2->202,26
107->4,26
7->283,26
2->1,26
4->283,26
52->105,26
4->201,26
2->142,26
102->4,26
4->2,25
4->1,25
2->5,25
5->107,25
240->107,25
7->4,25
2->3,25
283->201,25
1->107,25
5->4,23
5->1,23
283->3,23
7->3,22
202->142,22
107->2,22
1->102,22
4->240,21
202->3,20
3->4,20
7->201,19
4->142,19
3->142,19
283->107,16
1->105,15
107->105,15
2->105,14
1->201,14
5->142,14
202->4,13
7->107,11
2->102,11
201->3,10
107->102,10
4->105,9
107->3,9
5->52,8
5->102,8
52->1,7
3->5,7
201->107,7
107->52,7
102->105,7
2->201,6
202->5,6
5->201,5
2->52,4
105->5,3
240->283,3
102->52,3
102->201,3
240->3,2
4->52,2
240->7,1
105->201,1
52->201,1
283->5,1
142->283,1
