21->22,26
28->20,26
28->10,26
35->28,26
1->28,26
2->21,26
2->8,25
35->7,25
1->20,24
34->21,24
28->7,24
28->16,24
2->22,23
2->4,23
15->28,22
1->35,21
1->7,21
28->9,21
7->16,21
20->16,20
35->16,19
35->9,19
35->10,19
20->7,18
9->13,18
28->12,18
34->13,18
35->20,17
10->16,17
10->7,16
21->13,16
9->4,16
18->12,15
12->4,15
34->27,15
1->16,15
10->12,15
10->1,14
28->21,14
10->22,14
4->8,14
28->2,14
21->10,13
21->16,12
34->2,12
7->34,12
27->21,12
10->20,12
34->28,11
10->34,11
10->9,11
28->13,10
20->9,10
2->13,9
9->7,9
1->12,9
16->12,9
12->35,9
35->18,9
9->21,9
21->7,9
28->22,8
1->9,8
9->16,8
28->18,8
34->12,8
34->20,8
21->20,8
18->16,7
34->9,7
9->27,7
35->2,7
4->27,7
12->20,7
7->2,7
13->27,7
1->21,7
20->2,7
12->9,7
20->22,7
18->7,6
34->1,6
2->12,6
35->15,6
7->12,6
35->21,6
10->2,6
4->18,6
27->2,6
9->18,6
35->22,6
35->34,5
18->10,5
10->15,5
18->34,5
2->15,5
22->12,5
2->16,5
22->7,5
34->16,4
34->4,4
9->2,4
1->2,4
12->21,4
20->18,4
10->13,4
1->22,4
16->15,4
28->4,4
7->13,4
1->18,4
7->15,3
20->4,3
34->22,3
12->13,2
4->21,2
4->16,2
9->22,2
27->12,2
35->13,2
16->13,2
1->13,2
9->15,2
16->22,2
20->15,2
20->13,2
35->4,1
27->8,1
1->4,1
27->35,1
7->4,1
28->27,1
15->12,1
22->4,1
1->15,1
20->27,1
22->15,1
27->7,1
13->22,1
18->21,1
