672->16,10
346->102,10
462->262,10
175->440,10
175->790,10
672->861,10
346->672,10
672->375,10
333->842,10
346->967,9
175->462,9
672->141,9
842->333,9
672->257,8
257->141,8
967->620,8
967->9,8
9->620,7
967->346,7
9->175,7
672->158,7
346->620,6
967->175,6
141->257,6
175->9,6
620->9,5
672->333,5
672->842,5
175->620,4
346->158,4
620->175,4
346->9,3
462->175,3
967->462,3
375->333,3
375->842,2
861->375,2
9->346,2
158->672,1
620->462,1
620->346,1
375->861,1
9->462,1
9->102,1
102->346,1
