unique.split,parent.split,host,parent.host
486-SPLIT1,unassigned_region-SPLIT2,486,unassigned_region
838,unassigned_region-SPLIT2,838,unassigned_region
889,838,889,838
440,unassigned_region-SPLIT2,440,unassigned_region
163,unassigned_region-SPLIT2,163,unassigned_region
940-SPLIT1,unassigned_region-SPLIT2,940,unassigned_region
376-SPLIT1,unassigned_region-SPLIT1,376,unassigned_region
660-SPLIT1,unassigned_region-SPLIT3,660,unassigned_region
70,unassigned_region-SPLIT4,70,unassigned_region
868,unassigned_region-SPLIT4,868,unassigned_region
207,868,207,868
501,868,501,868
897-SPLIT1,unassigned_region-SPLIT4,897,unassigned_region
897-SPLIT2,111,897,111
111,unassigned_region-SPLIT4,111,unassigned_region
940-SPLIT2,660-SPLIT1,940,660
893,660-SPLIT1,893,660
940-SPLIT3,unassigned_region-SPLIT3,940,unassigned_region
376-SPLIT2,unassigned_region-SPLIT1,376,unassigned_region
660-SPLIT2,unassigned_region-SPLIT5,660,unassigned_region
67,unassigned_region-SPLIT6,67,unassigned_region
391,unassigned_region-SPLIT6,391,unassigned_region
586,660-SPLIT2,586,660
486-SPLIT2,unassigned_region-SPLIT5,486,unassigned_region
660-SPLIT3,584,660,584
584,unassigned_region-SPLIT5,584,unassigned_region
486-SPLIT3,584,486,584
940-SPLIT4,584,940,584
244,unassigned_region-SPLIT5,244,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,376-SPLIT1,unassigned_region,376
unassigned_region-SPLIT3,376-SPLIT1,unassigned_region,376
unassigned_region-SPLIT4,660-SPLIT1,unassigned_region,660
unassigned_region-SPLIT5,376-SPLIT2,unassigned_region,376
unassigned_region-SPLIT6,660-SPLIT2,unassigned_region,660
