unique.split,parent.split,host,parent.host
264-SPLIT1,unassigned_region-SPLIT1,264,unassigned_region
116,unassigned_region-SPLIT1,116,unassigned_region
703,unassigned_region-SPLIT2,703,unassigned_region
899,unassigned_region-SPLIT2,899,unassigned_region
99,unassigned_region-SPLIT2,99,unassigned_region
46,116,46,116
310,116,310,116
470,310,470,310
163,unassigned_region-SPLIT3,163,unassigned_region
251,unassigned_region-SPLIT3,251,unassigned_region
177,116,177,116
110,116,110,116
534,unassigned_region-SPLIT4,534,unassigned_region
521,unassigned_region-SPLIT4,521,unassigned_region
687,116,687,116
55,unassigned_region-SPLIT5,55,unassigned_region
507,unassigned_region-SPLIT5,507,unassigned_region
304,116,304,116
285,116,285,116
264-SPLIT2,unassigned_region-SPLIT1,264,unassigned_region
275,264-SPLIT2,275,264
440-SPLIT1,275,440,275
440-SPLIT2,275,440,275
606,264-SPLIT2,606,264
671,264-SPLIT2,671,264
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,116,unassigned_region,116
unassigned_region-SPLIT3,116,unassigned_region,116
unassigned_region-SPLIT4,116,unassigned_region,116
unassigned_region-SPLIT5,116,unassigned_region,116
