unique.split,parent.split,host,parent.host
518-SPLIT1,unassigned_region-SPLIT1,518,unassigned_region
322,518-SPLIT1,322,518
462,518-SPLIT1,462,518
274,unassigned_region-SPLIT1,274,unassigned_region
217,unassigned_region-SPLIT1,217,unassigned_region
782-SPLIT2,unassigned_region-SPLIT1,782,unassigned_region
892,unassigned_region-SPLIT2,892,unassigned_region
244,unassigned_region-SPLIT2,244,unassigned_region
36,782-SPLIT2,36,782
477,782-SPLIT2,477,782
782-SPLIT1,477,782,477
708-SPLIT1,unassigned_region-SPLIT3,708,unassigned_region
574,unassigned_region-SPLIT3,574,unassigned_region
708-SPLIT2,574,708,574
134,unassigned_region-SPLIT3,134,unassigned_region
518-SPLIT2,unassigned_region-SPLIT1,518,unassigned_region
856,518-SPLIT2,856,518
861-SPLIT1,188,861,188
188,856,188,856
861-SPLIT2,856,861,856
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,782-SPLIT2,unassigned_region,782
unassigned_region-SPLIT3,518-SPLIT2,unassigned_region,518
