unique.split,parent.split,host,parent.host
525-SPLIT1,531-SPLIT1,525,531
587-SPLIT1,531-SPLIT1,587,531
531-SPLIT1,350-SPLIT1,531,350
275-SPLIT1,531-SPLIT1,275,531
789-SPLIT1,275-SPLIT1,789,275
350-SPLIT1,unassigned_region-SPLIT1,350,unassigned_region
80-SPLIT1,350-SPLIT1,80,350
587-SPLIT2,350-SPLIT1,587,350
527,unassigned_region-SPLIT2,527,unassigned_region
510,527,510,527
617,303-SPLIT5,617,303
157,unassigned_region-SPLIT3,157,unassigned_region
303-SPLIT1,unassigned_region-SPLIT3,303,unassigned_region
202,unassigned_region-SPLIT3,202,unassigned_region
303-SPLIT2,202,303,202
303-SPLIT3,unassigned_region-SPLIT4,303,unassigned_region
637,unassigned_region-SPLIT4,637,unassigned_region
538,unassigned_region-SPLIT5,538,unassigned_region
303-SPLIT4,unassigned_region-SPLIT5,303,unassigned_region
243,617,243,617
303-SPLIT5,527,303,527
120-SPLIT1,303-SPLIT5,120,303
199-SPLIT2,527,199,527
632-SPLIT2,199-SPLIT2,632,199
72,632-SPLIT2,72,632
632-SPLIT1,72,632,72
408,72,408,72
199-SPLIT1,408,199,408
120-SPLIT2,unassigned_region-SPLIT2,120,unassigned_region
226-SPLIT1,578-SPLIT1,226,578
578-SPLIT1,unassigned_region-SPLIT2,578,unassigned_region
257-SPLIT1,578-SPLIT1,257,578
789-SPLIT2,unassigned_region-SPLIT6,789,unassigned_region
293-SPLIT1,unassigned_region-SPLIT6,293,unassigned_region
578-SPLIT2,587-SPLIT2,578,587
818-SPLIT1,293-SPLIT2,818,293
293-SPLIT2,587-SPLIT2,293,587
275-SPLIT2,unassigned_region-SPLIT7,275,unassigned_region
226-SPLIT2,unassigned_region-SPLIT7,226,unassigned_region
525-SPLIT2,587-SPLIT2,525,587
578-SPLIT3,587-SPLIT2,578,587
120-SPLIT3,587-SPLIT2,120,587
531-SPLIT2,unassigned_region-SPLIT8,531,unassigned_region
121,unassigned_region-SPLIT9,121,unassigned_region
303-SPLIT6,121,303,121
293-SPLIT3,121,293,121
303-SPLIT7,unassigned_region-SPLIT9,303,unassigned_region
818-SPLIT2,unassigned_region-SPLIT10,818,unassigned_region
587-SPLIT3,unassigned_region-SPLIT10,587,unassigned_region
293-SPLIT4,unassigned_region-SPLIT8,293,unassigned_region
275-SPLIT3,unassigned_region-SPLIT8,275,unassigned_region
173-SPLIT1,unassigned_region-SPLIT8,173,unassigned_region
525-SPLIT3,173-SPLIT1,525,173
186-SPLIT1,80-SPLIT2,186,80
531-SPLIT3,186-SPLIT1,531,186
818-SPLIT3,186-SPLIT1,818,186
275-SPLIT4,186-SPLIT1,275,186
80-SPLIT2,350-SPLIT1,80,350
80-SPLIT5,unassigned_region-SPLIT1,80,unassigned_region
186-SPLIT2,80-SPLIT5,186,80
383-SPLIT2,186-SPLIT2,383,186
818-SPLIT4,173-SPLIT2,818,173
173-SPLIT2,383-SPLIT2,173,383
191-SPLIT1,89-SPLIT2,191,89
873,unassigned_region-SPLIT11,873,unassigned_region
130-SPLIT1,873,130,873
293-SPLIT5,873,293,873
130-SPLIT2,unassigned_region-SPLIT11,130,unassigned_region
89-SPLIT2,383-SPLIT2,89,383
502,89-SPLIT2,502,89
383-SPLIT1,89-SPLIT2,383,89
191-SPLIT2,89-SPLIT2,191,89
170,89-SPLIT2,170,89
89-SPLIT1,170,89,170
865,89-SPLIT1,865,89
905-SPLIT1,103,905,103
103,89-SPLIT2,103,89
905-SPLIT2,103,905,103
105-SPLIT1,383-SPLIT2,105,383
506,105-SPLIT1,506,105
105-SPLIT2,186-SPLIT2,105,186
173-SPLIT3,186-SPLIT2,173,186
578-SPLIT4,unassigned_region-SPLIT12,578,unassigned_region
80-SPLIT3,578-SPLIT4,80,578
257-SPLIT2,unassigned_region-SPLIT13,257,unassigned_region
789-SPLIT3,unassigned_region-SPLIT13,789,unassigned_region
662-SPLIT1,789-SPLIT3,662,789
80-SPLIT4,unassigned_region-SPLIT12,80,unassigned_region
789-SPLIT4,80-SPLIT5,789,80
226-SPLIT3,unassigned_region-SPLIT14,226,unassigned_region
818-SPLIT5,unassigned_region-SPLIT14,818,unassigned_region
531-SPLIT4,unassigned_region-SPLIT14,531,unassigned_region
587-SPLIT4,789-SPLIT4,587,789
226-SPLIT4,80-SPLIT5,226,80
293-SPLIT6,unassigned_region-SPLIT15,293,unassigned_region
257-SPLIT3,unassigned_region-SPLIT15,257,unassigned_region
186-SPLIT3,383-SPLIT3,186,383
383-SPLIT3,unassigned_region-SPLIT16,383,unassigned_region
778,350-SPLIT2,778,350
350-SPLIT2,unassigned_region-SPLIT16,350,unassigned_region
565-SPLIT1,350-SPLIT2,565,350
662-SPLIT2,350-SPLIT2,662,350
565-SPLIT2,350-SPLIT2,565,350
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,587-SPLIT2,unassigned_region,587
unassigned_region-SPLIT3,617,unassigned_region,617
unassigned_region-SPLIT4,202,unassigned_region,202
unassigned_region-SPLIT5,202,unassigned_region,202
unassigned_region-SPLIT6,587-SPLIT2,unassigned_region,587
unassigned_region-SPLIT7,587-SPLIT2,unassigned_region,587
unassigned_region-SPLIT8,350-SPLIT1,unassigned_region,350
unassigned_region-SPLIT9,531-SPLIT2,unassigned_region,531
unassigned_region-SPLIT10,531-SPLIT2,unassigned_region,531
unassigned_region-SPLIT11,89-SPLIT2,unassigned_region,89
unassigned_region-SPLIT12,186-SPLIT2,unassigned_region,186
unassigned_region-SPLIT13,578-SPLIT4,unassigned_region,578
unassigned_region-SPLIT14,789-SPLIT4,unassigned_region,789
unassigned_region-SPLIT15,226-SPLIT4,unassigned_region,226
unassigned_region-SPLIT16,80-SPLIT5,unassigned_region,80
