unique.split,parent.split,host,parent.host
499-SPLIT1,unassigned_region-SPLIT1,499,unassigned_region
761-SPLIT1,499-SPLIT1,761,499
370-SPLIT1,761-SPLIT1,370,761
295-SPLIT1,370-SPLIT1,295,370
295-SPLIT2,unassigned_region-SPLIT2,295,unassigned_region
535-SPLIT1,unassigned_region-SPLIT2,535,unassigned_region
456-SPLIT1,unassigned_region-SPLIT2,456,unassigned_region
119-SPLIT1,761-SPLIT1,119,761
295-SPLIT3,761-SPLIT2,295,761
761-SPLIT2,499-SPLIT1,761,499
370-SPLIT2,499-SPLIT1,370,499
183-SPLIT1,unassigned_region-SPLIT4,183,unassigned_region
547,unassigned_region-SPLIT4,547,unassigned_region
994,unassigned_region-SPLIT3,994,unassigned_region
282,unassigned_region-SPLIT5,282,unassigned_region
98-SPLIT1,282,98,282
98-SPLIT2,unassigned_region-SPLIT5,98,unassigned_region
98-SPLIT3,994,98,994
183-SPLIT2,994,183,994
876,994,876,994
937,994,937,994
197,unassigned_region-SPLIT6,197,unassigned_region
135,unassigned_region-SPLIT6,135,unassigned_region
132,937,132,937
178,994,178,994
426,994,426,994
320,unassigned_region-SPLIT7,320,unassigned_region
110,unassigned_region-SPLIT7,110,unassigned_region
190,unassigned_region-SPLIT3,190,unassigned_region
119-SPLIT2,499-SPLIT1,119,499
456-SPLIT2,unassigned_region-SPLIT1,456,unassigned_region
499-SPLIT2,unassigned_region-SPLIT1,499,unassigned_region
761-SPLIT3,unassigned_region-SPLIT1,761,unassigned_region
235-SPLIT1,unassigned_region-SPLIT8,235,unassigned_region
239-SPLIT1,unassigned_region-SPLIT8,239,unassigned_region
649,unassigned_region-SPLIT9,649,unassigned_region
233-SPLIT1,649,233,649
403-SPLIT1,unassigned_region-SPLIT10,403,unassigned_region
233-SPLIT2,unassigned_region-SPLIT10,233,unassigned_region
239-SPLIT2,649,239,649
311,649,311,649
195-SPLIT1,435-SPLIT2,195,435
403-SPLIT2,195-SPLIT1,403,195
435-SPLIT1,195-SPLIT1,435,195
435-SPLIT2,649,435,649
403-SPLIT3,unassigned_region-SPLIT9,403,unassigned_region
435-SPLIT3,195-SPLIT2,435,195
195-SPLIT2,unassigned_region-SPLIT1,195,unassigned_region
235-SPLIT2,unassigned_region-SPLIT11,235,unassigned_region
435-SPLIT4,unassigned_region-SPLIT11,435,unassigned_region
233-SPLIT3,195-SPLIT2,233,195
435-SPLIT5,233-SPLIT3,435,233
370-SPLIT3,unassigned_region-SPLIT1,370,unassigned_region
677-SPLIT1,370-SPLIT3,677,370
677-SPLIT2,370-SPLIT3,677,370
119-SPLIT3,677-SPLIT2,119,677
789,370-SPLIT3,789,370
359,370-SPLIT3,359,370
544,unassigned_region-SPLIT12,544,unassigned_region
452,unassigned_region-SPLIT12,452,unassigned_region
941,unassigned_region-SPLIT1,941,unassigned_region
535-SPLIT2,unassigned_region-SPLIT13,535,unassigned_region
761-SPLIT4,unassigned_region-SPLIT13,761,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,761-SPLIT1,unassigned_region,761
unassigned_region-SPLIT3,370-SPLIT2,unassigned_region,370
unassigned_region-SPLIT4,994,unassigned_region,994
unassigned_region-SPLIT5,994,unassigned_region,994
unassigned_region-SPLIT6,937,unassigned_region,937
unassigned_region-SPLIT7,994,unassigned_region,994
unassigned_region-SPLIT8,195-SPLIT2,unassigned_region,195
unassigned_region-SPLIT9,195-SPLIT2,unassigned_region,195
unassigned_region-SPLIT10,649,unassigned_region,649
unassigned_region-SPLIT11,233-SPLIT3,unassigned_region,233
unassigned_region-SPLIT12,370-SPLIT3,unassigned_region,370
unassigned_region-SPLIT13,941,unassigned_region,941
