host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3
104,1000_to_1099,1049.5,10,10,1,1,2.9123389,2.9123389,4.115691,7.8241890000000005,4.821714333333333,4.821714333333333,2.9123389,2.9123389,4.115691,7.8241890000000005,4.821714333333333,4.821714333333333,1,0,0
115,1000_to_1099,1049.5,10,10,1,1,4.0424765,4.0424765,4.043176,7.693284,5.141578866666666,5.141578866666666,4.0424765,4.0424765,4.043176,7.693284,5.141578866666666,5.141578866666666,1,0,0
146,1000_to_1099,1049.5,10,10,1,1,0.26314760000000004,0.26314760000000004,0.356923,0.7561100000000001,0.36703457777777776,0.36703457777777776,0.26314760000000004,0.26314760000000004,0.356923,0.7561100000000001,0.36703457777777776,0.36703457777777776,1,0,0
166,1000_to_1099,1049.5,10,10,1,8,0.16079709999999997,0.16079709999999997,0.11773,0.29663300000000004,0.16114846666666668,0.16114846666666668,0.16079709999999997,0.16079709999999997,0.11773,0.29663300000000004,0.16114846666666668,0.16114846666666668,1,0,0
174,1000_to_1099,1049.5,10,10,1,5,3.0767367000000005,3.0767367000000005,3.466774,7.297002,5.054777711111111,5.054777711111111,3.0767367000000005,3.0767367000000005,3.466774,7.297002,5.054777711111111,5.054777711111111,1,0,0
195,1000_to_1099,1049.5,10,10,1,1,0.1502202,0.1502202,0.170024,0.415669,0.23057097777777777,0.23057097777777777,0.1502202,0.1502202,0.170024,0.415669,0.23057097777777777,0.23057097777777777,1,0,0
212,1000_to_1099,1049.5,10,10,2,2,0.7263594999999999,0.40018855555555555,1.084066,1.608357,0.7094888222222222,0.5157973888888889,0.7263594999999999,0.40018855555555555,1.084066,1.608357,0.7094888222222222,0.5157973888888889,0.9,0.1,0
247,1000_to_1099,1049.5,10,10,1,1,0.09761509999999998,0.09761509999999998,0.083045,0.179917,0.1052329111111111,0.1052329111111111,0.09761509999999998,0.09761509999999998,0.083045,0.179917,0.1052329111111111,0.1052329111111111,1,0,0
289,1000_to_1099,1049.5,10,10,1,3,0.5103719,0.5103719,0.566804,1.241126,0.8769376222222222,0.8769376222222222,0.5103719,0.5103719,0.566804,1.241126,0.8769376222222222,0.8769376222222222,1,0,0
298,1000_to_1099,1049.5,10,10,1,1,0.656129,0.656129,0.6715409999999999,1.45194,0.9340303555555556,0.9340303555555556,0.656129,0.656129,0.6715409999999999,1.45194,0.9340303555555556,0.9340303555555556,1,0,0
328,1000_to_1099,1049.5,10,10,1,3,0.49488509999999997,0.49488509999999997,0.448246,1.26579,0.7005016666666667,0.7005016666666667,0.49488509999999997,0.49488509999999997,0.448246,1.26579,0.7005016666666667,0.7005016666666667,1,0,0
337,1000_to_1099,1049.5,10,10,1,5,0.2027737,0.2027737,0.219121,0.551059,0.23882953333333334,0.23882953333333334,0.2027737,0.2027737,0.219121,0.551059,0.23882953333333334,0.23882953333333334,1,0,0
374,1000_to_1099,1049.5,10,10,1,1,1.3809736,1.3809736,1.779819,3.6469799999999997,2.397342222222222,2.397342222222222,1.3809736,1.3809736,1.779819,3.6469799999999997,2.397342222222222,2.397342222222222,1,0,0
422,1000_to_1099,1049.5,10,10,1,1,0.0267038,0.0267038,0.031160999999999998,0.061386,0.029221466666666668,0.029221466666666668,0.0267038,0.0267038,0.031160999999999998,0.061386,0.029221466666666668,0.029221466666666668,1,0,0
487,1000_to_1099,1049.5,10,10,1,1,0.16088739999999999,0.16088739999999999,0.134432,0.32195999999999997,0.2134967111111111,0.2134967111111111,0.16088739999999999,0.16088739999999999,0.134432,0.32195999999999997,0.2134967111111111,0.2134967111111111,1,0,0
532,1000_to_1099,1049.5,10,10,2,6,3.8067753000000004,3.2934737499999995,3.819404,8.79866,6.206078022222222,5.601502642857143,3.8067753000000004,3.2934737499999995,3.819404,8.79866,6.206078022222222,5.601502642857143,0.8,0.2,0
578,1000_to_1099,1049.5,10,10,2,4,2.1595229000000002,1.821247,2.034283,4.965783,3.4866007333333333,2.919439619047619,2.1595229000000002,1.821247,2.034283,4.965783,3.4866007333333333,2.919439619047619,0.7,0.3,0
644,1000_to_1099,1049.5,10,10,1,1,2.0382312,2.0382312,1.928738,4.473093,3.4481369777777777,3.4481369777777777,2.0382312,2.0382312,1.928738,4.473093,3.4481369777777777,3.4481369777777777,1,0,0
655,1000_to_1099,1049.5,10,10,1,1,1.5733949,1.5733949,1.774291,3.612674,2.718699177777778,2.718699177777778,1.5733949,1.5733949,1.774291,3.612674,2.718699177777778,2.718699177777778,1,0,0
663,1000_to_1099,1049.5,10,10,2,7,0.8829331999999999,0.32005457142857147,1.415878,2.2804819999999997,1.2617600444444443,0.37167390476190476,0.8829331999999999,0.32005457142857147,1.415878,2.2804819999999997,1.2617600444444443,0.37167390476190476,0.7,0.3,0
795,1000_to_1099,1049.5,10,10,1,5,4.4246336,4.4246336,4.473615000000001,10.375995,7.6753438222222226,7.6753438222222226,4.4246336,4.4246336,4.473615000000001,10.375995,7.6753438222222226,7.6753438222222226,1,0,0
86,1000_to_1099,1049.5,10,10,1,8,0.7174701,0.7174701,0.48491399999999996,1.610795,1.1423129555555556,1.1423129555555556,0.7174701,0.7174701,0.48491399999999996,1.610795,1.1423129555555556,1.1423129555555556,1,0,0
882,1000_to_1099,1049.5,10,10,1,1,0.8675968,0.8675968,0.862129,1.999536,1.3885536444444444,1.3885536444444444,0.8675968,0.8675968,0.862129,1.999536,1.3885536444444444,1.3885536444444444,1,0,0
913,1000_to_1099,1049.5,10,10,1,3,0.6608826999999999,0.6608826999999999,0.650814,1.5221230000000001,0.9667816666666667,0.9667816666666667,0.6608826999999999,0.6608826999999999,0.650814,1.5221230000000001,0.9667816666666667,0.9667816666666667,1,0,0
971,1000_to_1099,1049.5,10,10,2,2,3.2120073000000007,2.4311028888888884,3.859235,6.834713000000001,4.333086733333333,3.8437739444444445,3.2120073000000007,2.4311028888888884,3.859235,6.834713000000001,4.333086733333333,3.8437739444444445,0.9,0.1,0
99,1000_to_1099,1049.5,10,10,1,3,1.895948,1.895948,2.3015999999999996,4.6864799999999995,3.1297576,3.1297576,1.895948,1.895948,2.3015999999999996,4.6864799999999995,3.1297576,3.1297576,1,0,0
990,1000_to_1099,1049.5,10,10,1,1,0.20803549999999998,0.20803549999999998,0.228825,0.47159999999999996,0.31370437777777777,0.31370437777777777,0.20803549999999998,0.20803549999999998,0.228825,0.47159999999999996,0.31370437777777777,0.31370437777777777,1,0,0
104,10200_to_10299,10249.5,10,10,1,1,2.8428120000000003,2.8428120000000003,3.768919,7.257173,4.543712044444445,4.543712044444445,2.8428120000000003,2.8428120000000003,3.768919,7.257173,4.543712044444445,4.543712044444445,1,0,0
115,10200_to_10299,10249.5,10,10,1,1,4.0899917,4.0899917,4.984537,8.837854,5.038758288888889,5.038758288888889,4.0899917,4.0899917,4.984537,8.837854,5.038758288888889,5.038758288888889,1,0,0
146,10200_to_10299,10249.5,10,10,1,1,0.327619,0.327619,0.30018,0.6162430000000001,0.37082217777777776,0.37082217777777776,0.327619,0.327619,0.30018,0.6162430000000001,0.37082217777777776,0.37082217777777776,1,0,0
166,10200_to_10299,10249.5,10,10,2,7,0.12149399999999999,0.05551771428571429,0.120048,0.31387799999999993,0.16821017777777778,0.06932180952380952,0.12149399999999999,0.05551771428571429,0.120048,0.31387799999999993,0.16821017777777778,0.06932180952380952,0.7,0.3,0
174,10200_to_10299,10249.5,10,10,1,5,3.3211934,3.3211934,3.360926,7.267218000000001,5.317558888888889,5.317558888888889,3.3211934,3.3211934,3.360926,7.267218000000001,5.317558888888889,5.317558888888889,1,0,0
195,10200_to_10299,10249.5,10,10,1,1,0.2487184,0.2487184,0.230572,0.507582,0.2673392888888889,0.2673392888888889,0.2487184,0.2487184,0.230572,0.507582,0.2673392888888889,0.2673392888888889,1,0,0
212,10200_to_10299,10249.5,10,10,1,1,0.6215915,0.6215915,0.8539289999999999,1.369616,0.6849435333333334,0.6849435333333334,0.6215915,0.6215915,0.8539289999999999,1.369616,0.6849435333333334,0.6849435333333334,1,0,0
247,10200_to_10299,10249.5,10,10,1,1,0.10592960000000003,0.10592960000000003,0.070012,0.18591400000000002,0.0974668,0.0974668,0.10592960000000003,0.10592960000000003,0.070012,0.18591400000000002,0.0974668,0.0974668,1,0,0
289,10200_to_10299,10249.5,10,10,1,4,0.5898714999999999,0.5898714999999999,0.435832,1.4018869999999999,0.9672553555555555,0.9672553555555555,0.5898714999999999,0.5898714999999999,0.435832,1.4018869999999999,0.9672553555555555,0.9672553555555555,1,0,0
298,10200_to_10299,10249.5,10,10,1,1,0.701108,0.701108,0.722264,1.522399,1.0275190666666667,1.0275190666666667,0.701108,0.701108,0.722264,1.522399,1.0275190666666667,1.0275190666666667,1,0,0
328,10200_to_10299,10249.5,10,10,1,1,0.47331559999999995,0.47331559999999995,0.432338,1.309602,0.7180712888888889,0.7180712888888889,0.47331559999999995,0.47331559999999995,0.432338,1.309602,0.7180712888888889,0.7180712888888889,1,0,0
337,10200_to_10299,10249.5,10,10,1,2,0.2329252,0.2329252,0.252986,0.6122489999999999,0.3032164,0.3032164,0.2329252,0.2329252,0.252986,0.6122489999999999,0.3032164,0.3032164,1,0,0
374,10200_to_10299,10249.5,10,10,1,1,1.2754317,1.2754317,1.31134,2.9950170000000003,2.2273024666666665,2.2273024666666665,1.2754317,1.2754317,1.31134,2.9950170000000003,2.2273024666666665,2.2273024666666665,1,0,0
422,10200_to_10299,10249.5,10,10,1,1,0.06447889999999999,0.06447889999999999,0.067749,0.088396,0.03317828888888889,0.03317828888888889,0.06447889999999999,0.06447889999999999,0.067749,0.088396,0.03317828888888889,0.03317828888888889,1,0,0
487,10200_to_10299,10249.5,10,10,1,1,0.1070378,0.1070378,0.110396,0.23990599999999995,0.1520316,0.1520316,0.1070378,0.1070378,0.110396,0.23990599999999995,0.1520316,0.1520316,1,0,0
532,10200_to_10299,10249.5,10,10,1,5,3.2754906,3.2754906,3.291208,8.757529,5.696263688888889,5.696263688888889,3.2754906,3.2754906,3.291208,8.757529,5.696263688888889,5.696263688888889,1,0,0
578,10200_to_10299,10249.5,10,10,1,1,2.1480669,2.1480669,2.187865,5.124853,3.541020911111111,3.541020911111111,2.1480669,2.1480669,2.187865,5.124853,3.541020911111111,3.541020911111111,1,0,0
644,10200_to_10299,10249.5,10,10,1,1,2.0999638999999997,2.0999638999999997,2.062906,4.696941,3.5351383333333333,3.5351383333333333,2.0999638999999997,2.0999638999999997,2.062906,4.696941,3.5351383333333333,3.5351383333333333,1,0,0
655,10200_to_10299,10249.5,10,10,1,1,1.7404809999999997,1.7404809999999997,1.85205,3.848446,2.8837027111111113,2.8837027111111113,1.7404809999999997,1.7404809999999997,1.85205,3.848446,2.8837027111111113,2.8837027111111113,1,0,0
663,10200_to_10299,10249.5,10,10,1,5,0.8109648999999999,0.8109648999999999,0.9122189999999999,2.009164,1.1303229555555556,1.1303229555555556,0.8109648999999999,0.8109648999999999,0.9122189999999999,2.009164,1.1303229555555556,1.1303229555555556,1,0,0
795,10200_to_10299,10249.5,10,10,1,4,4.0709225,4.0709225,3.338034,9.802805000000001,7.076325266666667,7.076325266666667,4.0709225,4.0709225,3.338034,9.802805000000001,7.076325266666667,7.076325266666667,1,0,0
86,10200_to_10299,10249.5,10,10,1,8,0.7079935,0.7079935,0.488422,1.605975,1.1797547333333334,1.1797547333333334,0.7079935,0.7079935,0.488422,1.605975,1.1797547333333334,1.1797547333333334,1,0,0
882,10200_to_10299,10249.5,10,10,1,1,0.8776862,0.8776862,0.785344,2.085038,1.3942153333333334,1.3942153333333334,0.8776862,0.8776862,0.785344,2.085038,1.3942153333333334,1.3942153333333334,1,0,0
913,10200_to_10299,10249.5,10,10,1,3,0.6477742,0.6477742,0.53,1.455811,0.985382,0.985382,0.6477742,0.6477742,0.53,1.455811,0.985382,0.985382,1,0,0
971,10200_to_10299,10249.5,10,10,1,1,2.9679696,2.9679696,2.643618,6.808223,4.776146,4.776146,2.9679696,2.9679696,2.643618,6.808223,4.776146,4.776146,1,0,0
99,10200_to_10299,10249.5,10,10,1,3,2.0599274999999997,2.0599274999999997,2.255752,5.574219,3.3047156666666666,3.3047156666666666,2.0599274999999997,2.0599274999999997,2.255752,5.574219,3.3047156666666666,3.3047156666666666,1,0,0
990,10200_to_10299,10249.5,10,10,1,1,0.2551091,0.2551091,0.317309,0.570766,0.3792358888888889,0.3792358888888889,0.2551091,0.2551091,0.317309,0.570766,0.3792358888888889,0.3792358888888889,1,0,0
104,10800_to_10899,10849.5,10,10,1,1,2.7368422000000003,2.7368422000000003,3.327741,6.9588,4.6819187555555555,4.6819187555555555,2.7368422000000003,2.7368422000000003,3.327741,6.9588,4.6819187555555555,4.6819187555555555,1,0,0
115,10800_to_10899,10849.5,10,10,1,2,3.6743429,3.6743429,5.3600970000000006,8.839471,4.948964377777778,4.948964377777778,3.6743429,3.6743429,5.3600970000000006,8.839471,4.948964377777778,4.948964377777778,1,0,0
146,10800_to_10899,10849.5,10,10,1,1,0.34169969999999994,0.34169969999999994,0.433818,0.740393,0.39931077777777774,0.39931077777777774,0.34169969999999994,0.34169969999999994,0.433818,0.740393,0.39931077777777774,0.39931077777777774,1,0,0
166,10800_to_10899,10849.5,10,10,2,4,0.1321534,0.12270266666666668,0.11281,0.27296600000000004,0.14807773333333332,0.136429,0.1321534,0.12270266666666668,0.11281,0.27296600000000004,0.14807773333333332,0.136429,0.9,0.1,0
174,10800_to_10899,10849.5,10,10,1,5,3.3595768,3.3595768,3.881336,7.67458,5.461342977777778,5.461342977777778,3.3595768,3.3595768,3.881336,7.67458,5.461342977777778,5.461342977777778,1,0,0
195,10800_to_10899,10849.5,10,10,1,1,0.1670731,0.1670731,0.139662,0.38547,0.22069379999999997,0.22069379999999997,0.1670731,0.1670731,0.139662,0.38547,0.22069379999999997,0.22069379999999997,1,0,0
212,10800_to_10899,10849.5,10,10,1,1,0.5478098000000001,0.5478098000000001,0.753622,1.246176,0.6002988444444445,0.6002988444444445,0.5478098000000001,0.5478098000000001,0.753622,1.246176,0.6002988444444445,0.6002988444444445,1,0,0
247,10800_to_10899,10849.5,10,10,1,1,0.13771799999999998,0.13771799999999998,0.082033,0.18678799999999998,0.10477142222222222,0.10477142222222222,0.13771799999999998,0.13771799999999998,0.082033,0.18678799999999998,0.10477142222222222,0.10477142222222222,1,0,0
289,10800_to_10899,10849.5,10,10,1,4,0.5301793,0.5301793,0.480686,1.155439,0.8313039333333333,0.8313039333333333,0.5301793,0.5301793,0.480686,1.155439,0.8313039333333333,0.8313039333333333,1,0,0
298,10800_to_10899,10849.5,10,10,1,1,0.8082520000000001,0.8082520000000001,1.098882,1.84411,1.046141511111111,1.046141511111111,0.8082520000000001,0.8082520000000001,1.098882,1.84411,1.046141511111111,1.046141511111111,1,0,0
328,10800_to_10899,10849.5,10,10,2,6,0.5486903999999999,0.442453,0.383952,1.104961,0.6838467555555556,0.5418000000000001,0.5486903999999999,0.442453,0.383952,1.104961,0.6838467555555556,0.5418000000000001,0.8,0.2,0
337,10800_to_10899,10849.5,10,10,1,3,0.24604610000000005,0.24604610000000005,0.26116300000000003,0.556899,0.2740416666666667,0.2740416666666667,0.24604610000000005,0.24604610000000005,0.26116300000000003,0.556899,0.2740416666666667,0.2740416666666667,1,0,0
374,10800_to_10899,10849.5,10,10,1,1,1.2954744999999999,1.2954744999999999,1.540667,3.3170269999999995,2.2425984666666667,2.2425984666666667,1.2954744999999999,1.2954744999999999,1.540667,3.3170269999999995,2.2425984666666667,2.2425984666666667,1,0,0
422,10800_to_10899,10849.5,10,10,1,1,0.0332662,0.0332662,0.031946,0.057621000000000006,0.030546755555555558,0.030546755555555558,0.0332662,0.0332662,0.031946,0.057621000000000006,0.030546755555555558,0.030546755555555558,1,0,0
487,10800_to_10899,10849.5,10,10,1,1,0.11690079999999999,0.11690079999999999,0.103342,0.28458100000000003,0.1770008888888889,0.1770008888888889,0.11690079999999999,0.11690079999999999,0.103342,0.28458100000000003,0.1770008888888889,0.1770008888888889,1,0,0
532,10800_to_10899,10849.5,10,10,1,6,3.2121119,3.2121119,3.726948,8.010435000000001,5.625617711111111,5.625617711111111,3.2121119,3.2121119,3.726948,8.010435000000001,5.625617711111111,5.625617711111111,1,0,0
578,10800_to_10899,10849.5,10,10,1,2,2.0994205,2.0994205,2.320589,5.258183000000001,3.472683177777778,3.472683177777778,2.0994205,2.0994205,2.320589,5.258183000000001,3.472683177777778,3.472683177777778,1,0,0
644,10800_to_10899,10849.5,10,10,1,1,2.0095692000000005,2.0095692000000005,1.570126,4.603144,3.3559706222222223,3.3559706222222223,2.0095692000000005,2.0095692000000005,1.570126,4.603144,3.3559706222222223,3.3559706222222223,1,0,0
655,10800_to_10899,10849.5,10,10,2,2,1.5062060000000002,1.3928135555555556,1.780706,3.5525670000000003,2.4921953777777777,2.321864333333333,1.5062060000000002,1.3928135555555556,1.780706,3.5525670000000003,2.4921953777777777,2.321864333333333,0.9,0.1,0
663,10800_to_10899,10849.5,10,10,1,4,0.7154261,0.7154261,1.029457,2.059151,1.1225234444444443,1.1225234444444443,0.7154261,0.7154261,1.029457,2.059151,1.1225234444444443,1.1225234444444443,1,0,0
795,10800_to_10899,10849.5,10,10,1,5,4.1665338,4.1665338,3.472978,9.418947999999999,6.8305115999999995,6.8305115999999995,4.1665338,4.1665338,3.472978,9.418947999999999,6.8305115999999995,6.8305115999999995,1,0,0
86,10800_to_10899,10849.5,10,10,1,7,0.7133799999999999,0.7133799999999999,0.50186,1.545497,1.1136487555555554,1.1136487555555554,0.7133799999999999,0.7133799999999999,0.50186,1.545497,1.1136487555555554,1.1136487555555554,1,0,0
882,10800_to_10899,10849.5,10,10,1,1,0.7660473,0.7660473,0.757047,1.898667,1.2599014,1.2599014,0.7660473,0.7660473,0.757047,1.898667,1.2599014,1.2599014,1,0,0
913,10800_to_10899,10849.5,10,10,1,3,0.7493086999999999,0.7493086999999999,0.8470880000000001,1.784197,1.0646674444444444,1.0646674444444444,0.7493086999999999,0.7493086999999999,0.8470880000000001,1.784197,1.0646674444444444,1.0646674444444444,1,0,0
971,10800_to_10899,10849.5,10,10,1,1,2.7673177,2.7673177,2.661252,6.577026,4.464600244444444,4.464600244444444,2.7673177,2.7673177,2.661252,6.577026,4.464600244444444,4.464600244444444,1,0,0
99,10800_to_10899,10849.5,10,10,2,3,2.003961,1.9819705555555553,1.802346,4.562526,3.1152083555555556,2.870245111111111,2.003961,1.9819705555555553,1.802346,4.562526,3.1152083555555556,2.870245111111111,0.9,0.1,0
990,10800_to_10899,10849.5,10,10,1,1,0.20924130000000002,0.20924130000000002,0.201332,0.473955,0.30363477777777775,0.30363477777777775,0.20924130000000002,0.20924130000000002,0.201332,0.473955,0.30363477777777775,0.30363477777777775,1,0,0
104,1300_to_1399,1349.5,10,10,1,1,2.7172916999999996,2.7172916999999996,3.822281,7.7076899999999995,4.8820181555555555,4.8820181555555555,2.7172916999999996,2.7172916999999996,3.822281,7.7076899999999995,4.8820181555555555,4.8820181555555555,1,0,0
115,1300_to_1399,1349.5,10,10,1,1,3.2715896,3.2715896,4.396359,9.311466,5.183520622222222,5.183520622222222,3.2715896,3.2715896,4.396359,9.311466,5.183520622222222,5.183520622222222,1,0,0
146,1300_to_1399,1349.5,10,10,1,1,0.3388091999999999,0.3388091999999999,0.331505,0.655679,0.3537030666666667,0.3537030666666667,0.3388091999999999,0.3388091999999999,0.331505,0.655679,0.3537030666666667,0.3537030666666667,1,0,0
166,1300_to_1399,1349.5,10,10,2,4,0.1046234,0.048671857142857135,0.108034,0.25644300000000003,0.13922413333333333,0.055672380952380945,0.1046234,0.048671857142857135,0.108034,0.25644300000000003,0.13922413333333333,0.055672380952380945,0.7,0.3,0
174,1300_to_1399,1349.5,10,10,1,5,3.3319381999999997,3.3319381999999997,4.127881,8.483046,5.433365422222222,5.433365422222222,3.3319381999999997,3.3319381999999997,4.127881,8.483046,5.433365422222222,5.433365422222222,1,0,0
195,1300_to_1399,1349.5,10,10,1,1,0.1628152,0.1628152,0.14354,0.371705,0.2134175111111111,0.2134175111111111,0.1628152,0.1628152,0.14354,0.371705,0.2134175111111111,0.2134175111111111,1,0,0
212,1300_to_1399,1349.5,10,10,1,1,0.5111144999999999,0.5111144999999999,0.755528,1.139209,0.5477606,0.5477606,0.5111144999999999,0.5111144999999999,0.755528,1.139209,0.5477606,0.5477606,1,0,0
247,1300_to_1399,1349.5,10,10,1,1,0.07845450000000001,0.07845450000000001,0.079705,0.182109,0.09410375555555556,0.09410375555555556,0.07845450000000001,0.07845450000000001,0.079705,0.182109,0.09410375555555556,0.09410375555555556,1,0,0
