host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3
289,1300_to_1399,1349.5,10,10,1,4,0.5465037,0.5465037,0.5539229999999999,1.241012,0.8515769111111111,0.8515769111111111,0.5465037,0.5465037,0.5539229999999999,1.241012,0.8515769111111111,0.8515769111111111,1,0,0
298,1300_to_1399,1349.5,10,10,1,1,0.6452245000000001,0.6452245000000001,0.67526,1.5196809999999998,1.0123674,1.0123674,0.6452245000000001,0.6452245000000001,0.67526,1.5196809999999998,1.0123674,1.0123674,1,0,0
328,1300_to_1399,1349.5,10,10,1,3,0.8801838999999999,0.8801838999999999,0.442019,1.354711,0.8016097111111111,0.8016097111111111,0.8801838999999999,0.8801838999999999,0.442019,1.354711,0.8016097111111111,0.8016097111111111,1,0,0
337,1300_to_1399,1349.5,10,10,1,2,0.15559420000000002,0.15559420000000002,0.172162,0.43334599999999995,0.2336956,0.2336956,0.15559420000000002,0.15559420000000002,0.172162,0.43334599999999995,0.2336956,0.2336956,1,0,0
374,1300_to_1399,1349.5,10,10,1,1,1.4177543000000001,1.4177543000000001,1.709204,3.4666550000000003,2.4540579333333334,2.4540579333333334,1.4177543000000001,1.4177543000000001,1.709204,3.4666550000000003,2.4540579333333334,2.4540579333333334,1,0,0
422,1300_to_1399,1349.5,10,10,1,1,0.030165000000000004,0.030165000000000004,0.020377,0.049232000000000005,0.02229386666666667,0.02229386666666667,0.030165000000000004,0.030165000000000004,0.020377,0.049232000000000005,0.02229386666666667,0.02229386666666667,1,0,0
487,1300_to_1399,1349.5,10,10,1,1,0.12637069999999997,0.12637069999999997,0.102385,0.25684300000000004,0.17720726666666667,0.17720726666666667,0.12637069999999997,0.12637069999999997,0.102385,0.25684300000000004,0.17720726666666667,0.17720726666666667,1,0,0
532,1300_to_1399,1349.5,10,10,1,6,3.6932803,3.6932803,3.983401,9.470684,6.604971133333334,6.604971133333334,3.6932803,3.6932803,3.983401,9.470684,6.604971133333334,6.604971133333334,1,0,0
578,1300_to_1399,1349.5,10,10,1,1,1.9227445999999997,1.9227445999999997,2.159671,4.5343,3.263593288888889,3.263593288888889,1.9227445999999997,1.9227445999999997,2.159671,4.5343,3.263593288888889,3.263593288888889,1,0,0
644,1300_to_1399,1349.5,10,10,1,1,1.8893102999999996,1.8893102999999996,1.576897,4.5744299999999996,3.3109726888888886,3.3109726888888886,1.8893102999999996,1.8893102999999996,1.576897,4.5744299999999996,3.3109726888888886,3.3109726888888886,1,0,0
655,1300_to_1399,1349.5,10,10,1,1,1.5229355999999998,1.5229355999999998,1.765288,3.585736,2.6793640888888888,2.6793640888888888,1.5229355999999998,1.5229355999999998,1.765288,3.585736,2.6793640888888888,2.6793640888888888,1,0,0
663,1300_to_1399,1349.5,10,10,1,7,0.7252541,0.7252541,1.261514,2.5316209999999995,1.1930194444444444,1.1930194444444444,0.7252541,0.7252541,1.261514,2.5316209999999995,1.1930194444444444,1.1930194444444444,1,0,0
795,1300_to_1399,1349.5,10,10,1,5,4.2372665000000005,4.2372665000000005,3.393204,9.140819,6.994388866666667,6.994388866666667,4.2372665000000005,4.2372665000000005,3.393204,9.140819,6.994388866666667,6.994388866666667,1,0,0
86,1300_to_1399,1349.5,10,10,1,7,0.7791629,0.7791629,0.503967,1.7888259999999998,1.1901060222222222,1.1901060222222222,0.7791629,0.7791629,0.503967,1.7888259999999998,1.1901060222222222,1.1901060222222222,1,0,0
882,1300_to_1399,1349.5,10,10,1,1,0.8271765,0.8271765,0.809066,1.9472669999999996,1.3337210888888889,1.3337210888888889,0.8271765,0.8271765,0.809066,1.9472669999999996,1.3337210888888889,1.3337210888888889,1,0,0
913,1300_to_1399,1349.5,10,10,1,3,0.9163407000000001,0.9163407000000001,1.181584,2.060847,1.2380192222222222,1.2380192222222222,0.9163407000000001,0.9163407000000001,1.181584,2.060847,1.2380192222222222,1.2380192222222222,1,0,0
971,1300_to_1399,1349.5,10,10,1,1,2.5593246,2.5593246,2.527652,6.350078,4.180303733333333,4.180303733333333,2.5593246,2.5593246,2.527652,6.350078,4.180303733333333,4.180303733333333,1,0,0
99,1300_to_1399,1349.5,10,10,1,3,1.896876,1.896876,1.9864670000000002,5.3941680000000005,3.229936888888889,3.229936888888889,1.896876,1.896876,1.9864670000000002,5.3941680000000005,3.229936888888889,3.229936888888889,1,0,0
990,1300_to_1399,1349.5,10,10,1,1,0.1742113,0.1742113,0.17853100000000002,0.38445300000000004,0.27588722222222223,0.27588722222222223,0.1742113,0.1742113,0.17853100000000002,0.38445300000000004,0.27588722222222223,0.27588722222222223,1,0,0
104,3200_to_3299,3249.5,10,10,2,2,3.4460697000000002,2.7481313333333337,5.267323,9.151805,5.2042873555555555,4.501495611111111,3.4460697000000002,2.7481313333333337,5.267323,9.151805,5.2042873555555555,4.501495611111111,0.9,0.1,0
115,3200_to_3299,3249.5,10,10,1,1,5.183948200000001,5.183948200000001,5.0205280000000005,9.494399999999999,5.806505111111111,5.806505111111111,5.183948200000001,5.183948200000001,5.0205280000000005,9.494399999999999,5.806505111111111,5.806505111111111,1,0,0
146,3200_to_3299,3249.5,10,10,1,1,0.4410484,0.4410484,0.40587399999999996,0.820472,0.4651161333333333,0.4651161333333333,0.4410484,0.4410484,0.40587399999999996,0.820472,0.4651161333333333,0.4651161333333333,1,0,0
166,3200_to_3299,3249.5,10,10,1,4,0.1368239,0.1368239,0.106352,0.282476,0.14813304444444444,0.14813304444444444,0.1368239,0.1368239,0.106352,0.282476,0.14813304444444444,0.14813304444444444,1,0,0
174,3200_to_3299,3249.5,10,10,1,5,3.9657694999999995,3.9657694999999995,4.812660999999999,9.875187,6.226528244444444,6.226528244444444,3.9657694999999995,3.9657694999999995,4.812660999999999,9.875187,6.226528244444444,6.226528244444444,1,0,0
195,3200_to_3299,3249.5,10,10,1,1,0.1664616,0.1664616,0.226593,0.42934999999999995,0.24359084444444443,0.24359084444444443,0.1664616,0.1664616,0.226593,0.42934999999999995,0.24359084444444443,0.24359084444444443,1,0,0
212,3200_to_3299,3249.5,10,10,1,2,0.6924374,0.6924374,1.001558,1.4496189999999998,0.6515353777777777,0.6515353777777777,0.6924374,0.6924374,1.001558,1.4496189999999998,0.6515353777777777,0.6515353777777777,1,0,0
247,3200_to_3299,3249.5,10,10,1,1,0.08376750000000001,0.08376750000000001,0.07866300000000001,0.18301299999999998,0.10359548888888889,0.10359548888888889,0.08376750000000001,0.08376750000000001,0.07866300000000001,0.18301299999999998,0.10359548888888889,0.10359548888888889,1,0,0
289,3200_to_3299,3249.5,10,10,1,4,0.6171808,0.6171808,0.695759,1.5819720000000002,1.0664329333333333,1.0664329333333333,0.6171808,0.6171808,0.695759,1.5819720000000002,1.0664329333333333,1.0664329333333333,1,0,0
298,3200_to_3299,3249.5,10,10,1,1,0.8441418,0.8441418,0.9831240000000001,2.088119,1.2205349777777779,1.2205349777777779,0.8441418,0.8441418,0.9831240000000001,2.088119,1.2205349777777779,1.2205349777777779,1,0,0
328,3200_to_3299,3249.5,10,10,1,1,0.6092468,0.6092468,0.49127299999999996,1.563116,0.8190112,0.8190112,0.6092468,0.6092468,0.49127299999999996,1.563116,0.8190112,0.8190112,1,0,0
337,3200_to_3299,3249.5,10,10,1,2,0.24689389999999997,0.24689389999999997,0.308291,0.588561,0.3066918,0.3066918,0.24689389999999997,0.24689389999999997,0.308291,0.588561,0.3066918,0.3066918,1,0,0
374,3200_to_3299,3249.5,10,10,1,1,1.5316921999999997,1.5316921999999997,1.806684,3.8422270000000003,2.5498977333333332,2.5498977333333332,1.5316921999999997,1.5316921999999997,1.806684,3.8422270000000003,2.5498977333333332,2.5498977333333332,1,0,0
422,3200_to_3299,3249.5,10,10,1,1,0.048887000000000014,0.048887000000000014,0.04481400000000001,0.067177,0.03274782222222222,0.03274782222222222,0.048887000000000014,0.048887000000000014,0.04481400000000001,0.067177,0.03274782222222222,0.03274782222222222,1,0,0
487,3200_to_3299,3249.5,10,10,1,1,0.13197719999999996,0.13197719999999996,0.104655,0.30709100000000006,0.18303902222222224,0.18303902222222224,0.13197719999999996,0.13197719999999996,0.104655,0.30709100000000006,0.18303902222222224,0.18303902222222224,1,0,0
532,3200_to_3299,3249.5,10,10,1,6,3.4862242,3.4862242,3.322063,8.616825,6.1630910666666665,6.1630910666666665,3.4862242,3.4862242,3.322063,8.616825,6.1630910666666665,6.1630910666666665,1,0,0
578,3200_to_3299,3249.5,10,10,2,2,2.5874689000000006,2.179987875,2.06156,5.650986,3.9102356666666664,3.5725998214285712,2.5874689000000006,2.179987875,2.06156,5.650986,3.9102356666666664,3.5725998214285712,0.8,0.2,0
644,3200_to_3299,3249.5,10,10,1,1,2.4126277999999997,2.4126277999999997,1.736949,5.589145,4.022396488888889,4.022396488888889,2.4126277999999997,2.4126277999999997,1.736949,5.589145,4.022396488888889,4.022396488888889,1,0,0
655,3200_to_3299,3249.5,10,10,1,1,1.8483127,1.8483127,2.329238,4.5069420000000004,3.006986244444444,3.006986244444444,1.8483127,1.8483127,2.329238,4.5069420000000004,3.006986244444444,3.006986244444444,1,0,0
663,3200_to_3299,3249.5,10,10,1,9,0.6557957,0.6557957,0.621226,1.605943,0.9463686,0.9463686,0.6557957,0.6557957,0.621226,1.605943,0.9463686,0.9463686,1,0,0
795,3200_to_3299,3249.5,10,10,1,5,4.801936499999999,4.801936499999999,5.212971,11.757587999999998,8.344858288888888,8.344858288888888,4.801936499999999,4.801936499999999,5.212971,11.757587999999998,8.344858288888888,8.344858288888888,1,0,0
86,3200_to_3299,3249.5,10,10,1,7,0.7951528999999999,0.7951528999999999,0.604583,1.8616130000000002,1.2313898888888888,1.2313898888888888,0.7951528999999999,0.7951528999999999,0.604583,1.8616130000000002,1.2313898888888888,1.2313898888888888,1,0,0
882,3200_to_3299,3249.5,10,10,1,1,0.9856960999999999,0.9856960999999999,0.816848,2.1052649999999997,1.3273815333333334,1.3273815333333334,0.9856960999999999,0.9856960999999999,0.816848,2.1052649999999997,1.3273815333333334,1.3273815333333334,1,0,0
913,3200_to_3299,3249.5,10,10,2,3,0.6954737,0.688699125,0.535038,1.611517,1.0598226444444445,0.9858400357142857,0.6954737,0.688699125,0.535038,1.611517,1.0598226444444445,0.9858400357142857,0.8,0.2,0
971,3200_to_3299,3249.5,10,10,1,1,2.8996068999999998,2.8996068999999998,2.824729,6.85084,4.891997844444444,4.891997844444444,2.8996068999999998,2.8996068999999998,2.824729,6.85084,4.891997844444444,4.891997844444444,1,0,0
99,3200_to_3299,3249.5,10,10,1,3,2.2011384,2.2011384,1.971331,5.186,3.5057865777777777,3.5057865777777777,2.2011384,2.2011384,1.971331,5.186,3.5057865777777777,3.5057865777777777,1,0,0
990,3200_to_3299,3249.5,10,10,1,1,0.24496979999999996,0.24496979999999996,0.259979,0.587151,0.3507496888888889,0.3507496888888889,0.24496979999999996,0.24496979999999996,0.259979,0.587151,0.3507496888888889,0.3507496888888889,1,0,0
104,4700_to_4799,4749.5,10,10,1,1,2.7389504,2.7389504,3.388925,6.73474,4.593290355555556,4.593290355555556,2.7389504,2.7389504,3.388925,6.73474,4.593290355555556,4.593290355555556,1,0,0
115,4700_to_4799,4749.5,10,10,1,1,4.6883754,4.6883754,5.800929,10.952656999999999,5.451995466666666,5.451995466666666,4.6883754,4.6883754,5.800929,10.952656999999999,5.451995466666666,5.451995466666666,1,0,0
146,4700_to_4799,4749.5,10,10,1,1,0.42859030000000004,0.42859030000000004,0.491073,0.7755700000000001,0.4129263777777778,0.4129263777777778,0.42859030000000004,0.42859030000000004,0.491073,0.7755700000000001,0.4129263777777778,0.4129263777777778,1,0,0
166,4700_to_4799,4749.5,10,10,1,8,0.1461365,0.1461365,0.108488,0.28208,0.15060859999999998,0.15060859999999998,0.1461365,0.1461365,0.108488,0.28208,0.15060859999999998,0.15060859999999998,1,0,0
174,4700_to_4799,4749.5,10,10,1,4,3.2303140999999997,3.2303140999999997,4.259141,8.097069,5.2692952222222225,5.2692952222222225,3.2303140999999997,3.2303140999999997,4.259141,8.097069,5.2692952222222225,5.2692952222222225,1,0,0
195,4700_to_4799,4749.5,10,10,1,1,0.196645,0.196645,0.26780699999999996,0.534801,0.2901719555555555,0.2901719555555555,0.196645,0.196645,0.26780699999999996,0.534801,0.2901719555555555,0.2901719555555555,1,0,0
212,4700_to_4799,4749.5,10,10,2,2,0.5626784,0.37939755555555554,0.7823100000000001,1.262478,0.6301961333333334,0.49731827777777776,0.5626784,0.37939755555555554,0.7823100000000001,1.262478,0.6301961333333334,0.49731827777777776,0.9,0.1,0
247,4700_to_4799,4749.5,10,10,1,1,0.0781987,0.0781987,0.071908,0.154557,0.08190277777777777,0.08190277777777777,0.0781987,0.0781987,0.071908,0.154557,0.08190277777777777,0.08190277777777777,1,0,0
289,4700_to_4799,4749.5,10,10,1,4,0.5464839,0.5464839,0.655373,1.278943,0.9391589555555556,0.9391589555555556,0.5464839,0.5464839,0.655373,1.278943,0.9391589555555556,0.9391589555555556,1,0,0
298,4700_to_4799,4749.5,10,10,1,1,0.7777594000000001,0.7777594000000001,0.978449,1.7957450000000001,1.1365231555555555,1.1365231555555555,0.7777594000000001,0.7777594000000001,0.978449,1.7957450000000001,1.1365231555555555,1.1365231555555555,1,0,0
328,4700_to_4799,4749.5,10,10,1,1,0.4464831,0.4464831,0.376196,1.204711,0.6672256222222223,0.6672256222222223,0.4464831,0.4464831,0.376196,1.204711,0.6672256222222223,0.6672256222222223,1,0,0
337,4700_to_4799,4749.5,10,10,1,2,0.21685959999999999,0.21685959999999999,0.278943,0.5804639999999999,0.28380666666666665,0.28380666666666665,0.21685959999999999,0.21685959999999999,0.278943,0.5804639999999999,0.28380666666666665,0.28380666666666665,1,0,0
374,4700_to_4799,4749.5,10,10,1,1,1.3149165000000003,1.3149165000000003,1.106449,2.913106,2.2323829111111113,2.2323829111111113,1.3149165000000003,1.3149165000000003,1.106449,2.913106,2.2323829111111113,2.2323829111111113,1,0,0
422,4700_to_4799,4749.5,10,10,1,1,0.0524282,0.0524282,0.052953,0.075142,0.03242324444444444,0.03242324444444444,0.0524282,0.0524282,0.052953,0.075142,0.03242324444444444,0.03242324444444444,1,0,0
487,4700_to_4799,4749.5,10,10,1,1,0.1362391,0.1362391,0.097555,0.271331,0.1828841111111111,0.1828841111111111,0.1362391,0.1362391,0.097555,0.271331,0.1828841111111111,0.1828841111111111,1,0,0
532,4700_to_4799,4749.5,10,10,1,5,3.4219036000000003,3.4219036000000003,4.872412,9.966275999999999,6.068248088888889,6.068248088888889,3.4219036000000003,3.4219036000000003,4.872412,9.966275999999999,6.068248088888889,6.068248088888889,1,0,0
578,4700_to_4799,4749.5,10,10,1,1,1.978011,1.978011,2.149069,4.802806,3.3030677777777777,3.3030677777777777,1.978011,1.978011,2.149069,4.802806,3.3030677777777777,3.3030677777777777,1,0,0
644,4700_to_4799,4749.5,10,10,1,1,2.0809333000000003,2.0809333000000003,1.580649,4.567417,3.4544044666666665,3.4544044666666665,2.0809333000000003,2.0809333000000003,1.580649,4.567417,3.4544044666666665,3.4544044666666665,1,0,0
655,4700_to_4799,4749.5,10,10,1,1,1.6408944,1.6408944,1.858101,3.608026,2.637015377777778,2.637015377777778,1.6408944,1.6408944,1.858101,3.608026,2.637015377777778,2.637015377777778,1,0,0
663,4700_to_4799,4749.5,10,10,1,5,1.3407705,1.3407705,0.836993,1.678364,0.9771303777777777,0.9771303777777777,1.3407705,1.3407705,0.836993,1.678364,0.9771303777777777,0.9771303777777777,1,0,0
795,4700_to_4799,4749.5,10,10,1,4,5.1427216,5.1427216,4.769351,11.434299,8.586298977777778,8.586298977777778,5.1427216,5.1427216,4.769351,11.434299,8.586298977777778,8.586298977777778,1,0,0
86,4700_to_4799,4749.5,10,10,1,8,0.7756755,0.7756755,0.463903,1.656923,1.2248977111111112,1.2248977111111112,0.7756755,0.7756755,0.463903,1.656923,1.2248977111111112,1.2248977111111112,1,0,0
882,4700_to_4799,4749.5,10,10,1,1,0.9105924999999999,0.9105924999999999,0.702869,1.954802,1.2730885111111112,1.2730885111111112,0.9105924999999999,0.9105924999999999,0.702869,1.954802,1.2730885111111112,1.2730885111111112,1,0,0
913,4700_to_4799,4749.5,10,10,1,3,0.7118867999999999,0.7118867999999999,0.677304,1.513732,1.047975911111111,1.047975911111111,0.7118867999999999,0.7118867999999999,0.677304,1.513732,1.047975911111111,1.047975911111111,1,0,0
971,4700_to_4799,4749.5,10,10,1,1,2.9263288,2.9263288,2.315304,7.030281,4.709814177777778,4.709814177777778,2.9263288,2.9263288,2.315304,7.030281,4.709814177777778,4.709814177777778,1,0,0
99,4700_to_4799,4749.5,10,10,2,2,2.2674966000000003,1.9593734444444442,2.7181650000000004,5.135659,3.2736457333333333,2.9226725555555557,2.2674966000000003,1.9593734444444442,2.7181650000000004,5.135659,3.2736457333333333,2.9226725555555557,0.9,0.1,0
990,4700_to_4799,4749.5,10,10,1,1,0.23346669999999997,0.23346669999999997,0.237464,0.4672179999999999,0.3149799333333333,0.3149799333333333,0.23346669999999997,0.23346669999999997,0.237464,0.4672179999999999,0.3149799333333333,0.3149799333333333,1,0,0
104,5900_to_5999,5949.5,10,10,1,1,3.2914432000000007,3.2914432000000007,4.211505,8.500084999999999,5.283273644444445,5.283273644444445,3.2914432000000007,3.2914432000000007,4.211505,8.500084999999999,5.283273644444445,5.283273644444445,1,0,0
115,5900_to_5999,5949.5,10,10,1,1,4.2278667,4.2278667,4.090174,8.05861,5.264911355555555,5.264911355555555,4.2278667,4.2278667,4.090174,8.05861,5.264911355555555,5.264911355555555,1,0,0
146,5900_to_5999,5949.5,10,10,1,1,0.4422504,0.4422504,0.64646,0.9829120000000001,0.4861798222222222,0.4861798222222222,0.4422504,0.4422504,0.64646,0.9829120000000001,0.4861798222222222,0.4861798222222222,1,0,0
166,5900_to_5999,5949.5,10,10,3,5,0.12847429999999999,0.042138714285714286,0.116474,0.277918,0.15024908888888888,0.05762638095238096,0.12847429999999999,0.042138714285714286,0.116474,0.277918,0.15024908888888888,0.05762638095238096,0.7,0.2,0.1
174,5900_to_5999,5949.5,10,10,1,5,4.0005524,4.0005524,3.530513,9.124619,6.219663022222223,6.219663022222223,4.0005524,4.0005524,3.530513,9.124619,6.219663022222223,6.219663022222223,1,0,0
195,5900_to_5999,5949.5,10,10,1,1,0.1846312,0.1846312,0.150891,0.38141,0.2284975111111111,0.2284975111111111,0.1846312,0.1846312,0.150891,0.38141,0.2284975111111111,0.2284975111111111,1,0,0
212,5900_to_5999,5949.5,10,10,2,2,0.6652466,0.4176501111111111,0.7795350000000001,1.312457,0.6394824444444445,0.5000567777777778,0.6652466,0.4176501111111111,0.7795350000000001,1.312457,0.6394824444444445,0.5000567777777778,0.9,0.1,0
247,5900_to_5999,5949.5,10,10,1,1,0.1043423,0.1043423,0.079555,0.17273499999999997,0.09651206666666666,0.09651206666666666,0.1043423,0.1043423,0.079555,0.17273499999999997,0.09651206666666666,0.09651206666666666,1,0,0
289,5900_to_5999,5949.5,10,10,1,4,0.5019409000000001,0.5019409000000001,0.578561,1.2745860000000002,0.9018502444444444,0.9018502444444444,0.5019409000000001,0.5019409000000001,0.578561,1.2745860000000002,0.9018502444444444,0.9018502444444444,1,0,0
298,5900_to_5999,5949.5,10,10,1,1,0.7761964000000001,0.7761964000000001,0.926145,1.758442,1.089300311111111,1.089300311111111,0.7761964000000001,0.7761964000000001,0.926145,1.758442,1.089300311111111,1.089300311111111,1,0,0
328,5900_to_5999,5949.5,10,10,1,1,0.5353265,0.5353265,0.45909999999999995,1.467547,0.8132979777777777,0.8132979777777777,0.5353265,0.5353265,0.45909999999999995,1.467547,0.8132979777777777,0.8132979777777777,1,0,0
337,5900_to_5999,5949.5,10,10,1,4,0.15413149999999995,0.15413149999999995,0.239274,0.5397830000000001,0.2776482,0.2776482,0.15413149999999995,0.15413149999999995,0.239274,0.5397830000000001,0.2776482,0.2776482,1,0,0
374,5900_to_5999,5949.5,10,10,1,1,1.7118322,1.7118322,1.460538,3.7026329999999996,2.6824707555555554,2.6824707555555554,1.7118322,1.7118322,1.460538,3.7026329999999996,2.6824707555555554,2.6824707555555554,1,0,0
422,5900_to_5999,5949.5,10,10,1,1,0.04472040000000001,0.04472040000000001,0.032702,0.061969,0.0310596,0.0310596,0.04472040000000001,0.04472040000000001,0.032702,0.061969,0.0310596,0.0310596,1,0,0
487,5900_to_5999,5949.5,10,10,1,1,0.11842689999999997,0.11842689999999997,0.132394,0.24930500000000003,0.16206371111111112,0.16206371111111112,0.11842689999999997,0.11842689999999997,0.132394,0.24930500000000003,0.16206371111111112,0.16206371111111112,1,0,0
532,5900_to_5999,5949.5,10,10,2,6,3.4774209,3.4839363333333333,4.524106,10.020966,6.243727044444444,6.194014777777777,3.4774209,3.4839363333333333,4.524106,10.020966,6.243727044444444,6.194014777777777,0.9,0.1,0
578,5900_to_5999,5949.5,10,10,1,5,2.7364232,2.7364232,2.686422,5.9380749999999995,4.3554600444444445,4.3554600444444445,2.7364232,2.7364232,2.686422,5.9380749999999995,4.3554600444444445,4.3554600444444445,1,0,0
