host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3
644,5900_to_5999,5949.5,10,10,1,1,2.168309,2.168309,2.143931,4.986129,3.813669422222222,3.813669422222222,2.168309,2.168309,2.143931,4.986129,3.813669422222222,3.813669422222222,1,0,0
655,5900_to_5999,5949.5,10,10,1,1,2.0311281,2.0311281,2.500397,4.973208,3.465847177777778,3.465847177777778,2.0311281,2.0311281,2.500397,4.973208,3.465847177777778,3.465847177777778,1,0,0
663,5900_to_5999,5949.5,10,10,1,6,1.5047223,1.5047223,0.758007,2.2074689999999997,1.208342911111111,1.208342911111111,1.5047223,1.5047223,0.758007,2.2074689999999997,1.208342911111111,1.208342911111111,1,0,0
795,5900_to_5999,5949.5,10,10,1,5,4.559150000000001,4.559150000000001,3.783469,10.402595000000002,7.8150816,7.8150816,4.559150000000001,4.559150000000001,3.783469,10.402595000000002,7.8150816,7.8150816,1,0,0
86,5900_to_5999,5949.5,10,10,1,7,0.8571708000000001,0.8571708000000001,0.6893199999999999,2.0000389999999997,1.3282906666666665,1.3282906666666665,0.8571708000000001,0.8571708000000001,0.6893199999999999,2.0000389999999997,1.3282906666666665,1.3282906666666665,1,0,0
882,5900_to_5999,5949.5,10,10,1,1,0.9542798000000001,0.9542798000000001,0.800547,2.1567570000000003,1.4082697333333334,1.4082697333333334,0.9542798000000001,0.9542798000000001,0.800547,2.1567570000000003,1.4082697333333334,1.4082697333333334,1,0,0
913,5900_to_5999,5949.5,10,10,1,5,0.83967290000000006,0.83967290000000006,0.526363,1.6937939999999998,1.0837304666666667,1.0837304666666667,0.83967290000000006,0.83967290000000006,0.526363,1.6937939999999998,1.0837304666666667,1.0837304666666667,1,0,0
971,5900_to_5999,5949.5,10,10,3,3,4.188684100000001,3.628383714285714,3.4926130000000004,9.748850000000001,6.181127311111111,4.352861619047619,4.188684100000001,3.628383714285714,3.4926130000000004,9.748850000000001,6.181127311111111,4.352861619047619,0.7,0.2,0.1
99,5900_to_5999,5949.5,10,10,1,3,2.1707900000000007,2.1707900000000007,2.015548,5.2704379999999995,3.490661511111111,3.490661511111111,2.1707900000000007,2.1707900000000007,2.015548,5.2704379999999995,3.490661511111111,3.490661511111111,1,0,0
990,5900_to_5999,5949.5,10,10,1,1,0.1832777,0.1832777,0.1891,0.43103100000000005,0.31267900000000004,0.31267900000000004,0.1832777,0.1832777,0.1891,0.43103100000000005,0.31267900000000004,0.31267900000000004,1,0,0
104,7000_to_7099,7049.5,10,10,2,2,3.0000807000000003,2.6204333333333336,4.011755,7.585805000000001,4.787937577777778,4.326874888888889,3.0000807000000003,2.6204333333333336,4.011755,7.585805000000001,4.787937577777778,4.326874888888889,0.9,0.1,0
115,7000_to_7099,7049.5,10,10,1,2,4.4933301,4.4933301,5.126056,8.575303,5.006495355555556,5.006495355555556,4.4933301,4.4933301,5.126056,8.575303,5.006495355555556,5.006495355555556,1,0,0
146,7000_to_7099,7049.5,10,10,1,1,0.39331910000000003,0.39331910000000003,0.420369,0.8069219999999999,0.4330500222222222,0.4330500222222222,0.39331910000000003,0.39331910000000003,0.420369,0.8069219999999999,0.4330500222222222,0.4330500222222222,1,0,0
166,7000_to_7099,7049.5,10,10,2,7,0.1745421,0.13495766666666664,0.099168,0.26226700000000003,0.14957344444444445,0.1322528888888889,0.1745421,0.13495766666666664,0.099168,0.26226700000000003,0.14957344444444445,0.1322528888888889,0.9,0.1,0
174,7000_to_7099,7049.5,10,10,1,5,3.5755044,3.5755044,3.734739,7.9103580000000004,5.287726,5.287726,3.5755044,3.5755044,3.734739,7.9103580000000004,5.287726,5.287726,1,0,0
195,7000_to_7099,7049.5,10,10,1,1,0.1591404,0.1591404,0.17877,0.408131,0.23939644444444444,0.23939644444444444,0.1591404,0.1591404,0.17877,0.408131,0.23939644444444444,0.23939644444444444,1,0,0
212,7000_to_7099,7049.5,10,10,1,2,0.8095891999999999,0.8095891999999999,1.286009,1.746815,0.7216330222222221,0.7216330222222221,0.8095891999999999,0.8095891999999999,1.286009,1.746815,0.7216330222222221,0.7216330222222221,1,0,0
247,7000_to_7099,7049.5,10,10,1,1,0.09236799999999998,0.09236799999999998,0.081465,0.227204,0.11398942222222222,0.11398942222222222,0.09236799999999998,0.09236799999999998,0.081465,0.227204,0.11398942222222222,0.11398942222222222,1,0,0
289,7000_to_7099,7049.5,10,10,1,4,0.6865385,0.6865385,0.48906000000000005,1.4799860000000002,1.0647298444444446,1.0647298444444446,0.6865385,0.6865385,0.48906000000000005,1.4799860000000002,1.0647298444444446,1.0647298444444446,1,0,0
298,7000_to_7099,7049.5,10,10,1,2,0.7318342999999999,0.7318342999999999,0.877167,1.61001,1.0835404222222222,1.0835404222222222,0.7318342999999999,0.7318342999999999,0.877167,1.61001,1.0835404222222222,1.0835404222222222,1,0,0
328,7000_to_7099,7049.5,10,10,2,2,0.6297062999999999,0.362344125,0.615476,1.618349,0.8489328222222222,0.5066978214285714,0.6297062999999999,0.362344125,0.615476,1.618349,0.8489328222222222,0.5066978214285714,0.8,0.2,0
337,7000_to_7099,7049.5,10,10,1,1,0.2504532,0.2504532,0.272266,0.53827,0.28868062222222224,0.28868062222222224,0.2504532,0.2504532,0.272266,0.53827,0.28868062222222224,0.28868062222222224,1,0,0
374,7000_to_7099,7049.5,10,10,1,1,1.5283981,1.5283981,1.889932,3.528632,2.4873575333333333,2.4873575333333333,1.5283981,1.5283981,1.889932,3.528632,2.4873575333333333,2.4873575333333333,1,0,0
422,7000_to_7099,7049.5,10,10,1,1,0.0266929,0.0266929,0.026944000000000003,0.059305000000000004,0.032936822222222224,0.032936822222222224,0.0266929,0.0266929,0.026944000000000003,0.059305000000000004,0.032936822222222224,0.032936822222222224,1,0,0
487,7000_to_7099,7049.5,10,10,1,1,0.1492735,0.1492735,0.117644,0.3239869999999999,0.20075646666666666,0.20075646666666666,0.1492735,0.1492735,0.117644,0.3239869999999999,0.20075646666666666,0.20075646666666666,1,0,0
532,7000_to_7099,7049.5,10,10,2,6,3.874335500000001,2.924325,4.152987,10.272384,6.280917177777778,4.935605928571428,3.874335500000001,2.924325,4.152987,10.272384,6.280917177777778,4.935605928571428,0.8,0.2,0
578,7000_to_7099,7049.5,10,10,1,1,2.3374292,2.3374292,2.054792,5.438749,3.8617480444444445,3.8617480444444445,2.3374292,2.3374292,2.054792,5.438749,3.8617480444444445,3.8617480444444445,1,0,0
644,7000_to_7099,7049.5,10,10,1,1,2.2838263999999997,2.2838263999999997,1.743523,5.1217250000000005,3.8602297777777776,3.8602297777777776,2.2838263999999997,2.2838263999999997,1.743523,5.1217250000000005,3.8602297777777776,3.8602297777777776,1,0,0
655,7000_to_7099,7049.5,10,10,1,1,1.5987726000000002,1.5987726000000002,1.862857,3.91917,2.9184160444444447,2.9184160444444447,1.5987726000000002,1.5987726000000002,1.862857,3.91917,2.9184160444444447,2.9184160444444447,1,0,0
663,7000_to_7099,7049.5,10,10,1,5,1.4049555,1.4049555,0.825342,1.8218099999999997,1.0410254444444444,1.0410254444444444,1.4049555,1.4049555,0.825342,1.8218099999999997,1.0410254444444444,1.0410254444444444,1,0,0
795,7000_to_7099,7049.5,10,10,1,5,4.3291271,4.3291271,4.559113,10.29996,7.48897908888889,7.48897908888889,4.3291271,4.3291271,4.559113,10.29996,7.48897908888889,7.48897908888889,1,0,0
86,7000_to_7099,7049.5,10,10,1,8,0.7928894,0.7928894,0.543648,1.767615,1.2338537333333333,1.2338537333333333,0.7928894,0.7928894,0.543648,1.767615,1.2338537333333333,1.2338537333333333,1,0,0
882,7000_to_7099,7049.5,10,10,1,1,0.8751469999999999,0.8751469999999999,0.874567,2.075103,1.3821693333333334,1.3821693333333334,0.8751469999999999,0.8751469999999999,0.874567,2.075103,1.3821693333333334,1.3821693333333334,1,0,0
913,7000_to_7099,7049.5,10,10,3,3,0.8150514000000001,0.4228224,0.763803,1.741798,1.1095556444444443,0.7291424000000001,0.8150514000000001,0.4228224,0.763803,1.741798,1.1095556444444443,0.7291424000000001,0.5,0.3,0.2
971,7000_to_7099,7049.5,10,10,1,1,2.994523,2.994523,2.453703,7.2505429999999995,4.871670844444444,4.871670844444444,2.994523,2.994523,2.453703,7.2505429999999995,4.871670844444444,4.871670844444444,1,0,0
99,7000_to_7099,7049.5,10,10,3,3,2.5730635000000004,1.6653627500000001,2.7430389999999996,5.395416,3.467052466666667,2.785132,2.5730635000000004,1.6653627500000001,2.7430389999999996,5.395416,3.467052466666667,2.785132,0.8,0.1,0.1
990,7000_to_7099,7049.5,10,10,1,1,0.21616020000000002,0.21616020000000002,0.217532,0.524489,0.3262486666666667,0.3262486666666667,0.21616020000000002,0.21616020000000002,0.217532,0.524489,0.3262486666666667,0.3262486666666667,1,0,0
104,7200_to_7299,7249.5,10,10,1,1,2.6340812999999996,2.6340812999999996,4.431311,7.48414,4.689839666666667,4.689839666666667,2.6340812999999996,2.6340812999999996,4.431311,7.48414,4.689839666666667,4.689839666666667,1,0,0
115,7200_to_7299,7249.5,10,10,1,1,4.3951658,4.3951658,4.612627,9.150616,5.265351911111111,5.265351911111111,4.3951658,4.3951658,4.612627,9.150616,5.265351911111111,5.265351911111111,1,0,0
146,7200_to_7299,7249.5,10,10,1,1,0.32877839999999997,0.32877839999999997,0.48589,0.817852,0.4611328,0.4611328,0.32877839999999997,0.32877839999999997,0.48589,0.817852,0.4611328,0.4611328,1,0,0
166,7200_to_7299,7249.5,10,10,3,8,0.17463299999999998,0.04312714285714286,0.122022,0.33528800000000003,0.16770102222222225,0.06718333333333333,0.17463299999999998,0.04312714285714286,0.122022,0.33528800000000003,0.16770102222222225,0.06718333333333333,0.7,0.2,0.1
174,7200_to_7299,7249.5,10,10,1,5,3.6444996000000005,3.6444996000000005,3.634274,7.978511,5.747880888888889,5.747880888888889,3.6444996000000005,3.6444996000000005,3.634274,7.978511,5.747880888888889,5.747880888888889,1,0,0
195,7200_to_7299,7249.5,10,10,1,1,0.1574712,0.1574712,0.188181,0.42495799999999995,0.23742875555555554,0.23742875555555554,0.1574712,0.1574712,0.188181,0.42495799999999995,0.23742875555555554,0.23742875555555554,1,0,0
212,7200_to_7299,7249.5,10,10,1,2,0.7808217,0.7808217,1.151187,1.6331649999999998,0.7424206444444444,0.7424206444444444,0.7808217,0.7808217,1.151187,1.6331649999999998,0.7424206444444444,0.7424206444444444,1,0,0
247,7200_to_7299,7249.5,10,10,1,1,0.09356260000000001,0.09356260000000001,0.088642,0.196708,0.10836035555555555,0.10836035555555555,0.09356260000000001,0.09356260000000001,0.088642,0.196708,0.10836035555555555,0.10836035555555555,1,0,0
289,7200_to_7299,7249.5,10,10,1,4,0.6502843,0.6502843,0.645428,1.461093,1.051950288888889,1.051950288888889,0.6502843,0.6502843,0.645428,1.461093,1.051950288888889,1.051950288888889,1,0,0
298,7200_to_7299,7249.5,10,10,1,1,0.7421072,0.7421072,0.746344,1.575662,1.0076938222222223,1.0076938222222223,0.7421072,0.7421072,0.746344,1.575662,1.0076938222222223,1.0076938222222223,1,0,0
328,7200_to_7299,7249.5,10,10,1,1,0.5391598,0.5391598,0.425757,1.252553,0.7437236,0.7437236,0.5391598,0.5391598,0.425757,1.252553,0.7437236,0.7437236,1,0,0
337,7200_to_7299,7249.5,10,10,1,1,0.2441488,0.2441488,0.281166,0.579084,0.28084684444444447,0.28084684444444447,0.2441488,0.2441488,0.281166,0.579084,0.28084684444444447,0.28084684444444447,1,0,0
374,7200_to_7299,7249.5,10,10,1,1,1.6463761,1.6463761,1.78781,3.7206740000000003,2.7037778444444442,2.7037778444444442,1.6463761,1.6463761,1.78781,3.7206740000000003,2.7037778444444442,2.7037778444444442,1,0,0
422,7200_to_7299,7249.5,10,10,1,1,0.038054199999999996,0.038054199999999996,0.039674,0.071926,0.03224995555555556,0.03224995555555556,0.038054199999999996,0.038054199999999996,0.039674,0.071926,0.03224995555555556,0.03224995555555556,1,0,0
487,7200_to_7299,7249.5,10,10,1,1,0.1401563,0.1401563,0.13586399999999998,0.34412100000000007,0.20840762222222223,0.20840762222222223,0.1401563,0.1401563,0.13586399999999998,0.34412100000000007,0.20840762222222223,0.20840762222222223,1,0,0
532,7200_to_7299,7249.5,10,10,1,5,3.7156453999999997,3.7156453999999997,3.853647,9.275230999999998,6.404797822222222,6.404797822222222,3.7156453999999997,3.7156453999999997,3.853647,9.275230999999998,6.404797822222222,6.404797822222222,1,0,0
578,7200_to_7299,7249.5,10,10,1,4,2.6795276999999995,2.6795276999999995,2.460517,5.607152,4.046405444444445,4.046405444444445,2.6795276999999995,2.6795276999999995,2.460517,5.607152,4.046405444444445,4.046405444444445,1,0,0
644,7200_to_7299,7249.5,10,10,1,1,2.4077891,2.4077891,2.235948,5.065681,4.036801622222223,4.036801622222223,2.4077891,2.4077891,2.235948,5.065681,4.036801622222223,4.036801622222223,1,0,0
655,7200_to_7299,7249.5,10,10,1,1,1.7740918,1.7740918,1.733475,3.816227,3.0370911555555558,3.0370911555555558,1.7740918,1.7740918,1.733475,3.816227,3.0370911555555558,3.0370911555555558,1,0,0
663,7200_to_7299,7249.5,10,10,1,5,0.8599323000000002,0.8599323000000002,0.699145,1.928439,1.0266945555555556,1.0266945555555556,0.8599323000000002,0.8599323000000002,0.699145,1.928439,1.0266945555555556,1.0266945555555556,1,0,0
795,7200_to_7299,7249.5,10,10,1,3,4.8108594,4.8108594,4.609982,10.717714999999998,8.271279244444445,8.271279244444445,4.8108594,4.8108594,4.609982,10.717714999999998,8.271279244444445,8.271279244444445,1,0,0
86,7200_to_7299,7249.5,10,10,1,8,0.7840790999999999,0.7840790999999999,0.56406,1.707894,1.2294494,1.2294494,0.7840790999999999,0.7840790999999999,0.56406,1.707894,1.2294494,1.2294494,1,0,0
882,7200_to_7299,7249.5,10,10,1,1,0.9563471,0.9563471,0.991028,2.339352,1.5507761555555557,1.5507761555555557,0.9563471,0.9563471,0.991028,2.339352,1.5507761555555557,1.5507761555555557,1,0,0
913,7200_to_7299,7249.5,10,10,2,3,0.7656536999999999,0.79402875,0.634688,1.7169310000000002,1.1446108666666668,1.1019077142857143,0.7656536999999999,0.79402875,0.634688,1.7169310000000002,1.1446108666666668,1.1019077142857143,0.8,0.2,0
971,7200_to_7299,7249.5,10,10,2,2,3.7109859999999997,3.100458555555556,3.694757,7.883211,5.161871688888889,4.753535722222222,3.7109859999999997,3.100458555555556,3.694757,7.883211,5.161871688888889,4.753535722222222,0.9,0.1,0
99,7200_to_7299,7249.5,10,10,3,3,2.7581697999999997,1.6443994999999998,2.8859019999999997,6.245411,3.767407822222222,2.7483593571428573,2.7581697999999997,1.6443994999999998,2.8859019999999997,6.245411,3.767407822222222,2.7483593571428573,0.8,0.1,0.1
990,7200_to_7299,7249.5,10,10,1,1,0.24404710000000002,0.24404710000000002,0.301311,0.555601,0.34835397777777777,0.34835397777777777,0.24404710000000002,0.24404710000000002,0.301311,0.555601,0.34835397777777777,0.34835397777777777,1,0,0
104,7600_to_7699,7649.5,10,10,1,1,2.8554493999999995,2.8554493999999995,3.465603,7.273414000000001,4.894621911111111,4.894621911111111,2.8554493999999995,2.8554493999999995,3.465603,7.273414000000001,4.894621911111111,4.894621911111111,1,0,0
115,7600_to_7699,7649.5,10,10,1,3,4.5633572000000004,4.5633572000000004,4.4854270000000005,9.303808,5.827098755555555,5.827098755555555,4.5633572000000004,4.5633572000000004,4.4854270000000005,9.303808,5.827098755555555,5.827098755555555,1,0,0
146,7600_to_7699,7649.5,10,10,1,1,0.3534769,0.3534769,0.35357099999999997,0.8211120000000001,0.43655926666666667,0.43655926666666667,0.3534769,0.3534769,0.35357099999999997,0.8211120000000001,0.43655926666666667,0.43655926666666667,1,0,0
166,7600_to_7699,7649.5,10,10,2,4,0.1404439,0.14796966666666667,0.102913,0.275514,0.16186024444444444,0.1471548888888889,0.1404439,0.14796966666666667,0.102913,0.275514,0.16186024444444444,0.1471548888888889,0.9,0.1,0
174,7600_to_7699,7649.5,10,10,1,5,3.5352833000000006,3.5352833000000006,3.84256,7.866820000000001,5.575817488888888,5.575817488888888,3.5352833000000006,3.5352833000000006,3.84256,7.866820000000001,5.575817488888888,5.575817488888888,1,0,0
195,7600_to_7699,7649.5,10,10,1,1,0.1732793,0.1732793,0.210548,0.45697299999999996,0.25721099999999997,0.25721099999999997,0.1732793,0.1732793,0.210548,0.45697299999999996,0.25721099999999997,0.25721099999999997,1,0,0
212,7600_to_7699,7649.5,10,10,1,2,0.5728218,0.5728218,0.8226760000000001,1.2426300000000001,0.5788608000000001,0.5788608000000001,0.5728218,0.5728218,0.8226760000000001,1.2426300000000001,0.5788608000000001,0.5788608000000001,1,0,0
247,7600_to_7699,7649.5,10,10,1,1,0.0827552,0.0827552,0.07082,0.17292300000000002,0.10376066666666667,0.10376066666666667,0.0827552,0.0827552,0.07082,0.17292300000000002,0.10376066666666667,0.10376066666666667,1,0,0
289,7600_to_7699,7649.5,10,10,1,4,0.5685488999999999,0.5685488999999999,0.541071,1.1190959999999999,0.9263223333333332,0.9263223333333332,0.5685488999999999,0.5685488999999999,0.541071,1.1190959999999999,0.9263223333333332,0.9263223333333332,1,0,0
298,7600_to_7699,7649.5,10,10,1,1,0.7678217,0.7678217,0.813539,1.726429,1.065818288888889,1.065818288888889,0.7678217,0.7678217,0.813539,1.726429,1.065818288888889,1.065818288888889,1,0,0
328,7600_to_7699,7649.5,10,10,1,1,0.5432877999999999,0.5432877999999999,0.46850100000000006,1.24717,0.7964523111111111,0.7964523111111111,0.5432877999999999,0.5432877999999999,0.46850100000000006,1.24717,0.7964523111111111,0.7964523111111111,1,0,0
337,7600_to_7699,7649.5,10,10,1,2,0.23166800000000004,0.23166800000000004,0.324559,0.608914,0.29435484444444443,0.29435484444444443,0.23166800000000004,0.23166800000000004,0.324559,0.608914,0.29435484444444443,0.29435484444444443,1,0,0
374,7600_to_7699,7649.5,10,10,1,1,1.4084915,1.4084915,1.387547,3.25306,2.4453501555555555,2.4453501555555555,1.4084915,1.4084915,1.387547,3.25306,2.4453501555555555,2.4453501555555555,1,0,0
422,7600_to_7699,7649.5,10,10,1,5,0.0317159,0.0317159,0.043148,0.08310999999999999,0.03818908888888889,0.03818908888888889,0.0317159,0.0317159,0.043148,0.08310999999999999,0.03818908888888889,0.03818908888888889,1,0,0
487,7600_to_7699,7649.5,10,10,1,1,0.14762389999999997,0.14762389999999997,0.134403,0.297234,0.1850693111111111,0.1850693111111111,0.14762389999999997,0.14762389999999997,0.134403,0.297234,0.1850693111111111,0.1850693111111111,1,0,0
532,7600_to_7699,7649.5,10,10,1,6,3.0886194000000002,3.0886194000000002,2.773557,6.856929999999999,5.3372410666666665,5.3372410666666665,3.0886194000000002,3.0886194000000002,2.773557,6.856929999999999,5.3372410666666665,5.3372410666666665,1,0,0
578,7600_to_7699,7649.5,10,10,1,1,1.9861284000000006,1.9861284000000006,1.965402,4.582451000000001,3.3882755555555555,3.3882755555555555,1.9861284000000006,1.9861284000000006,1.965402,4.582451000000001,3.3882755555555555,3.3882755555555555,1,0,0
644,7600_to_7699,7649.5,10,10,2,2,2.3415812000000003,2.0421652222222217,2.406341,4.8746529999999995,3.6192268444444444,3.411907,2.3415812000000003,2.0421652222222217,2.406341,4.8746529999999995,3.6192268444444444,3.411907,0.9,0.1,0
655,7600_to_7699,7649.5,10,10,1,1,1.8731183999999999,1.8731183999999999,2.037753,4.303059,3.0233427111111113,3.0233427111111113,1.8731183999999999,1.8731183999999999,2.037753,4.303059,3.0233427111111113,3.0233427111111113,1,0,0
663,7600_to_7699,7649.5,10,10,1,5,1.0867022,1.0867022,0.751528,1.789574,1.0182068888888889,1.0182068888888889,1.0867022,1.0867022,0.751528,1.789574,1.0182068888888889,1.0182068888888889,1,0,0
795,7600_to_7699,7649.5,10,10,1,4,4.4891727,4.4891727,4.143298,12.696785,7.8985565555555555,7.8985565555555555,4.4891727,4.4891727,4.143298,12.696785,7.8985565555555555,7.8985565555555555,1,0,0
86,7600_to_7699,7649.5,10,10,1,8,0.7305028,0.7305028,0.514823,1.598985,1.1239723555555556,1.1239723555555556,0.7305028,0.7305028,0.514823,1.598985,1.1239723555555556,1.1239723555555556,1,0,0
882,7600_to_7699,7649.5,10,10,1,1,0.8024239,0.8024239,0.846349,1.897797,1.2952473111111111,1.2952473111111111,0.8024239,0.8024239,0.846349,1.897797,1.2952473111111111,1.2952473111111111,1,0,0
913,7600_to_7699,7649.5,10,10,2,3,0.7108024,0.718687875,0.635178,1.607719,1.0584578666666666,1.0090986785714287,0.7108024,0.718687875,0.635178,1.607719,1.0584578666666666,1.0090986785714287,0.8,0.2,0
971,7600_to_7699,7649.5,10,10,1,1,3.1168147,3.1168147,2.537132,6.535367000000001,4.722448244444444,4.722448244444444,3.1168147,3.1168147,2.537132,6.535367000000001,4.722448244444444,4.722448244444444,1,0,0
99,7600_to_7699,7649.5,10,10,2,3,2.0520764,2.021278111111111,1.84026,4.686624999999999,3.1038231555555553,2.819310888888889,2.0520764,2.021278111111111,1.84026,4.686624999999999,3.1038231555555553,2.819310888888889,0.9,0.1,0
990,7600_to_7699,7649.5,10,10,1,1,0.1956271,0.1956271,0.181658,0.41684200000000005,0.2818516222222222,0.2818516222222222,0.1956271,0.1956271,0.181658,0.41684200000000005,0.2818516222222222,0.2818516222222222,1,0,0
