41->242,50
242->354,50
188->221,50
221->12,50
183->192,50
183->958,50
183->263,50
192->228,50
192->327,50
188->84,49
183->188,43
41->188,37
192->69,36
188->41,35
183->41,35
188->183,21
327->69,17
228->69,17
188->69,14
183->228,13
228->192,10
183->69,10
69->228,9
188->958,7
958->188,7
41->69,6
41->183,5
69->188,4
263->69,3
69->192,2
327->192,1
183->327,1
958->69,1
228->327,1
327->228,1
41->958,1
183->84,1
84->188,1
958->183,1
958->263,1
192->188,1
