426->356,10
356->391,10
356->835,10
356->319,10
356->102,10
356->135,10
170->954,10
647->111,10
219->579,10
426->285,9
285->676,8
285->277,8
689->647,6
277->219,5
219->858,5
426->647,1
647->170,1
277->426,1
676->426,1
