160->57,10
57->191,10
160->364,10
160->284,10
160->850,10
260->185,10
260->259,10
259->236,10
259->684,10
259->478,10
423->160,10
260->727,10
423->727,9
423->260,9
727->260,8
191->57,2
160->191,2
160->423,1
364->160,1
260->236,1
