unique.split,parent.split,host,parent.host
62-SPLIT1,unassigned_region-SPLIT2,62,unassigned_region
101,unassigned_region-SPLIT2,101,unassigned_region
178,unassigned_region-SPLIT2,178,unassigned_region
554,unassigned_region-SPLIT2,554,unassigned_region
189,unassigned_region-SPLIT1,189,unassigned_region
62-SPLIT2,unassigned_region-SPLIT3,62,unassigned_region
569,unassigned_region-SPLIT3,569,unassigned_region
79,unassigned_region-SPLIT3,79,unassigned_region
51,unassigned_region-SPLIT3,51,unassigned_region
454,unassigned_region-SPLIT4,454,unassigned_region
315,unassigned_region-SPLIT4,315,unassigned_region
191,189,191,189
816,494,816,494
494,189,494,189
705,57,705,57
259,57,259,57
57,189,57,189
207,57,207,57
409,unassigned_region-SPLIT1,409,unassigned_region
193,409,193,409
166,241,166,241
125,unassigned_region-SPLIT5,125,unassigned_region
137,unassigned_region-SPLIT5,137,unassigned_region
928,137,928,137
151,241,151,241
241,193,241,193
6,unassigned_region-SPLIT1,6,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,189,unassigned_region,189
unassigned_region-SPLIT3,189,unassigned_region,189
unassigned_region-SPLIT4,51,unassigned_region,51
unassigned_region-SPLIT5,166,unassigned_region,166
