unique.split,parent.split,host,parent.host
30,unassigned_region-SPLIT1,30,unassigned_region
178,unassigned_region-SPLIT1,178,unassigned_region
170,unassigned_region-SPLIT1,170,unassigned_region
70,unassigned_region-SPLIT1,70,unassigned_region
324-SPLIT1,unassigned_region-SPLIT1,324,unassigned_region
108,unassigned_region-SPLIT1,108,unassigned_region
224,unassigned_region-SPLIT2,224,unassigned_region
320,unassigned_region-SPLIT2,320,unassigned_region
957,unassigned_region-SPLIT2,957,unassigned_region
85,unassigned_region-SPLIT2,85,unassigned_region
556,85,556,85
256,108,256,108
990,108,990,108
169,unassigned_region-SPLIT1,169,unassigned_region
89,unassigned_region-SPLIT3,89,unassigned_region
188,89,188,89
276,188,276,188
74,unassigned_region-SPLIT3,74,unassigned_region
595,unassigned_region-SPLIT3,595,unassigned_region
279,unassigned_region-SPLIT3,279,unassigned_region
197,279,197,279
757,197,757,197
146,unassigned_region-SPLIT3,146,unassigned_region
97,unassigned_region-SPLIT1,97,unassigned_region
335,97,335,97
192,335,192,335
646,97,646,97
942-SPLIT1,646,942,646
942-SPLIT2,646,942,646
281,unassigned_region-SPLIT1,281,unassigned_region
143,281,143,281
324-SPLIT2,unassigned_region-SPLIT1,324,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,108,unassigned_region,108
unassigned_region-SPLIT3,169,unassigned_region,169
