unique.split,parent.split,host,parent.host
249,unassigned_region-SPLIT1,249,unassigned_region
150,249,150,249
30,150,30,150
466,unassigned_region-SPLIT2,466,unassigned_region
22,unassigned_region-SPLIT2,22,unassigned_region
427,130,427,130
130,unassigned_region-SPLIT1,130,unassigned_region
209,unassigned_region-SPLIT3,209,unassigned_region
817,unassigned_region-SPLIT3,817,unassigned_region
73,unassigned_region-SPLIT3,73,unassigned_region
24,202,24,202
202,unassigned_region-SPLIT3,202,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,150,unassigned_region,150
unassigned_region-SPLIT3,130,unassigned_region,130
