90->203,10
160->240,10
240->562,10
240->183,10
160->357,10
10->147,6
160->292,5
137->90,5
292->116,3
116->292,3
357->116,3
147->10,3
357->160,3
160->116,3
137->10,2
160->10,2
160->137,2
137->147,1
90->10,1
357->292,1
90->137,1
160->90,1
