unique.split,parent.split,host,parent.host
169,88,169,88
270,169,270,169
45,345,45,345
154,45,154,45
345,169,345,169
227,169,227,169
97,227,97,227
167-SPLIT1,88,167,88
106-SPLIT1,unassigned_region-SPLIT2,106,unassigned_region
199,unassigned_region-SPLIT2,199,unassigned_region
106-SPLIT2,199,106,199
343,unassigned_region-SPLIT2,343,unassigned_region
106-SPLIT3,343,106,343
858,106-SPLIT3,858,106
88,unassigned_region-SPLIT1,88,unassigned_region
263,88,263,88
452,88,452,88
9,88,9,88
960,9,960,9
577,88,577,88
167-SPLIT2,unassigned_region-SPLIT1,167,unassigned_region
167-SPLIT3,unassigned_region-SPLIT1,167,unassigned_region
30,167-SPLIT3,30,167
196,30,196,30
658-SPLIT1,196,658,196
658-SPLIT2,196,658,196
260-SPLIT2,unassigned_region-SPLIT1,260,unassigned_region
81,unassigned_region-SPLIT3,81,unassigned_region
117,81,117,81
49,unassigned_region-SPLIT3,49,unassigned_region
450,unassigned_region-SPLIT3,450,unassigned_region
260-SPLIT1,450,260,450
246,unassigned_region-SPLIT1,246,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,88,unassigned_region,88
unassigned_region-SPLIT3,260-SPLIT2,unassigned_region,260
