unique.split,parent.split,host,parent.host
575-SPLIT2,unassigned_region-SPLIT1,575,unassigned_region
613-SPLIT1,575-SPLIT2,613,575
210-SPLIT1,575-SPLIT2,210,575
544-SPLIT1,575-SPLIT2,544,575
979,575-SPLIT2,979,575
613-SPLIT2,unassigned_region-SPLIT2,613,unassigned_region
544-SPLIT2,unassigned_region-SPLIT2,544,unassigned_region
575-SPLIT1,unassigned_region-SPLIT2,575,unassigned_region
64,unassigned_region-SPLIT1,64,unassigned_region
13,64,13,64
666,64,666,64
67,64,67,64
133,unassigned_region-SPLIT3,133,unassigned_region
471,unassigned_region-SPLIT3,471,unassigned_region
832,unassigned_region-SPLIT4,832,unassigned_region
516-SPLIT1,832,516,832
516-SPLIT2,unassigned_region-SPLIT4,516,unassigned_region
841,516-SPLIT2,841,516
198,unassigned_region-SPLIT1,198,unassigned_region
89,unassigned_region-SPLIT1,89,unassigned_region
356,89,356,89
69-SPLIT1,89,69,89
974-SPLIT1,69-SPLIT1,974,69
974-SPLIT2,69-SPLIT1,974,69
69-SPLIT2,unassigned_region-SPLIT5,69,unassigned_region
55,unassigned_region-SPLIT5,55,unassigned_region
265,unassigned_region-SPLIT1,265,unassigned_region
260,unassigned_region-SPLIT1,260,unassigned_region
5-SPLIT1,260,5,260
5-SPLIT2,unassigned_region-SPLIT1,5,unassigned_region
293-SPLIT1,unassigned_region-SPLIT1,293,unassigned_region
215,unassigned_region-SPLIT1,215,unassigned_region
775,unassigned_region-SPLIT6,775,unassigned_region
326,unassigned_region-SPLIT6,326,unassigned_region
66,326,66,326
373,326,373,326
293-SPLIT2,unassigned_region-SPLIT7,293,unassigned_region
210-SPLIT2,29,210,29
854,210-SPLIT2,854,210
83,854,83,854
29,unassigned_region-SPLIT7,29,unassigned_region
210-SPLIT3,29,210,29
837,unassigned_region-SPLIT7,837,unassigned_region
693,unassigned_region-SPLIT1,693,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,979,unassigned_region,979
unassigned_region-SPLIT3,64,unassigned_region,64
unassigned_region-SPLIT4,64,unassigned_region,64
unassigned_region-SPLIT5,89,unassigned_region,89
unassigned_region-SPLIT6,215,unassigned_region,215
unassigned_region-SPLIT7,215,unassigned_region,215
