217->724,50
217->909,48
79->563,47
79->217,30
79->615,17
488->508,16
79->508,12
488->615,9
488->79,7
79->488,7
217->79,5
508->488,2
217->615,1
909->79,1
508->615,1
488->217,1
508->79,1
563->79,1
615->217,1
