15->198,10
86->108,10
108->708,10
108->15,10
15->874,10
15->335,10
15->247,10
15->714,10
711->275,10
86->510,10
86->230,10
6->157,10
86->808,10
808->463,10
463->219,10
86->711,9
808->135,9
86->135,8
86->6,7
230->510,7
86->157,5
808->219,4
711->108,3
714->247,2
