host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3
21,2000_to_2099,2049.5,20,20,1,6,0.6293946499999998,0.6293946499999998,0.37584,1.037291,0.4998769421052631,0.4998769421052631,0.6293946499999998,0.6293946499999998,0.37584,1.037291,0.4998769421052631,0.4998769421052631,1,0,0
293,2000_to_2099,2049.5,20,20,1,3,4.638854200000001,4.638854200000001,4.186013,11.229114,6.6349553684210525,6.6349553684210525,4.638854200000001,4.638854200000001,4.186013,11.229114,6.6349553684210525,6.6349553684210525,1,0,0
356,2000_to_2099,2049.5,20,20,2,5,5.31518655,3.834042,4.131143,12.775361,8.146199836842104,6.014559868131868,5.31518655,3.834042,4.131143,12.775361,8.146199836842104,6.014559868131868,0.7,0.3,0
536,2000_to_2099,2049.5,20,20,1,1,6.6646997,6.6646997,5.279634,17.904394,11.677949463157894,11.677949463157894,6.6646997,6.6646997,5.279634,17.904394,11.677949463157894,11.677949463157894,1,0,0
799,2000_to_2099,2049.5,20,20,1,1,3.0000565999999997,3.0000565999999997,1.912307,7.481148999999999,4.078486063157895,4.078486063157895,3.0000565999999997,3.0000565999999997,1.912307,7.481148999999999,4.078486063157895,4.078486063157895,1,0,0
803,2000_to_2099,2049.5,20,20,1,1,3.9749581,3.9749581,4.047957,6.880971,3.7713882526315787,3.7713882526315787,3.9749581,3.9749581,4.047957,6.880971,3.7713882526315787,3.7713882526315787,1,0,0
11,2400_to_2499,2449.5,20,20,1,1,0.7308496499999999,0.7308496499999999,0.658393,1.780754,1.0258078684210525,1.0258078684210525,0.7308496499999999,0.7308496499999999,0.658393,1.780754,1.0258078684210525,1.0258078684210525,1,0,0
21,2400_to_2499,2449.5,20,20,1,7,0.5198789500000001,0.5198789500000001,0.32188700000000003,0.9270010000000001,0.4492821,0.4492821,0.5198789500000001,0.5198789500000001,0.32188700000000003,0.9270010000000001,0.4492821,0.4492821,1,0,0
293,2400_to_2499,2449.5,20,20,2,3,5.331067699999999,2.7410893124999998,6.081880999999999,11.634623999999999,6.452622694736842,4.606636908333333,5.331067699999999,2.7410893124999998,6.081880999999999,11.634623999999999,6.452622694736842,4.606636908333333,0.8,0.2,0
356,2400_to_2499,2449.5,20,20,2,5,5.95524505,4.149284571428573,5.75552,14.301688,8.73651342631579,6.394913142857143,5.95524505,4.149284571428573,5.75552,14.301688,8.73651342631579,6.394913142857143,0.7,0.3,0
536,2400_to_2499,2449.5,20,20,1,1,5.5060459,5.5060459,4.750472,13.635084999999998,9.934309768421052,9.934309768421052,5.5060459,5.5060459,4.750472,13.635084999999998,9.934309768421052,9.934309768421052,1,0,0
799,2400_to_2499,2449.5,20,20,1,1,2.0534544500000003,2.0534544500000003,1.49611,5.963104000000001,3.119706763157895,3.119706763157895,2.0534544500000003,2.0534544500000003,1.49611,5.963104000000001,3.119706763157895,3.119706763157895,1,0,0
803,2400_to_2499,2449.5,20,20,1,1,3.191451,3.191451,3.574614,6.408624,3.465488463157895,3.465488463157895,3.191451,3.191451,3.574614,6.408624,3.465488463157895,3.465488463157895,1,0,0
11,2700_to_2799,2749.5,20,20,1,1,0.6743695,0.6743695,0.511853,1.390237,0.9284616947368421,0.9284616947368421,0.6743695,0.6743695,0.511853,1.390237,0.9284616947368421,0.9284616947368421,1,0,0
21,2700_to_2799,2749.5,20,20,1,8,0.38687915000000006,0.38687915000000006,0.317621,0.924852,0.4725404894736842,0.4725404894736842,0.38687915000000006,0.38687915000000006,0.317621,0.924852,0.4725404894736842,0.4725404894736842,1,0,0
293,2700_to_2799,2749.5,20,20,1,3,3.499169599999999,3.499169599999999,3.066418,8.66371,4.859440852631579,4.859440852631579,3.499169599999999,3.499169599999999,3.066418,8.66371,4.859440852631579,4.859440852631579,1,0,0
356,2700_to_2799,2749.5,20,20,2,5,3.7658469500000002,2.8953680000000004,2.99644,9.880700000000001,5.8820333736842105,4.563941538461538,3.7658469500000002,2.8953680000000004,2.99644,9.880700000000001,5.8820333736842105,4.563941538461538,0.7,0.3,0
536,2700_to_2799,2749.5,20,20,1,1,5.281140000000001,5.281140000000001,4.004313,11.939658999999999,8.662299768421052,8.662299768421052,5.281140000000001,5.281140000000001,4.004313,11.939658999999999,8.662299768421052,8.662299768421052,1,0,0
799,2700_to_2799,2749.5,20,20,1,1,1.8123620500000002,1.8123620500000002,1.189265,4.4587520000000005,2.9970570789473685,2.9970570789473685,1.8123620500000002,1.8123620500000002,1.189265,4.4587520000000005,2.9970570789473685,2.9970570789473685,1,0,0
803,2700_to_2799,2749.5,20,20,1,1,2.7107251,2.7107251,3.789821,5.971539,2.930637294736842,2.930637294736842,2.7107251,2.7107251,3.789821,5.971539,2.930637294736842,2.930637294736842,1,0,0
11,2900_to_2999,2949.5,20,20,1,1,0.7474923499999999,0.7474923499999999,0.551272,1.5314160000000001,0.9291509736842106,0.9291509736842106,0.7474923499999999,0.7474923499999999,0.551272,1.5314160000000001,0.9291509736842106,0.9291509736842106,1,0,0
21,2900_to_2999,2949.5,20,20,1,7,0.32002825,0.32002825,0.298951,0.750023,0.4117613,0.4117613,0.32002825,0.32002825,0.298951,0.750023,0.4117613,0.4117613,1,0,0
293,2900_to_2999,2949.5,20,20,3,3,4.4890381,1.9593526153846155,4.916971,9.728542000000001,5.184881631578947,2.8187044358974362,4.4890381,1.9593526153846155,4.916971,9.728542000000001,5.184881631578947,2.8187044358974362,0.65,0.2,0.15
356,2900_to_2999,2949.5,20,20,2,5,3.8434030500000005,2.988029071428571,3.103796,9.931314,5.778170678947369,4.418283593406594,3.8434030500000005,2.988029071428571,3.103796,9.931314,5.778170678947369,4.418283593406594,0.7,0.3,0
536,2900_to_2999,2949.5,20,20,1,1,4.3301596,4.3301596,3.716711,10.891136,7.623760536842105,7.623760536842105,4.3301596,4.3301596,3.716711,10.891136,7.623760536842105,7.623760536842105,1,0,0
799,2900_to_2999,2949.5,20,20,1,1,1.6040742000000001,1.6040742000000001,1.243796,4.152126,2.644404263157895,2.644404263157895,1.6040742000000001,1.6040742000000001,1.243796,4.152126,2.644404263157895,2.644404263157895,1,0,0
803,2900_to_2999,2949.5,20,20,1,2,3.0891321999999994,3.0891321999999994,4.636227,6.7893740000000005,3.060001305263158,3.060001305263158,3.0891321999999994,3.0891321999999994,4.636227,6.7893740000000005,3.060001305263158,3.060001305263158,1,0,0
11,3200_to_3299,3249.5,20,20,1,1,0.9118401499999997,0.9118401499999997,0.76308,1.6454799999999998,0.9978030473684211,0.9978030473684211,0.9118401499999997,0.9118401499999997,0.76308,1.6454799999999998,0.9978030473684211,0.9978030473684211,1,0,0
21,3200_to_3299,3249.5,20,20,1,4,0.43748354999999994,0.43748354999999994,0.333778,0.9582999999999999,0.46564383684210525,0.46564383684210525,0.43748354999999994,0.43748354999999994,0.333778,0.9582999999999999,0.46564383684210525,0.46564383684210525,1,0,0
293,3200_to_3299,3249.5,20,20,1,3,3.8376433999999997,3.8376433999999997,3.3623000000000003,8.125271000000001,5.1061229789473686,5.1061229789473686,3.8376433999999997,3.8376433999999997,3.3623000000000003,8.125271000000001,5.1061229789473686,5.1061229789473686,1,0,0
356,3200_to_3299,3249.5,20,20,2,5,4.41936895,3.425531214285715,2.881329,10.035338000000001,6.587567784210527,5.199428076923077,4.41936895,3.425531214285715,2.881329,10.035338000000001,6.587567784210527,5.199428076923077,0.7,0.3,0
536,3200_to_3299,3249.5,20,20,1,1,5.34913865,5.34913865,4.400881,11.687230000000001,8.724191510526316,8.724191510526316,5.34913865,5.34913865,4.400881,11.687230000000001,8.724191510526316,8.724191510526316,1,0,0
799,3200_to_3299,3249.5,20,20,1,1,2.0047415500000003,2.0047415500000003,1.39108,5.429883,3.108317878947368,3.108317878947368,2.0047415500000003,2.0047415500000003,1.39108,5.429883,3.108317878947368,3.108317878947368,1,0,0
803,3200_to_3299,3249.5,20,20,1,1,3.07397785,3.07397785,3.415341,5.8038170000000004,3.091258205263158,3.091258205263158,3.07397785,3.07397785,3.415341,5.8038170000000004,3.091258205263158,3.091258205263158,1,0,0
11,3300_to_3399,3349.5,20,20,1,1,0.7262999500000001,0.7262999500000001,0.680663,1.641793,0.9323729526315789,0.9323729526315789,0.7262999500000001,0.7262999500000001,0.680663,1.641793,0.9323729526315789,0.9323729526315789,1,0,0
21,3300_to_3399,3349.5,20,20,1,5,0.5376501,0.5376501,0.286395,0.8256070000000002,0.4802517789473684,0.4802517789473684,0.5376501,0.5376501,0.286395,0.8256070000000002,0.4802517789473684,0.4802517789473684,1,0,0
293,3300_to_3399,3349.5,20,20,1,3,3.7678724000000003,3.7678724000000003,3.113085,8.58232,5.166679536842105,5.166679536842105,3.7678724000000003,3.7678724000000003,3.113085,8.58232,5.166679536842105,5.166679536842105,1,0,0
356,3300_to_3399,3349.5,20,20,2,5,4.808498749999999,3.739923142857142,4.128386,12.723972999999999,7.339809521052632,5.814497076923077,4.808498749999999,3.739923142857142,4.128386,12.723972999999999,7.339809521052632,5.814497076923077,0.7,0.3,0
536,3300_to_3399,3349.5,20,20,1,1,5.805638999999999,5.805638999999999,5.051462,12.644582999999999,9.125839284210526,9.125839284210526,5.805638999999999,5.805638999999999,5.051462,12.644582999999999,9.125839284210526,9.125839284210526,1,0,0
799,3300_to_3399,3349.5,20,20,1,1,2.0049886999999997,2.0049886999999997,1.407567,5.365082999999999,3.1743339789473684,3.1743339789473684,2.0049886999999997,2.0049886999999997,1.407567,5.365082999999999,3.1743339789473684,3.1743339789473684,1,0,0
803,3300_to_3399,3349.5,20,20,1,1,2.9289382500000003,2.9289382500000003,3.555599,6.198188999999999,3.335302447368421,3.335302447368421,2.9289382500000003,2.9289382500000003,3.555599,6.198188999999999,3.335302447368421,3.335302447368421,1,0,0
11,3500_to_3599,3549.5,20,20,1,1,0.76813825,0.76813825,0.6013809999999999,1.5774519999999996,0.9827821631578947,0.9827821631578947,0.76813825,0.76813825,0.6013809999999999,1.5774519999999996,0.9827821631578947,0.9827821631578947,1,0,0
21,3500_to_3599,3549.5,20,20,1,4,0.35639995,0.35639995,0.332756,0.8837440000000001,0.47192829999999997,0.47192829999999997,0.35639995,0.35639995,0.332756,0.8837440000000001,0.47192829999999997,0.47192829999999997,1,0,0
293,3500_to_3599,3549.5,20,20,1,3,2.7600048,2.7600048,2.572357,6.779634999999999,4.281438936842105,4.281438936842105,2.7600048,2.7600048,2.572357,6.779634999999999,4.281438936842105,4.281438936842105,1,0,0
356,3500_to_3599,3549.5,20,20,2,5,4.0005918000000005,3.1477384999999996,3.52266,11.255321999999998,6.104122178947368,4.87644565934066,4.0005918000000005,3.1477384999999996,3.52266,11.255321999999998,6.104122178947368,4.87644565934066,0.7,0.3,0
536,3500_to_3599,3549.5,20,20,1,1,4.788725100000001,4.788725100000001,4.328327,12.765196,8.509422294736842,8.509422294736842,4.788725100000001,4.788725100000001,4.328327,12.765196,8.509422294736842,8.509422294736842,1,0,0
799,3500_to_3599,3549.5,20,20,1,1,1.6920631499999998,1.6920631499999998,1.484131,4.571333,2.9090197210526316,2.9090197210526316,1.6920631499999998,1.6920631499999998,1.484131,4.571333,2.9090197210526316,2.9090197210526316,1,0,0
803,3500_to_3599,3549.5,20,20,1,1,2.8960449500000003,2.8960449500000003,3.446799,7.356269999999999,3.1066151736842107,3.1066151736842107,2.8960449500000003,2.8960449500000003,3.446799,7.356269999999999,3.1066151736842107,3.1066151736842107,1,0,0
11,3700_to_3799,3749.5,20,20,1,1,0.7722713500000001,0.7722713500000001,0.71825,1.755081,0.9890484578947369,0.9890484578947369,0.7722713500000001,0.7722713500000001,0.71825,1.755081,0.9890484578947369,0.9890484578947369,1,0,0
21,3700_to_3799,3749.5,20,20,1,3,0.40913940000000004,0.40913940000000004,0.40222,0.8333310000000002,0.4285364842105263,0.4285364842105263,0.40913940000000004,0.40913940000000004,0.40222,0.8333310000000002,0.4285364842105263,0.4285364842105263,1,0,0
293,3700_to_3799,3749.5,20,20,1,3,3.3998964000000003,3.3998964000000003,3.0662399999999996,7.471751000000001,4.733378536842105,4.733378536842105,3.3998964000000003,3.3998964000000003,3.0662399999999996,7.471751000000001,4.733378536842105,4.733378536842105,1,0,0
356,3700_to_3799,3749.5,20,20,2,5,3.9012435000000005,3.392705500000001,2.643593,9.300356,6.058732157894737,5.086821901098901,3.9012435000000005,3.392705500000001,2.643593,9.300356,6.058732157894737,5.086821901098901,0.7,0.3,0
536,3700_to_3799,3749.5,20,20,1,1,5.056927949999999,5.056927949999999,3.899622,11.169449,8.10833595263158,8.10833595263158,5.056927949999999,5.056927949999999,3.899622,11.169449,8.10833595263158,8.10833595263158,1,0,0
799,3700_to_3799,3749.5,20,20,1,1,1.6897465,1.6897465,1.410722,4.449738,2.86767852631579,2.86767852631579,1.6897465,1.6897465,1.410722,4.449738,2.86767852631579,2.86767852631579,1,0,0
803,3700_to_3799,3749.5,20,20,1,1,3.20619125,3.20619125,3.497889,6.772698999999999,3.0696070473684207,3.0696070473684207,3.20619125,3.20619125,3.497889,6.772698999999999,3.0696070473684207,3.0696070473684207,1,0,0
11,4100_to_4199,4149.5,20,20,1,1,0.97254595,0.97254595,0.717428,1.9565639999999997,1.1306479736842105,1.1306479736842105,0.97254595,0.97254595,0.717428,1.9565639999999997,1.1306479736842105,1.1306479736842105,1,0,0
21,4100_to_4199,4149.5,20,20,1,7,0.4647715,0.4647715,0.44541499999999995,1.055848,0.5527105263157894,0.5527105263157894,0.4647715,0.4647715,0.44541499999999995,1.055848,0.5527105263157894,0.5527105263157894,1,0,0
293,4100_to_4199,4149.5,20,20,2,3,5.5660287,3.2952212499999995,6.059925,12.188979,6.8857658,4.9345572833333335,5.5660287,3.2952212499999995,6.059925,12.188979,6.8857658,4.9345572833333335,0.8,0.2,0
356,4100_to_4199,4149.5,20,20,2,5,5.0243608,3.9044928571428565,4.037346,12.469491000000001,7.940849042105263,6.23561810989011,5.0243608,3.9044928571428565,4.037346,12.469491000000001,7.940849042105263,6.23561810989011,0.7,0.3,0
536,4100_to_4199,4149.5,20,20,1,1,5.843980450000001,5.843980450000001,5.254187,14.04951,10.647847321052632,10.647847321052632,5.843980450000001,5.843980450000001,5.254187,14.04951,10.647847321052632,10.647847321052632,1,0,0
799,4100_to_4199,4149.5,20,20,1,1,2.41397015,2.41397015,1.842353,5.863371000000001,3.959703089473684,3.959703089473684,2.41397015,2.41397015,1.842353,5.863371000000001,3.959703089473684,3.959703089473684,1,0,0
803,4100_to_4199,4149.5,20,20,1,1,3.6478132000000003,3.6478132000000003,4.527225,7.3692519999999995,3.643684084210526,3.643684084210526,3.6478132000000003,3.6478132000000003,4.527225,7.3692519999999995,3.643684084210526,3.643684084210526,1,0,0
11,4200_to_4299,4249.5,20,20,1,1,0.64881195,0.64881195,0.574092,1.5021619999999998,0.8844232894736842,0.8844232894736842,0.64881195,0.64881195,0.574092,1.5021619999999998,0.8844232894736842,0.8844232894736842,1,0,0
21,4200_to_4299,4249.5,20,20,1,3,0.4115053500000001,0.4115053500000001,0.308144,0.8742279999999999,0.47262300526315787,0.47262300526315787,0.4115053500000001,0.4115053500000001,0.308144,0.8742279999999999,0.47262300526315787,0.47262300526315787,1,0,0
293,4200_to_4299,4249.5,20,20,1,3,3.3579051499999997,3.3579051499999997,2.620935,7.979584,4.944736184210527,4.944736184210527,3.3579051499999997,3.3579051499999997,2.620935,7.979584,4.944736184210527,4.944736184210527,1,0,0
356,4200_to_4299,4249.5,20,20,2,5,4.318402799999999,3.2373344285714283,3.523669,10.928203000000002,6.4632529684210525,5.065734087912088,4.318402799999999,3.2373344285714283,3.523669,10.928203000000002,6.4632529684210525,5.065734087912088,0.7,0.3,0
536,4200_to_4299,4249.5,20,20,1,1,5.75750405,5.75750405,5.824803,13.757462,9.24572215263158,9.24572215263158,5.75750405,5.75750405,5.824803,13.757462,9.24572215263158,9.24572215263158,1,0,0
799,4200_to_4299,4249.5,20,20,1,1,2.0821229000000003,2.0821229000000003,1.464169,4.699554,3.2588745263157897,3.2588745263157897,2.0821229000000003,2.0821229000000003,1.464169,4.699554,3.2588745263157897,3.2588745263157897,1,0,0
803,4200_to_4299,4249.5,20,20,2,2,3.3488873999999997,2.038257157894737,3.63606,6.028620000000001,3.368594557894737,3.112403157894737,3.3488873999999997,2.038257157894737,3.63606,6.028620000000001,3.368594557894737,3.112403157894737,0.95,0.05,0
11,4400_to_4499,4449.5,20,20,1,1,0.753497,0.753497,0.624992,1.556646,0.9196881578947368,0.9196881578947368,0.753497,0.753497,0.624992,1.556646,0.9196881578947368,0.9196881578947368,1,0,0
21,4400_to_4499,4449.5,20,20,1,10,0.5114791999999999,0.5114791999999999,0.292074,0.803588,0.4340624105263158,0.4340624105263158,0.5114791999999999,0.5114791999999999,0.292074,0.803588,0.4340624105263158,0.4340624105263158,1,0,0
293,4400_to_4499,4449.5,20,20,1,3,3.3801796000000004,3.3801796000000004,3.001854,8.403582,4.928830557894737,4.928830557894737,3.3801796000000004,3.3801796000000004,3.001854,8.403582,4.928830557894737,4.928830557894737,1,0,0
356,4400_to_4499,4449.5,20,20,2,5,4.302399,3.1046015714285713,3.8575909999999998,12.156461,6.665413842105263,5.04272454945055,4.302399,3.1046015714285713,3.8575909999999998,12.156461,6.665413842105263,5.04272454945055,0.7,0.3,0
536,4400_to_4499,4449.5,20,20,1,1,5.2116331,5.2116331,4.213357,11.680477,8.491721042105263,8.491721042105263,5.2116331,5.2116331,4.213357,11.680477,8.491721042105263,8.491721042105263,1,0,0
799,4400_to_4499,4449.5,20,20,1,1,1.6647949999999998,1.6647949999999998,1.165938,4.423289,2.7603182105263158,2.7603182105263158,1.6647949999999998,1.6647949999999998,1.165938,4.423289,2.7603182105263158,2.7603182105263158,1,0,0
803,4400_to_4499,4449.5,20,20,1,1,2.6697680000000004,2.6697680000000004,3.694877,6.208956000000001,2.8943380631578948,2.8943380631578948,2.6697680000000004,2.6697680000000004,3.694877,6.208956000000001,2.8943380631578948,2.8943380631578948,1,0,0
11,4500_to_4599,4549.5,20,20,1,1,0.7344469499999999,0.7344469499999999,0.48285100000000003,1.339038,0.8626358684210527,0.8626358684210527,0.7344469499999999,0.7344469499999999,0.48285100000000003,1.339038,0.8626358684210527,0.8626358684210527,1,0,0
21,4500_to_4599,4549.5,20,20,1,3,0.35853104999999996,0.35853104999999996,0.416647,0.953568,0.45015078421052634,0.45015078421052634,0.35853104999999996,0.35853104999999996,0.416647,0.953568,0.45015078421052634,0.45015078421052634,1,0,0
293,4500_to_4599,4549.5,20,20,1,4,3.8546361999999994,3.8546361999999994,4.267154,9.330655,5.2380279684210524,5.2380279684210524,3.8546361999999994,3.8546361999999994,4.267154,9.330655,5.2380279684210524,5.2380279684210524,1,0,0
356,4500_to_4599,4549.5,20,20,2,5,4.306327000000001,3.2114664999999993,4.316644,12.114875999999999,6.652303094736842,4.9615434615384615,4.306327000000001,3.2114664999999993,4.316644,12.114875999999999,6.652303094736842,4.9615434615384615,0.7,0.3,0
536,4500_to_4599,4549.5,20,20,1,1,4.9742509,4.9742509,4.075878,12.055788999999999,8.784121094736841,8.784121094736841,4.9742509,4.9742509,4.075878,12.055788999999999,8.784121094736841,8.784121094736841,1,0,0
799,4500_to_4599,4549.5,20,20,1,1,1.8610385500000004,1.8610385500000004,1.488127,4.767295,3.015737815789474,3.015737815789474,1.8610385500000004,1.8610385500000004,1.488127,4.767295,3.015737815789474,3.015737815789474,1,0,0
803,4500_to_4599,4549.5,20,20,1,1,2.4618091500000006,2.4618091500000006,3.7075709999999997,5.93589,2.8443816473684214,2.8443816473684214,2.4618091500000006,2.4618091500000006,3.7075709999999997,5.93589,2.8443816473684214,2.8443816473684214,1,0,0
11,4700_to_4799,4749.5,20,20,1,1,0.76286715,0.76286715,0.651548,1.4345749999999997,0.8988178157894736,0.8988178157894736,0.76286715,0.76286715,0.651548,1.4345749999999997,0.8988178157894736,0.8988178157894736,1,0,0
21,4700_to_4799,4749.5,20,20,1,3,0.39060220000000007,0.39060220000000007,0.248146,0.8923289999999999,0.4544701263157895,0.4544701263157895,0.39060220000000007,0.39060220000000007,0.248146,0.8923289999999999,0.4544701263157895,0.4544701263157895,1,0,0
293,4700_to_4799,4749.5,20,20,2,3,3.8791453499999995,3.933336705882354,2.90806,8.158192999999999,4.959715889473684,4.786872985294117,3.8791453499999995,3.933336705882354,2.90806,8.158192999999999,4.959715889473684,4.786872985294117,0.85,0.15,0
