host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3
356,4700_to_4799,4749.5,20,20,2,4,3.2754117999999997,2.534488285714286,2.673597,7.927231999999999,5.111725231578947,4.0827102417582415,3.2754117999999997,2.534488285714286,2.673597,7.927231999999999,5.111725231578947,4.0827102417582415,0.7,0.3,0
536,4700_to_4799,4749.5,20,20,1,1,4.74543765,4.74543765,4.358983,11.480547000000001,8.519447731578948,8.519447731578948,4.74543765,4.74543765,4.358983,11.480547000000001,8.519447731578948,8.519447731578948,1,0,0
799,4700_to_4799,4749.5,20,20,1,1,1.83850635,1.83850635,1.186639,4.441034,2.9551736578947367,2.9551736578947367,1.83850635,1.83850635,1.186639,4.441034,2.9551736578947367,2.9551736578947367,1,0,0
803,4700_to_4799,4749.5,20,20,1,2,3.3766827499999996,3.3766827499999996,4.375989,6.938167,3.075097952631579,3.075097952631579,3.3766827499999996,3.3766827499999996,4.375989,6.938167,3.075097952631579,3.075097952631579,1,0,0
11,4800_to_4899,4849.5,20,20,1,1,0.71910275,0.71910275,0.617216,1.494902,0.9163002368421053,0.9163002368421053,0.71910275,0.71910275,0.617216,1.494902,0.9163002368421053,0.9163002368421053,1,0,0
21,4800_to_4899,4849.5,20,20,1,3,0.37716570000000005,0.37716570000000005,0.47208799999999995,0.9337489999999999,0.4512574631578947,0.4512574631578947,0.37716570000000005,0.37716570000000005,0.47208799999999995,0.9337489999999999,0.4512574631578947,0.4512574631578947,1,0,0
293,4800_to_4899,4849.5,20,20,1,3,3.7615461000000003,3.7615461000000003,3.330685,9.050029,5.588377652631579,5.588377652631579,3.7615461000000003,3.7615461000000003,3.330685,9.050029,5.588377652631579,5.588377652631579,1,0,0
356,4800_to_4899,4849.5,20,20,2,5,4.26227275,3.455366785714286,3.395893,10.243162,6.459664310526316,5.3135417252747255,4.26227275,3.455366785714286,3.395893,10.243162,6.459664310526316,5.3135417252747255,0.7,0.3,0
536,4800_to_4899,4849.5,20,20,1,1,5.27982265,5.27982265,4.981574,14.023394,9.231728257894737,9.231728257894737,5.27982265,5.27982265,4.981574,14.023394,9.231728257894737,9.231728257894737,1,0,0
799,4800_to_4899,4849.5,20,20,1,1,2.0072698,2.0072698,1.973791,5.493329,3.290835715789474,3.290835715789474,2.0072698,2.0072698,1.973791,5.493329,3.290835715789474,3.290835715789474,1,0,0
803,4800_to_4899,4849.5,20,20,1,1,2.8919542499999995,2.8919542499999995,3.534691,6.102002,3.0764086789473684,3.0764086789473684,2.8919542499999995,2.8919542499999995,3.534691,6.102002,3.0764086789473684,3.0764086789473684,1,0,0
11,5000_to_5099,5049.5,20,20,1,1,0.7505892,0.7505892,0.6771510000000001,1.591115,1.006118,1.006118,0.7505892,0.7505892,0.6771510000000001,1.591115,1.006118,1.006118,1,0,0
21,5000_to_5099,5049.5,20,20,1,5,0.49743895,0.49743895,0.274124,0.788021,0.39878565789473686,0.39878565789473686,0.49743895,0.49743895,0.274124,0.788021,0.39878565789473686,0.39878565789473686,1,0,0
293,5000_to_5099,5049.5,20,20,1,3,3.00031015,3.00031015,2.262619,6.335984999999999,4.4228223,4.4228223,3.00031015,3.00031015,2.262619,6.335984999999999,4.4228223,4.4228223,1,0,0
356,5000_to_5099,5049.5,20,20,2,5,4.352713150000001,3.442649428571429,3.529302,10.159150000000002,6.510696721052631,5.134409098901099,4.352713150000001,3.442649428571429,3.529302,10.159150000000002,6.510696721052631,5.134409098901099,0.7,0.3,0
536,5000_to_5099,5049.5,20,20,1,1,5.2330757000000006,5.2330757000000006,4.020992,12.151259,8.359438368421053,8.359438368421053,5.2330757000000006,5.2330757000000006,4.020992,12.151259,8.359438368421053,8.359438368421053,1,0,0
799,5000_to_5099,5049.5,20,20,1,1,1.6764561500000004,1.6764561500000004,1.613258,4.9171629999999995,2.8384214157894734,2.8384214157894734,1.6764561500000004,1.6764561500000004,1.613258,4.9171629999999995,2.8384214157894734,2.8384214157894734,1,0,0
803,5000_to_5099,5049.5,20,20,1,1,3.0711866000000003,3.0711866000000003,3.352895,5.818415,2.8894312631578947,2.8894312631578947,3.0711866000000003,3.0711866000000003,3.352895,5.818415,2.8894312631578947,2.8894312631578947,1,0,0
11,5200_to_5299,5249.5,20,20,1,1,1.00120775,1.00120775,0.663066,1.9921890000000002,1.140140647368421,1.140140647368421,1.00120775,1.00120775,0.663066,1.9921890000000002,1.140140647368421,1.140140647368421,1,0,0
21,5200_to_5299,5249.5,20,20,1,7,0.6074314999999999,0.6074314999999999,0.378081,0.972559,0.47967604210526316,0.47967604210526316,0.6074314999999999,0.6074314999999999,0.378081,0.972559,0.47967604210526316,0.47967604210526316,1,0,0
293,5200_to_5299,5249.5,20,20,2,4,5.25115635,3.2516716875,4.96293,12.070794,6.599412415789474,4.726396625,5.25115635,3.2516716875,4.96293,12.070794,6.599412415789474,4.726396625,0.8,0.2,0
356,5200_to_5299,5249.5,20,20,2,5,4.5173931,3.4452772857142855,3.484648,11.202807,6.874425726315789,5.612368813186813,4.5173931,3.4452772857142855,3.484648,11.202807,6.874425726315789,5.612368813186813,0.7,0.3,0
536,5200_to_5299,5249.5,20,20,1,1,7.483973850000001,7.483973850000001,7.3536839999999994,16.695280999999998,10.4688999,10.4688999,7.483973850000001,7.483973850000001,7.3536839999999994,16.695280999999998,10.4688999,10.4688999,1,0,0
799,5200_to_5299,5249.5,20,20,1,1,2.48022395,2.48022395,1.77058,5.943535000000001,3.8477305315789474,3.8477305315789474,2.48022395,2.48022395,1.77058,5.943535000000001,3.8477305315789474,3.8477305315789474,1,0,0
803,5200_to_5299,5249.5,20,20,1,1,3.7086075999999992,3.7086075999999992,4.107652,6.581113,3.390500947368421,3.390500947368421,3.7086075999999992,3.7086075999999992,4.107652,6.581113,3.390500947368421,3.390500947368421,1,0,0
11,5300_to_5399,5349.5,20,20,1,1,0.7648722499999999,0.7648722499999999,0.567153,1.5618470000000002,0.9378259105263158,0.9378259105263158,0.7648722499999999,0.7648722499999999,0.567153,1.5618470000000002,0.9378259105263158,0.9378259105263158,1,0,0
21,5300_to_5399,5349.5,20,20,1,4,0.33137634999999993,0.33137634999999993,0.25782299999999997,0.769855,0.42205483684210526,0.42205483684210526,0.33137634999999993,0.33137634999999993,0.25782299999999997,0.769855,0.42205483684210526,0.42205483684210526,1,0,0
293,5300_to_5399,5349.5,20,20,1,3,2.93218235,2.93218235,2.951866,6.928649999999999,4.405354468421052,4.405354468421052,2.93218235,2.93218235,2.951866,6.928649999999999,4.405354468421052,4.405354468421052,1,0,0
356,5300_to_5399,5349.5,20,20,2,5,3.946634949999999,3.1788511428571433,2.837879,9.568736,5.886784931578948,4.774502197802198,3.946634949999999,3.1788511428571433,2.837879,9.568736,5.886784931578948,4.774502197802198,0.7,0.3,0
536,5300_to_5399,5349.5,20,20,1,1,4.823743899999999,4.823743899999999,3.935082,11.669789999999999,8.558096410526316,8.558096410526316,4.823743899999999,4.823743899999999,3.935082,11.669789999999999,8.558096410526316,8.558096410526316,1,0,0
799,5300_to_5399,5349.5,20,20,1,1,1.8605127,1.8605127,1.131275,5.024791,2.9177786631578946,2.9177786631578946,1.8605127,1.8605127,1.131275,5.024791,2.9177786631578946,2.9177786631578946,1,0,0
803,5300_to_5399,5349.5,20,20,2,2,3.4270505500000006,1.978073894736842,4.633561,7.714163,3.1999466263157896,2.8208701520467834,3.4270505500000006,1.978073894736842,4.633561,7.714163,3.1999466263157896,2.8208701520467834,0.95,0.05,0
11,5600_to_5699,5649.5,20,20,1,1,0.59481275,0.59481275,0.656223,1.3714339999999998,0.8332290578947369,0.8332290578947369,0.59481275,0.59481275,0.656223,1.3714339999999998,0.8332290578947369,0.8332290578947369,1,0,0
21,5600_to_5699,5649.5,20,20,1,5,0.5042386500000001,0.5042386500000001,0.337459,0.8178070000000001,0.4169782157894737,0.4169782157894737,0.5042386500000001,0.5042386500000001,0.337459,0.8178070000000001,0.4169782157894737,0.4169782157894737,1,0,0
293,5600_to_5699,5649.5,20,20,1,3,3.3597767500000004,3.3597767500000004,2.283197,7.62402,4.863738394736842,4.863738394736842,3.3597767500000004,3.3597767500000004,2.283197,7.62402,4.863738394736842,4.863738394736842,1,0,0
356,5600_to_5699,5649.5,20,20,2,5,3.8327552500000004,2.8262045714285713,2.8688569999999998,8.946748999999999,5.689372668421052,4.338358,3.8327552500000004,2.8262045714285713,2.8688569999999998,8.946748999999999,5.689372668421052,4.338358,0.7,0.3,0
536,5600_to_5699,5649.5,20,20,1,1,4.76542025,4.76542025,3.941809,11.322329,8.198211215789474,8.198211215789474,4.76542025,4.76542025,3.941809,11.322329,8.198211215789474,8.198211215789474,1,0,0
799,5600_to_5699,5649.5,20,20,1,1,1.73561175,1.73561175,1.546574,4.6212729999999995,2.782793847368421,2.782793847368421,1.73561175,1.73561175,1.546574,4.6212729999999995,2.782793847368421,2.782793847368421,1,0,0
803,5600_to_5699,5649.5,20,20,2,2,3.4072703000000004,1.8297957894736843,4.591652,7.176259,2.9566722947368422,2.571697239766082,3.4072703000000004,1.8297957894736843,4.591652,7.176259,2.9566722947368422,2.571697239766082,0.95,0.05,0
11,5700_to_5799,5749.5,20,20,1,1,0.6860731000000001,0.6860731000000001,0.529342,1.39931,0.8684012736842106,0.8684012736842106,0.6860731000000001,0.6860731000000001,0.529342,1.39931,0.8684012736842106,0.8684012736842106,1,0,0
21,5700_to_5799,5749.5,20,20,1,3,0.37692995,0.37692995,0.341113,0.9178320000000001,0.4862174157894737,0.4862174157894737,0.37692995,0.37692995,0.341113,0.9178320000000001,0.4862174157894737,0.4862174157894737,1,0,0
293,5700_to_5799,5749.5,20,20,1,4,3.19715335,3.19715335,2.966975,7.495311000000001,4.745876321052632,4.745876321052632,3.19715335,3.19715335,2.966975,7.495311000000001,4.745876321052632,4.745876321052632,1,0,0
356,5700_to_5799,5749.5,20,20,2,5,3.42060095,2.7349715,2.513843,8.09208,5.2851681842105265,4.48763187912088,3.42060095,2.7349715,2.513843,8.09208,5.2851681842105265,4.48763187912088,0.7,0.3,0
536,5700_to_5799,5749.5,20,20,1,1,4.6370451,4.6370451,4.093185,11.629405,8.142695778947369,8.142695778947369,4.6370451,4.6370451,4.093185,11.629405,8.142695778947369,8.142695778947369,1,0,0
799,5700_to_5799,5749.5,20,20,1,1,1.9105375000000002,1.9105375000000002,1.5668440000000001,5.446351999999999,2.853912989473684,2.853912989473684,1.9105375000000002,1.9105375000000002,1.5668440000000001,5.446351999999999,2.853912989473684,2.853912989473684,1,0,0
803,5700_to_5799,5749.5,20,20,2,2,3.5958558000000003,1.7762808421052636,4.835866,8.21279,3.2045696736842104,2.8259499883040937,3.5958558000000003,1.7762808421052636,4.835866,8.21279,3.2045696736842104,2.8259499883040937,0.95,0.05,0
11,5800_to_5899,5849.5,20,20,1,1,0.8292695999999999,0.8292695999999999,0.582334,1.696335,1.0731724947368422,1.0731724947368422,0.8292695999999999,0.8292695999999999,0.582334,1.696335,1.0731724947368422,1.0731724947368422,1,0,0
21,5800_to_5899,5849.5,20,20,1,10,0.46053774999999997,0.46053774999999997,0.346949,0.9654879999999999,0.48736334210526316,0.48736334210526316,0.46053774999999997,0.46053774999999997,0.346949,0.9654879999999999,0.48736334210526316,0.48736334210526316,1,0,0
293,5800_to_5899,5849.5,20,20,1,3,4.0577913500000005,4.0577913500000005,2.770834,9.363673,5.595906278947369,5.595906278947369,4.0577913500000005,4.0577913500000005,2.770834,9.363673,5.595906278947369,5.595906278947369,1,0,0
356,5800_to_5899,5849.5,20,20,2,5,4.464935199999999,3.453776857142857,3.4166369999999997,11.413565,6.932811673684211,5.534098153846154,4.464935199999999,3.453776857142857,3.4166369999999997,11.413565,6.932811673684211,5.534098153846154,0.7,0.3,0
536,5800_to_5899,5849.5,20,20,1,1,6.41464185,6.41464185,6.077725,14.967533,10.106719489473685,10.106719489473685,6.41464185,6.41464185,6.077725,14.967533,10.106719489473685,10.106719489473685,1,0,0
799,5800_to_5899,5849.5,20,20,1,1,2.33150475,2.33150475,1.931901,5.739175,3.669856194736842,3.669856194736842,2.33150475,2.33150475,1.931901,5.739175,3.669856194736842,3.669856194736842,1,0,0
803,5800_to_5899,5849.5,20,20,1,1,2.7619434,2.7619434,3.033732,5.655322,3.2317765263157896,3.2317765263157896,2.7619434,2.7619434,3.033732,5.655322,3.2317765263157896,3.2317765263157896,1,0,0
11,5900_to_5999,5949.5,20,20,1,1,0.65536895,0.65536895,0.577914,1.316515,0.7833522157894737,0.7833522157894737,0.65536895,0.65536895,0.577914,1.316515,0.7833522157894737,0.7833522157894737,1,0,0
21,5900_to_5999,5949.5,20,20,1,3,0.34923355,0.34923355,0.375312,0.904863,0.4239972789473684,0.4239972789473684,0.34923355,0.34923355,0.375312,0.904863,0.4239972789473684,0.4239972789473684,1,0,0
293,5900_to_5999,5949.5,20,20,1,4,3.088760700000001,3.088760700000001,2.7414380000000005,7.309382,4.621286978947368,4.621286978947368,3.088760700000001,3.088760700000001,2.7414380000000005,7.309382,4.621286978947368,4.621286978947368,1,0,0
356,5900_to_5999,5949.5,20,20,2,5,3.5630815999999994,3.0005447857142853,2.225924,8.564316,5.447352021052631,4.471700516483517,3.5630815999999994,3.0005447857142853,2.225924,8.564316,5.447352021052631,4.471700516483517,0.7,0.3,0
536,5900_to_5999,5949.5,20,20,1,1,4.666868000000001,4.666868000000001,4.21316,11.072782,7.615467505263158,7.615467505263158,4.666868000000001,4.666868000000001,4.21316,11.072782,7.615467505263158,7.615467505263158,1,0,0
799,5900_to_5999,5949.5,20,20,1,1,1.5253475,1.5253475,1.177323,3.8461,2.4553696736842103,2.4553696736842103,1.5253475,1.5253475,1.177323,3.8461,2.4553696736842103,2.4553696736842103,1,0,0
803,5900_to_5999,5949.5,20,20,2,2,3.040982,1.402782,4.416562,6.147874999999999,2.503914157894737,2.1355330643274852,3.040982,1.402782,4.416562,6.147874999999999,2.503914157894737,2.1355330643274852,0.95,0.05,0
11,6200_to_6299,6249.5,20,20,1,1,0.76455865,0.76455865,0.575254,1.642919,1.0297767105263158,1.0297767105263158,0.76455865,0.76455865,0.575254,1.642919,1.0297767105263158,1.0297767105263158,1,0,0
21,6200_to_6299,6249.5,20,20,1,4,0.4114902999999999,0.4114902999999999,0.408221,0.992489,0.5529882421052631,0.5529882421052631,0.4114902999999999,0.4114902999999999,0.408221,0.992489,0.5529882421052631,0.5529882421052631,1,0,0
293,6200_to_6299,6249.5,20,20,2,3,5.695323650000001,3.1832271250000006,6.457421,13.120775,7.3041045421052635,5.28345715,5.695323650000001,3.1832271250000006,6.457421,13.120775,7.3041045421052635,5.28345715,0.8,0.2,0
356,6200_to_6299,6249.5,20,20,2,5,5.00156545,4.213340857142857,3.109279,10.939923,7.72467057368421,6.6080177362637365,5.00156545,4.213340857142857,3.109279,10.939923,7.72467057368421,6.6080177362637365,0.7,0.3,0
536,6200_to_6299,6249.5,20,20,1,2,7.648591399999999,7.648591399999999,7.52235,17.692498,12.236564673684212,12.236564673684212,7.648591399999999,7.648591399999999,7.52235,17.692498,12.236564673684212,12.236564673684212,1,0,0
799,6200_to_6299,6249.5,20,20,1,1,2.47949325,2.47949325,1.485864,6.2484709999999994,3.945742394736842,3.945742394736842,2.47949325,2.47949325,1.485864,6.2484709999999994,3.945742394736842,3.945742394736842,1,0,0
803,6200_to_6299,6249.5,20,20,1,1,3.89383325,3.89383325,5.368825,8.561594,3.9461353,3.9461353,3.89383325,3.89383325,5.368825,8.561594,3.9461353,3.9461353,1,0,0
11,6400_to_6499,6449.5,20,20,1,1,0.58357635,0.58357635,0.406264,1.076638,0.7354571210526316,0.7354571210526316,0.58357635,0.58357635,0.406264,1.076638,0.7354571210526316,0.7354571210526316,1,0,0
21,6400_to_6499,6449.5,20,20,1,3,0.4203748,0.4203748,0.346976,0.9464720000000001,0.4550429473684211,0.4550429473684211,0.4203748,0.4203748,0.346976,0.9464720000000001,0.4550429473684211,0.4550429473684211,1,0,0
293,6400_to_6499,6449.5,20,20,1,3,3.2924431,3.2924431,3.234953,7.140896,4.376166884210527,4.376166884210527,3.2924431,3.2924431,3.234953,7.140896,4.376166884210527,4.376166884210527,1,0,0
356,6400_to_6499,6449.5,20,20,2,4,3.4611830500000003,2.881837642857143,2.461482,8.151247,5.241640921052632,4.265459659340659,3.4611830500000003,2.881837642857143,2.461482,8.151247,5.241640921052632,4.265459659340659,0.7,0.3,0
536,6400_to_6499,6449.5,20,20,1,1,4.13018165,4.13018165,3.281711,10.251712,7.200709436842105,7.200709436842105,4.13018165,4.13018165,3.281711,10.251712,7.200709436842105,7.200709436842105,1,0,0
799,6400_to_6499,6449.5,20,20,1,1,1.4706317499999997,1.4706317499999997,1.086565,3.9026729999999996,2.4116837842105263,2.4116837842105263,1.4706317499999997,1.4706317499999997,1.086565,3.9026729999999996,2.4116837842105263,2.4116837842105263,1,0,0
803,6400_to_6499,6449.5,20,20,1,1,2.86159845,2.86159845,3.8756839999999997,5.702685,2.5619645210526314,2.5619645210526314,2.86159845,2.86159845,3.8756839999999997,5.702685,2.5619645210526314,2.5619645210526314,1,0,0
11,6600_to_6699,6649.5,20,20,1,1,0.7250389999999999,0.7250389999999999,0.523271,1.4911740000000002,0.9074293894736842,0.9074293894736842,0.7250389999999999,0.7250389999999999,0.523271,1.4911740000000002,0.9074293894736842,0.9074293894736842,1,0,0
21,6600_to_6699,6649.5,20,20,1,3,0.39760940000000006,0.39760940000000006,0.343518,0.9822820000000002,0.4597305578947369,0.4597305578947369,0.39760940000000006,0.39760940000000006,0.343518,0.9822820000000002,0.4597305578947369,0.4597305578947369,1,0,0
293,6600_to_6699,6649.5,20,20,1,3,3.0708265000000003,3.0708265000000003,2.48646,7.1378449999999996,4.565944673684211,4.565944673684211,3.0708265000000003,3.0708265000000003,2.48646,7.1378449999999996,4.565944673684211,4.565944673684211,1,0,0
356,6600_to_6699,6649.5,20,20,2,5,3.8625260499999996,3.190239642857143,2.6036740000000003,8.85881,5.987030721052632,5.018106318681318,3.8625260499999996,3.190239642857143,2.6036740000000003,8.85881,5.987030721052632,5.018106318681318,0.7,0.3,0
536,6600_to_6699,6649.5,20,20,1,1,4.662787949999999,4.662787949999999,4.272349,11.445154,8.44269104736842,8.44269104736842,4.662787949999999,4.662787949999999,4.272349,11.445154,8.44269104736842,8.44269104736842,1,0,0
799,6600_to_6699,6649.5,20,20,1,1,1.8527784999999999,1.8527784999999999,1.529806,5.2257750000000005,3.001124852631579,3.001124852631579,1.8527784999999999,1.8527784999999999,1.529806,5.2257750000000005,3.001124852631579,3.001124852631579,1,0,0
803,6600_to_6699,6649.5,20,20,1,1,2.4469731,2.4469731,3.928462,6.77411,3.111565663157895,3.111565663157895,2.4469731,2.4469731,3.928462,6.77411,3.111565663157895,3.111565663157895,1,0,0
11,7000_to_7099,7049.5,20,20,1,1,0.8021474,0.8021474,0.903443,2.000628,1.1868544421052631,1.1868544421052631,0.8021474,0.8021474,0.903443,2.000628,1.1868544421052631,1.1868544421052631,1,0,0
21,7000_to_7099,7049.5,20,20,1,8,0.42077485000000003,0.42077485000000003,0.394213,0.903703,0.5185213736842105,0.5185213736842105,0.42077485000000003,0.42077485000000003,0.394213,0.903703,0.5185213736842105,0.5185213736842105,1,0,0
293,7000_to_7099,7049.5,20,20,1,3,4.5854514,4.5854514,4.179177,11.41477,6.676004936842105,6.676004936842105,4.5854514,4.5854514,4.179177,11.41477,6.676004936842105,6.676004936842105,1,0,0
356,7000_to_7099,7049.5,20,20,2,5,5.718848,4.660807,4.036788,13.649928,8.756531694736843,6.873824593406594,5.718848,4.660807,4.036788,13.649928,8.756531694736843,6.873824593406594,0.7,0.3,0
536,7000_to_7099,7049.5,20,20,1,1,7.343902500000001,7.343902500000001,6.01508,16.246102,11.785298189473684,11.785298189473684,7.343902500000001,7.343902500000001,6.01508,16.246102,11.785298189473684,11.785298189473684,1,0,0
799,7000_to_7099,7049.5,20,20,1,1,2.3419335,2.3419335,2.204821,5.8013189999999994,3.9308528736842105,3.9308528736842105,2.3419335,2.3419335,2.204821,5.8013189999999994,3.9308528736842105,3.9308528736842105,1,0,0
803,7000_to_7099,7049.5,20,20,1,1,4.02411045,4.02411045,4.592138,7.604612,3.9531840789473685,3.9531840789473685,4.02411045,4.02411045,4.592138,7.604612,3.9531840789473685,3.9531840789473685,1,0,0
11,7200_to_7299,7249.5,20,20,1,1,0.9625968500000001,0.9625968500000001,0.847461,2.14887,1.2896193210526314,1.2896193210526314,0.9625968500000001,0.9625968500000001,0.847461,2.14887,1.2896193210526314,1.2896193210526314,1,0,0
21,7200_to_7299,7249.5,20,20,1,5,0.5144550999999999,0.5144550999999999,0.384818,1.144211,0.5868517894736842,0.5868517894736842,0.5144550999999999,0.5144550999999999,0.384818,1.144211,0.5868517894736842,0.5868517894736842,1,0,0
