host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3
293,7200_to_7299,7249.5,20,20,1,4,4.6527849,4.6527849,3.841994,11.573315999999998,7.31695427368421,7.31695427368421,4.6527849,4.6527849,3.841994,11.573315999999998,7.31695427368421,7.31695427368421,1,0,0
356,7200_to_7299,7249.5,20,20,2,5,5.51568875,4.450501785714286,4.911446,14.758109,8.629002805263157,6.687973527472527,5.51568875,4.450501785714286,4.911446,14.758109,8.629002805263157,6.687973527472527,0.7,0.3,0
536,7200_to_7299,7249.5,20,20,1,1,6.5160182,6.5160182,5.890573,15.271189999999999,11.186196252631579,11.186196252631579,6.5160182,6.5160182,5.890573,15.271189999999999,11.186196252631579,11.186196252631579,1,0,0
799,7200_to_7299,7249.5,20,20,1,1,2.4329426,2.4329426,1.79677,5.578672,3.8613054,3.8613054,2.4329426,2.4329426,1.79677,5.578672,3.8613054,3.8613054,1,0,0
803,7200_to_7299,7249.5,20,20,2,2,4.7333278000000005,2.3960412631578945,5.963714,9.379949000000002,4.058908294736842,3.581036409356725,4.7333278000000005,2.3960412631578945,5.963714,9.379949000000002,4.058908294736842,3.581036409356725,0.95,0.05,0
11,7300_to_7399,7349.5,20,20,1,1,0.7048203999999999,0.7048203999999999,0.511978,1.421497,0.9101299368421053,0.9101299368421053,0.7048203999999999,0.7048203999999999,0.511978,1.421497,0.9101299368421053,0.9101299368421053,1,0,0
21,7300_to_7399,7349.5,20,20,1,2,0.39104755,0.39104755,0.32444,0.814574,0.4093716789473684,0.4093716789473684,0.39104755,0.39104755,0.32444,0.814574,0.4093716789473684,0.4093716789473684,1,0,0
293,7300_to_7399,7349.5,20,20,1,3,2.8398682500000008,2.8398682500000008,1.892792,5.931767000000001,4.268254321052631,4.268254321052631,2.8398682500000008,2.8398682500000008,1.892792,5.931767000000001,4.268254321052631,4.268254321052631,1,0,0
356,7300_to_7399,7349.5,20,20,2,5,3.817502449999999,3.1393928571428575,2.996306,9.093139,5.9172219,4.809146285714286,3.817502449999999,3.1393928571428575,2.996306,9.093139,5.9172219,4.809146285714286,0.7,0.3,0
536,7300_to_7399,7349.5,20,20,1,1,4.532544199999999,4.532544199999999,3.424739,11.43559,7.967133273684211,7.967133273684211,4.532544199999999,4.532544199999999,3.424739,11.43559,7.967133273684211,7.967133273684211,1,0,0
799,7300_to_7399,7349.5,20,20,1,1,1.7876405000000002,1.7876405000000002,1.550462,5.853312999999999,2.792798726315789,2.792798726315789,1.7876405000000002,1.7876405000000002,1.550462,5.853312999999999,2.792798726315789,2.792798726315789,1,0,0
803,7300_to_7399,7349.5,20,20,1,1,2.6836182499999994,2.6836182499999994,3.162898,5.876541,2.7973672473684212,2.7973672473684212,2.6836182499999994,2.6836182499999994,3.162898,5.876541,2.7973672473684212,2.7973672473684212,1,0,0
11,7600_to_7699,7649.5,20,20,1,1,0.6811558499999999,0.6811558499999999,0.5909519999999999,1.4380330000000001,0.9133600263157895,0.9133600263157895,0.6811558499999999,0.6811558499999999,0.5909519999999999,1.4380330000000001,0.9133600263157895,0.9133600263157895,1,0,0
21,7600_to_7699,7649.5,20,20,1,4,0.39373195000000005,0.39373195000000005,0.22723900000000002,0.7762629999999999,0.4254506157894737,0.4254506157894737,0.39373195000000005,0.39373195000000005,0.22723900000000002,0.7762629999999999,0.4254506157894737,0.4254506157894737,1,0,0
293,7600_to_7699,7649.5,20,20,1,3,3.4394610499999994,3.4394610499999994,2.871868,7.5079970000000005,4.936772542105263,4.936772542105263,3.4394610499999994,3.4394610499999994,2.871868,7.5079970000000005,4.936772542105263,4.936772542105263,1,0,0
356,7600_to_7699,7649.5,20,20,2,4,5.183393550000001,4.216450714285714,4.271433,15.258863999999999,7.625710089473684,5.577380681318681,5.183393550000001,4.216450714285714,4.271433,15.258863999999999,7.625710089473684,5.577380681318681,0.7,0.3,0
536,7600_to_7699,7649.5,20,20,1,3,5.3579075000000005,5.3579075000000005,3.981488,12.632659,9.033460652631579,9.033460652631579,5.3579075000000005,5.3579075000000005,3.981488,12.632659,9.033460652631579,9.033460652631579,1,0,0
799,7600_to_7699,7649.5,20,20,1,1,1.8250819999999996,1.8250819999999996,1.780942,4.607885,3.018131505263158,3.018131505263158,1.8250819999999996,1.8250819999999996,1.780942,4.607885,3.018131505263158,3.018131505263158,1,0,0
803,7600_to_7699,7649.5,20,20,1,1,2.84947185,2.84947185,3.415947,5.557427000000001,2.8606539210526316,2.8606539210526316,2.84947185,2.84947185,3.415947,5.557427000000001,2.8606539210526316,2.8606539210526316,1,0,0
11,8000_to_8099,8049.5,20,20,1,1,0.7509287,0.7509287,0.592069,1.5482099999999999,0.9195399894736842,0.9195399894736842,0.7509287,0.7509287,0.592069,1.5482099999999999,0.9195399894736842,0.9195399894736842,1,0,0
21,8000_to_8099,8049.5,20,20,1,6,0.5916813999999999,0.5916813999999999,0.432836,0.9831449999999999,0.46042989473684215,0.46042989473684215,0.5916813999999999,0.5916813999999999,0.432836,0.9831449999999999,0.46042989473684215,0.46042989473684215,1,0,0
293,8000_to_8099,8049.5,20,20,1,3,3.686995449999999,3.686995449999999,3.450259,8.281942,5.092025836842105,5.092025836842105,3.686995449999999,3.686995449999999,3.450259,8.281942,5.092025836842105,5.092025836842105,1,0,0
356,8000_to_8099,8049.5,20,20,2,5,4.31043965,3.5984132142857144,3.28204,10.448072,6.52367297368421,5.3965055714285715,4.31043965,3.5984132142857144,3.28204,10.448072,6.52367297368421,5.3965055714285715,0.7,0.3,0
536,8000_to_8099,8049.5,20,20,1,1,4.904769,4.904769,3.737095,11.215813,8.77022165263158,8.77022165263158,4.904769,4.904769,3.737095,11.215813,8.77022165263158,8.77022165263158,1,0,0
799,8000_to_8099,8049.5,20,20,1,1,1.9729462000000002,1.9729462000000002,1.521111,5.532312,3.040845652631579,3.040845652631579,1.9729462000000002,1.9729462000000002,1.521111,5.532312,3.040845652631579,3.040845652631579,1,0,0
803,8000_to_8099,8049.5,20,20,1,1,2.5993719,2.5993719,3.758523,6.491988,3.204258757894737,3.204258757894737,2.5993719,2.5993719,3.758523,6.491988,3.204258757894737,3.204258757894737,1,0,0
11,8400_to_8499,8449.5,20,20,1,1,0.7774895499999999,0.7774895499999999,0.7086020000000001,1.7234580000000002,1.0837073842105263,1.0837073842105263,0.7774895499999999,0.7774895499999999,0.7086020000000001,1.7234580000000002,1.0837073842105263,1.0837073842105263,1,0,0
21,8400_to_8499,8449.5,20,20,1,5,0.5774636500000001,0.5774636500000001,0.345565,0.967138,0.45544247894736845,0.45544247894736845,0.5774636500000001,0.5774636500000001,0.345565,0.967138,0.45544247894736845,0.45544247894736845,1,0,0
293,8400_to_8499,8449.5,20,20,1,5,4.1533995,4.1533995,3.4065149999999997,10.665835,6.101611442105263,6.101611442105263,4.1533995,4.1533995,3.4065149999999997,10.665835,6.101611442105263,6.101611442105263,1,0,0
356,8400_to_8499,8449.5,20,20,2,5,4.834683549999999,3.8476138571428575,4.2562999999999995,14.300666000000001,7.6524879,6.131741934065934,4.834683549999999,3.8476138571428575,4.2562999999999995,14.300666000000001,7.6524879,6.131741934065934,0.7,0.3,0
536,8400_to_8499,8449.5,20,20,1,1,6.54110635,6.54110635,4.719483,13.495387000000001,10.192097994736843,10.192097994736843,6.54110635,6.54110635,4.719483,13.495387000000001,10.192097994736843,10.192097994736843,1,0,0
799,8400_to_8499,8449.5,20,20,1,1,2.5948422,2.5948422,1.5461740000000002,5.506713,3.6387552736842106,3.6387552736842106,2.5948422,2.5948422,1.5461740000000002,5.506713,3.6387552736842106,3.6387552736842106,1,0,0
803,8400_to_8499,8449.5,20,20,2,2,5.807319849999999,2.369054368421053,7.270616,10.574289,4.220548868421052,3.6184242573099414,5.807319849999999,2.369054368421053,7.270616,10.574289,4.220548868421052,3.6184242573099414,0.95,0.05,0
11,8500_to_8599,8549.5,20,20,1,1,0.9433157999999999,0.9433157999999999,0.917049,2.150333,1.2824359263157894,1.2824359263157894,0.9433157999999999,0.9433157999999999,0.917049,2.150333,1.2824359263157894,1.2824359263157894,1,0,0
21,8500_to_8599,8549.5,20,20,1,6,0.69648025,0.69648025,0.44760099999999997,1.132857,0.5592258684210526,0.5592258684210526,0.69648025,0.69648025,0.44760099999999997,1.132857,0.5592258684210526,0.5592258684210526,1,0,0
293,8500_to_8599,8549.5,20,20,1,4,3.5157296000000002,3.5157296000000002,3.54121,9.730346,6.117480442105263,6.117480442105263,3.5157296000000002,3.5157296000000002,3.54121,9.730346,6.117480442105263,6.117480442105263,1,0,0
356,8500_to_8599,8549.5,20,20,2,5,5.596597399999999,4.616862785714285,4.118982000000001,12.865841999999999,8.635510631578947,6.908576604395605,5.596597399999999,4.616862785714285,4.118982000000001,12.865841999999999,8.635510631578947,6.908576604395605,0.7,0.3,0
536,8500_to_8599,8549.5,20,20,1,1,6.16569065,6.16569065,4.7627950000000006,17.773082,11.195889478947368,11.195889478947368,6.16569065,6.16569065,4.7627950000000006,17.773082,11.195889478947368,11.195889478947368,1,0,0
799,8500_to_8599,8549.5,20,20,1,1,2.1714786000000004,2.1714786000000004,1.510012,5.604647,3.688890157894737,3.688890157894737,2.1714786000000004,2.1714786000000004,1.510012,5.604647,3.688890157894737,3.688890157894737,1,0,0
803,8500_to_8599,8549.5,20,20,1,1,3.7653833,3.7653833,4.385924,7.8288530000000005,4.0848508210526315,4.0848508210526315,3.7653833,3.7653833,4.385924,7.8288530000000005,4.0848508210526315,4.0848508210526315,1,0,0
11,8900_to_8999,8949.5,20,20,1,1,0.5215449,0.5215449,0.626732,1.4726910000000002,0.8057038210526316,0.8057038210526316,0.5215449,0.5215449,0.626732,1.4726910000000002,0.8057038210526316,0.8057038210526316,1,0,0
21,8900_to_8999,8949.5,20,20,1,3,0.2620847,0.2620847,0.293915,0.746975,0.37230717894736837,0.37230717894736837,0.2620847,0.2620847,0.293915,0.746975,0.37230717894736837,0.37230717894736837,1,0,0
293,8900_to_8999,8949.5,20,20,1,3,2.8475987499999995,2.8475987499999995,2.787865,6.64818,4.00735562631579,4.00735562631579,2.8475987499999995,2.8475987499999995,2.787865,6.64818,4.00735562631579,4.00735562631579,1,0,0
356,8900_to_8999,8949.5,20,20,2,5,3.5930166500000005,2.903091071428572,2.686224,8.729189000000002,5.512423847368422,4.574412978021978,3.5930166500000005,2.903091071428572,2.686224,8.729189000000002,5.512423847368422,4.574412978021978,0.7,0.3,0
536,8900_to_8999,8949.5,20,20,1,1,4.8445643,4.8445643,4.441336,11.406854000000001,7.591325084210527,7.591325084210527,4.8445643,4.8445643,4.441336,11.406854000000001,7.591325084210527,7.591325084210527,1,0,0
799,8900_to_8999,8949.5,20,20,1,1,1.4392131499999998,1.4392131499999998,1.296371,4.584035999999999,2.429567457894737,2.429567457894737,1.4392131499999998,1.4392131499999998,1.296371,4.584035999999999,2.429567457894737,2.429567457894737,1,0,0
803,8900_to_8999,8949.5,20,20,1,1,2.32086235,2.32086235,2.4589410000000003,4.409176,2.5551141947368423,2.5551141947368423,2.32086235,2.32086235,2.4589410000000003,4.409176,2.5551141947368423,2.5551141947368423,1,0,0
11,9100_to_9199,9149.5,20,20,1,1,0.66118155,0.66118155,0.507869,1.5707749999999998,0.9800835736842105,0.9800835736842105,0.66118155,0.66118155,0.507869,1.5707749999999998,0.9800835736842105,0.9800835736842105,1,0,0
21,9100_to_9199,9149.5,20,20,2,5,0.46027190000000007,0.3780861666666666,0.375822,0.996517,0.5296726421052631,0.5346247908496732,0.46027190000000007,0.3780861666666666,0.375822,0.996517,0.5296726421052631,0.5346247908496732,0.9,0.1,0
293,9100_to_9199,9149.5,20,20,2,3,4.00321625,3.5496371875,3.5121930000000003,10.783075,6.5318490473684205,5.2635063749999995,4.00321625,3.5496371875,3.5121930000000003,10.783075,6.5318490473684205,5.2635063749999995,0.8,0.2,0
356,9100_to_9199,9149.5,20,20,2,5,5.659191900000001,4.344056571428572,4.160935,13.464387,8.218359989473685,6.691599406593407,5.659191900000001,4.344056571428572,4.160935,13.464387,8.218359989473685,6.691599406593407,0.7,0.3,0
536,9100_to_9199,9149.5,20,20,1,1,6.0689307999999995,6.0689307999999995,5.039642000000001,14.475805,10.298830736842104,10.298830736842104,6.0689307999999995,6.0689307999999995,5.039642000000001,14.475805,10.298830736842104,10.298830736842104,1,0,0
799,9100_to_9199,9149.5,20,20,1,1,2.2221021999999993,2.2221021999999993,1.332939,5.382859,3.4701753263157893,3.4701753263157893,2.2221021999999993,2.2221021999999993,1.332939,5.382859,3.4701753263157893,3.4701753263157893,1,0,0
803,9100_to_9199,9149.5,20,20,1,2,4.524365600000001,4.524365600000001,5.854345,8.790320000000001,4.080098884210527,4.080098884210527,4.524365600000001,4.524365600000001,5.854345,8.790320000000001,4.080098884210527,4.080098884210527,1,0,0
11,9200_to_9299,9249.5,20,20,1,1,0.6531007999999999,0.6531007999999999,0.595368,1.357504,0.8620985578947369,0.8620985578947369,0.6531007999999999,0.6531007999999999,0.595368,1.357504,0.8620985578947369,0.8620985578947369,1,0,0
21,9200_to_9299,9249.5,20,20,1,3,0.24703094999999994,0.24703094999999994,0.260798,0.712608,0.3659131105263158,0.3659131105263158,0.24703094999999994,0.24703094999999994,0.260798,0.712608,0.3659131105263158,0.3659131105263158,1,0,0
293,9200_to_9299,9249.5,20,20,1,4,3.4934326500000004,3.4934326500000004,3.601647,8.011916,4.478815036842105,4.478815036842105,3.4934326500000004,3.4934326500000004,3.601647,8.011916,4.478815036842105,4.478815036842105,1,0,0
356,9200_to_9299,9249.5,20,20,2,4,4.25221315,3.1851560714285716,3.020488,9.907116,6.176217542105263,4.809638912087912,4.25221315,3.1851560714285716,3.020488,9.907116,6.176217542105263,4.809638912087912,0.7,0.3,0
536,9200_to_9299,9249.5,20,20,1,1,4.99494595,4.99494595,4.060842,11.32168,7.857952563157895,7.857952563157895,4.99494595,4.99494595,4.060842,11.32168,7.857952563157895,7.857952563157895,1,0,0
799,9200_to_9299,9249.5,20,20,1,1,1.4520016999999998,1.4520016999999998,1.195337,3.987557,2.383967557894737,2.383967557894737,1.4520016999999998,1.4520016999999998,1.195337,3.987557,2.383967557894737,2.383967557894737,1,0,0
803,9200_to_9299,9249.5,20,20,2,2,4.03634415,1.5378425263157895,4.439819,7.244737,2.8545195,2.5075037192982457,4.03634415,1.5378425263157895,4.439819,7.244737,2.8545195,2.5075037192982457,0.95,0.05,0
11,9400_to_9499,9449.5,20,20,1,1,0.592831,0.592831,0.563726,1.346666,0.7801534736842105,0.7801534736842105,0.592831,0.592831,0.563726,1.346666,0.7801534736842105,0.7801534736842105,1,0,0
21,9400_to_9499,9449.5,20,20,1,7,0.43131785,0.43131785,0.28486,0.927298,0.4776779315789474,0.4776779315789474,0.43131785,0.43131785,0.28486,0.927298,0.4776779315789474,0.4776779315789474,1,0,0
293,9400_to_9499,9449.5,20,20,2,4,4.57784445,2.1385855,5.183960000000001,9.613749,5.278864984210527,3.542122066666667,4.57784445,2.1385855,5.183960000000001,9.613749,5.278864984210527,3.542122066666667,0.8,0.2,0
356,9400_to_9499,9449.5,20,20,2,5,3.7540415999999994,3.1245011428571425,2.61009,9.392614000000002,5.824609,4.822302021978022,3.7540415999999994,3.1245011428571425,2.61009,9.392614000000002,5.824609,4.822302021978022,0.7,0.3,0
536,9400_to_9499,9449.5,20,20,1,1,4.874981750000001,4.874981750000001,3.832027,11.224691,8.024134068421052,8.024134068421052,4.874981750000001,4.874981750000001,3.832027,11.224691,8.024134068421052,8.024134068421052,1,0,0
799,9400_to_9499,9449.5,20,20,1,1,1.5314893500000002,1.5314893500000002,1.552193,4.1098740000000005,2.618486942105263,2.618486942105263,1.5314893500000002,1.5314893500000002,1.552193,4.1098740000000005,2.618486942105263,2.618486942105263,1,0,0
803,9400_to_9499,9449.5,20,20,2,2,2.70281315,1.6337593157894736,3.088134,5.84773,2.6875510368421054,2.4615130058479533,2.70281315,1.6337593157894736,3.088134,5.84773,2.6875510368421054,2.4615130058479533,0.95,0.05,0
11,9500_to_9599,9549.5,20,20,1,1,0.5013949,0.5013949,0.463125,1.153804,0.6742675789473684,0.6742675789473684,0.5013949,0.5013949,0.463125,1.153804,0.6742675789473684,0.6742675789473684,1,0,0
21,9500_to_9599,9549.5,20,20,1,5,0.37046159999999995,0.37046159999999995,0.223016,0.6518549999999999,0.36757664210526314,0.36757664210526314,0.37046159999999995,0.37046159999999995,0.223016,0.6518549999999999,0.36757664210526314,0.36757664210526314,1,0,0
293,9500_to_9599,9549.5,20,20,2,3,2.5804579500000004,2.6136506470588237,2.6169640000000003,5.999227,3.577311552631579,3.5364238970588238,2.5804579500000004,2.6136506470588237,2.6169640000000003,5.999227,3.577311552631579,3.5364238970588238,0.85,0.15,0
356,9500_to_9599,9549.5,20,20,2,5,3.0618255999999997,2.5932072857142856,2.367427,8.144911,4.745733031578947,3.8915989890109888,3.0618255999999997,2.5932072857142856,2.367427,8.144911,4.745733031578947,3.8915989890109888,0.7,0.3,0
536,9500_to_9599,9549.5,20,20,1,1,3.5285012,3.5285012,2.92294,9.075320999999999,6.284562294736842,6.284562294736842,3.5285012,3.5285012,2.92294,9.075320999999999,6.284562294736842,6.284562294736842,1,0,0
799,9500_to_9599,9549.5,20,20,1,1,1.53220185,1.53220185,0.9534039999999999,3.621763,2.2323530684210526,2.2323530684210526,1.53220185,1.53220185,0.9534039999999999,3.621763,2.2323530684210526,2.2323530684210526,1,0,0
803,9500_to_9599,9549.5,20,20,1,2,2.6122054500000003,2.6122054500000003,3.4912840000000003,5.481866000000001,2.4317922789473685,2.4317922789473685,2.6122054500000003,2.6122054500000003,3.4912840000000003,5.481866000000001,2.4317922789473685,2.4317922789473685,1,0,0
11,9600_to_9699,9649.5,20,20,1,1,0.75814715,0.75814715,0.550302,1.587248,1.0349185842105262,1.0349185842105262,0.75814715,0.75814715,0.550302,1.587248,1.0349185842105262,1.0349185842105262,1,0,0
21,9600_to_9699,9649.5,20,20,1,3,0.32801035,0.32801035,0.317452,0.8775620000000001,0.4651771210526316,0.4651771210526316,0.32801035,0.32801035,0.317452,0.8775620000000001,0.4651771210526316,0.4651771210526316,1,0,0
293,9600_to_9699,9649.5,20,20,1,4,4.0708101,4.0708101,3.447758,8.956108,5.73440072631579,5.73440072631579,4.0708101,4.0708101,3.447758,8.956108,5.73440072631579,5.73440072631579,1,0,0
356,9600_to_9699,9649.5,20,20,2,5,4.478029349999999,3.85631,2.922859,11.492496000000001,7.1905885631578945,5.955554791208791,4.478029349999999,3.85631,2.922859,11.492496000000001,7.1905885631578945,5.955554791208791,0.7,0.3,0
536,9600_to_9699,9649.5,20,20,1,1,6.0906290499999995,6.0906290499999995,5.410827,14.294381,9.857663005263158,9.857663005263158,6.0906290499999995,6.0906290499999995,5.410827,14.294381,9.857663005263158,9.857663005263158,1,0,0
799,9600_to_9699,9649.5,20,20,1,1,2.0349861999999996,2.0349861999999996,1.715904,5.320730999999999,3.3402367578947367,3.3402367578947367,2.0349861999999996,2.0349861999999996,1.715904,5.320730999999999,3.3402367578947367,3.3402367578947367,1,0,0
803,9600_to_9699,9649.5,20,20,2,2,4.301425050000001,2.082345421052631,5.3882259999999995,8.080903,3.3872875315789472,2.933589321637427,4.301425050000001,2.082345421052631,5.3882259999999995,8.080903,3.3872875315789472,2.933589321637427,0.95,0.05,0
11,9900_to_9999,9949.5,20,20,1,1,0.6363654000000001,0.6363654000000001,0.6032489999999999,1.3481049999999999,0.8185811052631579,0.8185811052631579,0.6363654000000001,0.6363654000000001,0.6032489999999999,1.3481049999999999,0.8185811052631579,0.8185811052631579,1,0,0
21,9900_to_9999,9949.5,20,20,1,3,0.34714785,0.34714785,0.273111,0.776219,0.3808042368421053,0.3808042368421053,0.34714785,0.34714785,0.273111,0.776219,0.3808042368421053,0.3808042368421053,1,0,0
293,9900_to_9999,9949.5,20,20,1,3,3.7316609000000005,3.7316609000000005,3.6316330000000003,8.247769,4.858602873684211,4.858602873684211,3.7316609000000005,3.7316609000000005,3.6316330000000003,8.247769,4.858602873684211,4.858602873684211,1,0,0
356,9900_to_9999,9949.5,20,20,2,5,3.6599273500000002,3.069778,3.039785,8.991819000000001,5.776282047368421,4.640901582417583,3.6599273500000002,3.069778,3.039785,8.991819000000001,5.776282047368421,4.640901582417583,0.7,0.3,0
536,9900_to_9999,9949.5,20,20,1,1,4.219466850000002,4.219466850000002,4.517021,9.746407999999999,6.985136563157895,6.985136563157895,4.219466850000002,4.219466850000002,4.517021,9.746407999999999,6.985136563157895,6.985136563157895,1,0,0
799,9900_to_9999,9949.5,20,20,1,1,1.7267354000000001,1.7267354000000001,1.343426,5.055842,2.6226222736842106,2.6226222736842106,1.7267354000000001,1.7267354000000001,1.343426,5.055842,2.6226222736842106,2.6226222736842106,1,0,0
803,9900_to_9999,9949.5,20,20,2,2,3.4163115000000004,1.962716894736842,3.853313,6.294641,2.9629528210526317,2.6459442573099414,3.4163115000000004,1.962716894736842,3.853313,6.294641,2.9629528210526317,2.6459442573099414,0.95,0.05,0
