host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7
94,2100_to_2199,2149.5,10,10,1,3,1.4327501999999999,1.4327501999999999,1.1560059999999999,3.1365139999999996,1.7485225777777778,1.7485225777777778,1.4327501999999999,1.4327501999999999,1.1560059999999999,3.1365139999999996,1.7485225777777778,1.7485225777777778,1,0,0,0,0,0,0
949,2100_to_2199,2149.5,10,10,2,5,3.7930896999999995,3.308560888888889,6.087993000000001,14.343836,6.577103977777778,5.8722415,3.7930896999999995,3.308560888888889,6.087993000000001,14.343836,6.577103977777778,5.8722415,0.9,0.1,0,0,0,0,0
105,2200_to_2299,2249.5,10,10,2,6,1.903108,1.144397125,3.8859940000000006,5.5787010000000015,2.706256177777778,1.510952892857143,1.903108,1.144397125,3.8859940000000006,5.5787010000000015,2.706256177777778,1.510952892857143,0.8,0.2,0,0,0,0,0
106,2200_to_2299,2249.5,10,10,2,6,0.6573330000000001,0.08841983333333335,0.9914400000000001,1.605982,0.7817588,0.13475246666666665,0.6573330000000001,0.08841983333333335,0.9914400000000001,1.605982,0.7817588,0.13475246666666665,0.6,0.4,0,0,0,0,0
237,2200_to_2299,2249.5,10,10,1,3,0.9204034000000002,0.9204034000000002,0.569231,2.0728730000000004,1.0629101777777779,1.0629101777777779,0.9204034000000002,0.9204034000000002,0.569231,2.0728730000000004,1.0629101777777779,1.0629101777777779,1,0,0,0,0,0,0
70,2200_to_2299,2249.5,10,10,1,7,2.1560878999999997,2.1560878999999997,3.601553,7.888077,3.403679,3.403679,2.1560878999999997,2.1560878999999997,3.601553,7.888077,3.403679,3.403679,1,0,0,0,0,0,0
724,2200_to_2299,2249.5,10,10,2,5,3.8174627,3.3226715999999996,2.924829,11.000779,5.9324431777777775,4.8507058,3.8174627,3.3226715999999996,2.924829,11.000779,5.9324431777777775,4.8507058,0.5,0.5,0,0,0,0,0
727,2200_to_2299,2249.5,10,10,1,1,0.3158311,0.3158311,0.292554,0.9728119999999999,0.4566674,0.4566674,0.3158311,0.3158311,0.292554,0.9728119999999999,0.4566674,0.4566674,1,0,0,0,0,0,0
911,2200_to_2299,2249.5,10,10,1,1,2.6095990999999996,2.6095990999999996,1.628021,6.037698000000001,3.243753311111111,3.243753311111111,2.6095990999999996,2.6095990999999996,1.628021,6.037698000000001,3.243753311111111,3.243753311111111,1,0,0,0,0,0,0
94,2200_to_2299,2249.5,10,10,1,3,1.2316926000000001,1.2316926000000001,1.909286,4.2016849999999994,1.7292986222222222,1.7292986222222222,1.2316926000000001,1.2316926000000001,1.909286,4.2016849999999994,1.7292986222222222,1.7292986222222222,1,0,0,0,0,0,0
949,2200_to_2299,2249.5,10,10,4,5,6.7703076,5.491799,11.557212000000002,22.116442,12.549954399999999,9.196101599999999,6.7703076,5.491799,11.557212000000002,22.116442,12.549954399999999,9.196101599999999,0.6,0.2,0.1,0.1,0,0,0
105,2300_to_2399,2349.5,10,10,3,6,2.1716130000000002,0.6909197142857144,3.565029,7.361252,3.6094045333333336,1.0327414285714285,2.1716130000000002,0.6909197142857144,3.565029,7.361252,3.6094045333333336,1.0327414285714285,0.7,0.2,0.1,0,0,0,0
106,2300_to_2399,2349.5,10,10,1,7,0.8609538999999999,0.8609538999999999,1.186676,1.892153,0.9661405555555556,0.9661405555555556,0.8609538999999999,0.8609538999999999,1.186676,1.892153,0.9661405555555556,0.9661405555555556,1,0,0,0,0,0,0
237,2300_to_2399,2349.5,10,10,1,1,0.9706521,0.9706521,0.624526,2.227519,1.0873807333333334,1.0873807333333334,0.9706521,0.9706521,0.624526,2.227519,1.0873807333333334,1.0873807333333334,1,0,0,0,0,0,0
70,2300_to_2399,2349.5,10,10,2,5,4.051331899999999,4.5122686666666665,3.979413,10.442173,6.020478955555556,4.131596533333333,4.051331899999999,4.5122686666666665,3.979413,10.442173,6.020478955555556,4.131596533333333,0.6,0.4,0,0,0,0,0
724,2300_to_2399,2349.5,10,10,3,6,3.2750261000000003,2.8240211428571436,3.242661,9.916536,4.829573,3.462198,3.2750261000000003,2.8240211428571436,3.242661,9.916536,4.829573,3.462198,0.7,0.2,0.1,0,0,0,0
727,2300_to_2399,2349.5,10,10,1,1,0.4270360999999999,0.4270360999999999,0.36849,0.796871,0.4627157111111111,0.4627157111111111,0.4270360999999999,0.4270360999999999,0.36849,0.796871,0.4627157111111111,0.4627157111111111,1,0,0,0,0,0,0
911,2300_to_2399,2349.5,10,10,2,4,1.8657194000000001,1.5448243333333334,4.189241,6.280908999999999,3.1740716,2.5370643333333334,1.8657194000000001,1.5448243333333334,4.189241,6.280908999999999,3.1740716,2.5370643333333334,0.9,0.1,0,0,0,0,0
94,2300_to_2399,2349.5,10,10,3,4,1.8284368999999998,0.5330309999999999,1.584218,4.085861,2.162883933333333,0.8616952,1.8284368999999998,0.5330309999999999,1.584218,4.085861,2.162883933333333,0.8616952,0.6,0.3,0.1,0,0,0,0
949,2300_to_2399,2349.5,10,10,3,3,7.734107900000001,5.762160166666667,7.991233,21.720772,11.918108333333334,10.429212066666667,7.734107900000001,5.762160166666667,7.991233,21.720772,11.918108333333334,10.429212066666667,0.6,0.3,0.1,0,0,0,0
105,2400_to_2499,2449.5,10,10,2,7,2.0274612999999997,1.2030842499999999,3.244715,5.814509999999999,2.415769711111111,1.2525711428571429,2.0274612999999997,1.2030842499999999,3.244715,5.814509999999999,2.415769711111111,1.2525711428571429,0.8,0.2,0,0,0,0,0
106,2400_to_2499,2449.5,10,10,2,5,0.6257703,0.0883635,0.905146,1.5048250000000003,0.7234449555555557,0.15880206666666666,0.6257703,0.0883635,0.905146,1.5048250000000003,0.7234449555555557,0.15880206666666666,0.6,0.4,0,0,0,0,0
237,2400_to_2499,2449.5,10,10,1,2,0.6703719,0.6703719,0.42507700000000004,1.620653,0.7702300666666666,0.7702300666666666,0.6703719,0.6703719,0.42507700000000004,1.620653,0.7702300666666666,0.7702300666666666,1,0,0,0,0,0,0
70,2400_to_2499,2449.5,10,10,4,7,3.0767412,0.38974149999999996,2.978624,9.127592,4.487735644444444,0.7043280000000001,3.0767412,0.38974149999999996,2.978624,9.127592,4.487735644444444,0.7043280000000001,0.4,0.3,0.2,0.1,0,0,0
724,2400_to_2499,2449.5,10,10,2,7,1.6149531,1.5072187142857143,1.425602,4.340098,2.7666749999999998,2.228870476190476,1.6149531,1.5072187142857143,1.425602,4.340098,2.7666749999999998,2.228870476190476,0.7,0.3,0,0,0,0,0
727,2400_to_2499,2449.5,10,10,1,7,0.1998729,0.1998729,0.17007,0.519478,0.31643997777777777,0.31643997777777777,0.1998729,0.1998729,0.17007,0.519478,0.31643997777777777,0.31643997777777777,1,0,0,0,0,0,0
911,2400_to_2499,2449.5,10,10,1,2,1.5474689000000001,1.5474689000000001,1.364065,4.289089,2.581683133333333,2.581683133333333,1.5474689000000001,1.5474689000000001,1.364065,4.289089,2.581683133333333,2.581683133333333,1,0,0,0,0,0,0
94,2400_to_2499,2449.5,10,10,1,3,1.2101118000000002,1.2101118000000002,0.823322,2.4970339999999998,1.4472381777777776,1.4472381777777776,1.2101118000000002,1.2101118000000002,0.823322,2.4970339999999998,1.4472381777777776,1.4472381777777776,1,0,0,0,0,0,0
949,2400_to_2499,2449.5,10,10,3,3,7.784697599999999,4.615481999999999,7.521553,20.137691,10.332026266666666,7.197211333333334,7.784697599999999,4.615481999999999,7.521553,20.137691,10.332026266666666,7.197211333333334,0.6,0.3,0.1,0,0,0,0
105,2500_to_2599,2549.5,10,10,3,3,1.5770567,0.698264,2.335859,4.568307,2.316864333333333,1.1048815238095238,1.5770567,0.698264,2.335859,4.568307,2.316864333333333,1.1048815238095238,0.7,0.2,0.1,0,0,0,0
106,2500_to_2599,2549.5,10,10,1,7,0.6103233,0.6103233,0.906156,1.391458,0.7232708222222223,0.7232708222222223,0.6103233,0.6103233,0.906156,1.391458,0.7232708222222223,0.7232708222222223,1,0,0,0,0,0,0
237,2500_to_2599,2549.5,10,10,1,1,0.5974738,0.5974738,0.537503,1.1694740000000001,0.7015868,0.7015868,0.5974738,0.5974738,0.537503,1.1694740000000001,0.7015868,0.7015868,1,0,0,0,0,0,0
70,2500_to_2599,2549.5,10,10,2,6,2.2498685,1.1318623333333333,2.1581789999999996,6.977302,3.3512827333333335,1.6861718666666667,2.2498685,1.1318623333333333,2.1581789999999996,6.977302,3.3512827333333335,1.6861718666666667,0.6,0.4,0,0,0,0,0
724,2500_to_2599,2549.5,10,10,1,6,1.1466034999999999,1.1466034999999999,0.997605,2.90277,1.7957456666666667,1.7957456666666667,1.1466034999999999,1.1466034999999999,0.997605,2.90277,1.7957456666666667,1.7957456666666667,1,0,0,0,0,0,0
727,2500_to_2599,2549.5,10,10,1,4,0.40261460000000004,0.40261460000000004,0.224354,0.6255080000000001,0.30628320000000003,0.30628320000000003,0.40261460000000004,0.40261460000000004,0.224354,0.6255080000000001,0.30628320000000003,0.30628320000000003,1,0,0,0,0,0,0
911,2500_to_2599,2549.5,10,10,1,4,1.1987535,1.1987535,1.539628,3.52854,1.7941191333333333,1.7941191333333333,1.1987535,1.1987535,1.539628,3.52854,1.7941191333333333,1.7941191333333333,1,0,0,0,0,0,0
94,2500_to_2599,2549.5,10,10,2,5,1.3857430000000002,0.9302864285714286,0.490554,2.1596659999999996,1.1754682666666667,0.7308481904761904,1.3857430000000002,0.9302864285714286,0.490554,2.1596659999999996,1.1754682666666667,0.7308481904761904,0.7,0.3,0,0,0,0,0
949,2500_to_2599,2549.5,10,10,4,5,4.298907,2.2176454999999997,4.302544,11.880976,7.102787466666666,2.870948,4.298907,2.2176454999999997,4.302544,11.880976,7.102787466666666,2.870948,0.4,0.4,0.1,0.1,0,0,0
105,2600_to_2699,2649.5,10,10,2,2,2.3225284000000004,1.367297,3.4626940000000004,6.250837000000001,2.5069274666666668,1.2021655714285713,2.3225284000000004,1.367297,3.4626940000000004,6.250837000000001,2.5069274666666668,1.2021655714285713,0.8,0.2,0,0,0,0,0
106,2600_to_2699,2649.5,10,10,1,2,0.6020599000000001,0.6020599000000001,0.771326,1.7049749999999997,0.7998985111111111,0.7998985111111111,0.6020599000000001,0.6020599000000001,0.771326,1.7049749999999997,0.7998985111111111,0.7998985111111111,1,0,0,0,0,0,0
237,2600_to_2699,2649.5,10,10,1,3,0.6399796,0.6399796,0.578154,1.9696679999999998,1.1021361777777778,1.1021361777777778,0.6399796,0.6399796,0.578154,1.9696679999999998,1.1021361777777778,1.1021361777777778,1,0,0,0,0,0,0
70,2600_to_2699,2649.5,10,10,2,5,3.211643,1.752553857142857,4.234197,9.681890999999998,4.830738266666667,2.704979238095238,3.211643,1.752553857142857,4.234197,9.681890999999998,4.830738266666667,2.704979238095238,0.7,0.3,0,0,0,0,0
724,2600_to_2699,2649.5,10,10,1,6,2.9189961999999996,2.9189961999999996,1.668379,7.901341,3.985196088888889,3.985196088888889,2.9189961999999996,2.9189961999999996,1.668379,7.901341,3.985196088888889,3.985196088888889,1,0,0,0,0,0,0
727,2600_to_2699,2649.5,10,10,1,6,0.44990110000000005,0.44990110000000005,0.266075,0.7416849999999999,0.4284796222222222,0.4284796222222222,0.44990110000000005,0.44990110000000005,0.266075,0.7416849999999999,0.4284796222222222,0.4284796222222222,1,0,0,0,0,0,0
911,2600_to_2699,2649.5,10,10,1,4,1.6751935,1.6751935,2.541935,5.95913,2.6495234444444447,2.6495234444444447,1.6751935,1.6751935,2.541935,5.95913,2.6495234444444447,2.6495234444444447,1,0,0,0,0,0,0
94,2600_to_2699,2649.5,10,10,2,4,1.0954846999999999,1.0989732222222222,1.0640859999999999,2.8650659999999997,1.5619719777777776,1.4117004444444443,1.0954846999999999,1.0989732222222222,1.0640859999999999,2.8650659999999997,1.5619719777777776,1.4117004444444443,0.9,0.1,0,0,0,0,0
949,2600_to_2699,2649.5,10,10,4,4,9.7185016,4.308735,13.456175,27.140109000000002,15.934441466666668,5.098636333333333,9.7185016,4.308735,13.456175,27.140109000000002,15.934441466666668,5.098636333333333,0.4,0.4,0.1,0.1,0,0,0
105,2700_to_2799,2749.5,10,10,2,3,2.2145444,1.9890152499999998,2.804827,6.1777880000000005,3.490325688888889,2.7465583571428573,2.2145444,1.9890152499999998,2.804827,6.1777880000000005,3.490325688888889,2.7465583571428573,0.8,0.2,0,0,0,0,0
106,2700_to_2799,2749.5,10,10,3,6,0.7590273,0.10544375,1.088828,1.648484,0.8680541555555555,0.17596616666666667,0.7590273,0.10544375,1.088828,1.648484,0.8680541555555555,0.17596616666666667,0.4,0.4,0.2,0,0,0,0
237,2700_to_2799,2749.5,10,10,1,3,0.7674860000000001,0.7674860000000001,1.141795,1.9091139999999998,1.027144088888889,1.027144088888889,0.7674860000000001,0.7674860000000001,1.141795,1.9091139999999998,1.027144088888889,1.027144088888889,1,0,0,0,0,0,0
70,2700_to_2799,2749.5,10,10,2,4,4.298313200000001,2.666595428571429,4.18888,13.586627000000002,6.456857866666667,3.708180666666667,4.298313200000001,2.666595428571429,4.18888,13.586627000000002,6.456857866666667,3.708180666666667,0.7,0.3,0,0,0,0,0
724,2700_to_2799,2749.5,10,10,1,5,3.0956641000000005,3.0956641000000005,3.35269,10.250634,5.192213311111111,5.192213311111111,3.0956641000000005,3.0956641000000005,3.35269,10.250634,5.192213311111111,5.192213311111111,1,0,0,0,0,0,0
727,2700_to_2799,2749.5,10,10,1,1,0.3171094,0.3171094,0.183614,0.840452,0.3951078222222222,0.3951078222222222,0.3171094,0.3171094,0.183614,0.840452,0.3951078222222222,0.3951078222222222,1,0,0,0,0,0,0
911,2700_to_2799,2749.5,10,10,1,6,1.9955228999999999,1.9955228999999999,2.641038,6.559638,3.144859933333333,3.144859933333333,1.9955228999999999,1.9955228999999999,2.641038,6.559638,3.144859933333333,3.144859933333333,1,0,0,0,0,0,0
94,2700_to_2799,2749.5,10,10,1,2,0.8806641,0.8806641,1.307697,2.504783,1.3535023333333334,1.3535023333333334,0.8806641,0.8806641,1.307697,2.504783,1.3535023333333334,1.3535023333333334,1,0,0,0,0,0,0
949,2700_to_2799,2749.5,10,10,4,4,8.4616485,4.5964814999999994,9.774246,26.478099999999998,15.382461533333334,6.999192666666667,8.4616485,4.5964814999999994,9.774246,26.478099999999998,15.382461533333334,6.999192666666667,0.4,0.3,0.2,0.1,0,0,0
105,2800_to_2899,2849.5,10,10,2,2,1.146979,0.68728475,2.366064,3.971124,1.7999450222222222,1.0515945714285715,1.146979,0.68728475,2.366064,3.971124,1.7999450222222222,1.0515945714285715,0.8,0.2,0,0,0,0,0
106,2800_to_2899,2849.5,10,10,2,7,0.6578820999999999,0.12645616666666668,1.0593940000000002,1.7196420000000001,0.9236661111111112,0.19459553333333335,0.6578820999999999,0.12645616666666668,1.0593940000000002,1.7196420000000001,0.9236661111111112,0.19459553333333335,0.6,0.4,0,0,0,0,0
237,2800_to_2899,2849.5,10,10,1,2,0.7449355000000001,0.7449355000000001,0.969745,1.8660640000000002,1.083499311111111,1.083499311111111,0.7449355000000001,0.7449355000000001,0.969745,1.8660640000000002,1.083499311111111,1.083499311111111,1,0,0,0,0,0,0
70,2800_to_2899,2849.5,10,10,1,5,3.6231993000000005,3.6231993000000005,3.757034,9.878407,5.0938935333333335,5.0938935333333335,3.6231993000000005,3.6231993000000005,3.757034,9.878407,5.0938935333333335,5.0938935333333335,1,0,0,0,0,0,0
724,2800_to_2899,2849.5,10,10,1,3,2.2601481999999997,2.2601481999999997,2.319176,7.235341999999999,3.5532367111111114,3.5532367111111114,2.2601481999999997,2.2601481999999997,2.319176,7.235341999999999,3.5532367111111114,3.5532367111111114,1,0,0,0,0,0,0
727,2800_to_2899,2849.5,10,10,1,1,0.5932322,0.5932322,0.236481,1.0133820000000002,0.47058124444444444,0.47058124444444444,0.5932322,0.5932322,0.236481,1.0133820000000002,0.47058124444444444,0.47058124444444444,1,0,0,0,0,0,0
911,2800_to_2899,2849.5,10,10,1,2,2.9102243,2.9102243,2.6033939999999998,9.354911999999999,3.9433005555555556,3.9433005555555556,2.9102243,2.9102243,2.6033939999999998,9.354911999999999,3.9433005555555556,3.9433005555555556,1,0,0,0,0,0,0
94,2800_to_2899,2849.5,10,10,2,3,1.7091176000000001,0.5753606666666666,1.29244,3.4091299999999998,1.9025302666666666,0.8911636000000001,1.7091176000000001,0.5753606666666666,1.29244,3.4091299999999998,1.9025302666666666,0.8911636000000001,0.6,0.4,0,0,0,0,0
949,2800_to_2899,2849.5,10,10,2,2,6.8393487,5.86742788888889,8.116060000000001,17.60872,10.962221444444445,10.206904833333335,6.8393487,5.86742788888889,8.116060000000001,17.60872,10.962221444444445,10.206904833333335,0.9,0.1,0,0,0,0,0
105,2900_to_2999,2949.5,10,10,2,4,2.0618633,1.4330742499999998,3.2771010000000005,6.388782,3.197355888888889,2.3386717142857143,2.0618633,1.4330742499999998,3.2771010000000005,6.388782,3.197355888888889,2.3386717142857143,0.8,0.2,0,0,0,0,0
106,2900_to_2999,2949.5,10,10,2,2,1.6101298,0.373686,2.1762479999999997,3.4321349999999997,1.7398585777777777,0.23114253333333334,1.6101298,0.373686,2.1762479999999997,3.4321349999999997,1.7398585777777777,0.23114253333333334,0.6,0.4,0,0,0,0,0
237,2900_to_2999,2949.5,10,10,1,3,1.1239553999999998,1.1239553999999998,1.704395,4.038643,1.6074944444444446,1.6074944444444446,1.1239553999999998,1.1239553999999998,1.704395,4.038643,1.6074944444444446,1.6074944444444446,1,0,0,0,0,0,0
70,2900_to_2999,2949.5,10,10,3,4,3.427037,1.7645043333333332,5.704088,12.834416000000001,5.623818666666667,3.0056356,3.427037,1.7645043333333332,5.704088,12.834416000000001,5.623818666666667,3.0056356,0.6,0.3,0.1,0,0,0,0
724,2900_to_2999,2949.5,10,10,1,4,3.6892094999999996,3.6892094999999996,3.897198,12.69529,5.855078377777778,5.855078377777778,3.6892094999999996,3.6892094999999996,3.897198,12.69529,5.855078377777778,5.855078377777778,1,0,0,0,0,0,0
727,2900_to_2999,2949.5,10,10,1,1,0.33961909999999995,0.33961909999999995,0.319133,0.996319,0.5076385999999999,0.5076385999999999,0.33961909999999995,0.33961909999999995,0.319133,0.996319,0.5076385999999999,0.5076385999999999,1,0,0,0,0,0,0
911,2900_to_2999,2949.5,10,10,1,1,3.3210076,3.3210076,3.690833,11.060327999999998,5.1677447999999995,5.1677447999999995,3.3210076,3.3210076,3.690833,11.060327999999998,5.1677447999999995,5.1677447999999995,1,0,0,0,0,0,0
94,2900_to_2999,2949.5,10,10,1,3,2.3143732999999997,2.3143732999999997,1.933694,6.510904,3.285951888888889,3.285951888888889,2.3143732999999997,2.3143732999999997,1.933694,6.510904,3.285951888888889,3.285951888888889,1,0,0,0,0,0,0
949,2900_to_2999,2949.5,10,10,2,2,15.073588299999997,6.696601714285714,17.814704,41.866943,21.201862644444446,11.316825428571429,15.073588299999997,6.696601714285714,17.814704,41.866943,21.201862644444446,11.316825428571429,0.7,0.3,0,0,0,0,0
105,3000_to_3099,3049.5,10,10,2,2,4.0060178,1.51612675,6.133500000000001,10.576326000000002,4.335296088888889,2.494243928571428,4.0060178,1.51612675,6.133500000000001,10.576326000000002,4.335296088888889,2.494243928571428,0.8,0.2,0,0,0,0,0
106,3000_to_3099,3049.5,10,10,2,2,1.2397554,0.11122533333333334,1.944267,2.776821,1.439632088888889,0.1980324,1.2397554,0.11122533333333334,1.944267,2.776821,1.439632088888889,0.1980324,0.6,0.4,0,0,0,0,0
237,3000_to_3099,3049.5,10,10,1,4,0.8594274000000001,0.8594274000000001,0.826063,2.688436,1.342484488888889,1.342484488888889,0.8594274000000001,0.8594274000000001,0.826063,2.688436,1.342484488888889,1.342484488888889,1,0,0,0,0,0,0
70,3000_to_3099,3049.5,10,10,2,5,4.238302099999999,2.8828293333333335,3.248113,11.088811,6.561720199999999,3.854084,4.238302099999999,2.8828293333333335,3.248113,11.088811,6.561720199999999,3.854084,0.6,0.4,0,0,0,0,0
724,3000_to_3099,3049.5,10,10,2,7,2.6561701,2.600771625,3.590033,8.243884000000001,4.665873133333333,4.3171116071428575,2.6561701,2.600771625,3.590033,8.243884000000001,4.665873133333333,4.3171116071428575,0.8,0.2,0,0,0,0,0
727,3000_to_3099,3049.5,10,10,1,1,0.4830266,0.4830266,0.280352,0.751469,0.4060640888888889,0.4060640888888889,0.4830266,0.4830266,0.280352,0.751469,0.4060640888888889,0.4060640888888889,1,0,0,0,0,0,0
911,3000_to_3099,3049.5,10,10,1,3,3.3143003,3.3143003,4.184596,8.602426000000001,4.311527844444445,4.311527844444445,3.3143003,3.3143003,4.184596,8.602426000000001,4.311527844444445,4.311527844444445,1,0,0,0,0,0,0
94,3000_to_3099,3049.5,10,10,1,8,1.5547589,1.5547589,1.334566,3.485823,2.1299900666666667,2.1299900666666667,1.5547589,1.5547589,1.334566,3.485823,2.1299900666666667,2.1299900666666667,1,0,0,0,0,0,0
949,3000_to_3099,3049.5,10,10,4,4,10.5847679,6.78102975,7.318713000000001,29.979553000000003,17.658580333333333,11.7075945,10.5847679,6.78102975,7.318713000000001,29.979553000000003,17.658580333333333,11.7075945,0.4,0.3,0.2,0.1,0,0,0
105,3100_to_3199,3149.5,10,10,1,2,1.8994262,1.8994262,2.293008,4.876444,2.825808711111111,2.825808711111111,1.8994262,1.8994262,2.293008,4.876444,2.825808711111111,2.825808711111111,1,0,0,0,0,0,0
106,3100_to_3199,3149.5,10,10,2,2,1.1449954999999998,0.16473800000000002,1.8345879999999999,2.936676,1.4851478444444444,0.29249986666666666,1.1449954999999998,0.16473800000000002,1.8345879999999999,2.936676,1.4851478444444444,0.29249986666666666,0.6,0.4,0,0,0,0,0
237,3100_to_3199,3149.5,10,10,1,5,0.9285542000000001,0.9285542000000001,1.251002,3.5981190000000005,1.550159111111111,1.550159111111111,0.9285542000000001,0.9285542000000001,1.251002,3.5981190000000005,1.550159111111111,1.550159111111111,1,0,0,0,0,0,0
70,3100_to_3199,3149.5,10,10,1,4,5.9223788,5.9223788,4.834648,17.696831000000003,8.810979733333333,8.810979733333333,5.9223788,5.9223788,4.834648,17.696831000000003,8.810979733333333,8.810979733333333,1,0,0,0,0,0,0
724,3100_to_3199,3149.5,10,10,1,4,3.4882745,3.4882745,3.201884,9.35279,5.935597666666667,5.935597666666667,3.4882745,3.4882745,3.201884,9.35279,5.935597666666667,5.935597666666667,1,0,0,0,0,0,0
727,3100_to_3199,3149.5,10,10,1,1,0.3432516,0.3432516,0.391268,1.22855,0.5683139555555555,0.5683139555555555,0.3432516,0.3432516,0.391268,1.22855,0.5683139555555555,0.5683139555555555,1,0,0,0,0,0,0
911,3100_to_3199,3149.5,10,10,1,2,3.6411815999999995,3.6411815999999995,3.668291,8.893659,4.261190311111111,4.261190311111111,3.6411815999999995,3.6411815999999995,3.668291,8.893659,4.261190311111111,4.261190311111111,1,0,0,0,0,0,0
94,3100_to_3199,3149.5,10,10,1,4,1.9178748000000003,1.9178748000000003,1.4517309999999999,3.894552,2.367636711111111,2.367636711111111,1.9178748000000003,1.9178748000000003,1.4517309999999999,3.894552,2.367636711111111,2.367636711111111,1,0,0,0,0,0,0
949,3100_to_3199,3149.5,10,10,3,3,13.3396896,10.926642625000001,18.104697,46.068392,22.87076848888889,18.118939892857142,13.3396896,10.926642625000001,18.104697,46.068392,22.87076848888889,18.118939892857142,0.8,0.1,0.1,0,0,0,0
105,3200_to_3299,3249.5,10,10,2,2,1.5358489,0.6615369999999999,1.870484,3.288914,1.6128843777777777,1.0801305714285714,1.5358489,0.6615369999999999,1.870484,3.288914,1.6128843777777777,1.0801305714285714,0.8,0.2,0,0,0,0,0
106,3200_to_3299,3249.5,10,10,1,1,0.39271000000000006,0.39271000000000006,0.504817,1.078203,0.5152015111111111,0.5152015111111111,0.39271000000000006,0.39271000000000006,0.504817,1.078203,0.5152015111111111,0.5152015111111111,1,0,0,0,0,0,0
237,3200_to_3299,3249.5,10,10,1,8,0.9215041000000002,0.9215041000000002,0.498623,1.3347839999999997,0.7087566,0.7087566,0.9215041000000002,0.9215041000000002,0.498623,1.3347839999999997,0.7087566,0.7087566,1,0,0,0,0,0,0
70,3200_to_3299,3249.5,10,10,1,4,1.7271128999999998,1.7271128999999998,2.518167,5.085422,2.6056516222222226,2.6056516222222226,1.7271128999999998,1.7271128999999998,2.518167,5.085422,2.6056516222222226,2.6056516222222226,1,0,0,0,0,0,0
724,3200_to_3299,3249.5,10,10,2,2,2.3010056000000003,1.8594642222222224,2.965662,5.727327000000001,3.1535097333333333,2.735605611111111,2.3010056000000003,1.8594642222222224,2.965662,5.727327000000001,3.1535097333333333,2.735605611111111,0.9,0.1,0,0,0,0,0
727,3200_to_3299,3249.5,10,10,1,1,0.20408250000000003,0.20408250000000003,0.13639,0.470001,0.23553113333333334,0.23553113333333334,0.20408250000000003,0.20408250000000003,0.13639,0.470001,0.23553113333333334,0.23553113333333334,1,0,0,0,0,0,0
911,3200_to_3299,3249.5,10,10,1,4,1.3975843,1.3975843,1.819481,3.772027,1.894197711111111,1.894197711111111,1.3975843,1.3975843,1.819481,3.772027,1.894197711111111,1.894197711111111,1,0,0,0,0,0,0
