host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7
94,3200_to_3299,3249.5,10,10,1,3,0.7568,0.7568,0.870958,1.956252,1.1899232888888889,1.1899232888888889,0.7568,0.7568,0.870958,1.956252,1.1899232888888889,1.1899232888888889,1,0,0,0,0,0,0
949,3200_to_3299,3249.5,10,10,1,1,4.4569071000000005,4.4569071000000005,3.774234,11.79075,7.199387577777777,7.199387577777777,4.4569071000000005,4.4569071000000005,3.774234,11.79075,7.199387577777777,7.199387577777777,1,0,0,0,0,0,0
105,3300_to_3399,3349.5,10,10,2,3,2.4517485,1.5127792857142859,2.841176,6.31196,3.3430948666666667,1.6264138095238097,2.4517485,1.5127792857142859,2.841176,6.31196,3.3430948666666667,1.6264138095238097,0.7,0.3,0,0,0,0,0
106,3300_to_3399,3349.5,10,10,2,2,1.1448388,0.23600716666666666,1.597904,2.2283120000000003,1.2605645777777779,0.19997393333333333,1.1448388,0.23600716666666666,1.597904,2.2283120000000003,1.2605645777777779,0.19997393333333333,0.6,0.4,0,0,0,0,0
237,3300_to_3399,3349.5,10,10,1,1,0.9944287999999999,0.9944287999999999,0.912081,2.087818,1.2179485333333333,1.2179485333333333,0.9944287999999999,0.9944287999999999,0.912081,2.087818,1.2179485333333333,1.2179485333333333,1,0,0,0,0,0,0
70,3300_to_3399,3349.5,10,10,3,7,3.2203079000000003,0.57929325,4.560261000000001,8.958923,4.888115844444445,1.0664438333333333,3.2203079000000003,0.57929325,4.560261000000001,8.958923,4.888115844444445,1.0664438333333333,0.4,0.3,0.3,0,0,0,0
724,3300_to_3399,3349.5,10,10,1,2,2.912893,2.912893,2.684195,7.839884,4.175906222222222,4.175906222222222,2.912893,2.912893,2.684195,7.839884,4.175906222222222,4.175906222222222,1,0,0,0,0,0,0
727,3300_to_3399,3349.5,10,10,1,8,0.5768902,0.5768902,0.30669,1.059593,0.5000583111111111,0.5000583111111111,0.5768902,0.5768902,0.30669,1.059593,0.5000583111111111,0.5000583111111111,1,0,0,0,0,0,0
911,3300_to_3399,3349.5,10,10,1,4,3.2372311,3.2372311,3.274849,7.445577000000002,3.7560631333333334,3.7560631333333334,3.2372311,3.2372311,3.274849,7.445577000000002,3.7560631333333334,3.7560631333333334,1,0,0,0,0,0,0
94,3300_to_3399,3349.5,10,10,2,4,1.2002192,1.2838532222222223,1.479686,3.2796459999999996,1.5634109777777778,1.6090077777777778,1.2002192,1.2838532222222223,1.479686,3.2796459999999996,1.5634109777777778,1.6090077777777778,0.9,0.1,0,0,0,0,0
949,3300_to_3399,3349.5,10,10,1,1,8.3068973,8.3068973,10.235153,29.363502,13.30500868888889,13.30500868888889,8.3068973,8.3068973,10.235153,29.363502,13.30500868888889,13.30500868888889,1,0,0,0,0,0,0
105,3400_to_3499,3449.5,10,10,3,3,4.6266346,2.0870795714285717,5.801797999999999,11.571484,6.202669733333333,2.3865210476190475,4.6266346,2.0870795714285717,5.801797999999999,11.571484,6.202669733333333,2.3865210476190475,0.7,0.2,0.1,0,0,0,0
106,3400_to_3499,3449.5,10,10,1,5,1.0230232000000001,1.0230232000000001,1.199006,2.898568,1.2903647555555555,1.2903647555555555,1.0230232000000001,1.0230232000000001,1.199006,2.898568,1.2903647555555555,1.2903647555555555,1,0,0,0,0,0,0
237,3400_to_3499,3449.5,10,10,1,3,2.4805537,2.4805537,1.999429,4.4963,1.9250095333333332,1.9250095333333332,2.4805537,2.4805537,1.999429,4.4963,1.9250095333333332,1.9250095333333332,1,0,0,0,0,0,0
70,3400_to_3499,3449.5,10,10,2,4,6.3305314,2.6897338333333334,6.0730640000000005,17.434953,9.072858488888889,3.9352628666666667,6.3305314,2.6897338333333334,6.0730640000000005,17.434953,9.072858488888889,3.9352628666666667,0.6,0.4,0,0,0,0,0
724,3400_to_3499,3449.5,10,10,1,4,4.5039302,4.5039302,2.352237,11.086061999999998,6.0805912,6.0805912,4.5039302,4.5039302,2.352237,11.086061999999998,6.0805912,6.0805912,1,0,0,0,0,0,0
727,3400_to_3499,3449.5,10,10,1,1,0.477264,0.477264,0.453536,1.162152,0.5888094222222222,0.5888094222222222,0.477264,0.477264,0.453536,1.162152,0.5888094222222222,0.5888094222222222,1,0,0,0,0,0,0
911,3400_to_3499,3449.5,10,10,2,2,4.705347800000001,2.7494196250000003,4.008755000000001,12.926624,5.617001244444444,4.027924464285714,4.705347800000001,2.7494196250000003,4.008755000000001,12.926624,5.617001244444444,4.027924464285714,0.8,0.2,0,0,0,0,0
94,3400_to_3499,3449.5,10,10,3,4,1.9368144,0.9730806666666666,2.1908290000000004,5.649464999999999,3.049090888888889,1.4184241333333332,1.9368144,0.9730806666666666,2.1908290000000004,5.649464999999999,3.049090888888889,1.4184241333333332,0.6,0.3,0.1,0,0,0,0
949,3400_to_3499,3449.5,10,10,2,2,11.4451102,7.794430777777777,12.932009,26.296573000000002,14.6886316,13.179179555555557,11.4451102,7.794430777777777,12.932009,26.296573000000002,14.6886316,13.179179555555557,0.9,0.1,0,0,0,0,0
105,3500_to_3599,3549.5,10,10,3,3,3.3225709,1.265518857142857,4.853479999999999,8.444261999999998,4.286955266666666,1.790478380952381,3.3225709,1.265518857142857,4.853479999999999,8.444261999999998,4.286955266666666,1.790478380952381,0.7,0.2,0.1,0,0,0,0
106,3500_to_3599,3549.5,10,10,2,9,0.7424534,0.11323349999999999,1.132423,1.85097,0.9159573777777777,0.1628158,0.7424534,0.11323349999999999,1.132423,1.85097,0.9159573777777777,0.1628158,0.6,0.4,0,0,0,0,0
237,3500_to_3599,3549.5,10,10,1,1,0.7793335,0.7793335,0.564741,1.864716,1.0887035777777778,1.0887035777777778,0.7793335,0.7793335,0.564741,1.864716,1.0887035777777778,1.0887035777777778,1,0,0,0,0,0,0
70,3500_to_3599,3549.5,10,10,2,3,4.4917224000000004,3.3877099999999998,3.981855,10.831553,5.8875256,4.2732974,4.4917224000000004,3.3877099999999998,3.981855,10.831553,5.8875256,4.2732974,0.5,0.5,0,0,0,0,0
724,3500_to_3599,3549.5,10,10,1,3,3.2063837,3.2063837,1.764818,7.23307,4.367097044444445,4.367097044444445,3.2063837,3.2063837,1.764818,7.23307,4.367097044444445,4.367097044444445,1,0,0,0,0,0,0
727,3500_to_3599,3549.5,10,10,1,4,0.29000650000000006,0.29000650000000006,0.19124,0.779786,0.3843128666666667,0.3843128666666667,0.29000650000000006,0.29000650000000006,0.19124,0.779786,0.3843128666666667,0.3843128666666667,1,0,0,0,0,0,0
911,3500_to_3599,3549.5,10,10,1,1,2.8682021000000004,2.8682021000000004,1.607385,6.145978,3.294757088888889,3.294757088888889,2.8682021000000004,2.8682021000000004,1.607385,6.145978,3.294757088888889,3.294757088888889,1,0,0,0,0,0,0
94,3500_to_3599,3549.5,10,10,1,6,1.3792829,1.3792829,0.910538,3.2273029999999996,1.736733622222222,1.736733622222222,1.3792829,1.3792829,0.910538,3.2273029999999996,1.736733622222222,1.736733622222222,1,0,0,0,0,0,0
949,3500_to_3599,3549.5,10,10,2,2,10.2714882,8.15300675,7.920078,23.721638000000002,14.283264933333333,11.427453428571429,10.2714882,8.15300675,7.920078,23.721638000000002,14.283264933333333,11.427453428571429,0.8,0.2,0,0,0,0,0
105,3600_to_3699,3649.5,10,10,2,2,1.9329169,0.9714506249999999,3.7901420000000003,5.667392000000001,2.7365086000000005,1.571460892857143,1.9329169,0.9714506249999999,3.7901420000000003,5.667392000000001,2.7365086000000005,1.571460892857143,0.8,0.2,0,0,0,0,0
106,3600_to_3699,3649.5,10,10,2,2,0.8203317999999999,0.11101699999999999,1.228656,1.826472,0.9795953333333334,0.19887346666666667,0.8203317999999999,0.11101699999999999,1.228656,1.826472,0.9795953333333334,0.19887346666666667,0.6,0.4,0,0,0,0,0
237,3600_to_3699,3649.5,10,10,1,1,0.9297207999999999,0.9297207999999999,0.825724,2.5971200000000003,1.2221295555555556,1.2221295555555556,0.9297207999999999,0.9297207999999999,0.825724,2.5971200000000003,1.2221295555555556,1.2221295555555556,1,0,0,0,0,0,0
70,3600_to_3699,3649.5,10,10,2,5,4.9152233,3.8398431428571427,4.6770890000000005,11.089917000000002,5.966319666666667,3.7446089523809527,4.9152233,3.8398431428571427,4.6770890000000005,11.089917000000002,5.966319666666667,3.7446089523809527,0.7,0.3,0,0,0,0,0
724,3600_to_3699,3649.5,10,10,2,5,2.7172549,2.6765785714285713,2.089853,7.005899999999999,3.891762733333333,3.3683339047619048,2.7172549,2.6765785714285713,2.089853,7.005899999999999,3.891762733333333,3.3683339047619048,0.7,0.3,0,0,0,0,0
727,3600_to_3699,3649.5,10,10,1,1,0.38515720000000003,0.38515720000000003,0.262963,0.963157,0.4675016444444444,0.4675016444444444,0.38515720000000003,0.38515720000000003,0.262963,0.963157,0.4675016444444444,0.4675016444444444,1,0,0,0,0,0,0
911,3600_to_3699,3649.5,10,10,2,3,2.302841,2.1213622222222224,3.9361490000000003,7.041327000000001,3.6885808,3.0963480555555556,2.302841,2.1213622222222224,3.9361490000000003,7.041327000000001,3.6885808,3.0963480555555556,0.9,0.1,0,0,0,0,0
94,3600_to_3699,3649.5,10,10,1,3,2.0875432000000003,2.0875432000000003,0.8733920000000001,3.3499230000000004,1.8217540888888888,1.8217540888888888,2.0875432000000003,2.0875432000000003,0.8733920000000001,3.3499230000000004,1.8217540888888888,1.8217540888888888,1,0,0,0,0,0,0
949,3600_to_3699,3649.5,10,10,3,3,8.6922337,7.852499166666668,12.175887,29.407930999999998,14.513795355555557,12.582255133333334,8.6922337,7.852499166666668,12.175887,29.407930999999998,14.513795355555557,12.582255133333334,0.6,0.3,0.1,0,0,0,0
105,3700_to_3799,3749.5,10,10,1,2,2.6165263000000003,2.6165263000000003,1.732364,5.583083,2.859288333333333,2.859288333333333,2.6165263000000003,2.6165263000000003,1.732364,5.583083,2.859288333333333,2.859288333333333,1,0,0,0,0,0,0
106,3700_to_3799,3749.5,10,10,2,2,1.0004115,0.10318716666666668,1.73433,2.315528,1.2235716222222222,0.13703846666666666,1.0004115,0.10318716666666668,1.73433,2.315528,1.2235716222222222,0.13703846666666666,0.6,0.4,0,0,0,0,0
237,3700_to_3799,3749.5,10,10,1,1,1.0719641000000002,1.0719641000000002,0.808956,2.346195,1.0142925999999999,1.0142925999999999,1.0719641000000002,1.0719641000000002,0.808956,2.346195,1.0142925999999999,1.0142925999999999,1,0,0,0,0,0,0
70,3700_to_3799,3749.5,10,10,2,3,4.6661893,5.292147833333334,4.217864,13.445440999999999,6.365878511111111,5.422557933333334,4.6661893,5.292147833333334,4.217864,13.445440999999999,6.365878511111111,5.422557933333334,0.6,0.4,0,0,0,0,0
724,3700_to_3799,3749.5,10,10,2,6,3.8004270000000004,3.1600982222222225,2.15883,6.967183,4.054917422222222,3.8734317222222225,3.8004270000000004,3.1600982222222225,2.15883,6.967183,4.054917422222222,3.8734317222222225,0.9,0.1,0,0,0,0,0
727,3700_to_3799,3749.5,10,10,1,1,0.3798486,0.3798486,0.40688,0.9836509999999999,0.4321484,0.4321484,0.3798486,0.3798486,0.40688,0.9836509999999999,0.4321484,0.4321484,1,0,0,0,0,0,0
911,3700_to_3799,3749.5,10,10,1,6,1.7531247,1.7531247,2.518375,5.99337,2.3230295777777776,2.3230295777777776,1.7531247,1.7531247,2.518375,5.99337,2.3230295777777776,2.3230295777777776,1,0,0,0,0,0,0
94,3700_to_3799,3749.5,10,10,1,3,1.4604114999999998,1.4604114999999998,1.4066429999999999,3.199974,1.911211888888889,1.911211888888889,1.4604114999999998,1.4604114999999998,1.4066429999999999,3.199974,1.911211888888889,1.911211888888889,1,0,0,0,0,0,0
949,3700_to_3799,3749.5,10,10,1,1,7.282190000000002,7.282190000000002,6.813598,19.959042999999998,11.847276044444444,11.847276044444444,7.282190000000002,7.282190000000002,6.813598,19.959042999999998,11.847276044444444,11.847276044444444,1,0,0,0,0,0,0
105,3800_to_3899,3849.5,10,10,2,2,0.8665693000000001,0.649897375,1.213751,2.31843,1.1363020666666668,0.7202011071428571,0.8665693000000001,0.649897375,1.213751,2.31843,1.1363020666666668,0.7202011071428571,0.8,0.2,0,0,0,0,0
106,3800_to_3899,3849.5,10,10,1,5,0.4031981,0.4031981,0.46289800000000003,0.818587,0.4129303777777778,0.4129303777777778,0.4031981,0.4031981,0.46289800000000003,0.818587,0.4129303777777778,0.4129303777777778,1,0,0,0,0,0,0
237,3800_to_3899,3849.5,10,10,1,2,0.48247249999999997,0.48247249999999997,0.552458,1.4107939999999999,0.7154114888888888,0.7154114888888888,0.48247249999999997,0.48247249999999997,0.552458,1.4107939999999999,0.7154114888888888,0.7154114888888888,1,0,0,0,0,0,0
70,3800_to_3899,3849.5,10,10,2,6,1.7646948000000002,1.734713777777778,1.475587,5.245239,2.612154266666667,2.4837048333333334,1.7646948000000002,1.734713777777778,1.475587,5.245239,2.612154266666667,2.4837048333333334,0.9,0.1,0,0,0,0,0
724,3800_to_3899,3849.5,10,10,1,2,1.3941569999999999,1.3941569999999999,1.162706,3.1541189999999997,1.951198311111111,1.951198311111111,1.3941569999999999,1.3941569999999999,1.162706,3.1541189999999997,1.951198311111111,1.951198311111111,1,0,0,0,0,0,0
727,3800_to_3899,3849.5,10,10,1,4,0.20158129999999996,0.20158129999999996,0.11047,0.47185499999999997,0.24867704444444444,0.24867704444444444,0.20158129999999996,0.20158129999999996,0.11047,0.47185499999999997,0.24867704444444444,0.24867704444444444,1,0,0,0,0,0,0
911,3800_to_3899,3849.5,10,10,1,2,1.2067010000000002,1.2067010000000002,2.159229,4.35871,1.8193754222222223,1.8193754222222223,1.2067010000000002,1.2067010000000002,2.159229,4.35871,1.8193754222222223,1.8193754222222223,1,0,0,0,0,0,0
94,3800_to_3899,3849.5,10,10,3,3,0.6659249,0.30975400000000003,0.850376,1.7761959999999999,0.9982474,0.4082048,0.6659249,0.30975400000000003,0.850376,1.7761959999999999,0.9982474,0.4082048,0.6,0.2,0.2,0,0,0,0
949,3800_to_3899,3849.5,10,10,2,2,4.0918241,3.986861777777778,4.228365,10.469884,6.360859088888889,5.8972671666666665,4.0918241,3.986861777777778,4.228365,10.469884,6.360859088888889,5.8972671666666665,0.9,0.1,0,0,0,0,0
105,3900_to_3999,3949.5,10,10,2,2,1.212002,0.9119503750000001,1.8148680000000001,3.860799,1.5430669333333333,0.8655918928571429,1.212002,0.9119503750000001,1.8148680000000001,3.860799,1.5430669333333333,0.8655918928571429,0.8,0.2,0,0,0,0,0
106,3900_to_3999,3949.5,10,10,2,6,0.43224380000000007,0.11903150000000001,0.613927,0.97192,0.5191124444444444,0.10910313333333334,0.43224380000000007,0.11903150000000001,0.613927,0.97192,0.5191124444444444,0.10910313333333334,0.6,0.4,0,0,0,0,0
237,3900_to_3999,3949.5,10,10,1,3,0.5008224,0.5008224,0.772961,1.519266,0.6664776888888888,0.6664776888888888,0.5008224,0.5008224,0.772961,1.519266,0.6664776888888888,0.6664776888888888,1,0,0,0,0,0,0
70,3900_to_3999,3949.5,10,10,2,8,2.3607983,1.7241776666666666,2.095681,5.805308999999999,3.166760466666666,2.1483901333333333,2.3607983,1.7241776666666666,2.095681,5.805308999999999,3.166760466666666,2.1483901333333333,0.6,0.4,0,0,0,0,0
724,3900_to_3999,3949.5,10,10,1,3,1.0973692,1.0973692,1.129016,2.9386149999999995,1.8933922666666665,1.8933922666666665,1.0973692,1.0973692,1.129016,2.9386149999999995,1.8933922666666665,1.8933922666666665,1,0,0,0,0,0,0
727,3900_to_3999,3949.5,10,10,1,6,0.2946093,0.2946093,0.148861,0.6351370000000001,0.31705806666666664,0.31705806666666664,0.2946093,0.2946093,0.148861,0.6351370000000001,0.31705806666666664,0.31705806666666664,1,0,0,0,0,0,0
911,3900_to_3999,3949.5,10,10,1,2,1.2842141999999996,1.2842141999999996,1.792328,3.4261049999999997,1.6654195999999999,1.6654195999999999,1.2842141999999996,1.2842141999999996,1.792328,3.4261049999999997,1.6654195999999999,1.6654195999999999,1,0,0,0,0,0,0
94,3900_to_3999,3949.5,10,10,1,3,0.8831385999999999,0.8831385999999999,0.689531,2.0751129999999995,1.1071913777777775,1.1071913777777775,0.8831385999999999,0.8831385999999999,0.689531,2.0751129999999995,1.1071913777777775,1.1071913777777775,1,0,0,0,0,0,0
949,3900_to_3999,3949.5,10,10,5,5,5.6929393,0.4286843333333333,5.804117,16.680653,9.430244155555554,0.714302,5.6929393,0.4286843333333333,5.804117,16.680653,9.430244155555554,0.714302,0.3,0.3,0.2,0.1,0.1,0,0
105,4000_to_4099,4049.5,10,10,2,2,2.6101984000000003,1.345547125,5.001054999999999,7.216923999999999,3.6009400888888887,2.0701964642857145,2.6101984000000003,1.345547125,5.001054999999999,7.216923999999999,3.6009400888888887,2.0701964642857145,0.8,0.2,0,0,0,0,0
106,4000_to_4099,4049.5,10,10,1,1,1.2354469,1.2354469,1.982163,2.802271,1.452109577777778,1.452109577777778,1.2354469,1.2354469,1.982163,2.802271,1.452109577777778,1.452109577777778,1,0,0,0,0,0,0
237,4000_to_4099,4049.5,10,10,1,3,1.1573332,1.1573332,0.845859,2.6901450000000002,1.3990244,1.3990244,1.1573332,1.1573332,0.845859,2.6901450000000002,1.3990244,1.3990244,1,0,0,0,0,0,0
70,4000_to_4099,4049.5,10,10,3,8,5.1427458999999995,2.2084865000000002,9.735511999999998,16.714872999999997,8.238337533333333,4.164010466666666,5.1427458999999995,2.2084865000000002,9.735511999999998,16.714872999999997,8.238337533333333,4.164010466666666,0.6,0.3,0.1,0,0,0,0
724,4000_to_4099,4049.5,10,10,1,9,3.8376104,3.8376104,3.105159,10.35934,6.057430977777778,6.057430977777778,3.8376104,3.8376104,3.105159,10.35934,6.057430977777778,6.057430977777778,1,0,0,0,0,0,0
727,4000_to_4099,4049.5,10,10,1,1,0.3602849,0.3602849,0.30407,0.939142,0.4468189111111111,0.4468189111111111,0.3602849,0.3602849,0.30407,0.939142,0.4468189111111111,0.4468189111111111,1,0,0,0,0,0,0
911,4000_to_4099,4049.5,10,10,1,3,2.0023212999999997,2.0023212999999997,2.813501,6.28232,3.3319960666666666,3.3319960666666666,2.0023212999999997,2.0023212999999997,2.813501,6.28232,3.3319960666666666,3.3319960666666666,1,0,0,0,0,0,0
94,4000_to_4099,4049.5,10,10,1,6,1.3121774000000002,1.3121774000000002,1.034678,2.564736,1.6335031111111111,1.6335031111111111,1.3121774000000002,1.3121774000000002,1.034678,2.564736,1.6335031111111111,1.6335031111111111,1,0,0,0,0,0,0
949,4000_to_4099,4049.5,10,10,3,3,13.9314333,7.415063999999999,9.832121999999998,36.656386999999995,21.25920402222222,9.6567128,13.9314333,7.415063999999999,9.832121999999998,36.656386999999995,21.25920402222222,9.6567128,0.5,0.3,0.2,0,0,0,0
105,4100_to_4199,4149.5,10,10,2,2,2.9903568,1.516799875,4.155716,7.708307000000001,3.0849872444444446,1.6475163928571428,2.9903568,1.516799875,4.155716,7.708307000000001,3.0849872444444446,1.6475163928571428,0.8,0.2,0,0,0,0,0
106,4100_to_4199,4149.5,10,10,1,2,1.266694,1.266694,2.037133,2.848291,1.5074221777777776,1.5074221777777776,1.266694,1.266694,2.037133,2.848291,1.5074221777777776,1.5074221777777776,1,0,0,0,0,0,0
237,4100_to_4199,4149.5,10,10,1,4,0.9733922999999999,0.9733922999999999,1.027892,2.3817500000000003,1.4252636222222221,1.4252636222222221,0.9733922999999999,0.9733922999999999,1.027892,2.3817500000000003,1.4252636222222221,1.4252636222222221,1,0,0,0,0,0,0
70,4100_to_4199,4149.5,10,10,1,4,2.7206521,2.7206521,2.380718,8.275367999999999,3.9429136666666666,3.9429136666666666,2.7206521,2.7206521,2.380718,8.275367999999999,3.9429136666666666,3.9429136666666666,1,0,0,0,0,0,0
724,4100_to_4199,4149.5,10,10,1,1,2.5862338,2.5862338,3.0291330000000003,8.426817999999999,4.2202580888888885,4.2202580888888885,2.5862338,2.5862338,3.0291330000000003,8.426817999999999,4.2202580888888885,4.2202580888888885,1,0,0,0,0,0,0
727,4100_to_4199,4149.5,10,10,1,1,0.30506200000000006,0.30506200000000006,0.353936,0.900748,0.42934808888888887,0.42934808888888887,0.30506200000000006,0.30506200000000006,0.353936,0.900748,0.42934808888888887,0.42934808888888887,1,0,0,0,0,0,0
911,4100_to_4199,4149.5,10,10,1,2,2.2807929,2.2807929,2.574892,5.6779790000000006,2.8849147333333334,2.8849147333333334,2.2807929,2.2807929,2.574892,5.6779790000000006,2.8849147333333334,2.8849147333333334,1,0,0,0,0,0,0
94,4100_to_4199,4149.5,10,10,3,6,1.1988746000000001,0.46137433333333333,1.792184,3.7931749999999997,1.7709249777777778,0.7852296,1.1988746000000001,0.46137433333333333,1.792184,3.7931749999999997,1.7709249777777778,0.7852296,0.6,0.2,0.2,0,0,0,0
949,4100_to_4199,4149.5,10,10,2,2,11.718884400000002,8.742821571428571,12.764129,29.318458,16.469527822222222,12.392955714285714,11.718884400000002,8.742821571428571,12.764129,29.318458,16.469527822222222,12.392955714285714,0.7,0.3,0,0,0,0,0
105,4200_to_4299,4249.5,10,10,3,7,1.3211874999999997,0.8259527999999999,2.800675,4.3881120000000005,2.2833406,1.2025991999999999,1.3211874999999997,0.8259527999999999,2.800675,4.3881120000000005,2.2833406,1.2025991999999999,0.5,0.3,0.2,0,0,0,0
106,4200_to_4299,4249.5,10,10,2,2,0.7409220999999999,0.12132233333333332,1.1013,1.8940009999999998,0.9639975777777777,0.17745186666666665,0.7409220999999999,0.12132233333333332,1.1013,1.8940009999999998,0.9639975777777777,0.17745186666666665,0.6,0.4,0,0,0,0,0
237,4200_to_4299,4249.5,10,10,1,4,0.6309755,0.6309755,0.735115,2.101152,1.0554599777777778,1.0554599777777778,0.6309755,0.6309755,0.735115,2.101152,1.0554599777777778,1.0554599777777778,1,0,0,0,0,0,0
70,4200_to_4299,4249.5,10,10,1,8,2.2368315,2.2368315,2.514726,6.4254109999999995,3.5541480666666665,3.5541480666666665,2.2368315,2.2368315,2.514726,6.4254109999999995,3.5541480666666665,3.5541480666666665,1,0,0,0,0,0,0
724,4200_to_4299,4249.5,10,10,1,1,2.4204692,2.4204692,1.992548,6.181065,3.666200888888889,3.666200888888889,2.4204692,2.4204692,1.992548,6.181065,3.666200888888889,3.666200888888889,1,0,0,0,0,0,0
727,4200_to_4299,4249.5,10,10,1,1,0.38049920000000004,0.38049920000000004,0.445035,1.279055,0.5419239111111112,0.5419239111111112,0.38049920000000004,0.38049920000000004,0.445035,1.279055,0.5419239111111112,0.5419239111111112,1,0,0,0,0,0,0
911,4200_to_4299,4249.5,10,10,1,3,1.9743288999999997,1.9743288999999997,1.772249,5.742284,3.3709640666666667,3.3709640666666667,1.9743288999999997,1.9743288999999997,1.772249,5.742284,3.3709640666666667,3.3709640666666667,1,0,0,0,0,0,0
94,4200_to_4299,4249.5,10,10,1,7,1.9070513000000002,1.9070513000000002,1.41812,3.5051640000000006,1.9413843333333334,1.9413843333333334,1.9070513000000002,1.9070513000000002,1.41812,3.5051640000000006,1.9413843333333334,1.9413843333333334,1,0,0,0,0,0,0
949,4200_to_4299,4249.5,10,10,2,2,14.905495499999997,5.675046857142858,22.923181,33.663695999999995,18.59312322222222,9.967888095238095,14.905495499999997,5.675046857142858,22.923181,33.663695999999995,18.59312322222222,9.967888095238095,0.7,0.3,0,0,0,0,0
105,4300_to_4399,4349.5,10,10,3,6,2.4721009,1.4323241428571425,4.210722,6.859378,3.170856511111111,1.640232476190476,2.4721009,1.4323241428571425,4.210722,6.859378,3.170856511111111,1.640232476190476,0.7,0.2,0.1,0,0,0,0
106,4300_to_4399,4349.5,10,10,1,2,0.6191553,0.6191553,0.9039470000000001,1.5221069999999999,0.8271118444444444,0.8271118444444444,0.6191553,0.6191553,0.9039470000000001,1.5221069999999999,0.8271118444444444,0.8271118444444444,1,0,0,0,0,0,0
237,4300_to_4399,4349.5,10,10,1,6,0.8199962000000001,0.8199962000000001,0.976212,2.852086,1.3071988444444445,1.3071988444444445,0.8199962000000001,0.8199962000000001,0.976212,2.852086,1.3071988444444445,1.3071988444444445,1,0,0,0,0,0,0
70,4300_to_4399,4349.5,10,10,1,4,3.8156261000000007,3.8156261000000007,4.604043000000001,9.440478,5.494046244444444,5.494046244444444,3.8156261000000007,3.8156261000000007,4.604043000000001,9.440478,5.494046244444444,5.494046244444444,1,0,0,0,0,0,0
724,4300_to_4399,4349.5,10,10,2,3,4.1857159,3.4002362857142856,3.270328,12.498126,6.476264288888889,4.287501333333333,4.1857159,3.4002362857142856,3.270328,12.498126,6.476264288888889,4.287501333333333,0.7,0.3,0,0,0,0,0
727,4300_to_4399,4349.5,10,10,1,1,0.41324830000000007,0.41324830000000007,0.319923,0.862571,0.4528597111111111,0.4528597111111111,0.41324830000000007,0.41324830000000007,0.319923,0.862571,0.4528597111111111,0.4528597111111111,1,0,0,0,0,0,0
911,4300_to_4399,4349.5,10,10,1,3,1.9560596999999997,1.9560596999999997,3.072542,6.0054,3.192705177777778,3.192705177777778,1.9560596999999997,1.9560596999999997,3.072542,6.0054,3.192705177777778,3.192705177777778,1,0,0,0,0,0,0
