host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7
94,4300_to_4399,4349.5,10,10,2,3,1.6508417999999998,1.467934142857143,1.06091,3.477521,2.000705733333333,1.1544246666666667,1.6508417999999998,1.467934142857143,1.06091,3.477521,2.000705733333333,1.1544246666666667,0.7,0.3,0,0,0,0,0
949,4300_to_4399,4349.5,10,10,2,2,12.857046900000004,6.715791142857142,15.256084000000003,26.476103000000002,15.356012422222223,9.964621428571428,12.857046900000004,6.715791142857142,15.256084000000003,26.476103000000002,15.356012422222223,9.964621428571428,0.7,0.3,0,0,0,0,0
105,4400_to_4499,4449.5,10,10,3,5,1.9369663,0.9169989999999999,4.4627229999999996,8.021917,3.2752647777777777,1.4919282,1.9369663,0.9169989999999999,4.4627229999999996,8.021917,3.2752647777777777,1.4919282,0.5,0.3,0.2,0,0,0,0
106,4400_to_4499,4449.5,10,10,1,5,1.247087,1.247087,1.663694,2.720599,1.4061121333333333,1.4061121333333333,1.247087,1.247087,1.663694,2.720599,1.4061121333333333,1.4061121333333333,1,0,0,0,0,0,0
237,4400_to_4499,4449.5,10,10,1,6,0.9064854999999998,0.9064854999999998,0.84028,2.429164,1.2561698,1.2561698,0.9064854999999998,0.9064854999999998,0.84028,2.429164,1.2561698,1.2561698,1,0,0,0,0,0,0
70,4400_to_4499,4449.5,10,10,2,5,6.396288,1.5821134000000001,4.9167320000000005,15.208473000000001,7.794905022222222,2.8753574,6.396288,1.5821134000000001,4.9167320000000005,15.208473000000001,7.794905022222222,2.8753574,0.5,0.5,0,0,0,0,0
724,4400_to_4499,4449.5,10,10,2,6,5.646063700000001,2.8396651111111115,5.648147,9.588553999999998,5.285608333333333,4.4850573888888885,5.646063700000001,2.8396651111111115,5.648147,9.588553999999998,5.285608333333333,4.4850573888888885,0.9,0.1,0,0,0,0,0
727,4400_to_4499,4449.5,10,10,1,1,0.368775,0.368775,0.496711,1.274153,0.5838766222222223,0.5838766222222223,0.368775,0.368775,0.496711,1.274153,0.5838766222222223,0.5838766222222223,1,0,0,0,0,0,0
911,4400_to_4499,4449.5,10,10,1,2,2.3188649,2.3188649,3.273062,6.948727,3.857209933333333,3.857209933333333,2.3188649,2.3188649,3.273062,6.948727,3.857209933333333,3.857209933333333,1,0,0,0,0,0,0
94,4400_to_4499,4449.5,10,10,2,3,3.3268674000000003,0.8748456666666665,3.3940390000000003,7.358116,3.9649054666666665,1.185192,3.3268674000000003,0.8748456666666665,3.3940390000000003,7.358116,3.9649054666666665,1.185192,0.6,0.4,0,0,0,0,0
949,4400_to_4499,4449.5,10,10,2,2,20.6293935,8.994985714285715,29.377354999999998,44.82432,24.742766822222222,13.464764,20.6293935,8.994985714285715,29.377354999999998,44.82432,24.742766822222222,13.464764,0.7,0.3,0,0,0,0,0
105,4500_to_4599,4549.5,10,10,2,7,1.2257164000000003,0.6474522500000001,2.356939,4.72757,1.8322756444444446,0.9831242857142858,1.2257164000000003,0.6474522500000001,2.356939,4.72757,1.8322756444444446,0.9831242857142858,0.8,0.2,0,0,0,0,0
106,4500_to_4599,4549.5,10,10,1,1,0.5041749999999998,0.5041749999999998,0.67213,1.117576,0.5602698666666667,0.5602698666666667,0.5041749999999998,0.5041749999999998,0.67213,1.117576,0.5602698666666667,0.5602698666666667,1,0,0,0,0,0,0
237,4500_to_4599,4549.5,10,10,1,7,0.5899648,0.5899648,0.454919,1.620576,0.8426795555555555,0.8426795555555555,0.5899648,0.5899648,0.454919,1.620576,0.8426795555555555,0.8426795555555555,1,0,0,0,0,0,0
70,4500_to_4599,4549.5,10,10,1,6,1.7712232,1.7712232,2.148454,5.238823,2.627412577777778,2.627412577777778,1.7712232,1.7712232,2.148454,5.238823,2.627412577777778,2.627412577777778,1,0,0,0,0,0,0
724,4500_to_4599,4549.5,10,10,1,5,1.4881493,1.4881493,1.620651,3.7731350000000003,1.9036534,1.9036534,1.4881493,1.4881493,1.620651,3.7731350000000003,1.9036534,1.9036534,1,0,0,0,0,0,0
727,4500_to_4599,4549.5,10,10,1,1,0.1671855,0.1671855,0.174381,0.625236,0.28163064444444447,0.28163064444444447,0.1671855,0.1671855,0.174381,0.625236,0.28163064444444447,0.28163064444444447,1,0,0,0,0,0,0
911,4500_to_4599,4549.5,10,10,1,1,1.9440064999999997,1.9440064999999997,1.416752,3.5762490000000002,1.8447469111111112,1.8447469111111112,1.9440064999999997,1.9440064999999997,1.416752,3.5762490000000002,1.8447469111111112,1.8447469111111112,1,0,0,0,0,0,0
94,4500_to_4599,4549.5,10,10,1,4,1.0421425,1.0421425,0.571482,2.1110990000000003,1.1430367333333333,1.1430367333333333,1.0421425,1.0421425,0.571482,2.1110990000000003,1.1430367333333333,1.1430367333333333,1,0,0,0,0,0,0
949,4500_to_4599,4549.5,10,10,2,2,6.887697499999999,3.913232428571429,9.047715,18.297283999999998,9.152250822222221,5.681297333333333,6.887697499999999,3.913232428571429,9.047715,18.297283999999998,9.152250822222221,5.681297333333333,0.7,0.3,0,0,0,0,0
105,4600_to_4699,4649.5,10,10,1,4,1.020699,1.020699,1.125266,2.814236,1.1661468,1.1661468,1.020699,1.020699,1.125266,2.814236,1.1661468,1.1661468,1,0,0,0,0,0,0
106,4600_to_4699,4649.5,10,10,1,1,0.5747871,0.5747871,0.80974,1.3288080000000002,0.654243888888889,0.654243888888889,0.5747871,0.5747871,0.80974,1.3288080000000002,0.654243888888889,0.654243888888889,1,0,0,0,0,0,0
237,4600_to_4699,4649.5,10,10,1,1,0.3248916,0.3248916,0.416526,1.238101,0.5609336888888888,0.5609336888888888,0.3248916,0.3248916,0.416526,1.238101,0.5609336888888888,0.5609336888888888,1,0,0,0,0,0,0
70,4600_to_4699,4649.5,10,10,2,4,2.2170551000000005,1.1439171428571429,4.441659,6.653353,3.519787044444444,1.7258859047619048,2.2170551000000005,1.1439171428571429,4.441659,6.653353,3.519787044444444,1.7258859047619048,0.7,0.3,0,0,0,0,0
724,4600_to_4699,4649.5,10,10,1,4,0.8668582,0.8668582,1.099382,2.501468,1.5291944888888889,1.5291944888888889,0.8668582,0.8668582,1.099382,2.501468,1.5291944888888889,1.5291944888888889,1,0,0,0,0,0,0
727,4600_to_4699,4649.5,10,10,1,1,0.14987389999999998,0.14987389999999998,0.125811,0.557074,0.2574806888888889,0.2574806888888889,0.14987389999999998,0.14987389999999998,0.125811,0.557074,0.2574806888888889,0.2574806888888889,1,0,0,0,0,0,0
911,4600_to_4699,4649.5,10,10,2,2,1.8863895,0.9727164285714286,2.0346640000000003,4.535831000000001,2.2960120666666666,1.1063775238095237,1.8863895,0.9727164285714286,2.0346640000000003,4.535831000000001,2.2960120666666666,1.1063775238095237,0.7,0.3,0,0,0,0,0
94,4600_to_4699,4649.5,10,10,1,2,0.5633302,0.5633302,0.482017,1.270201,0.7934129333333333,0.7934129333333333,0.5633302,0.5633302,0.482017,1.270201,0.7934129333333333,0.7934129333333333,1,0,0,0,0,0,0
949,4600_to_4699,4649.5,10,10,3,6,4.4292429,3.3071198333333336,3.8222620000000003,11.747883,7.020001977777778,5.390647266666666,4.4292429,3.3071198333333336,3.8222620000000003,11.747883,7.020001977777778,5.390647266666666,0.6,0.3,0.1,0,0,0,0
105,4700_to_4799,4749.5,10,10,2,2,2.6895073,1.488156375,3.953257,7.16135,2.8998884222222223,1.4252561785714286,2.6895073,1.488156375,3.953257,7.16135,2.8998884222222223,1.4252561785714286,0.8,0.2,0,0,0,0,0
106,4700_to_4799,4749.5,10,10,1,1,0.8212085,0.8212085,1.1970990000000001,2.260409,1.023552822222222,1.023552822222222,0.8212085,0.8212085,1.1970990000000001,2.260409,1.023552822222222,1.023552822222222,1,0,0,0,0,0,0
237,4700_to_4799,4749.5,10,10,1,1,0.6277016,0.6277016,0.7062620000000001,2.048401,1.0406206666666666,1.0406206666666666,0.6277016,0.6277016,0.7062620000000001,2.048401,1.0406206666666666,1.0406206666666666,1,0,0,0,0,0,0
70,4700_to_4799,4749.5,10,10,3,5,4.5117946,1.02571525,3.549543,11.739526999999999,5.969889955555556,1.1644371666666666,4.5117946,1.02571525,3.549543,11.739526999999999,5.969889955555556,1.1644371666666666,0.4,0.3,0.3,0,0,0,0
724,4700_to_4799,4749.5,10,10,1,5,2.9887588000000003,2.9887588000000003,2.700428,6.852795,4.275035511111112,4.275035511111112,2.9887588000000003,2.9887588000000003,2.700428,6.852795,4.275035511111112,4.275035511111112,1,0,0,0,0,0,0
727,4700_to_4799,4749.5,10,10,1,4,0.41538280000000005,0.41538280000000005,0.291568,0.890499,0.4636786666666667,0.4636786666666667,0.41538280000000005,0.41538280000000005,0.291568,0.890499,0.4636786666666667,0.4636786666666667,1,0,0,0,0,0,0
911,4700_to_4799,4749.5,10,10,2,2,6.388746800000002,1.7024807142857143,12.274501,16.487327,8.288852311111112,2.1094699047619048,6.388746800000002,1.7024807142857143,12.274501,16.487327,8.288852311111112,2.1094699047619048,0.7,0.3,0,0,0,0,0
94,4700_to_4799,4749.5,10,10,1,3,1.2276107,1.2276107,1.1142539999999999,2.572887,1.6673267777777778,1.6673267777777778,1.2276107,1.2276107,1.1142539999999999,2.572887,1.6673267777777778,1.6673267777777778,1,0,0,0,0,0,0
949,4700_to_4799,4749.5,10,10,2,2,7.0597775,5.3572288750000006,7.663908,22.130159000000003,10.75230811111111,9.218712821428571,7.0597775,5.3572288750000006,7.663908,22.130159000000003,10.75230811111111,9.218712821428571,0.8,0.2,0,0,0,0,0
105,4800_to_4899,4849.5,10,10,2,2,3.2828883000000006,1.5631541249999998,4.8719269999999995,8.477667,3.2796523777777775,1.5119278928571427,3.2828883000000006,1.5631541249999998,4.8719269999999995,8.477667,3.2796523777777775,1.5119278928571427,0.8,0.2,0,0,0,0,0
106,4800_to_4899,4849.5,10,10,1,1,0.8395885,0.8395885,1.2392910000000001,1.7071040000000002,0.9079058888888889,0.9079058888888889,0.8395885,0.8395885,1.2392910000000001,1.7071040000000002,0.9079058888888889,0.9079058888888889,1,0,0,0,0,0,0
237,4800_to_4899,4849.5,10,10,1,3,1.0263917,1.0263917,1.141113,2.442335,1.3177305555555556,1.3177305555555556,1.0263917,1.0263917,1.141113,2.442335,1.3177305555555556,1.3177305555555556,1,0,0,0,0,0,0
70,4800_to_4899,4849.5,10,10,2,5,3.7962446,2.9835840000000005,2.492394,9.82771,5.250877688888889,2.9687040000000002,3.7962446,2.9835840000000005,2.492394,9.82771,5.250877688888889,2.9687040000000002,0.6,0.4,0,0,0,0,0
724,4800_to_4899,4849.5,10,10,1,1,2.3172014,2.3172014,2.007714,6.611918,3.6244362666666667,3.6244362666666667,2.3172014,2.3172014,2.007714,6.611918,3.6244362666666667,3.6244362666666667,1,0,0,0,0,0,0
727,4800_to_4899,4849.5,10,10,1,1,0.3144215,0.3144215,0.397614,0.969375,0.45455588888888887,0.45455588888888887,0.3144215,0.3144215,0.397614,0.969375,0.45455588888888887,0.45455588888888887,1,0,0,0,0,0,0
911,4800_to_4899,4849.5,10,10,1,3,2.2376694,2.2376694,2.43112,4.171365000000001,2.4750901333333335,2.4750901333333335,2.2376694,2.2376694,2.43112,4.171365000000001,2.4750901333333335,2.4750901333333335,1,0,0,0,0,0,0
94,4800_to_4899,4849.5,10,10,1,8,1.1415445000000004,1.1415445000000004,1.030909,3.0424800000000003,1.5046611777777779,1.5046611777777779,1.1415445000000004,1.1415445000000004,1.030909,3.0424800000000003,1.5046611777777779,1.5046611777777779,1,0,0,0,0,0,0
949,4800_to_4899,4849.5,10,10,3,3,10.5312759,7.41448025,9.220416,32.721679,15.514207844444444,12.180546285714286,10.5312759,7.41448025,9.220416,32.721679,15.514207844444444,12.180546285714286,0.8,0.1,0.1,0,0,0,0
105,4900_to_4999,4949.5,10,10,3,3,2.7867793,1.510460714285714,4.865276,8.303763,3.549036111111111,1.5654534285714286,2.7867793,1.510460714285714,4.865276,8.303763,3.549036111111111,1.5654534285714286,0.7,0.2,0.1,0,0,0,0
106,4900_to_4999,4949.5,10,10,2,7,0.7140549,0.1942056666666667,0.995671,1.660162,0.8481008222222223,0.17130173333333334,0.7140549,0.1942056666666667,0.995671,1.660162,0.8481008222222223,0.17130173333333334,0.6,0.4,0,0,0,0,0
237,4900_to_4999,4949.5,10,10,1,6,1.3649127,1.3649127,1.024975,2.485891,1.1531214444444444,1.1531214444444444,1.3649127,1.3649127,1.024975,2.485891,1.1531214444444444,1.1531214444444444,1,0,0,0,0,0,0
70,4900_to_4999,4949.5,10,10,2,4,4.0962626,1.562057833333333,4.829128999999999,10.517209999999999,5.667859022222221,1.9240636666666666,4.0962626,1.562057833333333,4.829128999999999,10.517209999999999,5.667859022222221,1.9240636666666666,0.6,0.4,0,0,0,0,0
724,4900_to_4999,4949.5,10,10,2,7,2.1065023999999997,1.966962857142857,2.625711,6.5868590000000005,3.5199910222222224,3.0019780952380954,2.1065023999999997,1.966962857142857,2.625711,6.5868590000000005,3.5199910222222224,3.0019780952380954,0.7,0.3,0,0,0,0,0
727,4900_to_4999,4949.5,10,10,1,1,0.3454248,0.3454248,0.226192,0.91981,0.4335059111111111,0.4335059111111111,0.3454248,0.3454248,0.226192,0.91981,0.4335059111111111,0.4335059111111111,1,0,0,0,0,0,0
911,4900_to_4999,4949.5,10,10,1,2,2.9319599000000003,2.9319599000000003,3.28819,8.426125,3.687661488888889,3.687661488888889,2.9319599000000003,2.9319599000000003,3.28819,8.426125,3.687661488888889,3.687661488888889,1,0,0,0,0,0,0
94,4900_to_4999,4949.5,10,10,1,4,1.3456190000000001,1.3456190000000001,1.002977,3.0035729999999994,1.6359228,1.6359228,1.3456190000000001,1.3456190000000001,1.002977,3.0035729999999994,1.6359228,1.6359228,1,0,0,0,0,0,0
949,4900_to_4999,4949.5,10,10,4,4,9.342915000000001,3.9714905,13.313499000000004,28.132521000000004,15.683700666666669,6.927019333333333,9.342915000000001,3.9714905,13.313499000000004,28.132521000000004,15.683700666666669,6.927019333333333,0.4,0.4,0.1,0.1,0,0,0
105,5000_to_5099,5049.5,10,10,2,2,2.7385488,1.040802875,4.289161,6.583587,3.0002730222222223,1.6533536071428572,2.7385488,1.040802875,4.289161,6.583587,3.0002730222222223,1.6533536071428572,0.8,0.2,0,0,0,0,0
106,5000_to_5099,5049.5,10,10,1,3,0.9826906000000001,0.9826906000000001,0.963918,1.7407159999999997,0.9055328444444445,0.9055328444444445,0.9826906000000001,0.9826906000000001,0.963918,1.7407159999999997,0.9055328444444445,0.9055328444444445,1,0,0,0,0,0,0
237,5000_to_5099,5049.5,10,10,1,2,0.9349066,0.9349066,0.634109,2.5768590000000002,1.3547286666666667,1.3547286666666667,0.9349066,0.9349066,0.634109,2.5768590000000002,1.3547286666666667,1.3547286666666667,1,0,0,0,0,0,0
70,5000_to_5099,5049.5,10,10,2,3,3.8095065999999997,1.3395382,3.339921,9.983205,5.485623777777778,1.4764272,3.8095065999999997,1.3395382,3.339921,9.983205,5.485623777777778,1.4764272,0.5,0.5,0,0,0,0,0
724,5000_to_5099,5049.5,10,10,1,5,4.013097,4.013097,2.8114920000000003,10.214532,6.089406311111111,6.089406311111111,4.013097,4.013097,2.8114920000000003,10.214532,6.089406311111111,6.089406311111111,1,0,0,0,0,0,0
727,5000_to_5099,5049.5,10,10,1,1,0.3096403,0.3096403,0.21939,0.7276719999999999,0.3692737111111111,0.3692737111111111,0.3096403,0.3096403,0.21939,0.7276719999999999,0.3692737111111111,0.3692737111111111,1,0,0,0,0,0,0
911,5000_to_5099,5049.5,10,10,1,1,2.4448642,2.4448642,2.311466,7.193691,4.096460177777778,4.096460177777778,2.4448642,2.4448642,2.311466,7.193691,4.096460177777778,4.096460177777778,1,0,0,0,0,0,0
94,5000_to_5099,5049.5,10,10,2,2,1.7658015999999996,1.2832799999999998,1.115429,3.7360639999999994,2.195173511111111,1.2198459999999998,1.7658015999999996,1.2832799999999998,1.115429,3.7360639999999994,2.195173511111111,1.2198459999999998,0.7,0.3,0,0,0,0,0
949,5000_to_5099,5049.5,10,10,2,2,12.298422100000002,8.582847777777776,24.254863,38.322784,17.27089508888889,13.379191166666665,12.298422100000002,8.582847777777776,24.254863,38.322784,17.27089508888889,13.379191166666665,0.9,0.1,0,0,0,0,0
105,5100_to_5199,5149.5,10,10,1,2,0.6712047999999999,0.6712047999999999,0.879048,2.330849,1.127268711111111,1.127268711111111,0.6712047999999999,0.6712047999999999,0.879048,2.330849,1.127268711111111,1.127268711111111,1,0,0,0,0,0,0
106,5100_to_5199,5149.5,10,10,2,2,0.5346274999999999,0.13575183333333332,0.842064,1.4771729999999998,0.7145904666666667,0.16721566666666665,0.5346274999999999,0.13575183333333332,0.842064,1.4771729999999998,0.7145904666666667,0.16721566666666665,0.6,0.4,0,0,0,0,0
237,5100_to_5199,5149.5,10,10,1,1,0.5627084,0.5627084,0.579226,1.424988,0.7894806666666667,0.7894806666666667,0.5627084,0.5627084,0.579226,1.424988,0.7894806666666667,0.7894806666666667,1,0,0,0,0,0,0
70,5100_to_5199,5149.5,10,10,2,5,2.6753385999999995,1.2432372857142855,4.235302,8.47058,4.024894844444445,1.9962990476190476,2.6753385999999995,1.2432372857142855,4.235302,8.47058,4.024894844444445,1.9962990476190476,0.7,0.3,0,0,0,0,0
724,5100_to_5199,5149.5,10,10,1,4,1.7400224999999998,1.7400224999999998,1.271327,4.110432,2.331416511111111,2.331416511111111,1.7400224999999998,1.7400224999999998,1.271327,4.110432,2.331416511111111,2.331416511111111,1,0,0,0,0,0,0
727,5100_to_5199,5149.5,10,10,1,3,0.1731701,0.1731701,0.172769,0.56471,0.25769473333333337,0.25769473333333337,0.1731701,0.1731701,0.172769,0.56471,0.25769473333333337,0.25769473333333337,1,0,0,0,0,0,0
911,5100_to_5199,5149.5,10,10,1,4,1.2695931,1.2695931,1.337218,4.257639,2.1514122,2.1514122,1.2695931,1.2695931,1.337218,4.257639,2.1514122,2.1514122,1,0,0,0,0,0,0
94,5100_to_5199,5149.5,10,10,1,4,1.1080364999999999,1.1080364999999999,0.677572,2.56378,1.5358880222222222,1.5358880222222222,1.1080364999999999,1.1080364999999999,0.677572,2.56378,1.5358880222222222,1.5358880222222222,1,0,0,0,0,0,0
949,5100_to_5199,5149.5,10,10,1,1,3.9563845,3.9563845,4.065494,10.791097,5.602722022222222,5.602722022222222,3.9563845,3.9563845,4.065494,10.791097,5.602722022222222,5.602722022222222,1,0,0,0,0,0,0
105,5200_to_5299,5249.5,10,10,2,2,3.1137688,1.1374840000000002,4.972598,7.275915,3.311659511111111,1.721120642857143,3.1137688,1.1374840000000002,4.972598,7.275915,3.311659511111111,1.721120642857143,0.8,0.2,0,0,0,0,0
106,5200_to_5299,5249.5,10,10,2,2,0.9761004,0.1182328333333333,1.539177,2.153129,1.1361201777777779,0.17084846666666667,0.9761004,0.1182328333333333,1.539177,2.153129,1.1361201777777779,0.17084846666666667,0.6,0.4,0,0,0,0,0
237,5200_to_5299,5249.5,10,10,1,1,0.9814489,0.9814489,0.707355,2.351991,1.2455682444444445,1.2455682444444445,0.9814489,0.9814489,0.707355,2.351991,1.2455682444444445,1.2455682444444445,1,0,0,0,0,0,0
70,5200_to_5299,5249.5,10,10,2,5,3.9895208,2.258263857142857,5.924824,10.258664,5.640914177777778,3.055941619047619,3.9895208,2.258263857142857,5.924824,10.258664,5.640914177777778,3.055941619047619,0.7,0.3,0,0,0,0,0
724,5200_to_5299,5249.5,10,10,1,3,3.4874615000000007,3.4874615000000007,2.300947,10.194937,4.9378606000000005,4.9378606000000005,3.4874615000000007,3.4874615000000007,2.300947,10.194937,4.9378606000000005,4.9378606000000005,1,0,0,0,0,0,0
727,5200_to_5299,5249.5,10,10,1,3,0.3966303,0.3966303,0.402394,1.134876,0.5123530000000001,0.5123530000000001,0.3966303,0.3966303,0.402394,1.134876,0.5123530000000001,0.5123530000000001,1,0,0,0,0,0,0
911,5200_to_5299,5249.5,10,10,1,4,1.8800257999999999,1.8800257999999999,2.696352,4.700665,2.8828390666666666,2.8828390666666666,1.8800257999999999,1.8800257999999999,2.696352,4.700665,2.8828390666666666,2.8828390666666666,1,0,0,0,0,0,0
94,5200_to_5299,5249.5,10,10,2,6,1.5858434999999997,1.3801776666666667,1.033659,2.95197,1.6354967333333335,1.4847895000000002,1.5858434999999997,1.3801776666666667,1.033659,2.95197,1.6354967333333335,1.4847895000000002,0.9,0.1,0,0,0,0,0
949,5200_to_5299,5249.5,10,10,1,1,7.315534199999999,7.315534199999999,5.819285,15.436868,9.9439384,9.9439384,7.315534199999999,7.315534199999999,5.819285,15.436868,9.9439384,9.9439384,1,0,0,0,0,0,0
105,5300_to_5399,5349.5,10,10,1,2,2.2837125,2.2837125,2.732118,4.154125,1.9425293555555554,1.9425293555555554,2.2837125,2.2837125,2.732118,4.154125,1.9425293555555554,1.9425293555555554,1,0,0,0,0,0,0
106,5300_to_5399,5349.5,10,10,1,4,0.8380776999999998,0.8380776999999998,1.284822,1.747328,0.9385869555555555,0.9385869555555555,0.8380776999999998,0.8380776999999998,1.284822,1.747328,0.9385869555555555,0.9385869555555555,1,0,0,0,0,0,0
237,5300_to_5399,5349.5,10,10,1,1,0.9746310999999999,0.9746310999999999,0.749769,1.9801720000000003,1.101461,1.101461,0.9746310999999999,0.9746310999999999,0.749769,1.9801720000000003,1.101461,1.101461,1,0,0,0,0,0,0
70,5300_to_5399,5349.5,10,10,1,3,2.5779761999999997,2.5779761999999997,1.8036349999999999,6.585412000000001,3.643423155555556,3.643423155555556,2.5779761999999997,2.5779761999999997,1.8036349999999999,6.585412000000001,3.643423155555556,3.643423155555556,1,0,0,0,0,0,0
724,5300_to_5399,5349.5,10,10,1,1,3.6509284,3.6509284,2.780235,7.992977,4.9236629333333335,4.9236629333333335,3.6509284,3.6509284,2.780235,7.992977,4.9236629333333335,4.9236629333333335,1,0,0,0,0,0,0
727,5300_to_5399,5349.5,10,10,1,1,0.19997160000000003,0.19997160000000003,0.247349,0.587566,0.28451213333333336,0.28451213333333336,0.19997160000000003,0.19997160000000003,0.247349,0.587566,0.28451213333333336,0.28451213333333336,1,0,0,0,0,0,0
911,5300_to_5399,5349.5,10,10,1,1,1.6241440999999999,1.6241440999999999,2.070056,4.456720000000001,2.5791825555555556,2.5791825555555556,1.6241440999999999,1.6241440999999999,2.070056,4.456720000000001,2.5791825555555556,2.5791825555555556,1,0,0,0,0,0,0
94,5300_to_5399,5349.5,10,10,2,4,1.8460308,0.5781068333333333,1.9206800000000002,3.988981,2.141995111111111,0.548315,1.8460308,0.5781068333333333,1.9206800000000002,3.988981,2.141995111111111,0.548315,0.6,0.4,0,0,0,0,0
949,5300_to_5399,5349.5,10,10,1,1,8.2124795,8.2124795,9.1681260000000009,26.345997,12.808186422222223,12.808186422222223,8.2124795,8.2124795,9.1681260000000009,26.345997,12.808186422222223,12.808186422222223,1,0,0,0,0,0,0
105,5400_to_5499,5449.5,10,10,1,2,3.2255881000000004,3.2255881000000004,3.826092,7.363516999999999,2.9554991777777775,2.9554991777777775,3.2255881000000004,3.2255881000000004,3.826092,7.363516999999999,2.9554991777777775,2.9554991777777775,1,0,0,0,0,0,0
106,5400_to_5499,5449.5,10,10,2,4,0.8773917000000001,0.09841950000000001,1.2455420000000001,1.7308850000000002,0.9608140666666668,0.14216846666666666,0.8773917000000001,0.09841950000000001,1.2455420000000001,1.7308850000000002,0.9608140666666668,0.14216846666666666,0.6,0.4,0,0,0,0,0
237,5400_to_5499,5449.5,10,10,1,1,0.7677906,0.7677906,0.636132,2.006275,0.9376826666666667,0.9376826666666667,0.7677906,0.7677906,0.636132,2.006275,0.9376826666666667,0.9376826666666667,1,0,0,0,0,0,0
70,5400_to_5499,5449.5,10,10,2,4,3.5582632,2.4066275555555556,5.460319999999999,10.819205,4.3462964444444445,3.466133666666667,3.5582632,2.4066275555555556,5.460319999999999,10.819205,4.3462964444444445,3.466133666666667,0.9,0.1,0,0,0,0,0
724,5400_to_5499,5449.5,10,10,1,4,3.104229,3.104229,1.868643,7.836042000000001,4.5759908000000005,4.5759908000000005,3.104229,3.104229,1.868643,7.836042000000001,4.5759908000000005,4.5759908000000005,1,0,0,0,0,0,0
727,5400_to_5499,5449.5,10,10,1,1,0.28353979999999995,0.28353979999999995,0.22901,0.8227019999999999,0.38274675555555554,0.38274675555555554,0.28353979999999995,0.28353979999999995,0.22901,0.8227019999999999,0.38274675555555554,0.38274675555555554,1,0,0,0,0,0,0
911,5400_to_5499,5449.5,10,10,1,3,2.5603143,2.5603143,4.522079,8.502634,4.061699133333334,4.061699133333334,2.5603143,2.5603143,4.522079,8.502634,4.061699133333334,4.061699133333334,1,0,0,0,0,0,0
94,5400_to_5499,5449.5,10,10,2,5,1.3075088,0.5474261666666665,1.264932,3.395849,1.6746268888888889,0.78054313333333325,1.3075088,0.5474261666666665,1.264932,3.395849,1.6746268888888889,0.78054313333333325,0.6,0.4,0,0,0,0,0
949,5400_to_5499,5449.5,10,10,1,1,10.358061,10.358061,8.871438,23.420023,13.918436488888888,13.918436488888888,10.358061,10.358061,8.871438,23.420023,13.918436488888888,13.918436488888888,1,0,0,0,0,0,0
105,5500_to_5599,5549.5,10,10,3,5,0.8859815,0.8149205,1.5153,3.224362,1.5477563333333333,1.2074096666666667,0.8859815,0.8149205,1.5153,3.224362,1.5477563333333333,1.2074096666666667,0.6,0.2,0.2,0,0,0,0
