host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7
106,5500_to_5599,5549.5,10,10,1,4,0.32880840000000006,0.32880840000000006,0.336986,0.7954380000000001,0.41148942222222223,0.41148942222222223,0.32880840000000006,0.32880840000000006,0.336986,0.7954380000000001,0.41148942222222223,0.41148942222222223,1,0,0,0,0,0,0
237,5500_to_5599,5549.5,10,10,1,3,0.5352545,0.5352545,0.792144,2.100072,0.8840961111111111,0.8840961111111111,0.5352545,0.5352545,0.792144,2.100072,0.8840961111111111,0.8840961111111111,1,0,0,0,0,0,0
70,5500_to_5599,5549.5,10,10,1,3,2.0101006,2.0101006,3.414451,7.599108,3.2763278222222225,3.2763278222222225,2.0101006,2.0101006,3.414451,7.599108,3.2763278222222225,3.2763278222222225,1,0,0,0,0,0,0
724,5500_to_5599,5549.5,10,10,1,4,2.6682145,2.6682145,1.5881539999999998,5.205798,2.872170022222222,2.872170022222222,2.6682145,2.6682145,1.5881539999999998,5.205798,2.872170022222222,2.872170022222222,1,0,0,0,0,0,0
727,5500_to_5599,5549.5,10,10,1,1,0.20135560000000002,0.20135560000000002,0.221722,0.6642920000000001,0.3047911111111111,0.3047911111111111,0.20135560000000002,0.20135560000000002,0.221722,0.6642920000000001,0.3047911111111111,0.3047911111111111,1,0,0,0,0,0,0
911,5500_to_5599,5549.5,10,10,1,1,1.2365722,1.2365722,1.63115,4.0266210000000004,2.0579377777777776,2.0579377777777776,1.2365722,1.2365722,1.63115,4.0266210000000004,2.0579377777777776,2.0579377777777776,1,0,0,0,0,0,0
94,5500_to_5599,5549.5,10,10,3,4,1.0292294000000002,0.4320916666666667,0.682699,2.1883489999999997,1.249352622222222,0.5416749333333333,1.0292294000000002,0.4320916666666667,0.682699,2.1883489999999997,1.249352622222222,0.5416749333333333,0.6,0.3,0.1,0,0,0,0
949,5500_to_5599,5549.5,10,10,1,1,3.6050106,3.6050106,4.151381,9.62825,5.168376355555555,5.168376355555555,3.6050106,3.6050106,4.151381,9.62825,5.168376355555555,5.168376355555555,1,0,0,0,0,0,0
105,5600_to_5699,5649.5,10,10,2,2,4.547086300000001,1.3848581249999998,6.135658000000001,8.975559,3.8449993111111116,1.78791625,4.547086300000001,1.3848581249999998,6.135658000000001,8.975559,3.8449993111111116,1.78791625,0.8,0.2,0,0,0,0,0
106,5600_to_5699,5649.5,10,10,2,5,0.8965586,0.33165516666666667,1.162735,1.863968,0.9730126666666666,0.26834006666666665,0.8965586,0.33165516666666667,1.162735,1.863968,0.9730126666666666,0.26834006666666665,0.6,0.4,0,0,0,0,0
237,5600_to_5699,5649.5,10,10,1,2,0.8902531,0.8902531,1.025039,3.238399,1.2824098888888888,1.2824098888888888,0.8902531,0.8902531,1.025039,3.238399,1.2824098888888888,1.2824098888888888,1,0,0,0,0,0,0
70,5600_to_5699,5649.5,10,10,1,8,3.3521966000000005,3.3521966000000005,2.595352,7.907933,4.8827549333333335,4.8827549333333335,3.3521966000000005,3.3521966000000005,2.595352,7.907933,4.8827549333333335,4.8827549333333335,1,0,0,0,0,0,0
724,5600_to_5699,5649.5,10,10,3,4,3.5979733000000005,2.047522,3.9208610000000004,10.3398,5.8678083333333335,2.8501572,3.5979733000000005,2.047522,3.9208610000000004,10.3398,5.8678083333333335,2.8501572,0.5,0.3,0.2,0,0,0,0
727,5600_to_5699,5649.5,10,10,1,1,0.3328398,0.3328398,0.272275,0.833709,0.42878662222222225,0.42878662222222225,0.3328398,0.3328398,0.272275,0.833709,0.42878662222222225,0.42878662222222225,1,0,0,0,0,0,0
911,5600_to_5699,5649.5,10,10,1,1,2.9143052999999997,2.9143052999999997,2.116789,7.178784,3.7421034444444445,3.7421034444444445,2.9143052999999997,2.9143052999999997,2.116789,7.178784,3.7421034444444445,3.7421034444444445,1,0,0,0,0,0,0
94,5600_to_5699,5649.5,10,10,1,4,1.4130994000000001,1.4130994000000001,1.011571,2.795482,1.8281298666666665,1.8281298666666665,1.4130994000000001,1.4130994000000001,1.011571,2.795482,1.8281298666666665,1.8281298666666665,1,0,0,0,0,0,0
949,5600_to_5699,5649.5,10,10,3,3,8.646025700000001,5.527487833333333,8.545096000000001,22.188737999999997,12.472262244444444,9.842532733333334,8.646025700000001,5.527487833333333,8.545096000000001,22.188737999999997,12.472262244444444,9.842532733333334,0.6,0.3,0.1,0,0,0,0
105,5700_to_5799,5749.5,10,10,2,2,5.185355200000001,2.18393475,7.250649000000001,10.855739000000002,4.8260125333333335,2.1779187857142857,5.185355200000001,2.18393475,7.250649000000001,10.855739000000002,4.8260125333333335,2.1779187857142857,0.8,0.2,0,0,0,0,0
106,5700_to_5799,5749.5,10,10,2,9,1.0232071,0.354621,1.30264,2.211079,1.167743888888889,0.2614981333333333,1.0232071,0.354621,1.30264,2.211079,1.167743888888889,0.2614981333333333,0.6,0.4,0,0,0,0,0
237,5700_to_5799,5749.5,10,10,1,4,0.9673850999999999,0.9673850999999999,1.354496,3.769281,1.5086248222222223,1.5086248222222223,0.9673850999999999,0.9673850999999999,1.354496,3.769281,1.5086248222222223,1.5086248222222223,1,0,0,0,0,0,0
70,5700_to_5799,5749.5,10,10,2,4,4.6020061000000005,3.037529333333333,4.872040999999999,11.381513,6.308778733333333,4.176006,4.6020061000000005,3.037529333333333,4.872040999999999,11.381513,6.308778733333333,4.176006,0.6,0.4,0,0,0,0,0
724,5700_to_5799,5749.5,10,10,2,2,3.3083552000000003,3.1022763749999998,3.487457,11.356591,5.463927911111111,4.947063321428572,3.3083552000000003,3.1022763749999998,3.487457,11.356591,5.463927911111111,4.947063321428572,0.8,0.2,0,0,0,0,0
727,5700_to_5799,5749.5,10,10,1,1,0.43360259999999995,0.43360259999999995,0.344784,1.108428,0.4818780888888889,0.4818780888888889,0.43360259999999995,0.43360259999999995,0.344784,1.108428,0.4818780888888889,0.4818780888888889,1,0,0,0,0,0,0
911,5700_to_5799,5749.5,10,10,1,2,2.5966587,2.5966587,3.144482,6.36105,3.915476733333333,3.915476733333333,2.5966587,2.5966587,3.144482,6.36105,3.915476733333333,3.915476733333333,1,0,0,0,0,0,0
94,5700_to_5799,5749.5,10,10,2,4,1.9253692999999994,1.9227682222222218,1.416038,4.724030000000001,2.7143076666666666,2.4841912777777777,1.9253692999999994,1.9227682222222218,1.416038,4.724030000000001,2.7143076666666666,2.4841912777777777,0.9,0.1,0,0,0,0,0
949,5700_to_5799,5749.5,10,10,1,1,9.432501,9.432501,10.251332,20.565459,14.121333244444445,14.121333244444445,9.432501,9.432501,10.251332,20.565459,14.121333244444445,14.121333244444445,1,0,0,0,0,0,0
105,5800_to_5899,5849.5,10,10,2,3,1.2898407,1.10773175,1.536533,2.7397989999999997,1.4655441111111112,0.9815341428571428,1.2898407,1.10773175,1.536533,2.7397989999999997,1.4655441111111112,0.9815341428571428,0.8,0.2,0,0,0,0,0
106,5800_to_5899,5849.5,10,10,2,7,0.5267461000000001,0.090001,0.874796,1.380054,0.7022388222222222,0.14033546666666666,0.5267461000000001,0.090001,0.874796,1.380054,0.7022388222222222,0.14033546666666666,0.6,0.4,0,0,0,0,0
237,5800_to_5899,5849.5,10,10,1,2,0.7608499,0.7608499,0.728158,2.141223,0.9256235333333334,0.9256235333333334,0.7608499,0.7608499,0.728158,2.141223,0.9256235333333334,0.9256235333333334,1,0,0,0,0,0,0
70,5800_to_5899,5849.5,10,10,5,7,3.389138,0.6775475,3.08988,8.423486,4.481660222222222,0.7685076666666666,3.389138,0.6775475,3.08988,8.423486,4.481660222222222,0.7685076666666666,0.4,0.3,0.1,0.1,0.1,0,0
724,5800_to_5899,5849.5,10,10,2,8,1.5716237000000002,1.1738898571428573,1.39646,5.014164,2.6567509555555557,1.7124602857142857,1.5716237000000002,1.1738898571428573,1.39646,5.014164,2.6567509555555557,1.7124602857142857,0.7,0.3,0,0,0,0,0
727,5800_to_5899,5849.5,10,10,1,4,0.22197439999999996,0.22197439999999996,0.29377,0.791958,0.34611933333333333,0.34611933333333333,0.22197439999999996,0.22197439999999996,0.29377,0.791958,0.34611933333333333,0.34611933333333333,1,0,0,0,0,0,0
911,5800_to_5899,5849.5,10,10,1,1,1.3512902,1.3512902,2.244087,5.9051089999999995,2.3992945777777774,2.3992945777777774,1.3512902,1.3512902,2.244087,5.9051089999999995,2.3992945777777774,2.3992945777777774,1,0,0,0,0,0,0
94,5800_to_5899,5849.5,10,10,1,3,0.7491701999999998,0.7491701999999998,0.757326,2.050011,1.161379688888889,1.161379688888889,0.7491701999999998,0.7491701999999998,0.757326,2.050011,1.161379688888889,1.161379688888889,1,0,0,0,0,0,0
949,5800_to_5899,5849.5,10,10,6,7,4.9777138999999995,0.8053879999999999,5.111702,14.264173999999999,8.8113370888888891,1.0997193333333333,4.9777138999999995,0.8053879999999999,5.111702,14.264173999999999,8.8113370888888891,1.0997193333333333,0.3,0.3,0.1,0.1,0.1,0.1,0
105,5900_to_5999,5949.5,10,10,2,2,1.3835199999999999,1.0657149999999997,2.533162,4.471449000000001,2.0678327555555556,1.1886461428571429,1.3835199999999999,1.0657149999999997,2.533162,4.471449000000001,2.0678327555555556,1.1886461428571429,0.8,0.2,0,0,0,0,0
106,5900_to_5999,5949.5,10,10,1,7,0.5340775,0.5340775,0.700826,1.2724939999999998,0.6585724666666666,0.6585724666666666,0.5340775,0.5340775,0.700826,1.2724939999999998,0.6585724666666666,0.6585724666666666,1,0,0,0,0,0,0
237,5900_to_5999,5949.5,10,10,1,4,0.5744780999999999,0.5744780999999999,0.770103,2.113036,0.9344451333333333,0.9344451333333333,0.5744780999999999,0.5744780999999999,0.770103,2.113036,0.9344451333333333,0.9344451333333333,1,0,0,0,0,0,0
70,5900_to_5999,5949.5,10,10,3,5,6.705873599999999,4.1060099999999995,6.162205000000001,14.70118,7.6017188000000004,4.2042968,6.705873599999999,4.1060099999999995,6.162205000000001,14.70118,7.6017188000000004,4.2042968,0.5,0.4,0.1,0,0,0,0
724,5900_to_5999,5949.5,10,10,3,5,2.3423538,1.6280752,2.638513,8.235487000000001,3.901484755555556,2.1001526,2.3423538,1.6280752,2.638513,8.235487000000001,3.901484755555556,2.1001526,0.5,0.4,0.1,0,0,0,0
727,5900_to_5999,5949.5,10,10,1,6,0.2621226,0.2621226,0.231013,0.7887430000000001,0.3616416,0.3616416,0.2621226,0.2621226,0.231013,0.7887430000000001,0.3616416,0.3616416,1,0,0,0,0,0,0
911,5900_to_5999,5949.5,10,10,1,2,2.0180415999999997,2.0180415999999997,2.34641,5.156089,3.448748711111111,3.448748711111111,2.0180415999999997,2.0180415999999997,2.34641,5.156089,3.448748711111111,3.448748711111111,1,0,0,0,0,0,0
94,5900_to_5999,5949.5,10,10,3,3,1.4914704,0.6667893333333333,1.2197719999999999,3.488294999999999,1.9997091555555555,0.8027086666666667,1.4914704,0.6667893333333333,1.2197719999999999,3.488294999999999,1.9997091555555555,0.8027086666666667,0.6,0.3,0.1,0,0,0,0
949,5900_to_5999,5949.5,10,10,5,6,7.391594700000001,0.6274479999999999,8.644224,21.54556,11.803142377777778,1.2548953333333333,7.391594700000001,0.6274479999999999,8.644224,21.54556,11.803142377777778,1.2548953333333333,0.3,0.3,0.2,0.1,0.1,0,0
105,6000_to_6099,6049.5,10,10,2,2,3.5912527000000005,1.176136125,4.927944,8.046330000000001,3.5213341111111114,2.0313239642857144,3.5912527000000005,1.176136125,4.927944,8.046330000000001,3.5213341111111114,2.0313239642857144,0.8,0.2,0,0,0,0,0
106,6000_to_6099,6049.5,10,10,1,7,1.680171,1.680171,2.455766,3.4961830000000003,1.8147098666666668,1.8147098666666668,1.680171,1.680171,2.455766,3.4961830000000003,1.8147098666666668,1.8147098666666668,1,0,0,0,0,0,0
237,6000_to_6099,6049.5,10,10,1,4,0.9423017,0.9423017,0.886132,2.5808530000000003,1.3396037555555556,1.3396037555555556,0.9423017,0.9423017,0.886132,2.5808530000000003,1.3396037555555556,1.3396037555555556,1,0,0,0,0,0,0
70,6000_to_6099,6049.5,10,10,3,8,4.2749481000000005,1.8693221666666666,9.938406,18.648007,7.218061044444444,3.2340733999999998,4.2749481000000005,1.8693221666666666,9.938406,18.648007,7.218061044444444,3.2340733999999998,0.6,0.3,0.1,0,0,0,0
724,6000_to_6099,6049.5,10,10,3,6,5.902453000000001,3.745513399999999,5.244784,18.910224,8.572441644444444,3.9718764,5.902453000000001,3.745513399999999,5.244784,18.910224,8.572441644444444,3.9718764,0.5,0.3,0.2,0,0,0,0
727,6000_to_6099,6049.5,10,10,1,8,0.39377169999999995,0.39377169999999995,0.38386,0.949839,0.5236501555555555,0.5236501555555555,0.39377169999999995,0.39377169999999995,0.38386,0.949839,0.5236501555555555,0.5236501555555555,1,0,0,0,0,0,0
911,6000_to_6099,6049.5,10,10,1,1,2.9303754,2.9303754,3.200117,8.626091,4.645619244444444,4.645619244444444,2.9303754,2.9303754,3.200117,8.626091,4.645619244444444,4.645619244444444,1,0,0,0,0,0,0
94,6000_to_6099,6049.5,10,10,2,3,1.8255855,1.56456525,2.932681,5.737465,2.861055,2.158953714285714,1.8255855,1.56456525,2.932681,5.737465,2.861055,2.158953714285714,0.8,0.2,0,0,0,0,0
949,6000_to_6099,6049.5,10,10,2,3,10.525100499999997,6.252017222222222,23.636809999999993,33.87367199999999,14.661084288888887,10.854148555555556,10.525100499999997,6.252017222222222,23.636809999999993,33.87367199999999,14.661084288888887,10.854148555555556,0.9,0.1,0,0,0,0,0
105,6100_to_6199,6149.5,10,10,1,2,1.3761146999999998,1.3761146999999998,1.749154,3.7472269999999996,1.845280022222222,1.845280022222222,1.3761146999999998,1.3761146999999998,1.749154,3.7472269999999996,1.845280022222222,1.845280022222222,1,0,0,0,0,0,0
106,6100_to_6199,6149.5,10,10,2,2,0.7714414,0.17608533333333334,1.087244,1.594366,0.8914445777777777,0.17934453333333333,0.7714414,0.17608533333333334,1.087244,1.594366,0.8914445777777777,0.17934453333333333,0.6,0.4,0,0,0,0,0
237,6100_to_6199,6149.5,10,10,1,1,0.7655338,0.7655338,0.827571,2.158371,1.0271730222222222,1.0271730222222222,0.7655338,0.7655338,0.827571,2.158371,1.0271730222222222,1.0271730222222222,1,0,0,0,0,0,0
70,6100_to_6199,6149.5,10,10,2,5,3.0901115,2.855117111111111,3.7279489999999997,9.148275,4.927766955555556,4.513942166666666,3.0901115,2.855117111111111,3.7279489999999997,9.148275,4.927766955555556,4.513942166666666,0.9,0.1,0,0,0,0,0
724,6100_to_6199,6149.5,10,10,1,4,2.0791301000000004,2.0791301000000004,2.331042,6.531621,3.6065905555555555,3.6065905555555555,2.0791301000000004,2.0791301000000004,2.331042,6.531621,3.6065905555555555,3.6065905555555555,1,0,0,0,0,0,0
727,6100_to_6199,6149.5,10,10,1,7,0.22377560000000002,0.22377560000000002,0.193456,0.6951579999999999,0.3767524888888889,0.3767524888888889,0.22377560000000002,0.22377560000000002,0.193456,0.6951579999999999,0.3767524888888889,0.3767524888888889,1,0,0,0,0,0,0
911,6100_to_6199,6149.5,10,10,1,1,2.2722704,2.2722704,1.646175,4.45898,2.880437288888889,2.880437288888889,2.2722704,2.2722704,1.646175,4.45898,2.880437288888889,2.880437288888889,1,0,0,0,0,0,0
94,6100_to_6199,6149.5,10,10,1,3,1.0491501,1.0491501,1.171158,3.20033,1.5481626888888889,1.5481626888888889,1.0491501,1.0491501,1.171158,3.20033,1.5481626888888889,1.5481626888888889,1,0,0,0,0,0,0
949,6100_to_6199,6149.5,10,10,4,4,6.551474799999999,3.8894438,9.674359,17.934515,9.87959,7.1883242,6.551474799999999,3.8894438,9.674359,17.934515,9.87959,7.1883242,0.5,0.3,0.1,0.1,0,0,0
105,6200_to_6299,6249.5,10,10,1,2,2.5991276999999995,2.5991276999999995,2.7647459999999997,7.354169,2.9375459777777775,2.9375459777777775,2.5991276999999995,2.5991276999999995,2.7647459999999997,7.354169,2.9375459777777775,2.9375459777777775,1,0,0,0,0,0,0
106,6200_to_6299,6249.5,10,10,2,2,1.3624551,0.09321049999999999,2.360035,3.036913,1.6427061111111112,0.1561038,1.3624551,0.09321049999999999,2.360035,3.036913,1.6427061111111112,0.1561038,0.6,0.4,0,0,0,0,0
237,6200_to_6299,6249.5,10,10,1,1,0.846182,0.846182,1.196968,2.523459,1.1771628444444444,1.1771628444444444,0.846182,0.846182,1.196968,2.523459,1.1771628444444444,1.1771628444444444,1,0,0,0,0,0,0
70,6200_to_6299,6249.5,10,10,1,4,3.288737,3.288737,2.490218,8.404247,4.960817733333333,4.960817733333333,3.288737,3.288737,2.490218,8.404247,4.960817733333333,4.960817733333333,1,0,0,0,0,0,0
724,6200_to_6299,6249.5,10,10,1,1,3.1297962999999998,3.1297962999999998,2.923441,10.524393,4.9089938,4.9089938,3.1297962999999998,3.1297962999999998,2.923441,10.524393,4.9089938,4.9089938,1,0,0,0,0,0,0
727,6200_to_6299,6249.5,10,10,1,1,0.20854499999999998,0.20854499999999998,0.194533,0.6751320000000001,0.31582933333333335,0.31582933333333335,0.20854499999999998,0.20854499999999998,0.194533,0.6751320000000001,0.31582933333333335,0.31582933333333335,1,0,0,0,0,0,0
911,6200_to_6299,6249.5,10,10,1,4,1.6706124,1.6706124,2.1555180000000003,4.979887000000001,2.8193428,2.8193428,1.6706124,1.6706124,2.1555180000000003,4.979887000000001,2.8193428,2.8193428,1,0,0,0,0,0,0
94,6200_to_6299,6249.5,10,10,1,4,1.8662136999999999,1.8662136999999999,1.142588,3.437379,1.7263368666666667,1.7263368666666667,1.8662136999999999,1.8662136999999999,1.142588,3.437379,1.7263368666666667,1.7263368666666667,1,0,0,0,0,0,0
949,6200_to_6299,6249.5,10,10,2,2,11.6173159,7.829651428571429,14.083302999999997,29.292498,16.56347611111111,12.392093047619047,11.6173159,7.829651428571429,14.083302999999997,29.292498,16.56347611111111,12.392093047619047,0.7,0.3,0,0,0,0,0
105,6300_to_6399,6349.5,10,10,2,6,2.4278731000000002,0.915721625,4.752983,7.036481,2.761074288888889,1.0818991071428572,2.4278731000000002,0.915721625,4.752983,7.036481,2.761074288888889,1.0818991071428572,0.8,0.2,0,0,0,0,0
106,6300_to_6399,6349.5,10,10,2,5,0.6865895,0.10637283333333332,0.9577570000000001,1.7178510000000002,0.8553663333333335,0.17546806666666664,0.6865895,0.10637283333333332,0.9577570000000001,1.7178510000000002,0.8553663333333335,0.17546806666666664,0.6,0.4,0,0,0,0,0
237,6300_to_6399,6349.5,10,10,1,5,0.7116912999999999,0.7116912999999999,0.888965,2.281257,0.9584786888888889,0.9584786888888889,0.7116912999999999,0.7116912999999999,0.888965,2.281257,0.9584786888888889,0.9584786888888889,1,0,0,0,0,0,0
70,6300_to_6399,6349.5,10,10,2,5,4.7711441,4.603154166666667,3.779494,10.384206,5.112318866666667,5.641120333333333,4.7711441,4.603154166666667,3.779494,10.384206,5.112318866666667,5.641120333333333,0.6,0.4,0,0,0,0,0
724,6300_to_6399,6349.5,10,10,1,4,2.9825240999999996,2.9825240999999996,2.453084,9.125676,4.6816734,4.6816734,2.9825240999999996,2.9825240999999996,2.453084,9.125676,4.6816734,4.6816734,1,0,0,0,0,0,0
727,6300_to_6399,6349.5,10,10,2,6,0.30608890000000005,0.3207955555555555,0.33267899999999995,0.968093,0.41654006666666665,0.43564994444444444,0.30608890000000005,0.3207955555555555,0.33267899999999995,0.968093,0.41654006666666665,0.43564994444444444,0.9,0.1,0,0,0,0,0
911,6300_to_6399,6349.5,10,10,2,4,1.935303,1.705829888888889,4.000553,7.497813,3.3124606222222224,2.7139800555555555,1.935303,1.705829888888889,4.000553,7.497813,3.3124606222222224,2.7139800555555555,0.9,0.1,0,0,0,0,0
94,6300_to_6399,6349.5,10,10,2,4,1.8203821999999998,0.6482558333333334,1.429434,4.461355,2.1743716444444443,0.7530078,1.8203821999999998,0.6482558333333334,1.429434,4.461355,2.1743716444444443,0.7530078,0.6,0.4,0,0,0,0,0
949,6300_to_6399,6349.5,10,10,1,1,8.310762700000002,8.310762700000002,5.945258,23.970639000000002,12.999526822222222,12.999526822222222,8.310762700000002,8.310762700000002,5.945258,23.970639000000002,12.999526822222222,12.999526822222222,1,0,0,0,0,0,0
105,6400_to_6499,6449.5,10,10,2,2,2.6687108999999998,1.8708981249999999,3.632907,6.779600999999999,3.317068511111111,2.094928107142857,2.6687108999999998,1.8708981249999999,3.632907,6.779600999999999,3.317068511111111,2.094928107142857,0.8,0.2,0,0,0,0,0
106,6400_to_6499,6449.5,10,10,2,2,1.1408749999999999,0.2796785,1.7052559999999999,2.5110749999999995,1.2904188444444442,0.18872753333333334,1.1408749999999999,0.2796785,1.7052559999999999,2.5110749999999995,1.2904188444444442,0.18872753333333334,0.6,0.4,0,0,0,0,0
237,6400_to_6499,6449.5,10,10,1,1,1.0286983,1.0286983,0.90524,2.972203,1.3164507333333333,1.3164507333333333,1.0286983,1.0286983,0.90524,2.972203,1.3164507333333333,1.3164507333333333,1,0,0,0,0,0,0
70,6400_to_6499,6449.5,10,10,3,4,2.9996109,1.8242919999999998,3.989522,8.410269,4.375797888888889,1.8522446,2.9996109,1.8242919999999998,3.989522,8.410269,4.375797888888889,1.8522446,0.5,0.3,0.2,0,0,0,0
724,6400_to_6499,6449.5,10,10,1,4,2.8351613,2.8351613,2.692703,8.688003,4.508522866666667,4.508522866666667,2.8351613,2.8351613,2.692703,8.688003,4.508522866666667,4.508522866666667,1,0,0,0,0,0,0
727,6400_to_6499,6449.5,10,10,1,3,0.3507453,0.3507453,0.192856,0.822287,0.4280497111111111,0.4280497111111111,0.3507453,0.3507453,0.192856,0.822287,0.4280497111111111,0.4280497111111111,1,0,0,0,0,0,0
911,6400_to_6499,6449.5,10,10,1,1,1.6652813000000002,1.6652813000000002,2.687091,4.959325,2.7222713555555553,2.7222713555555553,1.6652813000000002,1.6652813000000002,2.687091,4.959325,2.7222713555555553,2.7222713555555553,1,0,0,0,0,0,0
94,6400_to_6499,6449.5,10,10,1,3,1.157425,1.157425,1.843608,3.7484500000000005,1.8147690666666667,1.8147690666666667,1.157425,1.157425,1.843608,3.7484500000000005,1.8147690666666667,1.8147690666666667,1,0,0,0,0,0,0
949,6400_to_6499,6449.5,10,10,1,1,5.9787286,5.9787286,6.553412,18.413943,9.964545644444444,9.964545644444444,5.9787286,5.9787286,6.553412,18.413943,9.964545644444444,9.964545644444444,1,0,0,0,0,0,0
105,6500_to_6599,6549.5,10,10,1,2,1.5909383000000001,1.5909383000000001,2.4869269999999997,4.170179,1.9829809555555555,1.9829809555555555,1.5909383000000001,1.5909383000000001,2.4869269999999997,4.170179,1.9829809555555555,1.9829809555555555,1,0,0,0,0,0,0
106,6500_to_6599,6549.5,10,10,2,2,1.6983620000000001,0.07856,3.450621,4.060848,2.130606044444445,0.12879693333333334,1.6983620000000001,0.07856,3.450621,4.060848,2.130606044444445,0.12879693333333334,0.6,0.4,0,0,0,0,0
237,6500_to_6599,6549.5,10,10,1,1,1.1967079999999999,1.1967079999999999,0.707066,2.084397,1.2674712888888888,1.2674712888888888,1.1967079999999999,1.1967079999999999,0.707066,2.084397,1.2674712888888888,1.2674712888888888,1,0,0,0,0,0,0
70,6500_to_6599,6549.5,10,10,1,3,2.3729374,2.3729374,2.582627,6.4206710000000005,3.7572958666666665,3.7572958666666665,2.3729374,2.3729374,2.582627,6.4206710000000005,3.7572958666666665,3.7572958666666665,1,0,0,0,0,0,0
724,6500_to_6599,6549.5,10,10,1,3,2.9134203000000003,2.9134203000000003,3.050624,8.225061,4.474882466666666,4.474882466666666,2.9134203000000003,2.9134203000000003,3.050624,8.225061,4.474882466666666,4.474882466666666,1,0,0,0,0,0,0
727,6500_to_6599,6549.5,10,10,1,1,0.3505408,0.3505408,0.304306,0.9210690000000001,0.4579845333333334,0.4579845333333334,0.3505408,0.3505408,0.304306,0.9210690000000001,0.4579845333333334,0.4579845333333334,1,0,0,0,0,0,0
911,6500_to_6599,6549.5,10,10,1,4,2.2331309,2.2331309,1.697309,3.5615319999999997,2.3364300222222223,2.3364300222222223,2.2331309,2.2331309,1.697309,3.5615319999999997,2.3364300222222223,2.3364300222222223,1,0,0,0,0,0,0
94,6500_to_6599,6549.5,10,10,1,3,1.1115204000000003,1.1115204000000003,1.437857,2.958158,1.6726328444444445,1.6726328444444445,1.1115204000000003,1.1115204000000003,1.437857,2.958158,1.6726328444444445,1.6726328444444445,1,0,0,0,0,0,0
949,6500_to_6599,6549.5,10,10,1,1,7.789262899999999,7.789262899999999,7.892324,21.96994,12.695309088888889,12.695309088888889,7.789262899999999,7.789262899999999,7.892324,21.96994,12.695309088888889,12.695309088888889,1,0,0,0,0,0,0
105,6600_to_6699,6649.5,10,10,1,2,1.9580609,1.9580609,2.3911059999999997,4.903535,2.6840753555555557,2.6840753555555557,1.9580609,1.9580609,2.3911059999999997,4.903535,2.6840753555555557,2.6840753555555557,1,0,0,0,0,0,0
106,6600_to_6699,6649.5,10,10,2,2,1.0984669999999999,0.156794,1.9558,2.603627,1.4016064444444445,0.13730733333333334,1.0984669999999999,0.156794,1.9558,2.603627,1.4016064444444445,0.13730733333333334,0.6,0.4,0,0,0,0,0
