host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7
237,6600_to_6699,6649.5,10,10,1,1,1.1388449999999999,1.1388449999999999,0.815719,2.3357049999999995,1.3064954666666666,1.3064954666666666,1.1388449999999999,1.1388449999999999,0.815719,2.3357049999999995,1.3064954666666666,1.3064954666666666,1,0,0,0,0,0,0
70,6600_to_6699,6649.5,10,10,2,4,5.9104312000000006,5.253228333333333,5.965135,14.801315000000002,7.765321377777778,5.841593733333333,5.9104312000000006,5.253228333333333,5.965135,14.801315000000002,7.765321377777778,5.841593733333333,0.6,0.4,0,0,0,0,0
724,6600_to_6699,6649.5,10,10,1,6,2.8604058,2.8604058,3.1878080000000004,5.8742980000000005,3.4594444,3.4594444,2.8604058,2.8604058,3.1878080000000004,5.8742980000000005,3.4594444,3.4594444,1,0,0,0,0,0,0
727,6600_to_6699,6649.5,10,10,1,1,0.4443437,0.4443437,0.341273,0.9378449999999999,0.460733,0.460733,0.4443437,0.4443437,0.341273,0.9378449999999999,0.460733,0.460733,1,0,0,0,0,0,0
911,6600_to_6699,6649.5,10,10,1,4,2.6061561,2.6061561,1.730554,4.656402,2.9371998,2.9371998,2.6061561,2.6061561,1.730554,4.656402,2.9371998,2.9371998,1,0,0,0,0,0,0
94,6600_to_6699,6649.5,10,10,1,3,1.1435492999999999,1.1435492999999999,1.706279,3.882555,1.7325119777777778,1.7325119777777778,1.1435492999999999,1.1435492999999999,1.706279,3.882555,1.7325119777777778,1.7325119777777778,1,0,0,0,0,0,0
949,6600_to_6699,6649.5,10,10,1,1,7.640825699999999,7.640825699999999,9.535273,23.645826999999997,13.589683355555556,13.589683355555556,7.640825699999999,7.640825699999999,9.535273,23.645826999999997,13.589683355555556,13.589683355555556,1,0,0,0,0,0,0
105,6700_to_6799,6749.5,10,10,2,3,0.8513486,0.677777125,1.340168,2.294969,1.2681685777777778,0.86467025,0.8513486,0.677777125,1.340168,2.294969,1.2681685777777778,0.86467025,0.8,0.2,0,0,0,0,0
106,6700_to_6799,6749.5,10,10,2,2,0.4693259,0.09092766666666667,0.792047,1.267732,0.6466905555555555,0.12037226666666667,0.4693259,0.09092766666666667,0.792047,1.267732,0.6466905555555555,0.12037226666666667,0.6,0.4,0,0,0,0,0
237,6700_to_6799,6749.5,10,10,1,4,0.5106892000000001,0.5106892000000001,0.589268,1.847661,0.7744388888888889,0.7744388888888889,0.5106892000000001,0.5106892000000001,0.589268,1.847661,0.7744388888888889,0.7744388888888889,1,0,0,0,0,0,0
70,6700_to_6799,6749.5,10,10,2,6,2.0536825,1.76824325,1.772903,7.078918999999999,3.057287088888889,2.5317935714285715,2.0536825,1.76824325,1.772903,7.078918999999999,3.057287088888889,2.5317935714285715,0.8,0.2,0,0,0,0,0
724,6700_to_6799,6749.5,10,10,1,3,1.2670336,1.2670336,0.817796,3.1222309999999998,2.089093777777778,2.089093777777778,1.2670336,1.2670336,0.817796,3.1222309999999998,2.089093777777778,2.089093777777778,1,0,0,0,0,0,0
727,6700_to_6799,6749.5,10,10,1,2,0.22641930000000002,0.22641930000000002,0.24018,0.6693400000000002,0.3071186,0.3071186,0.22641930000000002,0.22641930000000002,0.24018,0.6693400000000002,0.3071186,0.3071186,1,0,0,0,0,0,0
911,6700_to_6799,6749.5,10,10,2,6,1.1409576000000001,1.184476,1.832515,4.872954,2.027947333333333,1.9824305714285715,1.1409576000000001,1.184476,1.832515,4.872954,2.027947333333333,1.9824305714285715,0.8,0.2,0,0,0,0,0
94,6700_to_6799,6749.5,10,10,1,3,1.0418413,1.0418413,0.838028,2.268266,1.2923111777777778,1.2923111777777778,1.0418413,1.0418413,0.838028,2.268266,1.2923111777777778,1.2923111777777778,1,0,0,0,0,0,0
949,6700_to_6799,6749.5,10,10,4,4,4.8735043,3.1207228,4.821698,11.428211,8.089753488888888,5.6246374,4.8735043,3.1207228,4.821698,11.428211,8.089753488888888,5.6246374,0.5,0.3,0.1,0.1,0,0,0
105,6800_to_6899,6849.5,10,10,1,2,1.6983525,1.6983525,1.390493,3.624813,1.9845940666666666,1.9845940666666666,1.6983525,1.6983525,1.390493,3.624813,1.9845940666666666,1.9845940666666666,1,0,0,0,0,0,0
106,6800_to_6899,6849.5,10,10,2,2,1.3751871,0.20340916666666664,2.7363239999999998,3.3205390000000006,1.762357177777778,0.1644494,1.3751871,0.20340916666666664,2.7363239999999998,3.3205390000000006,1.762357177777778,0.1644494,0.6,0.4,0,0,0,0,0
237,6800_to_6899,6849.5,10,10,1,3,1.0367178,1.0367178,1.038998,1.9739300000000002,1.1626821333333335,1.1626821333333335,1.0367178,1.0367178,1.038998,1.9739300000000002,1.1626821333333335,1.1626821333333335,1,0,0,0,0,0,0
70,6800_to_6899,6849.5,10,10,4,7,4.4085212,0.53383875,4.553058999999999,14.261556,6.428061733333333,0.9610291666666667,4.4085212,0.53383875,4.553058999999999,14.261556,6.428061733333333,0.9610291666666667,0.4,0.3,0.2,0.1,0,0,0
724,6800_to_6899,6849.5,10,10,3,5,2.3362255999999997,1.1417644,3.612034,7.855116000000001,3.8335259555555554,1.6571714,2.3362255999999997,1.1417644,3.612034,7.855116000000001,3.8335259555555554,1.6571714,0.5,0.3,0.2,0,0,0,0
727,6800_to_6899,6849.5,10,10,1,7,0.4112139,0.4112139,0.420877,1.016365,0.4832580222222222,0.4832580222222222,0.4112139,0.4112139,0.420877,1.016365,0.4832580222222222,0.4832580222222222,1,0,0,0,0,0,0
911,6800_to_6899,6849.5,10,10,1,4,1.7506315999999997,1.7506315999999997,1.606922,4.026712,2.308987288888889,2.308987288888889,1.7506315999999997,1.7506315999999997,1.606922,4.026712,2.308987288888889,2.308987288888889,1,0,0,0,0,0,0
94,6800_to_6899,6849.5,10,10,1,3,1.0978933999999998,1.0978933999999998,0.701569,2.370102,1.3359270222222221,1.3359270222222221,1.0978933999999998,1.0978933999999998,0.701569,2.370102,1.3359270222222221,1.3359270222222221,1,0,0,0,0,0,0
949,6800_to_6899,6849.5,10,10,2,3,7.5292,3.7484846666666667,7.074336,18.894903,10.7153228,7.008309866666667,7.5292,3.7484846666666667,7.074336,18.894903,10.7153228,7.008309866666667,0.6,0.4,0,0,0,0,0
105,6900_to_6999,6949.5,10,10,1,1,2.0222671,2.0222671,2.3128029999999997,5.235882,2.3226366,2.3226366,2.0222671,2.0222671,2.3128029999999997,5.235882,2.3226366,2.3226366,1,0,0,0,0,0,0
106,6900_to_6999,6949.5,10,10,2,2,1.0114014,0.17731533333333335,1.9348609999999997,2.6019069999999997,1.3732461333333332,0.14223253333333333,1.0114014,0.17731533333333335,1.9348609999999997,2.6019069999999997,1.3732461333333332,0.14223253333333333,0.6,0.4,0,0,0,0,0
237,6900_to_6999,6949.5,10,10,1,1,0.833038,0.833038,0.8128719999999999,2.01484,1.1586989333333333,1.1586989333333333,0.833038,0.833038,0.8128719999999999,2.01484,1.1586989333333333,1.1586989333333333,1,0,0,0,0,0,0
70,6900_to_6999,6949.5,10,10,4,6,4.9593793999999995,1.4423372000000003,7.593126999999999,16.67481,6.7354372,2.4818374000000003,4.9593793999999995,1.4423372000000003,7.593126999999999,16.67481,6.7354372,2.4818374000000003,0.5,0.3,0.1,0.1,0,0,0
724,6900_to_6999,6949.5,10,10,1,4,3.433681,3.433681,2.440397,6.746646999999999,4.304643511111111,4.304643511111111,3.433681,3.433681,2.440397,6.746646999999999,4.304643511111111,4.304643511111111,1,0,0,0,0,0,0
727,6900_to_6999,6949.5,10,10,1,9,0.3884187,0.3884187,0.309083,0.775486,0.42285277777777774,0.42285277777777774,0.3884187,0.3884187,0.309083,0.775486,0.42285277777777774,0.42285277777777774,1,0,0,0,0,0,0
911,6900_to_6999,6949.5,10,10,1,3,2.2117022,2.2117022,2.635512,6.309418,3.068997288888889,3.068997288888889,2.2117022,2.2117022,2.635512,6.309418,3.068997288888889,3.068997288888889,1,0,0,0,0,0,0
94,6900_to_6999,6949.5,10,10,1,3,1.37485,1.37485,1.203895,3.289014,1.9571268444444445,1.9571268444444445,1.37485,1.37485,1.203895,3.289014,1.9571268444444445,1.9571268444444445,1,0,0,0,0,0,0
949,6900_to_6999,6949.5,10,10,1,1,10.9079734,10.9079734,12.972597,33.021058000000004,18.12859866666667,18.12859866666667,10.9079734,10.9079734,12.972597,33.021058000000004,18.12859866666667,18.12859866666667,1,0,0,0,0,0,0
105,7000_to_7099,7049.5,10,10,2,2,2.6907843,0.962784125,4.135986,6.099278999999999,2.8115084222222224,1.5120301785714285,2.6907843,0.962784125,4.135986,6.099278999999999,2.8115084222222224,1.5120301785714285,0.8,0.2,0,0,0,0,0
106,7000_to_7099,7049.5,10,10,2,2,0.6630202000000001,0.086028,0.965139,1.595813,0.8171536888888888,0.14655653333333332,0.6630202000000001,0.086028,0.965139,1.595813,0.8171536888888888,0.14655653333333332,0.6,0.4,0,0,0,0,0
237,7000_to_7099,7049.5,10,10,1,4,0.7565797,0.7565797,0.691546,2.181332,1.200026022222222,1.200026022222222,0.7565797,0.7565797,0.691546,2.181332,1.200026022222222,1.200026022222222,1,0,0,0,0,0,0
70,7000_to_7099,7049.5,10,10,2,6,3.3068869,3.5590468888888886,2.593548,10.790854000000001,4.774972066666667,4.819591611111112,3.3068869,3.5590468888888886,2.593548,10.790854000000001,4.774972066666667,4.819591611111112,0.9,0.1,0,0,0,0,0
724,7000_to_7099,7049.5,10,10,1,3,2.9805208,2.9805208,2.34055,7.503769,4.6574028,4.6574028,2.9805208,2.9805208,2.34055,7.503769,4.6574028,4.6574028,1,0,0,0,0,0,0
727,7000_to_7099,7049.5,10,10,1,6,0.20794940000000003,0.20794940000000003,0.178345,0.6098640000000001,0.3090782222222222,0.3090782222222222,0.20794940000000003,0.20794940000000003,0.178345,0.6098640000000001,0.3090782222222222,0.3090782222222222,1,0,0,0,0,0,0
911,7000_to_7099,7049.5,10,10,1,3,1.808643,1.808643,1.515058,4.278727,2.730408977777778,2.730408977777778,1.808643,1.808643,1.515058,4.278727,2.730408977777778,2.730408977777778,1,0,0,0,0,0,0
94,7000_to_7099,7049.5,10,10,1,2,2.0442674,2.0442674,1.570661,3.50692,1.8301452444444444,1.8301452444444444,2.0442674,2.0442674,1.570661,3.50692,1.8301452444444444,1.8301452444444444,1,0,0,0,0,0,0
949,7000_to_7099,7049.5,10,10,4,4,10.480504900000001,5.0537452,12.726414999999996,28.481249999999996,17.074688555555554,8.4199242,10.480504900000001,5.0537452,12.726414999999996,28.481249999999996,17.074688555555554,8.4199242,0.5,0.3,0.1,0.1,0,0,0
105,7100_to_7199,7149.5,10,10,2,2,1.6087526,1.1744805000000003,2.781903,4.747546,2.5720668,1.8031658571428573,1.6087526,1.1744805000000003,2.781903,4.747546,2.5720668,1.8031658571428573,0.8,0.2,0,0,0,0,0
106,7100_to_7199,7149.5,10,10,2,2,0.7531573,0.16522016666666667,1.177823,1.925482,0.9768643333333333,0.22477313333333335,0.7531573,0.16522016666666667,1.177823,1.925482,0.9768643333333333,0.22477313333333335,0.6,0.4,0,0,0,0,0
237,7100_to_7199,7149.5,10,10,1,3,0.8669421999999999,0.8669421999999999,0.793668,1.841791,1.1855401333333333,1.1855401333333333,0.8669421999999999,0.8669421999999999,0.793668,1.841791,1.1855401333333333,1.1855401333333333,1,0,0,0,0,0,0
70,7100_to_7199,7149.5,10,10,1,3,3.0538405000000006,3.0538405000000006,2.517573,7.705451000000001,4.421394822222222,4.421394822222222,3.0538405000000006,3.0538405000000006,2.517573,7.705451000000001,4.421394822222222,4.421394822222222,1,0,0,0,0,0,0
724,7100_to_7199,7149.5,10,10,1,5,2.5828648999999997,2.5828648999999997,2.26059,7.184797,4.186504466666666,4.186504466666666,2.5828648999999997,2.5828648999999997,2.26059,7.184797,4.186504466666666,4.186504466666666,1,0,0,0,0,0,0
727,7100_to_7199,7149.5,10,10,1,8,0.31441519999999995,0.31441519999999995,0.183218,0.624051,0.3544408,0.3544408,0.31441519999999995,0.31441519999999995,0.183218,0.624051,0.3544408,0.3544408,1,0,0,0,0,0,0
911,7100_to_7199,7149.5,10,10,1,4,2.6302522,2.6302522,2.36633,5.523088,3.137165688888889,3.137165688888889,2.6302522,2.6302522,2.36633,5.523088,3.137165688888889,3.137165688888889,1,0,0,0,0,0,0
94,7100_to_7199,7149.5,10,10,1,2,1.3419794,1.3419794,1.024903,3.0351649999999997,1.7915628888888888,1.7915628888888888,1.3419794,1.3419794,1.024903,3.0351649999999997,1.7915628888888888,1.7915628888888888,1,0,0,0,0,0,0
949,7100_to_7199,7149.5,10,10,3,3,7.970572299999999,6.32082975,13.278631999999998,28.115012999999998,13.810921177777777,10.519353857142857,7.970572299999999,6.32082975,13.278631999999998,28.115012999999998,13.810921177777777,10.519353857142857,0.8,0.1,0.1,0,0,0,0
105,7200_to_7299,7249.5,10,10,2,2,1.4595214,0.824792,2.181657,3.7530649999999994,1.8490736888888888,1.1825942857142857,1.4595214,0.824792,2.181657,3.7530649999999994,1.8490736888888888,1.1825942857142857,0.8,0.2,0,0,0,0,0
106,7200_to_7299,7249.5,10,10,2,2,0.6417408,0.0709475,1.091804,1.4848279999999998,0.8091559555555555,0.107005,0.6417408,0.0709475,1.091804,1.4848279999999998,0.8091559555555555,0.107005,0.6,0.4,0,0,0,0,0
237,7200_to_7299,7249.5,10,10,1,3,0.6179939,0.6179939,0.447281,1.609283,0.8656336222222222,0.8656336222222222,0.6179939,0.6179939,0.447281,1.609283,0.8656336222222222,0.8656336222222222,1,0,0,0,0,0,0
70,7200_to_7299,7249.5,10,10,2,5,2.2541838,2.2346078888888887,3.0445020000000005,6.409966,3.4340501333333333,3.1263189444444444,2.2541838,2.2346078888888887,3.0445020000000005,6.409966,3.4340501333333333,3.1263189444444444,0.9,0.1,0,0,0,0,0
724,7200_to_7299,7249.5,10,10,2,6,1.9881129999999998,1.7752512857142855,1.376515,5.595814,3.1477735555555553,2.224601238095238,1.9881129999999998,1.7752512857142855,1.376515,5.595814,3.1477735555555553,2.224601238095238,0.7,0.3,0,0,0,0,0
727,7200_to_7299,7249.5,10,10,1,7,0.2104529,0.2104529,0.230157,0.6632589999999999,0.3247497111111111,0.3247497111111111,0.2104529,0.2104529,0.230157,0.6632589999999999,0.3247497111111111,0.3247497111111111,1,0,0,0,0,0,0
911,7200_to_7299,7249.5,10,10,1,1,1.8592123999999999,1.8592123999999999,2.382432,6.374086999999999,2.5350215555555558,2.5350215555555558,1.8592123999999999,1.8592123999999999,2.382432,6.374086999999999,2.5350215555555558,2.5350215555555558,1,0,0,0,0,0,0
94,7200_to_7299,7249.5,10,10,1,2,1.0491113,1.0491113,0.869547,2.9004719999999997,1.4274552222222223,1.4274552222222223,1.0491113,1.0491113,0.869547,2.9004719999999997,1.4274552222222223,1.4274552222222223,1,0,0,0,0,0,0
949,7200_to_7299,7249.5,10,10,7,7,6.1898242,0.6137473333333333,5.301014,15.157150000000001,10.799467777777778,1.227494,6.1898242,0.6137473333333333,5.301014,15.157150000000001,10.799467777777778,1.227494,0.3,0.2,0.1,0.1,0.1,0.1,0.1
105,7300_to_7399,7349.5,10,10,2,4,1.4949006999999999,0.8526686249999998,3.346523,5.600232999999999,2.2028426444444444,1.1174486071428573,1.4949006999999999,0.8526686249999998,3.346523,5.600232999999999,2.2028426444444444,1.1174486071428573,0.8,0.2,0,0,0,0,0
106,7300_to_7399,7349.5,10,10,1,2,0.4854752999999999,0.4854752999999999,0.741149,1.3360599999999998,0.6486317555555555,0.6486317555555555,0.4854752999999999,0.4854752999999999,0.741149,1.3360599999999998,0.6486317555555555,0.6486317555555555,1,0,0,0,0,0,0
237,7300_to_7399,7349.5,10,10,1,5,0.4608955,0.4608955,0.536618,1.499994,0.8144142888888889,0.8144142888888889,0.4608955,0.4608955,0.536618,1.499994,0.8144142888888889,0.8144142888888889,1,0,0,0,0,0,0
70,7300_to_7399,7349.5,10,10,3,8,3.3554021,1.2391461666666668,6.456583999999999,10.961485999999999,4.744499444444444,1.3911778,3.3554021,1.2391461666666668,6.456583999999999,10.961485999999999,4.744499444444444,1.3911778,0.6,0.3,0.1,0,0,0,0
724,7300_to_7399,7349.5,10,10,4,7,2.2326206,1.3459298,2.679664,6.735284,3.8559932,2.0893322,2.2326206,1.3459298,2.679664,6.735284,3.8559932,2.0893322,0.5,0.2,0.2,0.1,0,0,0
727,7300_to_7399,7349.5,10,10,1,6,0.28608859999999997,0.28608859999999997,0.164183,0.512954,0.2926944888888889,0.2926944888888889,0.28608859999999997,0.28608859999999997,0.164183,0.512954,0.2926944888888889,0.2926944888888889,1,0,0,0,0,0,0
911,7300_to_7399,7349.5,10,10,1,2,1.4372866,1.4372866,1.831802,3.591972,1.9848182222222224,1.9848182222222224,1.4372866,1.4372866,1.831802,3.591972,1.9848182222222224,1.9848182222222224,1,0,0,0,0,0,0
94,7300_to_7399,7349.5,10,10,2,2,1.1825779,0.3691301666666666,1.279895,2.8970529999999997,1.688162777777778,0.6590542,1.1825779,0.3691301666666666,1.279895,2.8970529999999997,1.688162777777778,0.6590542,0.6,0.4,0,0,0,0,0
949,7300_to_7399,7349.5,10,10,3,3,5.443863800000001,2.9657311428571425,5.000578,14.374647,7.992803155555555,4.508250952380952,5.443863800000001,2.9657311428571425,5.000578,14.374647,7.992803155555555,4.508250952380952,0.7,0.2,0.1,0,0,0,0
105,7400_to_7499,7449.5,10,10,2,6,3.2687855,2.0651752500000002,5.6007560000000005,8.301081000000002,3.731724288888889,1.9742453571428573,3.2687855,2.0651752500000002,5.6007560000000005,8.301081000000002,3.731724288888889,1.9742453571428573,0.8,0.2,0,0,0,0,0
106,7400_to_7499,7449.5,10,10,2,2,0.847927,0.095408,1.257142,1.9199730000000002,0.9476471111111112,0.12824546666666667,0.847927,0.095408,1.257142,1.9199730000000002,0.9476471111111112,0.12824546666666667,0.6,0.4,0,0,0,0,0
237,7400_to_7499,7449.5,10,10,1,3,0.6914944000000001,0.6914944000000001,1.615085,2.530233,1.0430253777777778,1.0430253777777778,0.6914944000000001,0.6914944000000001,1.615085,2.530233,1.0430253777777778,1.0430253777777778,1,0,0,0,0,0,0
70,7400_to_7499,7449.5,10,10,4,6,5.567638700000001,0.42319525,7.079183,21.819999000000003,8.605758955555556,0.8463891666666667,5.567638700000001,0.42319525,7.079183,21.819999000000003,8.605758955555556,0.8463891666666667,0.4,0.3,0.2,0.1,0,0,0
724,7400_to_7499,7449.5,10,10,2,5,2.2674233999999998,2.359176125,2.975296,8.143639,3.887115911111111,3.7766206785714287,2.2674233999999998,2.359176125,2.975296,8.143639,3.887115911111111,3.7766206785714287,0.8,0.2,0,0,0,0,0
727,7400_to_7499,7449.5,10,10,1,3,0.40856950000000003,0.40856950000000003,0.220212,0.772602,0.3594858888888889,0.3594858888888889,0.40856950000000003,0.40856950000000003,0.220212,0.772602,0.3594858888888889,0.3594858888888889,1,0,0,0,0,0,0
911,7400_to_7499,7449.5,10,10,1,3,2.2154176,2.2154176,2.963837,6.302249000000001,3.3751416,3.3751416,2.2154176,2.2154176,2.963837,6.302249000000001,3.3751416,3.3751416,1,0,0,0,0,0,0
94,7400_to_7499,7449.5,10,10,1,4,1.2486294,1.2486294,1.3656570000000001,3.423643,1.793807288888889,1.793807288888889,1.2486294,1.2486294,1.3656570000000001,3.423643,1.793807288888889,1.793807288888889,1,0,0,0,0,0,0
949,7400_to_7499,7449.5,10,10,1,1,8.1016127,8.1016127,10.009871,25.016059,14.151680777777777,14.151680777777777,8.1016127,8.1016127,10.009871,25.016059,14.151680777777777,14.151680777777777,1,0,0,0,0,0,0
105,7500_to_7599,7549.5,10,10,2,2,2.0359587,0.9767166250000001,3.773213,5.564402,2.6323438,1.4124013928571428,2.0359587,0.9767166250000001,3.773213,5.564402,2.6323438,1.4124013928571428,0.8,0.2,0,0,0,0,0
106,7500_to_7599,7549.5,10,10,2,5,0.9011218,0.13070299999999999,1.394536,1.841221,0.9749186666666666,0.16953253333333332,0.9011218,0.13070299999999999,1.394536,1.841221,0.9749186666666666,0.16953253333333332,0.6,0.4,0,0,0,0,0
237,7500_to_7599,7549.5,10,10,1,4,0.512133,0.512133,0.784912,1.544883,0.8757329333333334,0.8757329333333334,0.512133,0.512133,0.784912,1.544883,0.8757329333333334,0.8757329333333334,1,0,0,0,0,0,0
70,7500_to_7599,7549.5,10,10,2,5,4.137213999999999,3.507496444444444,6.652812,13.252431999999999,5.853569955555555,5.313962333333333,4.137213999999999,3.507496444444444,6.652812,13.252431999999999,5.853569955555555,5.313962333333333,0.9,0.1,0,0,0,0,0
724,7500_to_7599,7549.5,10,10,1,6,2.6116882,2.6116882,2.543828,6.586928,3.6564617333333334,3.6564617333333334,2.6116882,2.6116882,2.543828,6.586928,3.6564617333333334,3.6564617333333334,1,0,0,0,0,0,0
727,7500_to_7599,7549.5,10,10,1,1,0.22146910000000003,0.22146910000000003,0.239951,0.7491859999999999,0.3622133111111111,0.3622133111111111,0.22146910000000003,0.22146910000000003,0.239951,0.7491859999999999,0.3622133111111111,0.3622133111111111,1,0,0,0,0,0,0
911,7500_to_7599,7549.5,10,10,1,4,2.0943875999999997,2.0943875999999997,2.399653,6.157348,2.967733911111111,2.967733911111111,2.0943875999999997,2.0943875999999997,2.399653,6.157348,2.967733911111111,2.967733911111111,1,0,0,0,0,0,0
94,7500_to_7599,7549.5,10,10,1,3,1.3559288999999999,1.3559288999999999,0.906321,2.563589,1.5397130444444445,1.5397130444444445,1.3559288999999999,1.3559288999999999,0.906321,2.563589,1.5397130444444445,1.5397130444444445,1,0,0,0,0,0,0
949,7500_to_7599,7549.5,10,10,2,2,5.8658952,5.404710555555557,8.154897,19.894004,10.028902800000001,9.616151611111112,5.8658952,5.404710555555557,8.154897,19.894004,10.028902800000001,9.616151611111112,0.9,0.1,0,0,0,0,0
105,7600_to_7699,7649.5,10,10,2,2,2.4872913999999993,0.833413125,4.3690999999999995,6.4025099999999995,2.758942,1.3535764642857142,2.4872913999999993,0.833413125,4.3690999999999995,6.4025099999999995,2.758942,1.3535764642857142,0.8,0.2,0,0,0,0,0
106,7600_to_7699,7649.5,10,10,1,6,1.0794281000000001,1.0794281000000001,1.895715,2.4316739999999997,1.3047427333333332,1.3047427333333332,1.0794281000000001,1.0794281000000001,1.895715,2.4316739999999997,1.3047427333333332,1.3047427333333332,1,0,0,0,0,0,0
237,7600_to_7699,7649.5,10,10,1,1,1.0112358,1.0112358,1.198381,2.565023,1.2642805333333333,1.2642805333333333,1.0112358,1.0112358,1.198381,2.565023,1.2642805333333333,1.2642805333333333,1,0,0,0,0,0,0
70,7600_to_7699,7649.5,10,10,1,2,4.9438508,4.9438508,5.723396,12.648947000000001,6.578548311111111,6.578548311111111,4.9438508,4.9438508,5.723396,12.648947000000001,6.578548311111111,6.578548311111111,1,0,0,0,0,0,0
724,7600_to_7699,7649.5,10,10,2,2,3.7098319,3.114628,3.511483,7.708246000000001,5.119496955555555,4.7428434444444445,3.7098319,3.114628,3.511483,7.708246000000001,5.119496955555555,4.7428434444444445,0.9,0.1,0,0,0,0,0
727,7600_to_7699,7649.5,10,10,1,1,0.31764939999999997,0.31764939999999997,0.255068,0.767595,0.33765466666666666,0.33765466666666666,0.31764939999999997,0.31764939999999997,0.255068,0.767595,0.33765466666666666,0.33765466666666666,1,0,0,0,0,0,0
911,7600_to_7699,7649.5,10,10,1,5,1.8987557000000002,1.8987557000000002,2.448422,5.245947,2.7800720666666665,2.7800720666666665,1.8987557000000002,1.8987557000000002,2.448422,5.245947,2.7800720666666665,2.7800720666666665,1,0,0,0,0,0,0
94,7600_to_7699,7649.5,10,10,1,3,1.2462646000000002,1.2462646000000002,0.9595870000000001,2.675515,1.6296973333333333,1.6296973333333333,1.2462646000000002,1.2462646000000002,0.9595870000000001,2.675515,1.6296973333333333,1.6296973333333333,1,0,0,0,0,0,0
949,7600_to_7699,7649.5,10,10,2,2,11.1755533,7.970643666666667,15.595508,30.801038000000002,14.7228222,12.511989833333333,11.1755533,7.970643666666667,15.595508,30.801038000000002,14.7228222,12.511989833333333,0.9,0.1,0,0,0,0,0
105,7700_to_7799,7749.5,10,10,2,2,3.4601841999999996,1.3790401250000002,4.931614000000001,7.765298,3.5327476444444446,1.9746001785714284,3.4601841999999996,1.3790401250000002,4.931614000000001,7.765298,3.5327476444444446,1.9746001785714284,0.8,0.2,0,0,0,0,0
106,7700_to_7799,7749.5,10,10,1,5,0.6895551999999999,0.6895551999999999,1.003051,1.695214,0.8732657777777778,0.8732657777777778,0.6895551999999999,0.6895551999999999,1.003051,1.695214,0.8732657777777778,0.8732657777777778,1,0,0,0,0,0,0
237,7700_to_7799,7749.5,10,10,1,1,0.8469762000000001,0.8469762000000001,0.651857,2.215053,1.1298512,1.1298512,0.8469762000000001,0.8469762000000001,0.651857,2.215053,1.1298512,1.1298512,1,0,0,0,0,0,0
70,7700_to_7799,7749.5,10,10,2,4,4.66136,2.8264373333333332,3.76297,11.171577,6.739306577777778,3.656483333333333,4.66136,2.8264373333333332,3.76297,11.171577,6.739306577777778,3.656483333333333,0.6,0.4,0,0,0,0,0
724,7700_to_7799,7749.5,10,10,4,4,3.3083360000000006,1.6524466,3.284536,11.117075,4.6239296,2.5846215999999997,3.3083360000000006,1.6524466,3.284536,11.117075,4.6239296,2.5846215999999997,0.5,0.3,0.1,0.1,0,0,0
727,7700_to_7799,7749.5,10,10,1,1,0.3617528,0.3617528,0.318954,1.1080720000000002,0.46379564444444443,0.46379564444444443,0.3617528,0.3617528,0.318954,1.1080720000000002,0.46379564444444443,0.46379564444444443,1,0,0,0,0,0,0
