dataset,prec_50,rec_50,f1_50,prec_60,rec_60,f1_60,prec_70,rec_70,f1_70,prec_80,rec_80,f1_80,prec_90,rec_90,f1_90,prec_100,rec_100,f1_100
SEIR015_sl1000_mr0125_nv10_1,0.897,0.712,0.794,0.94,0.644,0.764,0.927,0.521,0.667,0.941,0.438,0.598,0.935,0.397,0.558,0.935,0.397,0.558
SEIR015_sl1000_mr0125_nv10_10,0.867,0.684,0.765,0.867,0.684,0.765,0.867,0.684,0.765,0.846,0.579,0.688,0.909,0.526,0.667,0.909,0.526,0.667
SEIR015_sl1000_mr0125_nv10_11,0.818,0.692,0.75,0.818,0.692,0.75,0.778,0.538,0.636,0.833,0.385,0.526,0.833,0.385,0.526,0.833,0.385,0.526
SEIR015_sl1000_mr0125_nv10_12,0.833,0.714,0.769,0.818,0.643,0.72,0.8,0.286,0.421,0.8,0.286,0.421,0.8,0.286,0.421,0.8,0.286,0.421
SEIR015_sl1000_mr0125_nv10_13,0.976,0.8,0.879,0.974,0.76,0.854,0.974,0.74,0.841,0.966,0.56,0.709,0.966,0.56,0.709,0.966,0.56,0.709
SEIR015_sl1000_mr0125_nv10_14,0.83,0.846,0.838,0.846,0.846,0.846,0.884,0.731,0.8,0.889,0.615,0.727,0.909,0.577,0.706,0.906,0.558,0.69
SEIR015_sl1000_mr0125_nv10_15,0.893,0.556,0.685,0.889,0.533,0.667,0.842,0.356,0.5,0.8,0.267,0.4,0.8,0.267,0.4,0.8,0.267,0.4
SEIR015_sl1000_mr0125_nv10_16,0.699,0.81,0.75,0.742,0.778,0.76,0.772,0.698,0.733,0.774,0.651,0.707,0.774,0.651,0.707,0.774,0.651,0.707
SEIR015_sl1000_mr0125_nv10_17,0.704,0.731,0.717,0.704,0.731,0.717,0.692,0.692,0.692,0.652,0.577,0.612,0.682,0.577,0.625,0.682,0.577,0.625
SEIR015_sl1000_mr0125_nv10_18,0.636,0.7,0.667,0.778,0.7,0.737,0.714,0.5,0.588,0.714,0.5,0.588,0.714,0.5,0.588,0.714,0.5,0.588
SEIR015_sl1000_mr0125_nv10_19,0.762,0.516,0.615,0.762,0.516,0.615,0.8,0.516,0.627,0.833,0.484,0.612,0.882,0.484,0.625,0.882,0.484,0.625
SEIR015_sl1000_mr0125_nv10_2,0.909,0.625,0.741,0.909,0.625,0.741,0.909,0.625,0.741,0.9,0.562,0.692,0.9,0.562,0.692,0.9,0.562,0.692
SEIR015_sl1000_mr0125_nv10_20,0.923,0.878,0.9,0.946,0.854,0.897,0.931,0.659,0.771,0.929,0.634,0.754,0.923,0.585,0.716,0.923,0.585,0.716
SEIR015_sl1000_mr0125_nv10_3,0.7,0.778,0.737,0.778,0.778,0.778,0.714,0.556,0.625,0.714,0.556,0.625,0.714,0.556,0.625,0.714,0.556,0.625
SEIR015_sl1000_mr0125_nv10_4,0.8,0.8,0.8,0.8,0.8,0.8,0.875,0.7,0.778,1,0.6,0.75,1,0.6,0.75,1,0.6,0.75
SEIR015_sl1000_mr0125_nv10_5,0.773,0.333,0.466,0.762,0.314,0.444,0.75,0.294,0.423,0.722,0.255,0.377,0.688,0.216,0.328,0.688,0.216,0.328
SEIR015_sl1000_mr0125_nv10_6,0.808,0.6,0.689,0.808,0.6,0.689,0.818,0.514,0.632,0.889,0.457,0.604,0.867,0.371,0.52,0.867,0.371,0.52
SEIR015_sl1000_mr0125_nv10_7,0.82,0.735,0.775,0.857,0.706,0.774,0.844,0.559,0.673,0.842,0.471,0.604,0.886,0.456,0.602,0.886,0.456,0.602
SEIR015_sl1000_mr0125_nv10_8,0.706,0.667,0.686,0.714,0.556,0.625,0.7,0.389,0.5,1,0.333,0.5,1,0.278,0.435,1,0.278,0.435
SEIR015_sl1000_mr0125_nv10_9,0.467,0.333,0.389,0.538,0.333,0.412,0.5,0.238,0.323,0.714,0.238,0.357,0.714,0.238,0.357,0.833,0.238,0.37
SEIR015_sl1000_mr025_nv10_1,0.8,0.8,0.8,0.889,0.8,0.842,0.889,0.8,0.842,0.889,0.8,0.842,0.889,0.8,0.842,0.889,0.8,0.842
SEIR015_sl1000_mr025_nv10_10,0.8,0.364,0.5,0.8,0.364,0.5,0.8,0.364,0.5,0.75,0.273,0.4,0.75,0.273,0.4,0.75,0.273,0.4
SEIR015_sl1000_mr025_nv10_11,0.857,0.75,0.8,0.905,0.679,0.776,0.889,0.571,0.696,0.923,0.429,0.585,0.923,0.429,0.585,0.923,0.429,0.585
SEIR015_sl1000_mr025_nv10_12,0.9,0.9,0.9,0.889,0.8,0.842,0.875,0.7,0.778,0.833,0.5,0.625,0.833,0.5,0.625,0.833,0.5,0.625
SEIR015_sl1000_mr025_nv10_13,0.308,0.4,0.348,0.333,0.4,0.364,0.3,0.3,0.3,0.25,0.2,0.222,0.25,0.2,0.222,0.25,0.2,0.222
SEIR015_sl1000_mr025_nv10_14,0.731,0.76,0.745,0.72,0.72,0.72,0.75,0.6,0.667,0.846,0.44,0.579,0.833,0.4,0.541,0.833,0.4,0.541
SEIR015_sl1000_mr025_nv10_15,0.565,0.448,0.5,0.585,0.414,0.485,0.559,0.328,0.413,0.567,0.293,0.386,0.586,0.293,0.391,0.607,0.293,0.395
SEIR015_sl1000_mr025_nv10_16,0.786,0.786,0.786,0.833,0.714,0.769,0.818,0.643,0.72,0.8,0.571,0.667,0.8,0.571,0.667,0.8,0.571,0.667
SEIR015_sl1000_mr025_nv10_17,0.812,0.684,0.743,0.839,0.684,0.754,0.852,0.605,0.708,0.8,0.421,0.552,0.789,0.395,0.526,0.789,0.395,0.526
SEIR015_sl1000_mr025_nv10_18,0.743,0.703,0.722,0.774,0.649,0.706,0.84,0.568,0.677,0.944,0.459,0.618,0.944,0.459,0.618,0.944,0.459,0.618
SEIR015_sl1000_mr025_nv10_19,0.882,0.789,0.833,0.938,0.789,0.857,0.923,0.632,0.75,0.9,0.474,0.621,0.9,0.474,0.621,0.9,0.474,0.621
SEIR015_sl1000_mr025_nv10_2,0.854,0.625,0.722,0.919,0.607,0.731,0.893,0.446,0.595,0.875,0.375,0.525,0.87,0.357,0.506,0.909,0.357,0.513
SEIR015_sl1000_mr025_nv10_20,0.625,0.625,0.625,0.667,0.5,0.571,0.667,0.5,0.571,0.8,0.5,0.615,0.8,0.5,0.615,0.8,0.5,0.615
SEIR015_sl1000_mr025_nv10_3,0.894,0.913,0.903,0.909,0.87,0.889,0.923,0.783,0.847,0.938,0.652,0.769,1,0.63,0.773,1,0.609,0.757
SEIR015_sl1000_mr025_nv10_4,0.895,0.773,0.829,0.889,0.727,0.8,0.867,0.591,0.703,0.87,0.455,0.597,0.864,0.432,0.576,0.864,0.432,0.576
SEIR015_sl1000_mr025_nv10_5,0.844,0.792,0.817,0.949,0.771,0.851,0.939,0.646,0.765,0.963,0.542,0.693,0.96,0.5,0.658,0.958,0.479,0.639
SEIR015_sl1000_mr025_nv10_6,0.947,0.783,0.857,0.944,0.739,0.829,0.933,0.609,0.737,0.958,0.5,0.657,0.958,0.5,0.657,0.958,0.5,0.657
SEIR015_sl1000_mr025_nv10_7,0.889,0.889,0.889,0.889,0.889,0.889,0.875,0.778,0.824,0.857,0.667,0.75,0.857,0.667,0.75,0.857,0.667,0.75
SEIR015_sl1000_mr025_nv10_8,0.941,0.8,0.865,1,0.75,0.857,1,0.7,0.824,1,0.65,0.788,1,0.65,0.788,1,0.65,0.788
SEIR015_sl1000_mr025_nv10_9,0.942,0.875,0.907,0.959,0.839,0.895,0.947,0.643,0.766,0.969,0.554,0.705,0.968,0.536,0.69,0.968,0.536,0.69
SEIR015_sl1000_mr025_nv20_1,0.588,0.667,0.625,0.667,0.533,0.593,0.636,0.467,0.538,0.833,0.333,0.476,0.833,0.333,0.476,0.833,0.333,0.476
SEIR015_sl1000_mr025_nv20_10,0.583,0.778,0.667,0.6,0.667,0.632,0.5,0.333,0.4,0.6,0.333,0.429,0.6,0.333,0.429,0.6,0.333,0.429
SEIR015_sl1000_mr025_nv20_11,0.833,0.769,0.8,0.833,0.769,0.8,0.818,0.692,0.75,0.8,0.615,0.696,0.8,0.615,0.696,0.8,0.615,0.696
SEIR015_sl1000_mr025_nv20_12,0.542,0.65,0.591,0.571,0.6,0.585,0.6,0.6,0.6,0.611,0.55,0.579,0.733,0.55,0.629,0.733,0.55,0.629
SEIR015_sl1000_mr025_nv20_13,0.667,0.889,0.762,0.727,0.889,0.8,0.727,0.889,0.8,0.727,0.889,0.8,0.778,0.778,0.778,0.778,0.778,0.778
SEIR015_sl1000_mr025_nv20_14,0.889,0.727,0.8,0.889,0.727,0.8,0.857,0.545,0.667,0.833,0.455,0.588,0.8,0.364,0.5,0.8,0.364,0.5
SEIR015_sl1000_mr025_nv20_15,0.621,0.75,0.679,0.643,0.75,0.692,0.667,0.667,0.667,0.65,0.542,0.591,0.65,0.542,0.591,0.684,0.542,0.605
SEIR015_sl1000_mr025_nv20_16,0.862,0.833,0.847,0.857,0.8,0.828,0.88,0.733,0.8,0.913,0.7,0.792,0.909,0.667,0.769,0.909,0.667,0.769
SEIR015_sl1000_mr025_nv20_17,0.885,0.821,0.852,0.875,0.75,0.808,0.854,0.625,0.722,0.818,0.482,0.607,0.818,0.482,0.607,0.818,0.482,0.607
SEIR015_sl1000_mr025_nv20_18,0.651,0.718,0.683,0.643,0.692,0.667,0.611,0.564,0.587,0.606,0.513,0.556,0.606,0.513,0.556,0.606,0.513,0.556
SEIR015_sl1000_mr025_nv20_19,0.429,0.545,0.48,0.417,0.455,0.435,0.556,0.455,0.5,0.429,0.273,0.333,0.429,0.273,0.333,0.429,0.273,0.333
SEIR015_sl1000_mr025_nv20_2,0.917,0.88,0.898,0.957,0.88,0.917,0.947,0.72,0.818,0.941,0.64,0.762,0.941,0.64,0.762,0.941,0.64,0.762
SEIR015_sl1000_mr025_nv20_20,0.667,0.526,0.588,0.667,0.526,0.588,0.714,0.526,0.606,0.75,0.474,0.581,0.75,0.474,0.581,0.75,0.474,0.581
SEIR015_sl1000_mr025_nv20_3,0.698,0.667,0.682,0.717,0.652,0.683,0.741,0.606,0.667,0.731,0.576,0.644,0.72,0.545,0.621,0.72,0.545,0.621
SEIR015_sl1000_mr025_nv20_4,0.833,0.606,0.702,0.826,0.576,0.679,0.826,0.576,0.679,0.778,0.424,0.549,0.778,0.424,0.549,0.778,0.424,0.549
SEIR015_sl1000_mr025_nv20_5,0.943,0.846,0.892,0.941,0.821,0.877,0.92,0.59,0.719,0.909,0.513,0.656,0.905,0.487,0.633,0.905,0.487,0.633
SEIR015_sl1000_mr025_nv20_6,0.78,0.842,0.81,0.806,0.763,0.784,0.788,0.684,0.732,0.786,0.579,0.667,0.778,0.553,0.646,0.778,0.553,0.646
SEIR015_sl1000_mr025_nv20_7,0.969,0.861,0.912,1,0.861,0.925,1,0.833,0.909,1,0.75,0.857,1,0.75,0.857,1,0.75,0.857
SEIR015_sl1000_mr025_nv20_8,0.657,0.687,0.672,0.73,0.687,0.708,0.782,0.642,0.705,0.812,0.582,0.678,0.867,0.582,0.696,0.867,0.582,0.696
SEIR015_sl1000_mr025_nv20_9,0.769,0.556,0.645,0.769,0.556,0.645,0.727,0.444,0.552,0.75,0.333,0.462,0.75,0.333,0.462,0.75,0.333,0.462
SEIR015_sl1000_mr025_nv5_1,1,0.643,0.783,1,0.571,0.727,1,0.143,0.25,1,0.071,0.133,1,0.071,0.133,1,0.071,0.133
SEIR015_sl1000_mr025_nv5_10,0.7,0.583,0.636,0.741,0.556,0.635,0.696,0.444,0.542,0.667,0.389,0.491,0.667,0.389,0.491,0.824,0.389,0.528
SEIR015_sl1000_mr025_nv5_11,0.757,0.596,0.667,0.771,0.574,0.659,0.76,0.404,0.528,0.7,0.298,0.418,0.7,0.298,0.418,0.778,0.298,0.431
SEIR015_sl1000_mr025_nv5_12,0.5,0.364,0.421,0.429,0.273,0.333,0.6,0.273,0.375,0.6,0.273,0.375,0.5,0.182,0.267,0.5,0.182,0.267
SEIR015_sl1000_mr025_nv5_13,0.917,0.71,0.8,0.909,0.645,0.755,0.944,0.548,0.694,1,0.355,0.524,1,0.355,0.524,1,0.355,0.524
SEIR015_sl1000_mr025_nv5_14,0.6,0.6,0.6,0.692,0.6,0.643,0.692,0.6,0.643,0.889,0.533,0.667,0.889,0.533,0.667,0.889,0.533,0.667
SEIR015_sl1000_mr025_nv5_15,0.759,0.677,0.715,0.824,0.646,0.724,0.771,0.415,0.54,0.8,0.369,0.505,0.852,0.354,0.5,0.875,0.323,0.472
SEIR015_sl1000_mr025_nv5_16,1,0.731,0.844,1,0.731,0.844,1,0.538,0.7,1,0.423,0.595,1,0.423,0.595,1,0.423,0.595
SEIR015_sl1000_mr025_nv5_17,0.846,0.805,0.825,0.861,0.756,0.805,0.862,0.61,0.714,1,0.415,0.586,1,0.39,0.561,1,0.39,0.561
SEIR015_sl1000_mr025_nv5_18,0.821,0.582,0.681,0.861,0.564,0.681,0.839,0.473,0.605,0.885,0.418,0.568,0.88,0.4,0.55,0.88,0.4,0.55
SEIR015_sl1000_mr025_nv5_19,0.357,0.455,0.4,0.5,0.455,0.476,0.5,0.455,0.476,0.5,0.455,0.476,0.625,0.455,0.526,0.625,0.455,0.526
SEIR015_sl1000_mr025_nv5_2,0.857,0.667,0.75,1,0.667,0.8,1,0.556,0.714,1,0.444,0.615,1,0.444,0.615,1,0.444,0.615
SEIR015_sl1000_mr025_nv5_20,0.759,0.537,0.629,0.769,0.488,0.597,0.75,0.366,0.492,0.75,0.293,0.421,0.714,0.244,0.364,0.714,0.244,0.364
SEIR015_sl1000_mr025_nv5_3,0.737,0.519,0.609,0.778,0.519,0.622,0.75,0.444,0.558,0.692,0.333,0.45,0.692,0.333,0.45,0.692,0.333,0.45
SEIR015_sl1000_mr025_nv5_4,0.85,0.68,0.756,0.865,0.64,0.736,0.833,0.5,0.625,0.773,0.34,0.472,0.762,0.32,0.451,0.762,0.32,0.451
SEIR015_sl1000_mr025_nv5_5,0.583,0.333,0.424,0.583,0.333,0.424,0.625,0.238,0.345,0.833,0.238,0.37,0.833,0.238,0.37,0.833,0.238,0.37
SEIR015_sl1000_mr025_nv5_6,0.538,0.339,0.416,0.541,0.323,0.404,0.522,0.194,0.282,0.529,0.145,0.228,0.529,0.145,0.228,0.562,0.145,0.231
SEIR015_sl1000_mr025_nv5_7,0.8,0.615,0.696,0.8,0.615,0.696,0.769,0.385,0.513,0.8,0.308,0.444,0.8,0.308,0.444,0.8,0.308,0.444
SEIR015_sl1000_mr025_nv5_8,0.824,0.609,0.7,0.867,0.565,0.684,0.909,0.435,0.588,1,0.348,0.516,1,0.348,0.516,1,0.348,0.516
SEIR015_sl1000_mr025_nv5_9,0.595,0.55,0.571,0.611,0.55,0.579,0.621,0.45,0.522,0.654,0.425,0.515,0.64,0.4,0.492,0.64,0.4,0.492
SEIR015_sl1000_mr05_nv10_1,0.667,0.471,0.552,0.727,0.471,0.571,0.889,0.471,0.615,0.833,0.294,0.435,0.833,0.294,0.435,0.833,0.294,0.435
SEIR015_sl1000_mr05_nv10_10,0.8,0.889,0.842,0.8,0.889,0.842,0.8,0.889,0.842,0.8,0.889,0.842,0.8,0.889,0.842,0.8,0.889,0.842
SEIR015_sl1000_mr05_nv10_11,0.375,0.375,0.375,0.429,0.375,0.4,0.429,0.375,0.4,0.6,0.375,0.462,0.6,0.375,0.462,0.6,0.375,0.462
SEIR015_sl1000_mr05_nv10_12,0.727,1,0.842,0.727,1,0.842,0.667,0.75,0.706,0.667,0.75,0.706,0.667,0.75,0.706,0.625,0.625,0.625
SEIR015_sl1000_mr05_nv10_13,0.927,0.836,0.879,0.944,0.836,0.887,0.933,0.689,0.792,0.927,0.623,0.745,0.927,0.623,0.745,0.927,0.623,0.745
SEIR015_sl1000_mr05_nv10_14,0.758,0.543,0.633,0.781,0.543,0.641,0.75,0.457,0.568,0.81,0.37,0.507,0.81,0.37,0.507,0.81,0.37,0.507
SEIR015_sl1000_mr05_nv10_15,0.636,0.636,0.636,0.625,0.455,0.526,0.5,0.273,0.353,0.333,0.091,0.143,0.333,0.091,0.143,0.333,0.091,0.143
SEIR015_sl1000_mr05_nv10_16,0.767,0.805,0.786,0.825,0.805,0.815,0.886,0.756,0.816,0.893,0.61,0.725,0.893,0.61,0.725,0.893,0.61,0.725
SEIR015_sl1000_mr05_nv10_17,0.735,0.725,0.73,0.738,0.696,0.716,0.719,0.594,0.651,0.688,0.478,0.564,0.711,0.464,0.561,0.727,0.464,0.566
SEIR015_sl1000_mr05_nv10_18,0.711,0.78,0.744,0.732,0.732,0.732,0.727,0.585,0.649,0.72,0.439,0.545,0.72,0.439,0.545,0.72,0.439,0.545
SEIR015_sl1000_mr05_nv10_19,0.719,0.719,0.719,0.733,0.688,0.71,0.778,0.656,0.712,0.75,0.562,0.643,0.842,0.5,0.627,0.833,0.469,0.6
SEIR015_sl1000_mr05_nv10_2,0.9,0.643,0.75,0.929,0.619,0.743,0.905,0.452,0.603,0.867,0.31,0.456,0.867,0.31,0.456,0.867,0.31,0.456
SEIR015_sl1000_mr05_nv10_20,0.455,0.244,0.317,0.5,0.22,0.305,0.538,0.171,0.259,0.556,0.122,0.2,0.625,0.122,0.204,0.833,0.122,0.213
SEIR015_sl1000_mr05_nv10_3,0.885,0.821,0.852,0.885,0.821,0.852,0.896,0.768,0.827,0.907,0.696,0.788,0.907,0.696,0.788,0.907,0.696,0.788
SEIR015_sl1000_mr05_nv10_4,0.545,0.562,0.554,0.531,0.531,0.531,0.5,0.406,0.448,0.5,0.344,0.407,0.524,0.344,0.415,0.524,0.344,0.415
SEIR015_sl1000_mr05_nv10_5,0.7,0.636,0.667,0.778,0.636,0.7,0.778,0.636,0.7,0.75,0.545,0.632,0.75,0.545,0.632,0.75,0.545,0.632
SEIR015_sl1000_mr05_nv10_6,0.84,0.7,0.764,0.87,0.667,0.755,0.944,0.567,0.708,0.938,0.5,0.652,0.929,0.433,0.591,0.929,0.433,0.591
SEIR015_sl1000_mr05_nv10_7,0.529,0.692,0.6,0.562,0.692,0.621,0.562,0.692,0.621,0.5,0.538,0.519,0.5,0.538,0.519,0.5,0.538,0.519
SEIR015_sl1000_mr05_nv10_8,0.794,0.75,0.771,0.788,0.722,0.754,0.862,0.694,0.769,0.875,0.583,0.7,0.875,0.583,0.7,0.875,0.583,0.7
SEIR015_sl1000_mr05_nv10_9,0.647,0.733,0.688,0.733,0.733,0.733,0.692,0.6,0.643,0.6,0.4,0.48,0.6,0.4,0.48,0.6,0.4,0.48
SEIR015_sl250_mr025_nv10_1,0.652,0.882,0.75,0.652,0.882,0.75,0.619,0.765,0.684,0.667,0.706,0.686,0.647,0.647,0.647,0.647,0.647,0.647
SEIR015_sl250_mr025_nv10_10,0.588,0.678,0.63,0.571,0.61,0.59,0.588,0.508,0.545,0.619,0.441,0.515,0.619,0.441,0.515,0.641,0.424,0.51
SEIR015_sl250_mr025_nv10_11,0.618,0.618,0.618,0.618,0.618,0.618,0.607,0.5,0.548,0.542,0.382,0.448,0.542,0.382,0.448,0.542,0.382,0.448
SEIR015_sl250_mr025_nv10_12,0.536,0.698,0.606,0.527,0.674,0.592,0.551,0.628,0.587,0.625,0.581,0.602,0.641,0.581,0.61,0.658,0.581,0.617
SEIR015_sl250_mr025_nv10_13,0.8,0.75,0.774,0.786,0.688,0.733,0.75,0.562,0.643,0.8,0.5,0.615,0.8,0.5,0.615,0.8,0.5,0.615
SEIR015_sl250_mr025_nv10_14,0.378,0.56,0.452,0.382,0.52,0.441,0.344,0.44,0.386,0.345,0.4,0.37,0.28,0.28,0.28,0.292,0.28,0.286
SEIR015_sl250_mr025_nv10_15,0.609,0.571,0.589,0.605,0.531,0.565,0.61,0.51,0.556,0.639,0.469,0.541,0.639,0.469,0.541,0.697,0.469,0.561
SEIR015_sl250_mr025_nv10_16,0.133,0.222,0.167,0.146,0.222,0.176,0.167,0.185,0.175,0.167,0.148,0.157,0.182,0.148,0.163,0.211,0.148,0.174
SEIR015_sl250_mr025_nv10_17,0.556,0.417,0.476,0.5,0.333,0.4,0.5,0.25,0.333,0.25,0.083,0.125,0.25,0.083,0.125,0.25,0.083,0.125
SEIR015_sl250_mr025_nv10_18,0.263,0.455,0.333,0.278,0.455,0.345,0.333,0.455,0.385,0.2,0.182,0.19,0.2,0.182,0.19,0.2,0.182,0.19
SEIR015_sl250_mr025_nv10_19,0.636,0.568,0.6,0.655,0.514,0.576,0.68,0.459,0.548,0.619,0.351,0.448,0.6,0.324,0.421,0.647,0.297,0.407
SEIR015_sl250_mr025_nv10_2,0.318,0.318,0.318,0.318,0.318,0.318,0.3,0.273,0.286,0.294,0.227,0.256,0.312,0.227,0.263,0.357,0.227,0.278
SEIR015_sl250_mr025_nv10_20,0.548,0.697,0.613,0.561,0.697,0.622,0.622,0.697,0.657,0.688,0.667,0.677,0.688,0.667,0.677,0.688,0.667,0.677
SEIR015_sl250_mr025_nv10_3,0.55,0.733,0.629,0.55,0.733,0.629,0.529,0.6,0.562,0.5,0.533,0.516,0.538,0.467,0.5,0.583,0.467,0.519
SEIR015_sl250_mr025_nv10_4,0.643,0.72,0.679,0.643,0.72,0.679,0.708,0.68,0.694,0.727,0.64,0.681,0.727,0.64,0.681,0.727,0.64,0.681
SEIR015_sl250_mr025_nv10_5,0.75,0.75,0.75,0.75,0.75,0.75,0.857,0.75,0.8,0.833,0.625,0.714,0.833,0.625,0.714,0.833,0.625,0.714
SEIR015_sl250_mr025_nv10_6,0.537,0.629,0.579,0.526,0.571,0.548,0.515,0.486,0.5,0.5,0.429,0.462,0.5,0.429,0.462,0.5,0.429,0.462
SEIR015_sl250_mr025_nv10_7,0.333,0.375,0.353,0.333,0.375,0.353,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375
SEIR015_sl250_mr025_nv10_8,0.783,0.667,0.72,0.783,0.667,0.72,0.789,0.556,0.652,0.8,0.444,0.571,0.857,0.444,0.585,0.857,0.444,0.585
SEIR015_sl250_mr025_nv10_9,0.688,0.733,0.71,0.688,0.733,0.71,0.615,0.533,0.571,0.5,0.333,0.4,0.5,0.267,0.348,0.5,0.2,0.286
SEIR015_sl500_mr025_nv10_1,0.667,0.6,0.632,0.667,0.6,0.632,0.667,0.6,0.632,0.625,0.5,0.556,0.625,0.5,0.556,0.625,0.5,0.556
SEIR015_sl500_mr025_nv10_10,0.857,0.837,0.847,0.875,0.814,0.843,0.9,0.628,0.74,0.885,0.535,0.667,0.885,0.535,0.667,0.885,0.535,0.667
SEIR015_sl500_mr025_nv10_11,0.167,0.125,0.143,0.25,0.125,0.167,0,0,0,0,0,0,0,0,0,0,0,0
SEIR015_sl500_mr025_nv10_12,0.721,0.585,0.646,0.738,0.585,0.653,0.765,0.491,0.598,0.731,0.358,0.481,0.76,0.358,0.487,0.76,0.358,0.487
SEIR015_sl500_mr025_nv10_13,0.516,0.571,0.542,0.552,0.571,0.561,0.6,0.536,0.566,0.636,0.5,0.56,0.667,0.5,0.571,0.737,0.5,0.596
SEIR015_sl500_mr025_nv10_14,1,0.889,0.941,1,0.889,0.941,1,0.889,0.941,1,0.778,0.875,1,0.778,0.875,1,0.778,0.875
SEIR015_sl500_mr025_nv10_15,0.796,0.672,0.729,0.841,0.638,0.725,0.842,0.552,0.667,0.897,0.448,0.598,0.893,0.431,0.581,0.893,0.431,0.581
SEIR015_sl500_mr025_nv10_16,0.6,0.75,0.667,0.643,0.75,0.692,0.714,0.417,0.526,0.667,0.333,0.444,0.667,0.333,0.444,0.667,0.333,0.444
SEIR015_sl500_mr025_nv10_17,0.765,0.929,0.839,0.765,0.929,0.839,0.75,0.857,0.8,0.8,0.857,0.828,0.8,0.857,0.828,0.8,0.857,0.828
SEIR015_sl500_mr025_nv10_18,0.765,0.5,0.605,0.75,0.462,0.571,0.786,0.423,0.55,0.667,0.231,0.343,0.667,0.231,0.343,0.667,0.231,0.343
SEIR015_sl500_mr025_nv10_19,0.889,0.8,0.842,1,0.8,0.889,1,0.8,0.889,1,0.7,0.824,1,0.6,0.75,1,0.6,0.75
SEIR015_sl500_mr025_nv10_2,0.625,0.625,0.625,0.625,0.625,0.625,0.5,0.25,0.333,0.5,0.25,0.333,0.5,0.25,0.333,0.5,0.25,0.333
SEIR015_sl500_mr025_nv10_20,0.742,0.719,0.73,0.772,0.688,0.727,0.8,0.625,0.702,0.829,0.531,0.648,0.868,0.516,0.647,0.868,0.516,0.647
SEIR015_sl500_mr025_nv10_3,0.719,0.622,0.667,0.786,0.595,0.677,0.769,0.541,0.635,0.727,0.432,0.542,0.727,0.432,0.542,0.8,0.432,0.561
SEIR015_sl500_mr025_nv10_4,0.63,0.707,0.667,0.674,0.707,0.69,0.667,0.634,0.65,0.656,0.512,0.575,0.677,0.512,0.583,0.7,0.512,0.592
