dataset,prec_50,rec_50,f1_50,prec_60,rec_60,f1_60,prec_70,rec_70,f1_70,prec_80,rec_80,f1_80,prec_90,rec_90,f1_90,prec_100,rec_100,f1_100
SEIR015_sl500_mr025_nv10_5,0.867,0.929,0.897,0.857,0.857,0.857,0.917,0.786,0.846,0.889,0.571,0.696,0.889,0.571,0.696,0.889,0.571,0.696
SEIR015_sl500_mr025_nv10_6,0.75,0.789,0.769,0.75,0.789,0.769,0.75,0.789,0.769,0.75,0.789,0.769,0.75,0.789,0.769,0.75,0.789,0.769
SEIR015_sl500_mr025_nv10_7,0.66,0.532,0.589,0.721,0.5,0.59,0.758,0.403,0.526,0.828,0.387,0.527,0.821,0.371,0.511,0.917,0.355,0.512
SEIR015_sl500_mr025_nv10_8,0.716,0.716,0.716,0.758,0.701,0.729,0.765,0.582,0.661,0.791,0.507,0.618,0.786,0.493,0.606,0.8,0.478,0.598
SEIR015_sl500_mr025_nv10_9,0.6,0.818,0.692,0.636,0.636,0.636,0.778,0.636,0.7,0.778,0.636,0.7,0.778,0.636,0.7,0.778,0.636,0.7
SEIR01_sl1000_mr0125_nv10_1,0.765,0.722,0.743,0.75,0.667,0.706,0.8,0.667,0.727,0.846,0.611,0.71,0.846,0.611,0.71,0.846,0.611,0.71
SEIR01_sl1000_mr0125_nv10_10,0.92,0.852,0.885,0.917,0.815,0.863,0.933,0.778,0.848,0.949,0.685,0.796,0.949,0.685,0.796,0.949,0.685,0.796
SEIR01_sl1000_mr0125_nv10_11,0.923,0.923,0.923,0.923,0.923,0.923,0.917,0.846,0.88,0.909,0.769,0.833,0.909,0.769,0.833,0.909,0.769,0.833
SEIR01_sl1000_mr0125_nv10_12,0.333,0.2,0.25,0.5,0.2,0.286,0.5,0.2,0.286,1,0.2,0.333,1,0.2,0.333,1,0.2,0.333
SEIR01_sl1000_mr0125_nv10_13,0.818,0.9,0.857,0.818,0.9,0.857,0.818,0.9,0.857,0.818,0.9,0.857,0.818,0.9,0.857,0.818,0.9,0.857
SEIR01_sl1000_mr0125_nv10_14,0.935,0.967,0.951,0.935,0.967,0.951,0.962,0.833,0.893,0.96,0.8,0.873,0.96,0.8,0.873,0.96,0.8,0.873
SEIR01_sl1000_mr0125_nv10_15,0.864,0.792,0.826,0.864,0.792,0.826,1,0.583,0.737,1,0.458,0.629,1,0.458,0.629,1,0.458,0.629
SEIR01_sl1000_mr0125_nv10_16,0.857,0.857,0.857,0.857,0.857,0.857,0.75,0.429,0.545,0.667,0.286,0.4,0.667,0.286,0.4,0.667,0.286,0.4
SEIR01_sl1000_mr0125_nv10_17,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833
SEIR01_sl1000_mr0125_nv10_18,0.841,0.822,0.831,0.925,0.822,0.871,0.973,0.8,0.878,0.972,0.778,0.864,0.972,0.778,0.864,0.972,0.778,0.864
SEIR01_sl1000_mr0125_nv10_19,0.926,0.833,0.877,0.926,0.833,0.877,0.92,0.767,0.836,0.917,0.733,0.815,0.917,0.733,0.815,0.917,0.733,0.815
SEIR01_sl1000_mr0125_nv10_2,0.923,0.923,0.923,0.96,0.923,0.941,0.955,0.808,0.875,0.944,0.654,0.773,0.944,0.654,0.773,0.944,0.654,0.773
SEIR01_sl1000_mr0125_nv10_20,0.889,0.96,0.923,0.917,0.88,0.898,0.957,0.88,0.917,0.957,0.88,0.917,0.955,0.84,0.894,0.955,0.84,0.894
SEIR01_sl1000_mr0125_nv10_3,0.889,0.842,0.865,0.886,0.816,0.849,0.867,0.684,0.765,0.852,0.605,0.708,0.852,0.605,0.708,0.852,0.605,0.708
SEIR01_sl1000_mr0125_nv10_4,0.895,0.708,0.791,0.895,0.708,0.791,0.895,0.708,0.791,0.882,0.625,0.732,0.882,0.625,0.732,0.882,0.625,0.732
SEIR01_sl1000_mr0125_nv10_5,0.875,0.894,0.884,0.894,0.894,0.894,0.927,0.809,0.864,0.923,0.766,0.837,0.923,0.766,0.837,0.923,0.766,0.837
SEIR01_sl1000_mr0125_nv10_6,0.907,0.812,0.857,0.929,0.812,0.867,0.941,0.667,0.78,0.963,0.542,0.693,0.963,0.542,0.693,0.963,0.542,0.693
SEIR01_sl1000_mr0125_nv10_7,0.973,0.923,0.947,0.973,0.923,0.947,0.967,0.744,0.841,0.966,0.718,0.824,0.966,0.718,0.824,0.966,0.718,0.824
SEIR01_sl1000_mr0125_nv10_8,0.667,0.667,0.667,0.667,0.667,0.667,0.6,0.5,0.545,0.5,0.333,0.4,0.5,0.333,0.4,0.5,0.333,0.4
SEIR01_sl1000_mr0125_nv10_9,0.913,0.894,0.903,0.953,0.872,0.911,0.971,0.723,0.829,0.968,0.638,0.769,0.968,0.638,0.769,0.968,0.638,0.769
SEIR01_sl1000_mr025_nv10_1,0.885,0.821,0.852,0.92,0.821,0.868,0.905,0.679,0.776,0.889,0.571,0.696,0.889,0.571,0.696,0.889,0.571,0.696
SEIR01_sl1000_mr025_nv10_10,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778
SEIR01_sl1000_mr025_nv10_11,0.882,0.857,0.87,0.909,0.857,0.882,0.897,0.743,0.812,0.923,0.686,0.787,0.923,0.686,0.787,0.923,0.686,0.787
SEIR01_sl1000_mr025_nv10_12,0.75,0.75,0.75,0.714,0.625,0.667,0.833,0.625,0.714,1,0.625,0.769,1,0.625,0.769,1,0.625,0.769
SEIR01_sl1000_mr025_nv10_13,0.812,0.65,0.722,0.812,0.65,0.722,0.727,0.4,0.516,0.667,0.3,0.414,0.625,0.25,0.357,0.625,0.25,0.357
SEIR01_sl1000_mr025_nv10_14,0.886,0.912,0.899,0.879,0.853,0.866,0.889,0.706,0.787,0.913,0.618,0.737,0.913,0.618,0.737,0.913,0.618,0.737
SEIR01_sl1000_mr025_nv10_15,0.8,0.8,0.8,0.8,0.8,0.8,0.75,0.6,0.667,0.75,0.6,0.667,0.75,0.6,0.667,0.75,0.6,0.667
SEIR01_sl1000_mr025_nv10_16,0.925,0.881,0.902,0.923,0.857,0.889,1,0.69,0.817,1,0.595,0.746,1,0.571,0.727,1,0.571,0.727
SEIR01_sl1000_mr025_nv10_17,0.833,0.667,0.741,0.857,0.667,0.75,0.875,0.622,0.727,0.897,0.578,0.703,0.897,0.578,0.703,0.897,0.578,0.703
SEIR01_sl1000_mr025_nv10_18,0.889,0.889,0.889,0.875,0.778,0.824,0.875,0.778,0.824,0.875,0.778,0.824,0.875,0.778,0.824,0.875,0.778,0.824
SEIR01_sl1000_mr025_nv10_19,0.796,0.729,0.761,0.804,0.695,0.745,0.857,0.61,0.713,0.897,0.593,0.714,0.944,0.576,0.716,0.944,0.576,0.716
SEIR01_sl1000_mr025_nv10_2,0.913,0.955,0.933,0.909,0.909,0.909,0.944,0.773,0.85,0.941,0.727,0.821,0.941,0.727,0.821,0.941,0.727,0.821
SEIR01_sl1000_mr025_nv10_20,0.824,0.824,0.824,0.824,0.824,0.824,0.769,0.588,0.667,0.769,0.588,0.667,0.769,0.588,0.667,0.769,0.588,0.667
SEIR01_sl1000_mr025_nv10_3,0.86,0.878,0.869,0.857,0.857,0.857,0.897,0.714,0.795,0.941,0.653,0.771,0.941,0.653,0.771,0.941,0.653,0.771
SEIR01_sl1000_mr025_nv10_4,0.933,0.808,0.866,0.932,0.788,0.854,0.923,0.692,0.791,0.919,0.654,0.764,0.943,0.635,0.759,0.943,0.635,0.759
SEIR01_sl1000_mr025_nv10_5,0.95,0.864,0.905,0.95,0.864,0.905,0.974,0.841,0.902,0.972,0.795,0.875,0.972,0.795,0.875,0.972,0.795,0.875
SEIR01_sl1000_mr025_nv10_6,0.714,0.714,0.714,0.833,0.714,0.769,0.833,0.714,0.769,0.833,0.714,0.769,0.833,0.714,0.769,0.833,0.714,0.769
SEIR01_sl1000_mr025_nv10_7,0.784,0.725,0.753,0.806,0.725,0.763,0.848,0.7,0.767,0.9,0.675,0.771,0.9,0.675,0.771,0.9,0.675,0.771
SEIR01_sl1000_mr025_nv10_8,0.88,0.815,0.846,0.88,0.815,0.846,0.87,0.741,0.8,0.909,0.741,0.816,0.909,0.741,0.816,0.909,0.741,0.816
SEIR01_sl1000_mr025_nv10_9,0.897,0.745,0.814,0.921,0.745,0.824,0.912,0.66,0.765,0.966,0.596,0.737,0.966,0.596,0.737,0.966,0.596,0.737
SEIR01_sl1000_mr025_nv20_1,0.912,0.969,0.939,0.912,0.969,0.939,0.926,0.781,0.847,0.917,0.688,0.786,0.917,0.688,0.786,0.917,0.688,0.786
SEIR01_sl1000_mr025_nv20_10,0.857,0.667,0.75,0.833,0.556,0.667,0.8,0.444,0.571,0.8,0.444,0.571,0.8,0.444,0.571,0.8,0.444,0.571
SEIR01_sl1000_mr025_nv20_11,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv20_12,0.889,0.889,0.889,0.941,0.889,0.914,0.938,0.833,0.882,0.933,0.778,0.848,0.933,0.778,0.848,0.933,0.778,0.848
SEIR01_sl1000_mr025_nv20_13,0.875,0.845,0.86,0.941,0.828,0.881,0.936,0.759,0.838,0.978,0.759,0.854,0.978,0.759,0.854,0.978,0.759,0.854
SEIR01_sl1000_mr025_nv20_14,0.786,0.846,0.815,0.846,0.846,0.846,0.846,0.846,0.846,0.917,0.846,0.88,0.917,0.846,0.88,0.917,0.846,0.88
SEIR01_sl1000_mr025_nv20_15,0.957,0.957,0.957,0.952,0.87,0.909,0.941,0.696,0.8,0.938,0.652,0.769,0.938,0.652,0.769,0.938,0.652,0.769
SEIR01_sl1000_mr025_nv20_16,0.545,0.857,0.667,0.5,0.714,0.588,0.444,0.571,0.5,0.333,0.286,0.308,0.333,0.286,0.308,0.333,0.286,0.308
SEIR01_sl1000_mr025_nv20_17,0.88,0.88,0.88,0.875,0.84,0.857,0.905,0.76,0.826,0.95,0.76,0.844,0.95,0.76,0.844,0.95,0.76,0.844
SEIR01_sl1000_mr025_nv20_18,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885
SEIR01_sl1000_mr025_nv20_19,0.943,0.943,0.943,0.943,0.943,0.943,0.942,0.925,0.933,0.941,0.906,0.923,0.941,0.906,0.923,0.941,0.906,0.923
SEIR01_sl1000_mr025_nv20_2,0.907,0.929,0.918,0.905,0.905,0.905,0.906,0.69,0.784,0.933,0.667,0.778,0.933,0.667,0.778,0.933,0.667,0.778
SEIR01_sl1000_mr025_nv20_20,0.889,0.774,0.828,0.889,0.774,0.828,0.885,0.742,0.807,0.87,0.645,0.741,0.857,0.581,0.692,0.857,0.581,0.692
SEIR01_sl1000_mr025_nv20_3,0.864,0.905,0.884,0.857,0.857,0.857,0.842,0.762,0.8,0.833,0.714,0.769,0.833,0.714,0.769,0.833,0.714,0.769
SEIR01_sl1000_mr025_nv20_4,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
SEIR01_sl1000_mr025_nv20_5,0.875,0.848,0.862,0.875,0.848,0.862,0.897,0.788,0.839,0.963,0.788,0.867,0.963,0.788,0.867,0.963,0.788,0.867
SEIR01_sl1000_mr025_nv20_6,0.917,1,0.957,0.917,1,0.957,0.917,1,0.957,0.917,1,0.957,0.917,1,0.957,0.917,1,0.957
SEIR01_sl1000_mr025_nv20_7,0.882,0.882,0.882,0.882,0.882,0.882,0.857,0.706,0.774,0.923,0.706,0.8,0.923,0.706,0.8,0.923,0.706,0.8
SEIR01_sl1000_mr025_nv20_8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
SEIR01_sl1000_mr025_nv20_9,1,1,1,1,0.917,0.957,1,0.917,0.957,1,0.917,0.957,1,0.917,0.957,1,0.917,0.957
SEIR01_sl1000_mr025_nv5_1,0.818,0.659,0.73,0.844,0.659,0.74,0.897,0.634,0.743,0.923,0.585,0.716,0.923,0.585,0.716,0.923,0.585,0.716
SEIR01_sl1000_mr025_nv5_10,0.885,0.697,0.78,0.958,0.697,0.807,1,0.515,0.68,1,0.303,0.465,1,0.303,0.465,1,0.303,0.465
SEIR01_sl1000_mr025_nv5_11,0.765,0.684,0.722,0.8,0.632,0.706,0.769,0.526,0.625,0.8,0.421,0.552,0.778,0.368,0.5,0.778,0.368,0.5
SEIR01_sl1000_mr025_nv5_12,0.824,0.737,0.778,0.812,0.684,0.743,0.8,0.421,0.552,0.778,0.368,0.5,0.75,0.316,0.444,0.75,0.316,0.444
SEIR01_sl1000_mr025_nv5_13,0.917,0.917,0.917,0.917,0.917,0.917,0.9,0.75,0.818,0.9,0.75,0.818,0.9,0.75,0.818,0.9,0.75,0.818
SEIR01_sl1000_mr025_nv5_14,0.905,0.95,0.927,0.95,0.95,0.95,0.933,0.7,0.8,0.929,0.65,0.765,0.929,0.65,0.765,0.929,0.65,0.765
SEIR01_sl1000_mr025_nv5_15,0.692,0.667,0.679,0.708,0.63,0.667,0.778,0.519,0.622,0.786,0.407,0.537,0.786,0.407,0.537,0.786,0.407,0.537
SEIR01_sl1000_mr025_nv5_16,0.944,0.944,0.944,0.944,0.944,0.944,0.938,0.833,0.882,0.938,0.833,0.882,0.938,0.833,0.882,0.938,0.833,0.882
SEIR01_sl1000_mr025_nv5_17,0.909,0.909,0.909,0.9,0.818,0.857,0.875,0.636,0.737,0.857,0.545,0.667,0.857,0.545,0.667,0.857,0.545,0.667
SEIR01_sl1000_mr025_nv5_18,0.8,0.681,0.736,0.861,0.66,0.747,0.938,0.638,0.759,1,0.553,0.712,1,0.553,0.712,1,0.532,0.694
SEIR01_sl1000_mr025_nv5_19,0.948,0.948,0.948,0.947,0.931,0.939,0.98,0.828,0.897,0.976,0.707,0.82,0.976,0.707,0.82,0.976,0.707,0.82
SEIR01_sl1000_mr025_nv5_2,0.75,0.562,0.643,0.75,0.562,0.643,0.625,0.312,0.417,0.625,0.312,0.417,0.625,0.312,0.417,0.833,0.312,0.455
SEIR01_sl1000_mr025_nv5_20,0.652,0.625,0.638,0.682,0.625,0.652,0.65,0.542,0.591,0.684,0.542,0.605,0.722,0.542,0.619,0.765,0.542,0.634
SEIR01_sl1000_mr025_nv5_3,0.727,0.8,0.762,0.8,0.8,0.8,0.778,0.7,0.737,0.75,0.6,0.667,0.75,0.6,0.667,0.75,0.6,0.667
SEIR01_sl1000_mr025_nv5_4,0.902,0.74,0.813,0.902,0.74,0.813,0.879,0.58,0.699,0.903,0.56,0.691,0.897,0.52,0.658,0.897,0.52,0.658
SEIR01_sl1000_mr025_nv5_5,0.771,0.529,0.628,0.806,0.49,0.61,0.786,0.431,0.557,0.808,0.412,0.545,0.826,0.373,0.514,0.826,0.373,0.514
SEIR01_sl1000_mr025_nv5_6,0.75,0.75,0.75,0.75,0.75,0.75,0.667,0.5,0.571,0.667,0.5,0.571,0.667,0.5,0.571,0.667,0.5,0.571
SEIR01_sl1000_mr025_nv5_7,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
SEIR01_sl1000_mr025_nv5_8,0.875,0.913,0.894,0.864,0.826,0.844,0.889,0.696,0.78,0.882,0.652,0.75,0.938,0.652,0.769,0.938,0.652,0.769
SEIR01_sl1000_mr025_nv5_9,0.778,0.778,0.778,0.778,0.778,0.778,0.833,0.556,0.667,1,0.333,0.5,1,0.333,0.5,1,0.333,0.5
SEIR01_sl1000_mr05_nv10_1,0.909,0.769,0.833,0.9,0.692,0.783,0.889,0.615,0.727,0.857,0.462,0.6,0.857,0.462,0.6,0.857,0.462,0.6
SEIR01_sl1000_mr05_nv10_10,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857
SEIR01_sl1000_mr05_nv10_11,0.8,0.75,0.774,0.852,0.719,0.78,0.852,0.719,0.78,0.846,0.688,0.759,0.88,0.688,0.772,0.88,0.688,0.772
SEIR01_sl1000_mr05_nv10_12,0.891,0.845,0.867,0.891,0.845,0.867,0.898,0.759,0.822,0.935,0.741,0.827,0.933,0.724,0.816,0.933,0.724,0.816
SEIR01_sl1000_mr05_nv10_13,0.875,0.875,0.875,0.857,0.75,0.8,0.8,0.5,0.615,0.75,0.375,0.5,0.75,0.375,0.5,0.75,0.375,0.5
SEIR01_sl1000_mr05_nv10_14,0.867,0.667,0.754,0.893,0.641,0.746,0.923,0.615,0.738,0.96,0.615,0.75,0.958,0.59,0.73,0.958,0.59,0.73
SEIR01_sl1000_mr05_nv10_15,0.875,0.875,0.875,0.875,0.875,0.875,0.923,0.75,0.828,0.917,0.688,0.786,0.917,0.688,0.786,0.917,0.688,0.786
SEIR01_sl1000_mr05_nv10_16,0.955,0.955,0.955,0.952,0.909,0.93,0.952,0.909,0.93,0.95,0.864,0.905,0.95,0.864,0.905,0.95,0.864,0.905
SEIR01_sl1000_mr05_nv10_17,0.952,0.909,0.93,0.952,0.909,0.93,0.944,0.773,0.85,0.929,0.591,0.722,0.929,0.591,0.722,0.929,0.591,0.722
SEIR01_sl1000_mr05_nv10_18,0.87,0.839,0.855,0.87,0.839,0.855,0.894,0.75,0.816,0.953,0.732,0.828,0.953,0.732,0.828,0.953,0.732,0.828
SEIR01_sl1000_mr05_nv10_19,0.4,0.286,0.333,0.4,0.286,0.333,0.4,0.286,0.333,0.4,0.286,0.333,0.667,0.286,0.4,0.667,0.286,0.4
SEIR01_sl1000_mr05_nv10_2,0.889,1,0.941,0.889,1,0.941,0.889,1,0.941,0.889,1,0.941,0.889,1,0.941,0.889,1,0.941
SEIR01_sl1000_mr05_nv10_20,0.918,0.865,0.891,0.917,0.846,0.88,0.909,0.769,0.833,0.925,0.712,0.804,0.925,0.712,0.804,0.925,0.712,0.804
SEIR01_sl1000_mr05_nv10_3,0.913,0.84,0.875,0.913,0.84,0.875,0.944,0.68,0.791,0.938,0.6,0.732,0.938,0.6,0.732,0.938,0.6,0.732
SEIR01_sl1000_mr05_nv10_4,0.8,0.727,0.762,0.8,0.727,0.762,0.889,0.727,0.8,0.889,0.727,0.8,0.889,0.727,0.8,0.889,0.727,0.8
SEIR01_sl1000_mr05_nv10_5,0.889,0.889,0.889,0.882,0.833,0.857,0.882,0.833,0.857,0.875,0.778,0.824,0.875,0.778,0.824,0.875,0.778,0.824
SEIR01_sl1000_mr05_nv10_6,0.865,0.8,0.831,0.889,0.8,0.842,0.897,0.65,0.754,0.88,0.55,0.677,0.88,0.55,0.677,0.88,0.55,0.677
SEIR01_sl1000_mr05_nv10_7,0.844,0.826,0.835,0.927,0.826,0.874,0.917,0.717,0.805,0.914,0.696,0.79,0.914,0.696,0.79,0.914,0.696,0.79
SEIR01_sl1000_mr05_nv10_8,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
SEIR01_sl1000_mr05_nv10_9,0.958,0.885,0.92,0.958,0.885,0.92,0.955,0.808,0.875,0.947,0.692,0.8,0.947,0.692,0.8,0.947,0.692,0.8
SEIR01_sl250_mr025_nv10_1,0.604,0.644,0.624,0.596,0.622,0.609,0.6,0.533,0.565,0.632,0.533,0.578,0.632,0.533,0.578,0.632,0.533,0.578
SEIR01_sl250_mr025_nv10_10,0.722,0.765,0.743,0.733,0.647,0.688,0.733,0.647,0.688,0.733,0.647,0.688,0.733,0.647,0.688,0.733,0.647,0.688
SEIR01_sl250_mr025_nv10_11,0.684,0.812,0.743,0.722,0.812,0.765,0.706,0.75,0.727,0.688,0.688,0.688,0.688,0.688,0.688,0.688,0.688,0.688
SEIR01_sl250_mr025_nv10_12,0.8,0.837,0.818,0.837,0.837,0.837,0.85,0.791,0.819,0.846,0.767,0.805,0.846,0.767,0.805,0.846,0.767,0.805
SEIR01_sl250_mr025_nv10_13,0.571,0.667,0.615,0.5,0.5,0.5,0.5,0.333,0.4,0.5,0.333,0.4,0.5,0.333,0.4,0.5,0.333,0.4
SEIR01_sl250_mr025_nv10_14,0.625,0.543,0.581,0.625,0.543,0.581,0.641,0.543,0.588,0.686,0.522,0.593,0.686,0.522,0.593,0.727,0.522,0.608
SEIR01_sl250_mr025_nv10_15,0.6,0.857,0.706,0.667,0.857,0.75,0.667,0.857,0.75,0.667,0.857,0.75,0.667,0.857,0.75,0.667,0.857,0.75
SEIR01_sl250_mr025_nv10_16,0.475,0.63,0.542,0.51,0.565,0.536,0.489,0.478,0.484,0.487,0.413,0.447,0.487,0.413,0.447,0.487,0.413,0.447
SEIR01_sl250_mr025_nv10_17,0.417,0.625,0.5,0.333,0.375,0.353,0.286,0.25,0.267,0.286,0.25,0.267,0.25,0.125,0.167,0.333,0.125,0.182
SEIR01_sl250_mr025_nv10_18,0.694,0.781,0.735,0.735,0.781,0.758,0.727,0.75,0.738,0.71,0.688,0.698,0.733,0.688,0.71,0.733,0.688,0.71
SEIR01_sl250_mr025_nv10_19,0.714,0.833,0.769,0.714,0.833,0.769,0.778,0.583,0.667,0.778,0.583,0.667,0.778,0.583,0.667,0.778,0.583,0.667
SEIR01_sl250_mr025_nv10_2,0.714,0.714,0.714,0.692,0.643,0.667,0.75,0.643,0.692,0.75,0.643,0.692,0.75,0.643,0.692,0.727,0.571,0.64
SEIR01_sl250_mr025_nv10_20,0.619,0.722,0.667,0.65,0.722,0.684,0.786,0.611,0.688,0.917,0.611,0.733,0.917,0.611,0.733,0.917,0.611,0.733
SEIR01_sl250_mr025_nv10_3,0.69,0.741,0.714,0.69,0.741,0.714,0.704,0.704,0.704,0.692,0.667,0.679,0.692,0.667,0.679,0.692,0.667,0.679
SEIR01_sl250_mr025_nv10_4,0.812,0.929,0.867,0.812,0.929,0.867,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786
SEIR01_sl250_mr025_nv10_5,0.689,0.756,0.721,0.689,0.756,0.721,0.683,0.683,0.683,0.675,0.659,0.667,0.667,0.634,0.65,0.667,0.634,0.65
SEIR01_sl250_mr025_nv10_6,0.63,0.773,0.694,0.63,0.773,0.694,0.654,0.773,0.708,0.667,0.727,0.696,0.652,0.682,0.667,0.636,0.636,0.636
SEIR01_sl250_mr025_nv10_7,0.706,0.857,0.774,0.706,0.857,0.774,0.706,0.857,0.774,0.706,0.857,0.774,0.706,0.857,0.774,0.706,0.857,0.774
SEIR01_sl250_mr025_nv10_8,0.643,0.794,0.711,0.634,0.765,0.693,0.684,0.765,0.722,0.703,0.765,0.732,0.703,0.765,0.732,0.703,0.765,0.732
SEIR01_sl250_mr025_nv10_9,0.761,0.836,0.797,0.758,0.82,0.787,0.732,0.672,0.701,0.722,0.639,0.678,0.717,0.623,0.667,0.717,0.623,0.667
SEIR01_sl500_mr025_nv10_1,0.625,0.5,0.556,0.714,0.5,0.588,0.714,0.5,0.588,0.833,0.5,0.625,0.833,0.5,0.625,0.833,0.5,0.625
SEIR01_sl500_mr025_nv10_10,0.786,0.786,0.786,0.769,0.714,0.741,0.75,0.643,0.692,0.778,0.5,0.609,0.778,0.5,0.609,0.778,0.5,0.609
SEIR01_sl500_mr025_nv10_11,0.824,0.824,0.824,0.824,0.824,0.824,0.824,0.824,0.824,0.824,0.824,0.824,0.824,0.824,0.824,0.824,0.824,0.824
SEIR01_sl500_mr025_nv10_12,0.868,0.902,0.885,0.898,0.863,0.88,0.932,0.804,0.863,0.95,0.745,0.835,0.95,0.745,0.835,0.95,0.745,0.835
SEIR01_sl500_mr025_nv10_13,0.824,0.7,0.757,0.875,0.7,0.778,0.857,0.6,0.706,0.846,0.55,0.667,0.833,0.5,0.625,0.833,0.5,0.625
SEIR01_sl500_mr025_nv10_14,0.667,0.667,0.667,0.667,0.667,0.667,1,0.667,0.8,1,0.667,0.8,1,0.667,0.8,1,0.667,0.8
SEIR01_sl500_mr025_nv10_15,0.828,0.828,0.828,0.842,0.828,0.835,0.863,0.759,0.807,0.884,0.655,0.752,0.905,0.655,0.76,0.905,0.655,0.76
SEIR01_sl500_mr025_nv10_16,0.857,0.8,0.828,0.857,0.8,0.828,0.833,0.667,0.741,0.818,0.6,0.692,0.818,0.6,0.692,0.818,0.6,0.692
SEIR01_sl500_mr025_nv10_17,0.4,0.333,0.364,0.5,0.333,0.4,0.667,0.333,0.444,0.667,0.333,0.444,0.667,0.333,0.444,0.667,0.333,0.444
SEIR01_sl500_mr025_nv10_18,0.333,0.333,0.333,0.4,0.333,0.364,0.5,0.333,0.4,0.5,0.167,0.25,0.5,0.167,0.25,0.5,0.167,0.25
SEIR01_sl500_mr025_nv10_19,0.6,0.75,0.667,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625
