dataset,prec_50,rec_50,f1_50,prec_60,rec_60,f1_60,prec_70,rec_70,f1_70,prec_80,rec_80,f1_80,prec_90,rec_90,f1_90,prec_100,rec_100,f1_100
SEIR01_sl500_mr025_nv10_2,0.625,0.625,0.625,0.571,0.5,0.533,0.8,0.5,0.615,0.8,0.5,0.615,0.8,0.5,0.615,0.8,0.5,0.615
SEIR01_sl500_mr025_nv10_20,0.821,0.719,0.767,0.815,0.688,0.746,0.818,0.562,0.667,0.842,0.5,0.627,0.842,0.5,0.627,0.842,0.5,0.627
SEIR01_sl500_mr025_nv10_3,0.864,0.905,0.884,0.85,0.81,0.829,0.85,0.81,0.829,0.895,0.81,0.85,0.895,0.81,0.85,0.895,0.81,0.85
SEIR01_sl500_mr025_nv10_4,0.75,0.857,0.8,0.714,0.714,0.714,0.833,0.714,0.769,1,0.714,0.833,1,0.714,0.833,1,0.714,0.833
SEIR01_sl500_mr025_nv10_5,1,0.8,0.889,1,0.8,0.889,1,0.8,0.889,1,0.8,0.889,1,0.6,0.75,1,0.6,0.75
SEIR01_sl500_mr025_nv10_6,0.917,0.83,0.871,0.917,0.83,0.871,0.911,0.774,0.837,0.909,0.755,0.825,0.909,0.755,0.825,0.909,0.755,0.825
SEIR01_sl500_mr025_nv10_7,0.829,0.853,0.841,0.844,0.794,0.818,0.867,0.765,0.812,0.867,0.765,0.812,0.867,0.765,0.812,0.867,0.765,0.812
SEIR01_sl500_mr025_nv10_8,0.737,0.875,0.8,0.737,0.875,0.8,0.737,0.875,0.8,0.737,0.875,0.8,0.737,0.875,0.8,0.737,0.875,0.8
SEIR01_sl500_mr025_nv10_9,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778
SIR003_sl1000_mr025_nv10_1,0.833,0.714,0.769,0.818,0.643,0.72,0.818,0.643,0.72,0.818,0.643,0.72,0.9,0.643,0.75,0.9,0.643,0.75
SIR003_sl1000_mr025_nv10_10,0.833,0.769,0.8,0.9,0.692,0.783,1,0.615,0.762,1,0.615,0.762,1,0.538,0.7,1,0.538,0.7
SIR003_sl1000_mr025_nv10_11,0.696,0.533,0.604,0.727,0.533,0.615,0.842,0.533,0.653,0.875,0.467,0.609,1,0.467,0.636,1,0.467,0.636
SIR003_sl1000_mr025_nv10_12,0.826,0.776,0.8,0.86,0.755,0.804,0.943,0.673,0.786,1,0.571,0.727,1,0.571,0.727,1,0.571,0.727
SIR003_sl1000_mr025_nv10_13,0.667,0.364,0.471,0.667,0.364,0.471,0.75,0.273,0.4,0.75,0.273,0.4,0.75,0.273,0.4,0.75,0.273,0.4
SIR003_sl1000_mr025_nv10_14,0.846,0.733,0.786,0.917,0.733,0.815,1,0.533,0.696,1,0.467,0.636,1,0.467,0.636,1,0.467,0.636
SIR003_sl1000_mr025_nv10_15,0.722,0.542,0.619,0.722,0.542,0.619,0.765,0.542,0.634,0.867,0.542,0.667,0.867,0.542,0.667,0.867,0.542,0.667
SIR003_sl1000_mr025_nv10_16,0.688,0.647,0.667,0.769,0.588,0.667,0.833,0.588,0.69,0.889,0.471,0.615,0.889,0.471,0.615,0.889,0.471,0.615
SIR003_sl1000_mr025_nv10_17,0.818,0.783,0.8,0.85,0.739,0.791,0.889,0.696,0.78,0.941,0.696,0.8,0.941,0.696,0.8,0.941,0.696,0.8
SIR003_sl1000_mr025_nv10_18,1,1,1,1,1,1,1,0.6,0.75,1,0.6,0.75,1,0.6,0.75,1,0.6,0.75
SIR003_sl1000_mr025_nv10_19,0.739,0.708,0.723,0.773,0.708,0.739,0.875,0.583,0.7,1,0.542,0.703,1,0.5,0.667,1,0.5,0.667
SIR003_sl1000_mr025_nv10_2,0.875,0.737,0.8,0.875,0.737,0.8,0.875,0.737,0.8,0.875,0.737,0.8,0.933,0.737,0.824,1,0.737,0.848
SIR003_sl1000_mr025_nv10_20,0.667,0.667,0.667,0.667,0.667,0.667,0.833,0.556,0.667,0.8,0.444,0.571,0.8,0.444,0.571,0.8,0.444,0.571
SIR003_sl1000_mr025_nv10_3,1,0.731,0.844,1,0.731,0.844,1,0.731,0.844,1,0.731,0.844,1,0.731,0.844,1,0.731,0.844
SIR003_sl1000_mr025_nv10_4,0.875,0.677,0.764,0.875,0.677,0.764,0.95,0.613,0.745,1,0.548,0.708,1,0.516,0.681,1,0.516,0.681
SIR003_sl1000_mr025_nv10_5,0.714,0.714,0.714,0.833,0.714,0.769,0.833,0.714,0.769,0.833,0.714,0.769,0.833,0.714,0.769,0.833,0.714,0.769
SIR003_sl1000_mr025_nv10_6,0.882,0.652,0.75,0.875,0.609,0.718,0.929,0.565,0.703,0.923,0.522,0.667,0.923,0.522,0.667,0.923,0.522,0.667
SIR003_sl1000_mr025_nv10_7,0.643,0.562,0.6,0.643,0.562,0.6,0.7,0.438,0.538,0.75,0.375,0.5,0.75,0.375,0.5,0.75,0.375,0.5
SIR003_sl1000_mr025_nv10_8,0.867,0.867,0.867,0.857,0.8,0.828,0.857,0.8,0.828,0.923,0.8,0.857,0.923,0.8,0.857,0.923,0.8,0.857
SIR003_sl1000_mr025_nv10_9,0.842,0.571,0.681,0.842,0.571,0.681,0.867,0.464,0.605,0.929,0.464,0.619,1,0.464,0.634,1,0.464,0.634
SIR003_sl1000_mr05_nv10_1,0.733,0.647,0.688,0.786,0.647,0.71,0.846,0.647,0.733,0.909,0.588,0.714,0.909,0.588,0.714,0.909,0.588,0.714
SIR003_sl1000_mr05_nv10_10,0.846,0.846,0.846,0.846,0.846,0.846,1,0.846,0.917,1,0.846,0.917,1,0.846,0.917,1,0.846,0.917
SIR003_sl1000_mr05_nv10_11,0.667,0.629,0.647,0.688,0.629,0.657,0.76,0.543,0.633,0.81,0.486,0.607,0.81,0.486,0.607,0.81,0.486,0.607
SIR003_sl1000_mr05_nv10_12,0.88,0.8,0.838,0.88,0.8,0.838,0.955,0.764,0.848,0.976,0.727,0.833,0.976,0.727,0.833,0.976,0.727,0.833
SIR003_sl1000_mr05_nv10_13,0.894,0.75,0.816,0.891,0.732,0.804,0.947,0.643,0.766,0.968,0.536,0.69,0.968,0.536,0.69,0.968,0.536,0.69
SIR003_sl1000_mr05_nv10_14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SIR003_sl1000_mr05_nv10_15,0.923,0.923,0.923,0.923,0.923,0.923,1,0.692,0.818,1,0.692,0.818,1,0.692,0.818,1,0.692,0.818
SIR003_sl1000_mr05_nv10_16,0.882,0.6,0.714,0.882,0.6,0.714,1,0.52,0.684,1,0.52,0.684,1,0.48,0.649,1,0.48,0.649
SIR003_sl1000_mr05_nv10_17,0.75,0.429,0.545,0.714,0.357,0.476,0.714,0.357,0.476,0.833,0.357,0.5,0.833,0.357,0.5,0.833,0.357,0.5
SIR003_sl1000_mr05_nv10_18,0.762,0.696,0.727,0.789,0.652,0.714,0.882,0.652,0.75,0.933,0.609,0.737,0.933,0.609,0.737,0.933,0.609,0.737
SIR003_sl1000_mr05_nv10_19,0.833,0.811,0.822,0.829,0.784,0.806,0.829,0.784,0.806,0.871,0.73,0.794,0.871,0.73,0.794,0.871,0.73,0.794
SIR003_sl1000_mr05_nv10_2,0.933,0.933,0.933,0.933,0.933,0.933,1,0.933,0.966,1,0.867,0.929,1,0.867,0.929,1,0.867,0.929
SIR003_sl1000_mr05_nv10_20,0.75,0.333,0.462,0.667,0.222,0.333,0.667,0.222,0.333,0.667,0.222,0.333,1,0.222,0.364,1,0.222,0.364
SIR003_sl1000_mr05_nv10_3,0.875,0.7,0.778,0.875,0.7,0.778,1,0.7,0.824,1,0.6,0.75,1,0.6,0.75,1,0.6,0.75
SIR003_sl1000_mr05_nv10_4,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846
SIR003_sl1000_mr05_nv10_5,0.645,0.435,0.519,0.621,0.391,0.48,0.636,0.304,0.412,0.714,0.217,0.333,0.75,0.196,0.31,0.75,0.196,0.31
SIR003_sl1000_mr05_nv10_6,0.722,0.619,0.667,0.722,0.619,0.667,0.786,0.524,0.629,0.846,0.524,0.647,1,0.524,0.688,1,0.524,0.688
SIR003_sl1000_mr05_nv10_7,0.857,0.783,0.818,0.857,0.783,0.818,0.882,0.652,0.75,1,0.652,0.789,1,0.652,0.789,1,0.652,0.789
SIR003_sl1000_mr05_nv10_8,0.805,0.717,0.759,0.821,0.696,0.753,0.926,0.543,0.685,1,0.457,0.627,1,0.457,0.627,1,0.457,0.627
SIR003_sl1000_mr05_nv10_9,0.867,0.433,0.578,0.867,0.433,0.578,0.923,0.4,0.558,0.917,0.367,0.524,1,0.367,0.537,1,0.367,0.537
SIR003_sl1000_mr05_nv20_1,0.806,0.714,0.758,0.793,0.657,0.719,0.905,0.543,0.679,0.95,0.543,0.691,1,0.543,0.704,1,0.543,0.704
SIR003_sl1000_mr05_nv20_10,0.955,0.808,0.875,0.955,0.808,0.875,0.975,0.75,0.848,0.974,0.731,0.835,1,0.731,0.844,1,0.731,0.844
SIR003_sl1000_mr05_nv20_11,1,0.4,0.571,1,0.4,0.571,1,0.4,0.571,1,0.4,0.571,1,0.4,0.571,1,0.4,0.571
SIR003_sl1000_mr05_nv20_12,0.792,0.691,0.738,0.826,0.691,0.752,0.892,0.6,0.717,0.903,0.509,0.651,0.903,0.509,0.651,0.903,0.509,0.651
SIR003_sl1000_mr05_nv20_13,0.864,0.704,0.776,0.86,0.685,0.763,0.9,0.667,0.766,0.895,0.63,0.739,0.892,0.611,0.725,0.892,0.611,0.725
SIR003_sl1000_mr05_nv20_14,0.9,0.9,0.9,1,0.9,0.947,1,0.9,0.947,1,0.9,0.947,1,0.9,0.947,1,0.9,0.947
SIR003_sl1000_mr05_nv20_15,0.867,0.684,0.765,1,0.684,0.813,1,0.684,0.813,1,0.632,0.774,1,0.632,0.774,1,0.632,0.774
SIR003_sl1000_mr05_nv20_16,0.857,0.698,0.769,0.882,0.698,0.779,0.935,0.674,0.784,0.964,0.628,0.761,0.964,0.628,0.761,0.964,0.628,0.761
SIR003_sl1000_mr05_nv20_17,0.833,0.7,0.761,0.875,0.7,0.778,0.917,0.66,0.767,0.969,0.62,0.756,0.969,0.62,0.756,0.969,0.62,0.756
SIR003_sl1000_mr05_nv20_18,0.818,0.711,0.761,0.844,0.711,0.771,0.958,0.605,0.742,1,0.553,0.712,1,0.553,0.712,1,0.553,0.712
SIR003_sl1000_mr05_nv20_19,0.844,0.73,0.783,0.867,0.703,0.776,0.955,0.568,0.712,1,0.541,0.702,1,0.541,0.702,1,0.541,0.702
SIR003_sl1000_mr05_nv20_2,0.805,0.673,0.733,0.842,0.653,0.736,0.897,0.531,0.667,0.929,0.531,0.675,0.929,0.531,0.675,0.929,0.531,0.675
SIR003_sl1000_mr05_nv20_20,0.857,0.857,0.857,0.857,0.857,0.857,0.833,0.714,0.769,1,0.714,0.833,1,0.714,0.833,1,0.714,0.833
SIR003_sl1000_mr05_nv20_3,0.8,0.615,0.696,0.889,0.615,0.727,1,0.538,0.7,1,0.538,0.7,1,0.538,0.7,1,0.538,0.7
SIR003_sl1000_mr05_nv20_4,0.839,0.812,0.825,0.867,0.812,0.839,0.917,0.688,0.786,1,0.656,0.792,1,0.656,0.792,1,0.656,0.792
SIR003_sl1000_mr05_nv20_5,0.842,0.667,0.744,0.842,0.667,0.744,0.882,0.625,0.732,0.882,0.625,0.732,0.882,0.625,0.732,0.882,0.625,0.732
SIR003_sl1000_mr05_nv20_6,0.909,0.714,0.8,1,0.714,0.833,1,0.714,0.833,1,0.643,0.783,1,0.643,0.783,1,0.643,0.783
SIR003_sl1000_mr05_nv20_7,0.818,0.75,0.783,0.9,0.75,0.818,0.875,0.583,0.7,1,0.5,0.667,1,0.5,0.667,1,0.5,0.667
SIR003_sl1000_mr05_nv20_8,0.708,0.63,0.667,0.708,0.63,0.667,0.75,0.556,0.638,0.882,0.556,0.682,0.882,0.556,0.682,0.882,0.556,0.682
SIR003_sl1000_mr05_nv20_9,0.833,0.75,0.789,0.833,0.75,0.789,0.906,0.725,0.806,0.9,0.675,0.771,0.9,0.675,0.771,0.9,0.675,0.771
SIR003_sl1000_mr05_nv5_1,0.781,0.714,0.746,0.8,0.686,0.738,0.833,0.571,0.678,1,0.486,0.654,1,0.486,0.654,1,0.486,0.654
SIR003_sl1000_mr05_nv5_10,0.909,0.732,0.811,0.909,0.732,0.811,1,0.561,0.719,1,0.537,0.698,1,0.512,0.677,1,0.512,0.677
SIR003_sl1000_mr05_nv5_11,0.74,0.597,0.661,0.771,0.597,0.673,0.829,0.468,0.598,0.897,0.419,0.571,0.897,0.419,0.571,0.897,0.419,0.571
SIR003_sl1000_mr05_nv5_12,1,1,1,1,0.833,0.909,1,0.833,0.909,1,0.833,0.909,1,0.833,0.909,1,0.833,0.909
SIR003_sl1000_mr05_nv5_13,0.833,0.909,0.87,0.818,0.818,0.818,0.9,0.818,0.857,1,0.727,0.842,1,0.727,0.842,1,0.727,0.842
SIR003_sl1000_mr05_nv5_14,0.773,0.586,0.667,0.773,0.586,0.667,0.778,0.483,0.596,0.778,0.483,0.596,0.765,0.448,0.565,0.765,0.448,0.565
SIR003_sl1000_mr05_nv5_15,0.84,0.677,0.75,0.875,0.677,0.764,0.939,0.5,0.653,0.967,0.468,0.63,1,0.435,0.607,1,0.435,0.607
SIR003_sl1000_mr05_nv5_16,0.833,0.833,0.833,0.8,0.667,0.727,1,0.5,0.667,1,0.333,0.5,1,0.333,0.5,1,0.333,0.5
SIR003_sl1000_mr05_nv5_17,0.75,0.562,0.643,0.794,0.562,0.659,0.88,0.458,0.603,0.952,0.417,0.58,1,0.417,0.588,1,0.417,0.588
SIR003_sl1000_mr05_nv5_18,0.812,0.812,0.812,0.8,0.75,0.774,0.75,0.562,0.643,1,0.5,0.667,1,0.5,0.667,1,0.5,0.667
SIR003_sl1000_mr05_nv5_19,0.655,0.559,0.603,0.667,0.529,0.59,0.75,0.529,0.621,0.875,0.412,0.56,0.933,0.412,0.571,0.933,0.412,0.571
SIR003_sl1000_mr05_nv5_2,0.667,0.667,0.667,0.727,0.667,0.696,0.75,0.5,0.6,0.667,0.333,0.444,0.667,0.333,0.444,0.667,0.333,0.444
SIR003_sl1000_mr05_nv5_20,0.75,0.692,0.72,0.75,0.692,0.72,0.667,0.462,0.545,0.8,0.308,0.444,1,0.308,0.471,1,0.308,0.471
SIR003_sl1000_mr05_nv5_3,0.75,0.75,0.75,0.714,0.625,0.667,0.75,0.375,0.5,1,0.375,0.545,1,0.375,0.545,1,0.375,0.545
SIR003_sl1000_mr05_nv5_4,1,0.786,0.88,1,0.786,0.88,1,0.786,0.88,1,0.786,0.88,1,0.786,0.88,1,0.786,0.88
SIR003_sl1000_mr05_nv5_5,1,0.636,0.778,1,0.636,0.778,1,0.455,0.625,1,0.455,0.625,1,0.455,0.625,1,0.455,0.625
SIR003_sl1000_mr05_nv5_6,0.8,0.364,0.5,0.8,0.364,0.5,0.8,0.364,0.5,0.75,0.273,0.4,0.75,0.273,0.4,0.75,0.273,0.4
SIR003_sl1000_mr05_nv5_7,0.811,0.581,0.677,0.84,0.568,0.677,0.841,0.5,0.627,0.971,0.459,0.624,0.971,0.446,0.611,1,0.446,0.617
SIR003_sl1000_mr05_nv5_8,0.923,0.48,0.632,0.923,0.48,0.632,1,0.4,0.571,1,0.32,0.485,1,0.32,0.485,1,0.32,0.485
SIR003_sl1000_mr05_nv5_9,0.652,0.625,0.638,0.65,0.542,0.591,0.611,0.458,0.524,0.647,0.458,0.537,0.688,0.458,0.55,0.688,0.458,0.55
SIR003_sl1000_mr1_nv10_1,0.733,0.647,0.688,0.786,0.647,0.71,1,0.588,0.741,1,0.471,0.64,1,0.471,0.64,1,0.471,0.64
SIR003_sl1000_mr1_nv10_10,0.625,0.455,0.526,0.625,0.455,0.526,0.625,0.455,0.526,0.625,0.455,0.526,0.625,0.455,0.526,0.625,0.455,0.526
SIR003_sl1000_mr1_nv10_11,0.7,0.7,0.7,0.857,0.6,0.706,0.857,0.6,0.706,1,0.6,0.75,1,0.6,0.75,1,0.6,0.75
SIR003_sl1000_mr1_nv10_12,0.522,0.444,0.48,0.545,0.444,0.49,0.632,0.444,0.522,0.714,0.37,0.488,0.769,0.37,0.5,0.769,0.37,0.5
SIR003_sl1000_mr1_nv10_13,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167
SIR003_sl1000_mr1_nv10_14,0.9,0.75,0.818,0.929,0.722,0.813,0.955,0.583,0.724,0.952,0.556,0.702,0.952,0.556,0.702,0.952,0.556,0.702
SIR003_sl1000_mr1_nv10_15,0.636,0.636,0.636,0.636,0.636,0.636,0.778,0.636,0.7,0.714,0.455,0.556,0.714,0.455,0.556,0.714,0.455,0.556
SIR003_sl1000_mr1_nv10_16,0.769,0.5,0.606,0.769,0.5,0.606,0.769,0.5,0.606,0.769,0.5,0.606,0.769,0.5,0.606,0.769,0.5,0.606
SIR003_sl1000_mr1_nv10_17,0.786,0.688,0.733,0.815,0.688,0.746,0.864,0.594,0.704,0.864,0.594,0.704,0.864,0.594,0.704,0.864,0.594,0.704
SIR003_sl1000_mr1_nv10_18,0.926,0.758,0.833,0.923,0.727,0.814,0.917,0.667,0.772,0.95,0.576,0.717,1,0.545,0.706,1,0.545,0.706
SIR003_sl1000_mr1_nv10_19,0.837,0.641,0.726,0.837,0.641,0.726,0.875,0.547,0.673,1,0.484,0.653,1,0.484,0.653,1,0.484,0.653
SIR003_sl1000_mr1_nv10_2,0.727,0.635,0.678,0.769,0.635,0.696,0.829,0.54,0.654,0.938,0.476,0.632,0.935,0.46,0.617,0.935,0.46,0.617
SIR003_sl1000_mr1_nv10_20,0.804,0.652,0.72,0.818,0.652,0.726,0.875,0.609,0.718,0.947,0.522,0.673,0.973,0.522,0.679,0.973,0.522,0.679
SIR003_sl1000_mr1_nv10_3,0.792,0.826,0.809,0.783,0.783,0.783,0.941,0.696,0.8,1,0.609,0.757,1,0.609,0.757,1,0.609,0.757
SIR003_sl1000_mr1_nv10_4,0.923,0.828,0.873,0.923,0.828,0.873,1,0.759,0.863,1,0.724,0.84,1,0.724,0.84,1,0.724,0.84
SIR003_sl1000_mr1_nv10_5,1,0.556,0.714,1,0.556,0.714,1,0.556,0.714,1,0.556,0.714,1,0.556,0.714,1,0.556,0.714
SIR003_sl1000_mr1_nv10_6,0.909,0.667,0.769,0.909,0.667,0.769,0.952,0.667,0.784,1,0.6,0.75,1,0.567,0.723,1,0.567,0.723
SIR003_sl1000_mr1_nv10_7,0.833,0.625,0.714,0.833,0.625,0.714,0.833,0.625,0.714,1,0.625,0.769,1,0.625,0.769,1,0.625,0.769
SIR003_sl1000_mr1_nv10_8,0.897,0.743,0.812,0.897,0.743,0.812,0.96,0.686,0.8,0.958,0.657,0.78,0.958,0.657,0.78,0.958,0.657,0.78
SIR003_sl1000_mr1_nv10_9,1,0.667,0.8,1,0.667,0.8,1,0.667,0.8,1,0.667,0.8,1,0.667,0.8,1,0.667,0.8
SIR003_sl250_mr05_nv10_1,0.606,0.625,0.615,0.633,0.594,0.613,0.621,0.562,0.59,0.692,0.562,0.621,0.692,0.562,0.621,0.692,0.562,0.621
SIR003_sl250_mr05_nv10_10,0.526,0.526,0.526,0.529,0.474,0.5,0.529,0.474,0.5,0.562,0.474,0.514,0.643,0.474,0.545,0.643,0.474,0.545
SIR003_sl250_mr05_nv10_11,0.5,0.417,0.455,0.571,0.333,0.421,0.571,0.333,0.421,0.5,0.25,0.333,0.5,0.25,0.333,0.5,0.25,0.333
SIR003_sl250_mr05_nv10_12,0.4,0.462,0.429,0.462,0.462,0.462,0.545,0.462,0.5,0.545,0.462,0.5,0.545,0.462,0.5,0.545,0.462,0.5
SIR003_sl250_mr05_nv10_13,0.75,0.429,0.545,0.75,0.429,0.545,0.75,0.429,0.545,0.75,0.429,0.545,0.75,0.429,0.545,0.75,0.429,0.545
SIR003_sl250_mr05_nv10_14,0.75,0.75,0.75,0.75,0.75,0.75,0.667,0.5,0.571,0.667,0.5,0.571,0.667,0.5,0.571,0.667,0.5,0.571
SIR003_sl250_mr05_nv10_15,0.857,0.75,0.8,0.857,0.75,0.8,0.857,0.75,0.8,0.857,0.75,0.8,0.833,0.625,0.714,1,0.625,0.769
SIR003_sl250_mr05_nv10_16,0.538,0.636,0.583,0.538,0.636,0.583,0.75,0.545,0.632,0.833,0.455,0.588,0.833,0.455,0.588,0.833,0.455,0.588
SIR003_sl250_mr05_nv10_17,0.689,0.689,0.689,0.714,0.667,0.69,0.692,0.6,0.643,0.75,0.6,0.667,0.743,0.578,0.65,0.743,0.578,0.65
SIR003_sl250_mr05_nv10_18,0.7,0.519,0.596,0.722,0.481,0.578,0.786,0.407,0.537,0.786,0.407,0.537,0.786,0.407,0.537,0.786,0.407,0.537
SIR003_sl250_mr05_nv10_19,0.381,0.32,0.348,0.4,0.32,0.356,0.389,0.28,0.326,0.375,0.24,0.293,0.375,0.24,0.293,0.429,0.24,0.308
SIR003_sl250_mr05_nv10_2,0.786,0.786,0.786,0.769,0.714,0.741,0.75,0.643,0.692,0.75,0.643,0.692,0.75,0.643,0.692,0.75,0.643,0.692
SIR003_sl250_mr05_nv10_20,0.641,0.61,0.625,0.632,0.585,0.608,0.613,0.463,0.528,0.654,0.415,0.507,0.654,0.415,0.507,0.64,0.39,0.485
SIR003_sl250_mr05_nv10_3,0.9,0.818,0.857,0.9,0.818,0.857,0.889,0.727,0.8,0.889,0.727,0.8,0.889,0.727,0.8,0.889,0.727,0.8
SIR003_sl250_mr05_nv10_4,0.769,0.833,0.8,0.75,0.75,0.75,0.75,0.75,0.75,0.818,0.75,0.783,0.818,0.75,0.783,0.818,0.75,0.783
SIR003_sl250_mr05_nv10_5,0.739,0.773,0.756,0.727,0.727,0.727,0.714,0.682,0.698,0.778,0.636,0.7,0.778,0.636,0.7,0.778,0.636,0.7
SIR003_sl250_mr05_nv10_6,0.8,0.727,0.762,0.828,0.727,0.774,0.905,0.576,0.704,0.9,0.545,0.679,0.9,0.545,0.679,0.9,0.545,0.679
SIR003_sl250_mr05_nv10_7,0.465,0.435,0.449,0.487,0.413,0.447,0.515,0.37,0.43,0.567,0.37,0.447,0.586,0.37,0.453,0.607,0.37,0.459
SIR003_sl250_mr05_nv10_8,0.45,0.529,0.486,0.444,0.471,0.457,0.538,0.412,0.467,0.545,0.353,0.429,0.545,0.353,0.429,0.545,0.353,0.429
SIR003_sl250_mr05_nv10_9,0.417,0.556,0.476,0.455,0.556,0.5,0.556,0.556,0.556,0.556,0.556,0.556,0.571,0.444,0.5,0.571,0.444,0.5
SIR003_sl500_mr05_nv10_1,0.857,0.857,0.857,0.833,0.714,0.769,1,0.571,0.727,1,0.571,0.727,1,0.571,0.727,1,0.571,0.727
SIR003_sl500_mr05_nv10_10,0.741,0.513,0.606,0.741,0.513,0.606,0.8,0.41,0.542,0.875,0.359,0.509,0.875,0.359,0.509,0.933,0.359,0.519
SIR003_sl500_mr05_nv10_11,0.833,0.833,0.833,0.833,0.833,0.833,0.8,0.667,0.727,0.75,0.5,0.6,0.75,0.5,0.6,0.75,0.5,0.6
SIR003_sl500_mr05_nv10_12,0.739,0.654,0.694,0.81,0.654,0.723,0.895,0.654,0.756,0.882,0.577,0.698,0.875,0.538,0.667,0.933,0.538,0.683
SIR003_sl500_mr05_nv10_13,0.767,0.688,0.725,0.784,0.604,0.682,0.812,0.542,0.65,0.958,0.479,0.639,0.957,0.458,0.62,0.957,0.458,0.62
SIR003_sl500_mr05_nv10_14,0.714,0.606,0.656,0.741,0.606,0.667,0.783,0.545,0.643,0.85,0.515,0.642,0.85,0.515,0.642,0.85,0.515,0.642
SIR003_sl500_mr05_nv10_15,0.947,0.947,0.947,1,0.947,0.973,1,0.842,0.914,1,0.737,0.848,1,0.737,0.848,1,0.737,0.848
SIR003_sl500_mr05_nv10_16,0.538,0.583,0.56,0.636,0.583,0.609,0.625,0.417,0.5,0.5,0.25,0.333,0.5,0.25,0.333,0.5,0.25,0.333
SIR003_sl500_mr05_nv10_17,0.727,0.8,0.762,0.7,0.7,0.7,0.75,0.6,0.667,0.714,0.5,0.588,0.833,0.5,0.625,0.833,0.5,0.625
SIR003_sl500_mr05_nv10_18,0.846,0.846,0.846,0.846,0.846,0.846,0.909,0.769,0.833,1,0.692,0.818,1,0.692,0.818,1,0.692,0.818
SIR003_sl500_mr05_nv10_19,0.692,0.6,0.643,0.7,0.583,0.636,0.711,0.533,0.61,0.756,0.517,0.614,0.756,0.517,0.614,0.756,0.517,0.614
SIR003_sl500_mr05_nv10_2,0.818,0.794,0.806,0.844,0.794,0.818,0.963,0.765,0.852,0.962,0.735,0.833,0.962,0.735,0.833,0.962,0.735,0.833
SIR003_sl500_mr05_nv10_20,0.667,0.5,0.571,0.667,0.5,0.571,0.6,0.375,0.462,0.75,0.375,0.5,1,0.375,0.545,1,0.375,0.545
SIR003_sl500_mr05_nv10_3,0.846,0.759,0.8,0.875,0.724,0.792,0.875,0.724,0.792,0.875,0.724,0.792,0.875,0.724,0.792,0.875,0.724,0.792
