dataset,prec_50,rec_50,f1_50,prec_60,rec_60,f1_60,prec_70,rec_70,f1_70,prec_80,rec_80,f1_80,prec_90,rec_90,f1_90,prec_100,rec_100,f1_100
SIR003_sl500_mr05_nv10_4,0.8,0.615,0.696,0.8,0.615,0.696,0.824,0.538,0.651,0.875,0.538,0.667,0.875,0.538,0.667,0.875,0.538,0.667
SIR003_sl500_mr05_nv10_5,0.889,0.8,0.842,0.857,0.6,0.706,0.857,0.6,0.706,0.857,0.6,0.706,1,0.6,0.75,1,0.5,0.667
SIR003_sl500_mr05_nv10_6,0.789,0.714,0.75,0.882,0.714,0.789,0.923,0.571,0.706,0.909,0.476,0.625,0.909,0.476,0.625,0.909,0.476,0.625
SIR003_sl500_mr05_nv10_7,0.667,0.778,0.718,0.667,0.778,0.718,0.65,0.722,0.684,0.632,0.667,0.649,0.632,0.667,0.649,0.632,0.667,0.649
SIR003_sl500_mr05_nv10_8,0.667,0.667,0.667,0.714,0.667,0.69,0.818,0.6,0.692,0.778,0.467,0.583,0.778,0.467,0.583,0.778,0.467,0.583
SIR003_sl500_mr05_nv10_9,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857
SIR01_sl1000_mr075_nv10_1,0.833,0.789,0.811,0.849,0.789,0.818,0.927,0.667,0.776,0.971,0.579,0.725,1,0.579,0.733,1,0.579,0.733
SIR01_sl1000_mr075_nv10_10,1,0.75,0.857,1,0.75,0.857,1,0.75,0.857,1,0.75,0.857,1,0.625,0.769,1,0.625,0.769
SIR01_sl1000_mr075_nv10_11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SIR01_sl1000_mr075_nv10_12,0.889,0.8,0.842,0.889,0.8,0.842,0.889,0.8,0.842,0.923,0.8,0.857,0.923,0.8,0.857,0.923,0.8,0.857
SIR01_sl1000_mr075_nv10_13,0.7,0.5,0.583,0.75,0.429,0.545,0.75,0.429,0.545,1,0.357,0.526,1,0.357,0.526,1,0.357,0.526
SIR01_sl1000_mr075_nv10_14,0.667,0.571,0.615,0.8,0.571,0.667,0.8,0.571,0.667,0.8,0.571,0.667,0.8,0.571,0.667,0.8,0.571,0.667
SIR01_sl1000_mr075_nv10_15,0.833,0.833,0.833,0.833,0.833,0.833,1,0.667,0.8,1,0.667,0.8,1,0.667,0.8,1,0.667,0.8
SIR01_sl1000_mr075_nv10_16,0.789,0.833,0.811,0.824,0.778,0.8,0.923,0.667,0.774,1,0.556,0.714,1,0.556,0.714,1,0.556,0.714
SIR01_sl1000_mr075_nv10_17,0.831,0.69,0.754,0.839,0.662,0.74,0.867,0.549,0.672,0.912,0.437,0.59,0.939,0.437,0.596,0.939,0.437,0.596
SIR01_sl1000_mr075_nv10_18,0.833,0.909,0.87,0.833,0.909,0.87,1,0.727,0.842,1,0.727,0.842,1,0.727,0.842,1,0.727,0.842
SIR01_sl1000_mr075_nv10_19,0.75,0.273,0.4,0.75,0.273,0.4,0.75,0.273,0.4,0.75,0.273,0.4,1,0.273,0.429,1,0.273,0.429
SIR01_sl1000_mr075_nv10_2,1,0.636,0.778,1,0.545,0.706,1,0.545,0.706,1,0.545,0.706,1,0.545,0.706,1,0.545,0.706
SIR01_sl1000_mr075_nv10_20,0.792,0.633,0.704,0.792,0.633,0.704,0.905,0.633,0.745,0.895,0.567,0.694,0.944,0.567,0.708,0.944,0.567,0.708
SIR01_sl1000_mr075_nv10_3,0.714,0.455,0.556,0.667,0.364,0.471,0.667,0.364,0.471,1,0.364,0.533,1,0.364,0.533,1,0.364,0.533
SIR01_sl1000_mr075_nv10_4,0.889,0.842,0.865,0.912,0.816,0.861,1,0.711,0.831,1,0.658,0.794,1,0.658,0.794,1,0.658,0.794
SIR01_sl1000_mr075_nv10_5,0.9,0.703,0.789,0.918,0.703,0.796,0.955,0.656,0.778,0.974,0.578,0.725,0.974,0.578,0.725,0.974,0.578,0.725
SIR01_sl1000_mr075_nv10_6,0.75,0.75,0.75,0.75,0.75,0.75,0.833,0.625,0.714,0.833,0.625,0.714,0.833,0.625,0.714,0.833,0.625,0.714
SIR01_sl1000_mr075_nv10_7,0.909,0.833,0.87,0.909,0.833,0.87,0.895,0.708,0.791,1,0.625,0.769,1,0.625,0.769,1,0.625,0.769
SIR01_sl1000_mr075_nv10_8,0.818,0.562,0.667,0.818,0.562,0.667,0.875,0.438,0.583,1,0.438,0.609,1,0.438,0.609,1,0.438,0.609
SIR01_sl1000_mr075_nv10_9,0.895,0.63,0.739,0.895,0.63,0.739,0.938,0.556,0.698,1,0.519,0.683,1,0.519,0.683,1,0.519,0.683
SIR01_sl1000_mr15_nv10_1,0.778,0.556,0.648,0.773,0.54,0.636,0.875,0.444,0.589,0.893,0.397,0.549,0.893,0.397,0.549,0.962,0.397,0.562
SIR01_sl1000_mr15_nv10_10,0.724,0.656,0.689,0.84,0.656,0.737,0.905,0.594,0.717,1,0.562,0.72,1,0.531,0.694,1,0.531,0.694
SIR01_sl1000_mr15_nv10_11,0.778,0.583,0.667,0.875,0.583,0.7,0.875,0.583,0.7,1,0.583,0.737,1,0.583,0.737,1,0.583,0.737
SIR01_sl1000_mr15_nv10_12,0.733,0.458,0.564,0.786,0.458,0.579,0.75,0.375,0.5,0.818,0.375,0.514,0.9,0.375,0.529,0.9,0.375,0.529
SIR01_sl1000_mr15_nv10_13,1,0.588,0.741,1,0.588,0.741,1,0.588,0.741,1,0.588,0.741,1,0.588,0.741,1,0.588,0.741
SIR01_sl1000_mr15_nv10_14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SIR01_sl1000_mr15_nv10_15,0.714,0.526,0.606,0.708,0.447,0.548,0.733,0.289,0.415,1,0.211,0.348,1,0.211,0.348,1,0.211,0.348
SIR01_sl1000_mr15_nv10_16,0.625,0.714,0.667,0.714,0.714,0.714,0.833,0.714,0.769,0.833,0.714,0.769,0.833,0.714,0.769,0.833,0.714,0.769
SIR01_sl1000_mr15_nv10_17,1,0.75,0.857,1,0.7,0.824,1,0.55,0.71,1,0.55,0.71,1,0.55,0.71,1,0.55,0.71
SIR01_sl1000_mr15_nv10_18,0.821,0.667,0.736,0.865,0.652,0.744,0.911,0.594,0.719,0.952,0.58,0.721,0.952,0.58,0.721,0.952,0.58,0.721
SIR01_sl1000_mr15_nv10_19,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889
SIR01_sl1000_mr15_nv10_2,1,0.538,0.7,1,0.538,0.7,1,0.538,0.7,1,0.462,0.632,1,0.462,0.632,1,0.462,0.632
SIR01_sl1000_mr15_nv10_20,0.7,0.778,0.737,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778
SIR01_sl1000_mr15_nv10_3,0.882,0.763,0.818,0.88,0.746,0.807,0.911,0.695,0.788,0.952,0.678,0.792,0.951,0.661,0.78,0.951,0.661,0.78
SIR01_sl1000_mr15_nv10_4,0.8,0.5,0.615,0.8,0.5,0.615,0.8,0.5,0.615,0.8,0.5,0.615,0.8,0.5,0.615,0.8,0.5,0.615
SIR01_sl1000_mr15_nv10_5,1,0.8,0.889,1,0.8,0.889,1,0.7,0.824,1,0.6,0.75,1,0.6,0.75,1,0.6,0.75
SIR01_sl1000_mr15_nv10_6,1,1,1,1,0.714,0.833,1,0.571,0.727,1,0.429,0.6,1,0.429,0.6,1,0.429,0.6
SIR01_sl1000_mr15_nv10_7,0.85,0.68,0.756,0.842,0.64,0.727,0.935,0.58,0.716,0.963,0.52,0.675,0.963,0.52,0.675,0.963,0.52,0.675
SIR01_sl1000_mr15_nv10_8,1,0.6,0.75,1,0.6,0.75,1,0.6,0.75,1,0.6,0.75,1,0.6,0.75,1,0.6,0.75
SIR01_sl1000_mr15_nv10_9,0.789,0.714,0.75,0.789,0.714,0.75,0.846,0.524,0.647,1,0.381,0.552,1,0.381,0.552,1,0.381,0.552
SIR01_sl1000_mr15_nv20_1,0.909,0.625,0.741,0.909,0.625,0.741,0.909,0.625,0.741,0.895,0.531,0.667,0.895,0.531,0.667,0.895,0.531,0.667
SIR01_sl1000_mr15_nv20_10,1,0.692,0.818,1,0.692,0.818,1,0.692,0.818,1,0.615,0.762,1,0.615,0.762,1,0.615,0.762
SIR01_sl1000_mr15_nv20_11,0.852,0.881,0.867,0.879,0.864,0.872,0.957,0.763,0.849,1,0.763,0.865,1,0.746,0.854,1,0.746,0.854
SIR01_sl1000_mr15_nv20_12,0.889,0.533,0.667,0.889,0.533,0.667,1,0.467,0.636,1,0.467,0.636,1,0.467,0.636,1,0.467,0.636
SIR01_sl1000_mr15_nv20_13,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833
SIR01_sl1000_mr15_nv20_14,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
SIR01_sl1000_mr15_nv20_15,0.5,0.357,0.417,0.444,0.286,0.348,0.444,0.286,0.348,0.5,0.286,0.364,0.5,0.286,0.364,0.5,0.286,0.364
SIR01_sl1000_mr15_nv20_16,0.947,0.857,0.9,0.947,0.857,0.9,0.944,0.81,0.872,1,0.81,0.895,1,0.81,0.895,1,0.81,0.895
SIR01_sl1000_mr15_nv20_17,0.714,0.714,0.714,0.714,0.714,0.714,0.8,0.571,0.667,1,0.571,0.727,1,0.571,0.727,1,0.571,0.727
SIR01_sl1000_mr15_nv20_18,0.964,0.9,0.931,0.964,0.9,0.931,1,0.9,0.947,1,0.833,0.909,1,0.833,0.909,1,0.833,0.909
SIR01_sl1000_mr15_nv20_19,0.933,0.824,0.875,0.933,0.824,0.875,0.951,0.765,0.848,0.951,0.765,0.848,0.951,0.765,0.848,0.951,0.765,0.848
SIR01_sl1000_mr15_nv20_2,0.833,0.5,0.625,0.833,0.5,0.625,0.833,0.5,0.625,0.833,0.5,0.625,0.8,0.4,0.533,0.8,0.4,0.533
SIR01_sl1000_mr15_nv20_20,0.857,0.857,0.857,0.846,0.786,0.815,0.909,0.714,0.8,1,0.714,0.833,1,0.714,0.833,1,0.714,0.833
SIR01_sl1000_mr15_nv20_3,1,0.4,0.571,1,0.4,0.571,1,0.4,0.571,1,0.4,0.571,1,0.4,0.571,1,0.4,0.571
SIR01_sl1000_mr15_nv20_4,0.893,0.725,0.8,0.926,0.725,0.813,0.932,0.594,0.726,0.974,0.536,0.692,0.973,0.522,0.679,0.973,0.522,0.679
SIR01_sl1000_mr15_nv20_5,0.75,0.6,0.667,0.75,0.6,0.667,0.75,0.6,0.667,0.857,0.6,0.706,0.857,0.6,0.706,0.857,0.6,0.706
SIR01_sl1000_mr15_nv20_6,0.778,0.875,0.824,0.857,0.75,0.8,0.857,0.75,0.8,0.857,0.75,0.8,0.857,0.75,0.8,0.857,0.75,0.8
SIR01_sl1000_mr15_nv20_7,0.923,0.857,0.889,0.92,0.821,0.868,0.905,0.679,0.776,1,0.607,0.756,1,0.607,0.756,1,0.607,0.756
SIR01_sl1000_mr15_nv20_8,0.949,0.771,0.851,0.947,0.75,0.837,0.972,0.729,0.833,0.971,0.708,0.819,0.971,0.688,0.805,0.971,0.688,0.805
SIR01_sl1000_mr15_nv20_9,0.905,0.731,0.809,0.95,0.731,0.826,0.947,0.692,0.8,1,0.615,0.762,1,0.615,0.762,1,0.615,0.762
SIR01_sl1000_mr15_nv5_1,0.81,0.607,0.694,0.81,0.607,0.694,0.789,0.536,0.638,0.933,0.5,0.651,1,0.464,0.634,1,0.464,0.634
SIR01_sl1000_mr15_nv5_10,1,0.727,0.842,1,0.727,0.842,1,0.727,0.842,1,0.727,0.842,1,0.727,0.842,1,0.727,0.842
SIR01_sl1000_mr15_nv5_11,0.714,0.556,0.625,0.714,0.556,0.625,0.667,0.444,0.533,0.75,0.333,0.462,0.75,0.333,0.462,0.75,0.333,0.462
SIR01_sl1000_mr15_nv5_12,0.611,0.478,0.537,0.667,0.435,0.526,0.692,0.391,0.5,0.778,0.304,0.438,0.778,0.304,0.438,0.778,0.304,0.438
SIR01_sl1000_mr15_nv5_13,0.765,0.812,0.788,0.812,0.812,0.812,0.857,0.75,0.8,0.857,0.75,0.8,0.857,0.75,0.8,0.857,0.75,0.8
SIR01_sl1000_mr15_nv5_14,0.778,0.636,0.7,0.765,0.591,0.667,0.846,0.5,0.629,0.917,0.5,0.647,1,0.455,0.625,1,0.409,0.581
SIR01_sl1000_mr15_nv5_15,0.732,0.667,0.698,0.725,0.644,0.682,0.844,0.6,0.701,0.923,0.533,0.676,0.923,0.533,0.676,0.923,0.533,0.676
SIR01_sl1000_mr15_nv5_16,0.571,0.444,0.5,0.667,0.444,0.533,0.75,0.333,0.462,0.75,0.333,0.462,0.667,0.222,0.333,0.667,0.222,0.333
SIR01_sl1000_mr15_nv5_17,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
SIR01_sl1000_mr15_nv5_18,1,0.778,0.875,1,0.778,0.875,1,0.778,0.875,1,0.667,0.8,1,0.667,0.8,1,0.667,0.8
SIR01_sl1000_mr15_nv5_19,0.75,0.571,0.649,0.733,0.524,0.611,0.75,0.429,0.545,1,0.333,0.5,1,0.333,0.5,1,0.333,0.5
SIR01_sl1000_mr15_nv5_2,0.75,0.6,0.667,0.792,0.543,0.644,0.875,0.4,0.549,0.929,0.371,0.531,0.923,0.343,0.5,0.923,0.343,0.5
SIR01_sl1000_mr15_nv5_20,0.917,0.647,0.759,0.917,0.647,0.759,0.917,0.647,0.759,0.909,0.588,0.714,0.9,0.529,0.667,0.9,0.529,0.667
SIR01_sl1000_mr15_nv5_3,0.4,0.222,0.286,0.4,0.222,0.286,0.5,0.222,0.308,0.667,0.222,0.333,1,0.222,0.364,1,0.222,0.364
SIR01_sl1000_mr15_nv5_4,0.917,0.44,0.595,0.909,0.4,0.556,1,0.32,0.485,1,0.28,0.438,1,0.28,0.438,1,0.28,0.438
SIR01_sl1000_mr15_nv5_5,0.667,0.545,0.6,0.667,0.545,0.6,0.667,0.364,0.471,1,0.364,0.533,1,0.364,0.533,1,0.364,0.533
SIR01_sl1000_mr15_nv5_6,0.846,0.478,0.611,0.917,0.478,0.629,1,0.478,0.647,1,0.478,0.647,1,0.478,0.647,1,0.478,0.647
SIR01_sl1000_mr15_nv5_7,1,0.5,0.667,1,0.5,0.667,1,0.5,0.667,1,0.5,0.667,1,0.375,0.545,1,0.375,0.545
SIR01_sl1000_mr15_nv5_8,0.6,0.375,0.462,0.6,0.375,0.462,0.6,0.375,0.462,0.75,0.375,0.5,0.75,0.375,0.5,0.75,0.375,0.5
SIR01_sl1000_mr15_nv5_9,0.794,0.574,0.667,0.833,0.532,0.649,0.875,0.447,0.592,0.905,0.404,0.559,0.905,0.404,0.559,0.905,0.404,0.559
SIR01_sl1000_mr3_nv10_1,0.88,0.733,0.8,0.88,0.733,0.8,0.857,0.6,0.706,0.941,0.533,0.681,0.941,0.533,0.681,0.941,0.533,0.681
SIR01_sl1000_mr3_nv10_10,1,0.667,0.8,1,0.667,0.8,1,0.667,0.8,1,0.667,0.8,1,0.667,0.8,1,0.667,0.8
SIR01_sl1000_mr3_nv10_11,0.907,0.684,0.78,0.923,0.632,0.75,0.935,0.509,0.659,1,0.439,0.61,1,0.439,0.61,1,0.439,0.61
SIR01_sl1000_mr3_nv10_12,0.862,0.735,0.794,0.857,0.706,0.774,0.88,0.647,0.746,0.875,0.618,0.724,0.875,0.618,0.724,0.875,0.618,0.724
SIR01_sl1000_mr3_nv10_13,0.88,0.611,0.721,0.917,0.611,0.733,1,0.611,0.759,1,0.556,0.714,1,0.556,0.714,1,0.556,0.714
SIR01_sl1000_mr3_nv10_14,0.88,0.786,0.83,0.875,0.75,0.808,0.909,0.714,0.8,0.895,0.607,0.723,0.895,0.607,0.723,0.895,0.607,0.723
SIR01_sl1000_mr3_nv10_15,0.8,0.444,0.571,0.75,0.333,0.462,0.75,0.333,0.462,0.75,0.333,0.462,0.75,0.333,0.462,0.75,0.333,0.462
SIR01_sl1000_mr3_nv10_16,0.926,0.781,0.847,0.926,0.781,0.847,0.957,0.688,0.8,0.952,0.625,0.755,0.952,0.625,0.755,0.952,0.625,0.755
SIR01_sl1000_mr3_nv10_17,1,0.8,0.889,1,0.8,0.889,1,0.8,0.889,1,0.7,0.824,1,0.7,0.824,1,0.7,0.824
SIR01_sl1000_mr3_nv10_18,0.944,0.708,0.81,1,0.667,0.8,1,0.667,0.8,1,0.667,0.8,1,0.667,0.8,1,0.667,0.8
SIR01_sl1000_mr3_nv10_19,1,0.467,0.636,1,0.433,0.605,1,0.433,0.605,1,0.4,0.571,1,0.333,0.5,1,0.333,0.5
SIR01_sl1000_mr3_nv10_2,0.778,0.778,0.778,0.875,0.778,0.824,1,0.667,0.8,1,0.556,0.714,1,0.556,0.714,1,0.556,0.714
SIR01_sl1000_mr3_nv10_20,0.667,0.667,0.667,0.727,0.667,0.696,0.857,0.5,0.632,1,0.417,0.588,1,0.417,0.588,1,0.417,0.588
SIR01_sl1000_mr3_nv10_3,0.875,0.7,0.778,0.929,0.65,0.765,0.929,0.65,0.765,1,0.65,0.788,1,0.65,0.788,1,0.65,0.788
SIR01_sl1000_mr3_nv10_4,0.9,0.75,0.818,0.9,0.75,0.818,1,0.667,0.8,1,0.583,0.737,1,0.583,0.737,1,0.583,0.737
SIR01_sl1000_mr3_nv10_5,0.826,0.679,0.745,0.826,0.679,0.745,0.895,0.607,0.723,0.938,0.536,0.682,0.938,0.536,0.682,0.938,0.536,0.682
SIR01_sl1000_mr3_nv10_6,0.791,0.63,0.701,0.816,0.574,0.674,0.879,0.537,0.667,0.9,0.5,0.643,0.931,0.5,0.651,0.931,0.5,0.651
SIR01_sl1000_mr3_nv10_7,0.812,0.565,0.667,0.8,0.522,0.632,0.846,0.478,0.611,1,0.435,0.606,1,0.435,0.606,1,0.435,0.606
SIR01_sl1000_mr3_nv10_8,1,0.6,0.75,1,0.6,0.75,1,0.6,0.75,1,0.6,0.75,1,0.6,0.75,1,0.6,0.75
SIR01_sl1000_mr3_nv10_9,1,0.552,0.711,1,0.552,0.711,1,0.552,0.711,1,0.552,0.711,1,0.517,0.682,1,0.517,0.682
SIR01_sl250_mr15_nv10_1,0.571,0.706,0.632,0.6,0.706,0.649,0.632,0.706,0.667,0.667,0.706,0.686,0.667,0.706,0.686,0.667,0.706,0.686
SIR01_sl250_mr15_nv10_10,0.761,0.625,0.686,0.778,0.625,0.693,0.791,0.607,0.687,0.8,0.571,0.667,0.8,0.571,0.667,0.8,0.571,0.667
SIR01_sl250_mr15_nv10_11,0.571,0.5,0.533,0.6,0.5,0.545,0.6,0.5,0.545,0.6,0.5,0.545,0.6,0.5,0.545,0.6,0.5,0.545
SIR01_sl250_mr15_nv10_12,0.579,0.579,0.579,0.611,0.579,0.595,0.588,0.526,0.556,0.571,0.421,0.485,0.571,0.421,0.485,0.571,0.421,0.485
SIR01_sl250_mr15_nv10_13,0.556,0.385,0.455,0.556,0.385,0.455,0.625,0.385,0.476,0.667,0.308,0.421,0.667,0.308,0.421,0.8,0.308,0.444
SIR01_sl250_mr15_nv10_14,0.5,0.533,0.516,0.571,0.533,0.552,0.571,0.533,0.552,0.615,0.533,0.571,0.615,0.533,0.571,0.615,0.533,0.571
SIR01_sl250_mr15_nv10_15,0.286,0.25,0.267,0.4,0.25,0.308,0.4,0.25,0.308,0.5,0.25,0.333,0.333,0.125,0.182,0.333,0.125,0.182
SIR01_sl250_mr15_nv10_16,0.64,0.696,0.667,0.636,0.609,0.622,0.7,0.609,0.651,0.722,0.565,0.634,0.722,0.565,0.634,0.722,0.565,0.634
SIR01_sl250_mr15_nv10_17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SIR01_sl250_mr15_nv10_18,0.478,0.55,0.512,0.55,0.55,0.55,0.556,0.5,0.526,0.529,0.45,0.486,0.6,0.45,0.514,0.643,0.45,0.529
SIR01_sl250_mr15_nv10_19,0.75,0.857,0.8,0.75,0.857,0.8,0.75,0.857,0.8,0.75,0.857,0.8,0.75,0.857,0.8,0.75,0.857,0.8
SIR01_sl250_mr15_nv10_2,0.5,0.667,0.571,0.5,0.667,0.571,0.556,0.556,0.556,0.714,0.556,0.625,0.714,0.556,0.625,0.714,0.556,0.625
SIR01_sl250_mr15_nv10_20,0.429,0.429,0.429,0.429,0.429,0.429,0.5,0.429,0.462,0.6,0.429,0.5,0.6,0.429,0.5,0.6,0.429,0.5
SIR01_sl250_mr15_nv10_3,0.667,0.571,0.615,0.727,0.571,0.64,0.727,0.571,0.64,0.7,0.5,0.583,0.778,0.5,0.609,0.75,0.429,0.545
SIR01_sl250_mr15_nv10_4,0.545,0.5,0.522,0.545,0.5,0.522,0.545,0.5,0.522,0.545,0.5,0.522,0.545,0.5,0.522,0.545,0.5,0.522
SIR01_sl250_mr15_nv10_5,0.727,0.889,0.8,0.778,0.778,0.778,0.778,0.778,0.778,0.75,0.667,0.706,0.75,0.667,0.706,0.75,0.667,0.706
SIR01_sl250_mr15_nv10_6,0.5,0.465,0.482,0.5,0.442,0.469,0.577,0.349,0.435,0.591,0.302,0.4,0.591,0.302,0.4,0.6,0.279,0.381
SIR01_sl250_mr15_nv10_7,0.697,0.561,0.622,0.719,0.561,0.63,0.767,0.561,0.648,0.808,0.512,0.627,0.8,0.488,0.606,0.8,0.488,0.606
SIR01_sl250_mr15_nv10_8,0.714,0.556,0.625,0.714,0.556,0.625,0.6,0.333,0.429,0.75,0.333,0.462,0.667,0.222,0.333,0.667,0.222,0.333
SIR01_sl250_mr15_nv10_9,0.5,0.4,0.444,0.5,0.4,0.444,0.571,0.4,0.471,0.5,0.3,0.375,0.5,0.3,0.375,0.5,0.3,0.375
SIR01_sl500_mr15_nv10_1,1,0.4,0.571,1,0.4,0.571,1,0.4,0.571,1,0.4,0.571,1,0.4,0.571,1,0.4,0.571
SIR01_sl500_mr15_nv10_10,0.636,0.538,0.583,0.636,0.538,0.583,0.556,0.385,0.455,0.5,0.308,0.381,0.5,0.308,0.381,0.5,0.308,0.381
SIR01_sl500_mr15_nv10_11,0.786,0.647,0.71,0.833,0.588,0.69,0.833,0.588,0.69,0.875,0.412,0.56,0.875,0.412,0.56,0.875,0.412,0.56
SIR01_sl500_mr15_nv10_12,0.6,0.5,0.545,0.6,0.5,0.545,0.6,0.5,0.545,0.6,0.5,0.545,0.6,0.5,0.545,0.6,0.5,0.545
SIR01_sl500_mr15_nv10_13,0.571,0.571,0.571,0.571,0.571,0.571,0.4,0.286,0.333,0.5,0.143,0.222,0.5,0.143,0.222,0.5,0.143,0.222
SIR01_sl500_mr15_nv10_14,0.759,0.564,0.647,0.75,0.538,0.627,0.741,0.513,0.606,0.826,0.487,0.613,0.826,0.487,0.613,0.826,0.487,0.613
SIR01_sl500_mr15_nv10_15,0.645,0.667,0.656,0.655,0.633,0.644,0.762,0.533,0.627,0.8,0.533,0.64,0.789,0.5,0.612,0.833,0.5,0.625
SIR01_sl500_mr15_nv10_16,0.8,0.8,0.8,0.8,0.8,0.8,0.875,0.7,0.778,0.875,0.7,0.778,0.875,0.7,0.778,0.875,0.7,0.778
SIR01_sl500_mr15_nv10_17,0.692,0.692,0.692,0.692,0.692,0.692,0.75,0.692,0.72,0.75,0.692,0.72,0.75,0.692,0.72,0.75,0.692,0.72
SIR01_sl500_mr15_nv10_18,0.7,0.56,0.622,0.765,0.52,0.619,0.733,0.44,0.55,0.846,0.44,0.579,0.846,0.44,0.579,0.846,0.44,0.579
SIR01_sl500_mr15_nv10_19,0.8,0.593,0.681,0.842,0.593,0.696,0.842,0.593,0.696,0.882,0.556,0.682,0.938,0.556,0.698,0.938,0.556,0.698
SIR01_sl500_mr15_nv10_2,0.684,0.619,0.65,0.722,0.619,0.667,0.786,0.524,0.629,0.846,0.524,0.647,0.846,0.524,0.647,0.846,0.524,0.647
SIR01_sl500_mr15_nv10_20,0.909,0.8,0.851,0.909,0.8,0.851,0.882,0.6,0.714,0.882,0.6,0.714,0.882,0.6,0.714,0.882,0.6,0.714
SIR01_sl500_mr15_nv10_3,0.75,0.632,0.686,0.75,0.632,0.686,0.75,0.632,0.686,0.8,0.632,0.706,0.857,0.632,0.727,0.857,0.632,0.727
SIR01_sl500_mr15_nv10_4,0.868,0.673,0.759,0.914,0.653,0.762,0.967,0.592,0.734,1,0.51,0.676,1,0.49,0.658,1,0.49,0.658
SIR01_sl500_mr15_nv10_5,0.75,0.692,0.72,0.795,0.673,0.729,0.811,0.577,0.674,0.824,0.538,0.651,0.903,0.538,0.675,0.933,0.538,0.683
SIR01_sl500_mr15_nv10_6,0.967,1,0.983,0.964,0.931,0.947,1,0.862,0.926,1,0.793,0.885,1,0.793,0.885,1,0.793,0.885
SIR01_sl500_mr15_nv10_7,0.875,1,0.933,0.857,0.857,0.857,0.8,0.571,0.667,0.8,0.571,0.667,0.75,0.429,0.545,0.75,0.429,0.545
SIR01_sl500_mr15_nv10_8,0.75,0.375,0.5,0.75,0.375,0.5,0.75,0.375,0.5,0.75,0.375,0.5,0.75,0.375,0.5,0.75,0.375,0.5
SIR01_sl500_mr15_nv10_9,0.878,0.754,0.811,0.878,0.754,0.811,0.907,0.684,0.78,0.9,0.632,0.742,0.9,0.632,0.742,0.9,0.632,0.742
AVERAGE,0.774775,0.697494642857144,0.727033928571429,0.790694642857143,0.675001785714286,0.721187500000001,0.810867857142857,0.600096428571429,0.680723214285715,0.834328571428572,0.548932142857143,0.648980357142858,0.841425,0.540555357142857,0.644051785714286,0.845530357142857,0.5391375,0.643900000000001
