dataset,single,10,20,30,40,50,60,70,80,90,100
SEIR01_sl1000_mr025_nv20_10,0.667,0.615,0.545,0.545,0.545,0.857,0.857,0.857,0.857,0.857,0.857
SEIR01_sl1000_mr025_nv20_11,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv20_12,0.889,0.842,0.842,0.842,0.842,0.889,0.941,0.941,0.941,0.941,0.941
SEIR01_sl1000_mr025_nv20_13,0.862,0.857,0.885,0.883,0.883,0.911,0.927,0.927,0.927,0.962,0.962
SEIR01_sl1000_mr025_nv20_14,0.846,0.688,0.733,0.846,0.846,0.846,0.846,0.846,0.917,0.917,0.917
SEIR01_sl1000_mr025_nv20_15,0.957,0.917,0.917,0.957,0.957,0.957,0.957,0.957,0.955,0.955,0.955
SEIR01_sl1000_mr025_nv20_16,0.556,0.556,0.556,0.556,0.556,0.556,0.556,0.556,0.556,0.556,0.556
SEIR01_sl1000_mr025_nv20_17,0.88,0.846,0.846,0.846,0.88,0.88,0.88,0.875,0.875,0.875,0.875
SEIR01_sl1000_mr025_nv20_18,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885
SEIR01_sl1000_mr025_nv20_19,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943
SEIR01_sl1000_mr025_nv20_2,0.907,0.886,0.886,0.886,0.907,0.907,0.907,0.905,0.905,0.905,0.905
SEIR01_sl1000_mr025_nv20_20,0.812,0.707,0.8,0.844,0.844,0.839,0.897,0.897,0.897,0.889,0.889
SEIR01_sl1000_mr025_nv20_3,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864
SEIR01_sl1000_mr025_nv20_4,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
SEIR01_sl1000_mr025_nv20_5,0.824,0.833,0.824,0.824,0.824,0.824,0.824,0.824,0.824,0.848,0.848
SEIR01_sl1000_mr025_nv20_6,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917
SEIR01_sl1000_mr025_nv20_7,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882
SEIR01_sl1000_mr025_nv20_8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
SEIR01_sl1000_mr025_nv20_9,0.917,0.923,0.923,1,1,1,1,1,1,1,1
SEIR01_sl1000_mr025_nv5_1,0.805,0.554,0.654,0.767,0.775,0.838,0.838,0.848,0.848,0.839,0.839
SEIR01_sl1000_mr025_nv5_10,0.824,0.583,0.636,0.667,0.73,0.867,0.862,0.885,0.875,0.875,0.875
SEIR01_sl1000_mr025_nv5_11,0.619,0.452,0.538,0.591,0.684,0.667,0.667,0.688,0.688,0.688,0.786
SEIR01_sl1000_mr025_nv5_12,0.842,0.727,0.8,0.842,0.842,0.842,0.842,0.842,0.889,0.875,0.875
SEIR01_sl1000_mr025_nv5_13,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833
SEIR01_sl1000_mr025_nv5_14,0.818,0.783,0.783,0.818,0.818,0.818,0.818,0.818,0.857,0.857,0.857
SEIR01_sl1000_mr025_nv5_15,0.75,0.688,0.688,0.733,0.75,0.75,0.741,0.76,0.739,0.739,0.739
SEIR01_sl1000_mr025_nv5_16,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944
SEIR01_sl1000_mr025_nv5_17,0.909,0.909,0.909,0.909,0.909,0.909,0.909,0.909,0.909,0.909,0.909
SEIR01_sl1000_mr025_nv5_18,0.745,0.644,0.667,0.698,0.766,0.766,0.778,0.778,0.8,0.816,0.838
SEIR01_sl1000_mr025_nv5_19,0.914,0.902,0.902,0.9,0.898,0.914,0.912,0.929,0.945,0.945,0.945
SEIR01_sl1000_mr025_nv5_2,0.625,0.355,0.435,0.625,0.769,0.769,0.769,0.75,0.75,0.75,0.75
SEIR01_sl1000_mr025_nv5_20,0.625,0.6,0.6,0.6,0.6,0.625,0.625,0.625,0.625,0.625,0.625
SEIR01_sl1000_mr025_nv5_3,0.818,0.75,0.75,0.75,0.75,0.818,0.8,0.8,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv5_4,0.74,0.667,0.683,0.704,0.755,0.8,0.837,0.857,0.875,0.897,0.897
SEIR01_sl1000_mr025_nv5_5,0.63,0.5,0.629,0.696,0.691,0.717,0.75,0.756,0.756,0.75,0.765
SEIR01_sl1000_mr025_nv5_6,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
SEIR01_sl1000_mr025_nv5_7,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
SEIR01_sl1000_mr025_nv5_8,0.87,0.875,0.875,0.913,0.913,0.913,0.913,0.913,0.909,0.909,0.909
SEIR01_sl1000_mr025_nv5_9,0.778,0.7,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.75,0.75
SEIR01_sl1000_mr05_nv10_1,0.846,0.75,0.8,0.846,0.846,0.846,0.846,0.833,0.909,0.909,0.909
SEIR01_sl1000_mr05_nv10_10,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857
SEIR01_sl1000_mr05_nv10_11,0.743,0.659,0.667,0.684,0.714,0.706,0.727,0.774,0.774,0.828,0.828
SEIR01_sl1000_mr05_nv10_12,0.915,0.833,0.833,0.859,0.855,0.847,0.893,0.926,0.923,0.923,0.923
SEIR01_sl1000_mr05_nv10_13,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
SEIR01_sl1000_mr05_nv10_14,0.718,0.643,0.72,0.791,0.829,0.865,0.912,0.909,0.9,0.893,0.893
SEIR01_sl1000_mr05_nv10_15,0.812,0.824,0.824,0.824,0.812,0.812,0.812,0.867,0.867,0.867,0.867
SEIR01_sl1000_mr05_nv10_16,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955
SEIR01_sl1000_mr05_nv10_17,0.913,0.846,0.84,0.875,0.913,0.913,0.955,0.952,0.952,0.952,0.952
SEIR01_sl1000_mr05_nv10_18,0.793,0.697,0.708,0.78,0.793,0.821,0.821,0.868,0.868,0.885,0.885
SEIR01_sl1000_mr05_nv10_19,0.286,0.444,0.444,0.444,0.444,0.571,0.4,0.4,0.4,0.4,0.4
SEIR01_sl1000_mr05_nv10_2,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889
SEIR01_sl1000_mr05_nv10_20,0.887,0.762,0.762,0.783,0.855,0.865,0.898,0.894,0.913,0.913,0.913
SEIR01_sl1000_mr05_nv10_3,0.84,0.767,0.815,0.84,0.84,0.84,0.87,0.87,0.87,0.909,0.909
SEIR01_sl1000_mr05_nv10_4,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
SEIR01_sl1000_mr05_nv10_5,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889
SEIR01_sl1000_mr05_nv10_6,0.85,0.818,0.818,0.857,0.857,0.85,0.895,0.895,0.895,0.889,0.889
SEIR01_sl1000_mr05_nv10_7,0.826,0.691,0.717,0.745,0.792,0.809,0.844,0.864,0.925,0.925,0.925
SEIR01_sl1000_mr05_nv10_8,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
SEIR01_sl1000_mr05_nv10_9,0.926,0.806,0.806,0.806,0.923,0.923,0.923,0.92,0.917,0.917,0.917
SEIR01_sl250_mr025_nv10_1,0.537,0.471,0.544,0.554,0.558,0.569,0.592,0.604,0.617,0.617,0.617
SEIR01_sl250_mr025_nv10_10,0.667,0.7,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.75
SEIR01_sl250_mr025_nv10_11,0.7,0.667,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.684,0.684
SEIR01_sl250_mr025_nv10_12,0.771,0.712,0.755,0.755,0.771,0.771,0.771,0.766,0.766,0.795,0.795
SEIR01_sl250_mr025_nv10_13,0.429,0.5,0.5,0.5,0.5,0.429,0.5,0.5,0.5,0.5,0.5
SEIR01_sl250_mr025_nv10_14,0.481,0.38,0.443,0.472,0.49,0.5,0.521,0.543,0.568,0.61,0.61
SEIR01_sl250_mr025_nv10_15,0.6,0.636,0.636,0.636,0.636,0.7,0.667,0.667,0.667,0.667,0.667
SEIR01_sl250_mr025_nv10_16,0.46,0.44,0.478,0.47,0.492,0.475,0.483,0.492,0.491,0.481,0.481
SEIR01_sl250_mr025_nv10_17,0.143,0.235,0.25,0.2,0.2,0.154,0.167,0.167,0.167,0.2,0.111
SEIR01_sl250_mr025_nv10_18,0.684,0.542,0.591,0.625,0.632,0.667,0.686,0.706,0.706,0.706,0.706
SEIR01_sl250_mr025_nv10_19,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714
SEIR01_sl250_mr025_nv10_2,0.647,0.5,0.5,0.526,0.625,0.625,0.625,0.714,0.714,0.714,0.714
SEIR01_sl250_mr025_nv10_20,0.6,0.619,0.619,0.6,0.6,0.6,0.6,0.6,0.632,0.632,0.632
SEIR01_sl250_mr025_nv10_3,0.71,0.647,0.647,0.688,0.688,0.71,0.71,0.71,0.69,0.69,0.69
SEIR01_sl250_mr025_nv10_4,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812
SEIR01_sl250_mr025_nv10_5,0.653,0.611,0.635,0.647,0.66,0.653,0.66,0.674,0.674,0.667,0.651
SEIR01_sl250_mr025_nv10_6,0.533,0.5,0.531,0.548,0.567,0.586,0.586,0.586,0.593,0.615,0.615
SEIR01_sl250_mr025_nv10_7,0.706,0.706,0.706,0.706,0.706,0.706,0.706,0.706,0.706,0.706,0.706
SEIR01_sl250_mr025_nv10_8,0.634,0.634,0.634,0.634,0.634,0.634,0.634,0.634,0.634,0.634,0.634
SEIR01_sl250_mr025_nv10_9,0.694,0.667,0.675,0.693,0.693,0.694,0.714,0.725,0.731,0.731,0.742
SEIR01_sl500_mr025_nv10_1,0.455,0.467,0.467,0.385,0.455,0.556,0.625,0.625,0.625,0.625,0.625
SEIR01_sl500_mr025_nv10_10,0.688,0.667,0.667,0.667,0.688,0.688,0.688,0.786,0.786,0.786,0.786
SEIR01_sl500_mr025_nv10_11,0.824,0.824,0.824,0.824,0.824,0.824,0.824,0.824,0.824,0.824,0.824
SEIR01_sl500_mr025_nv10_12,0.891,0.778,0.831,0.86,0.873,0.873,0.873,0.885,0.88,0.875,0.875
SEIR01_sl500_mr025_nv10_13,0.682,0.5,0.536,0.6,0.636,0.636,0.7,0.737,0.722,0.812,0.812
SEIR01_sl500_mr025_nv10_14,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
SEIR01_sl500_mr025_nv10_15,0.767,0.714,0.735,0.762,0.762,0.787,0.807,0.804,0.818,0.865,0.865
SEIR01_sl500_mr025_nv10_16,0.75,0.667,0.667,0.667,0.75,0.75,0.75,0.786,0.786,0.786,0.786
SEIR01_sl500_mr025_nv10_17,0.429,0.3,0.3,0.375,0.333,0.333,0.333,0.333,0.4,0.4,0.4
SEIR01_sl500_mr025_nv10_18,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
SEIR01_sl500_mr025_nv10_19,0.6,0.545,0.545,0.545,0.6,0.6,0.6,0.556,0.556,0.556,0.556
SEIR01_sl500_mr025_nv10_2,0.625,0.556,0.556,0.556,0.5,0.5,0.5,0.571,0.571,0.571,0.571
SEIR01_sl500_mr025_nv10_20,0.812,0.7,0.778,0.794,0.781,0.833,0.833,0.833,0.857,0.846,0.846
SEIR01_sl500_mr025_nv10_3,0.75,0.679,0.704,0.76,0.792,0.792,0.792,0.818,0.857,0.857,0.857
SEIR01_sl500_mr025_nv10_4,0.857,0.75,0.75,0.75,0.75,0.714,0.833,0.833,0.833,0.833,0.833
SEIR01_sl500_mr025_nv10_5,0.667,0.714,0.714,0.667,0.667,0.8,0.8,0.8,1,1,1
SEIR01_sl500_mr025_nv10_6,0.845,0.773,0.836,0.847,0.862,0.877,0.889,0.906,0.923,0.923,0.92
SEIR01_sl500_mr025_nv10_7,0.806,0.744,0.744,0.784,0.784,0.784,0.784,0.806,0.824,0.848,0.875
SEIR01_sl500_mr025_nv10_8,0.737,0.737,0.737,0.737,0.737,0.737,0.737,0.737,0.737,0.737,0.737
SEIR01_sl500_mr025_nv10_9,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778
SIR003_sl1000_mr025_nv10_1,0.714,0.733,0.733,0.733,0.733,0.714,0.769,0.769,0.769,0.769,0.769
SIR003_sl1000_mr025_nv10_10,0.786,0.733,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.75,0.75
SIR003_sl1000_mr025_nv10_11,0.633,0.489,0.488,0.571,0.594,0.679,0.692,0.72,0.81,0.81,0.842
SIR003_sl1000_mr025_nv10_12,0.837,0.721,0.721,0.729,0.741,0.784,0.86,0.86,0.881,0.925,0.925
SIR003_sl1000_mr025_nv10_13,0.545,0.318,0.375,0.429,0.625,0.667,0.667,0.667,0.667,0.667,0.667
SIR003_sl1000_mr025_nv10_14,0.867,0.737,0.737,0.75,0.8,0.857,0.923,0.923,0.923,0.923,0.923
SIR003_sl1000_mr025_nv10_15,0.583,0.562,0.63,0.68,0.708,0.727,0.714,0.714,0.7,0.722,0.722
SIR003_sl1000_mr025_nv10_16,0.667,0.591,0.579,0.579,0.556,0.556,0.588,0.625,0.625,0.714,0.769
SIR003_sl1000_mr025_nv10_17,0.75,0.714,0.714,0.731,0.792,0.818,0.857,0.9,0.9,0.9,0.9
SIR003_sl1000_mr025_nv10_18,1,1,1,1,1,1,1,1,1,1,1
SIR003_sl1000_mr025_nv10_19,0.64,0.567,0.586,0.586,0.593,0.6,0.652,0.7,0.7,0.7,0.7
SIR003_sl1000_mr025_nv10_2,0.75,0.562,0.783,0.773,0.789,0.875,0.875,0.875,0.875,0.875,0.875
SIR003_sl1000_mr025_nv10_20,0.556,0.6,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.625,0.625
SIR003_sl1000_mr025_nv10_3,0.815,0.61,0.676,0.719,0.885,0.952,0.95,0.95,0.95,0.95,0.95
SIR003_sl1000_mr025_nv10_4,0.871,0.578,0.61,0.667,0.733,0.786,0.88,0.913,0.913,0.913,0.913
SIR003_sl1000_mr025_nv10_5,0.714,0.75,0.75,0.75,0.857,0.857,0.857,0.833,0.833,0.833,0.833
SIR003_sl1000_mr025_nv10_6,0.652,0.531,0.531,0.552,0.593,0.682,0.765,0.765,0.765,0.812,0.812
SIR003_sl1000_mr025_nv10_7,0.625,0.611,0.611,0.562,0.562,0.562,0.562,0.6,0.643,0.643,0.643
SIR003_sl1000_mr025_nv10_8,0.867,0.867,0.867,0.867,0.867,0.867,0.867,0.867,0.867,0.867,0.867
SIR003_sl1000_mr025_nv10_9,0.643,0.595,0.583,0.621,0.621,0.643,0.68,0.68,0.727,0.762,0.842
SIR003_sl1000_mr05_nv10_1,0.824,0.583,0.619,0.65,0.611,0.688,0.714,0.769,0.769,0.769,0.769
SIR003_sl1000_mr05_nv10_10,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846
SIR003_sl1000_mr05_nv10_11,0.571,0.524,0.538,0.538,0.571,0.606,0.625,0.645,0.645,0.645,0.645
SIR003_sl1000_mr05_nv10_12,0.818,0.754,0.803,0.825,0.855,0.852,0.882,0.88,0.88,0.898,0.898
SIR003_sl1000_mr05_nv10_13,0.75,0.615,0.719,0.776,0.786,0.815,0.827,0.875,0.891,0.909,0.909
SIR003_sl1000_mr05_nv10_14,1,1,1,1,1,1,1,1,1,1,1
SIR003_sl1000_mr05_nv10_15,0.846,0.8,0.8,0.8,0.846,0.846,0.846,0.909,0.909,0.909,0.909
SIR003_sl1000_mr05_nv10_16,0.808,0.71,0.71,0.759,0.778,0.808,0.8,0.826,0.81,0.81,0.81
SIR003_sl1000_mr05_nv10_17,0.429,0.312,0.5,0.533,0.533,0.615,0.75,0.75,0.75,0.75,0.75
SIR003_sl1000_mr05_nv10_18,0.696,0.577,0.652,0.652,0.652,0.652,0.652,0.652,0.714,0.75,0.75
SIR003_sl1000_mr05_nv10_19,0.757,0.725,0.725,0.763,0.757,0.757,0.757,0.757,0.8,0.8,0.8
SIR003_sl1000_mr05_nv10_2,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933
SIR003_sl1000_mr05_nv10_20,0.889,0.25,0.263,0.4,0.444,0.6,0.667,0.667,0.667,0.667,0.667
SIR003_sl1000_mr05_nv10_3,0.8,0.643,0.615,0.667,0.778,0.875,0.875,0.875,0.875,0.875,0.875
SIR003_sl1000_mr05_nv10_4,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846
SIR003_sl1000_mr05_nv10_5,0.532,0.446,0.467,0.491,0.511,0.545,0.524,0.553,0.548,0.615,0.652
SIR003_sl1000_mr05_nv10_6,0.682,0.571,0.571,0.577,0.577,0.591,0.812,0.812,0.812,0.812,0.812
SIR003_sl1000_mr05_nv10_7,0.826,0.741,0.8,0.826,0.826,0.826,0.826,0.857,0.857,0.857,0.857
SIR003_sl1000_mr05_nv10_8,0.681,0.613,0.636,0.686,0.708,0.739,0.756,0.795,0.789,0.833,0.833
SIR003_sl1000_mr05_nv10_9,0.533,0.367,0.405,0.531,0.571,0.64,0.636,0.667,0.667,0.824,0.867
SIR003_sl1000_mr05_nv20_1,0.703,0.625,0.732,0.725,0.744,0.771,0.806,0.806,0.806,0.8,0.8
SIR003_sl1000_mr05_nv20_10,0.827,0.671,0.742,0.833,0.898,0.915,0.915,0.913,0.932,0.953,0.953
SIR003_sl1000_mr05_nv20_11,0.4,0.333,0.333,0.4,0.667,0.667,0.667,0.667,1,1,1
SIR003_sl1000_mr05_nv20_12,0.691,0.625,0.639,0.672,0.696,0.731,0.755,0.755,0.771,0.822,0.822
SIR003_sl1000_mr05_nv20_13,0.741,0.592,0.656,0.719,0.755,0.78,0.796,0.804,0.837,0.837,0.837
SIR003_sl1000_mr05_nv20_14,1,0.909,0.909,0.909,1,1,1,1,1,1,1
SIR003_sl1000_mr05_nv20_15,0.789,0.615,0.652,0.714,0.778,0.778,0.778,0.867,0.867,0.867,1
SIR003_sl1000_mr05_nv20_16,0.727,0.581,0.63,0.689,0.738,0.75,0.789,0.789,0.853,0.879,0.879
SIR003_sl1000_mr05_nv20_17,0.74,0.6,0.633,0.72,0.735,0.761,0.778,0.778,0.833,0.833,0.833
SIR003_sl1000_mr05_nv20_18,0.711,0.673,0.727,0.756,0.763,0.757,0.778,0.824,0.839,0.839,0.839
SIR003_sl1000_mr05_nv20_19,0.73,0.625,0.667,0.718,0.737,0.743,0.743,0.743,0.867,0.893,0.893
SIR003_sl1000_mr05_nv20_2,0.673,0.563,0.587,0.638,0.667,0.711,0.78,0.816,0.811,0.833,0.833
SIR003_sl1000_mr05_nv20_20,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857
SIR003_sl1000_mr05_nv20_3,0.692,0.562,0.692,0.692,0.692,0.692,0.692,0.692,0.692,0.8,0.8
SIR003_sl1000_mr05_nv20_4,0.875,0.784,0.784,0.806,0.844,0.844,0.844,0.929,0.926,0.926,0.926
SIR003_sl1000_mr05_nv20_5,0.667,0.5,0.567,0.727,0.762,0.762,0.762,0.842,0.842,0.842,0.842
SIR003_sl1000_mr05_nv20_6,0.786,0.667,0.706,0.688,0.786,0.786,0.833,0.833,0.833,0.833,1
SIR003_sl1000_mr05_nv20_7,0.75,0.556,0.556,0.714,0.714,0.75,0.9,0.9,0.857,0.857,0.857
SIR003_sl1000_mr05_nv20_8,0.63,0.594,0.643,0.63,0.63,0.63,0.63,0.68,0.708,0.708,0.708
SIR003_sl1000_mr05_nv20_9,0.775,0.744,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.838,0.838
SIR003_sl1000_mr05_nv5_1,0.722,0.7,0.703,0.722,0.722,0.722,0.722,0.722,0.714,0.758,0.806
SIR003_sl1000_mr05_nv5_10,0.756,0.636,0.686,0.733,0.733,0.78,0.811,0.857,0.879,0.906,0.906
SIR003_sl1000_mr05_nv5_11,0.645,0.583,0.61,0.625,0.662,0.724,0.778,0.792,0.809,0.804,0.804
SIR003_sl1000_mr05_nv5_12,1,0.857,0.857,0.833,0.833,0.833,0.833,0.833,0.833,1,1
SIR003_sl1000_mr05_nv5_13,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833
SIR003_sl1000_mr05_nv5_14,0.586,0.514,0.514,0.567,0.586,0.586,0.63,0.615,0.696,0.696,0.696
SIR003_sl1000_mr05_nv5_15,0.71,0.608,0.64,0.662,0.719,0.742,0.776,0.827,0.833,0.83,0.841
SIR003_sl1000_mr05_nv5_16,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833
SIR003_sl1000_mr05_nv5_17,0.583,0.522,0.532,0.545,0.652,0.652,0.707,0.718,0.735,0.735,0.735
SIR003_sl1000_mr05_nv5_18,0.812,0.824,0.824,0.824,0.824,0.875,0.867,0.867,0.867,0.867,0.867
SIR003_sl1000_mr05_nv5_19,0.543,0.5,0.5,0.55,0.6,0.576,0.594,0.613,0.63,0.68,0.68
SIR003_sl1000_mr05_nv5_2,0.667,0.615,0.615,0.615,0.667,0.667,0.667,0.636,0.636,0.636,0.636
SIR003_sl1000_mr05_nv5_20,0.643,0.647,0.647,0.6,0.643,0.643,0.643,0.615,0.615,0.8,0.8
SIR003_sl1000_mr05_nv5_3,0.625,0.556,0.556,0.556,0.625,0.625,0.625,0.571,0.571,0.571,0.571
SIR003_sl1000_mr05_nv5_4,0.857,0.765,0.812,0.857,0.857,0.857,0.857,0.846,0.917,0.917,0.917
SIR003_sl1000_mr05_nv5_5,0.727,0.474,0.6,0.667,0.727,0.7,0.7,0.875,1,1,1
SIR003_sl1000_mr05_nv5_6,0.364,0.4,0.375,0.417,0.5,0.5,0.5,0.625,0.714,0.8,0.75
SIR003_sl1000_mr05_nv5_7,0.635,0.466,0.531,0.649,0.671,0.738,0.767,0.789,0.796,0.824,0.857
SIR003_sl1000_mr05_nv5_8,0.44,0.313,0.438,0.448,0.571,0.647,0.688,0.769,0.833,0.833,0.833
SIR003_sl1000_mr05_nv5_9,0.6,0.536,0.5,0.52,0.52,0.52,0.52,0.52,0.542,0.591,0.591
SIR003_sl1000_mr1_nv10_1,0.765,0.625,0.714,0.75,0.778,0.812,0.812,0.857,0.846,0.917,0.917
SIR003_sl1000_mr1_nv10_10,0.545,0.412,0.467,0.462,0.455,0.556,0.556,0.556,0.625,0.625,0.625
SIR003_sl1000_mr1_nv10_11,0.7,0.615,0.727,0.727,0.727,0.7,0.778,0.778,0.778,0.857,0.857
SIR003_sl1000_mr1_nv10_12,0.5,0.389,0.389,0.483,0.5,0.5,0.56,0.56,0.609,0.684,0.684
SIR003_sl1000_mr1_nv10_13,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167
SIR003_sl1000_mr1_nv10_14,0.75,0.69,0.707,0.757,0.75,0.771,0.771,0.771,0.806,0.806,0.862
SIR003_sl1000_mr1_nv10_15,0.636,0.667,0.667,0.667,0.727,0.727,0.727,0.7,0.7,0.7,0.7
