dataset,single,10,20,30,40,50,60,70,80,90,100
SIR003_sl1000_mr1_nv10_16,0.667,0.417,0.556,0.56,0.636,0.706,0.706,0.706,0.786,0.786,0.769
SIR003_sl1000_mr1_nv10_17,0.75,0.686,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.759,0.759
SIR003_sl1000_mr1_nv10_18,0.788,0.744,0.73,0.73,0.788,0.788,0.788,0.862,0.862,0.926,0.926
SIR003_sl1000_mr1_nv10_19,0.766,0.643,0.653,0.643,0.703,0.705,0.729,0.724,0.792,0.804,0.854
SIR003_sl1000_mr1_nv10_2,0.667,0.561,0.59,0.614,0.652,0.705,0.707,0.696,0.745,0.735,0.735
SIR003_sl1000_mr1_nv10_20,0.71,0.587,0.639,0.699,0.735,0.746,0.766,0.762,0.789,0.804,0.804
SIR003_sl1000_mr1_nv10_3,0.696,0.731,0.792,0.792,0.826,0.826,0.826,0.826,0.818,0.8,0.8
SIR003_sl1000_mr1_nv10_4,0.793,0.714,0.727,0.774,0.8,0.857,0.885,0.92,0.92,0.92,0.92
SIR003_sl1000_mr1_nv10_5,0.556,0.421,0.571,0.556,0.625,0.714,0.833,0.833,1,1,1
SIR003_sl1000_mr1_nv10_6,0.667,0.575,0.639,0.657,0.656,0.7,0.769,0.833,0.833,0.909,0.909
SIR003_sl1000_mr1_nv10_7,0.625,0.6,0.6,0.75,0.75,0.75,0.75,0.75,0.833,0.833,0.833
SIR003_sl1000_mr1_nv10_8,0.743,0.551,0.591,0.667,0.743,0.839,0.867,0.867,0.893,0.893,0.893
SIR003_sl1000_mr1_nv10_9,0.667,0.5,0.571,0.667,0.857,0.857,0.857,1,1,1,1
SIR003_sl250_mr05_nv10_1,0.514,0.526,0.526,0.541,0.541,0.541,0.556,0.556,0.543,0.543,0.576
SIR003_sl250_mr05_nv10_10,0.455,0.444,0.478,0.478,0.455,0.455,0.455,0.455,0.455,0.526,0.526
SIR003_sl250_mr05_nv10_11,0.385,0.194,0.227,0.294,0.417,0.455,0.375,0.5,0.5,0.5,0.5
SIR003_sl250_mr05_nv10_12,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429
SIR003_sl250_mr05_nv10_13,0.429,0.364,0.444,0.444,0.429,0.6,0.6,0.6,0.6,0.6,0.75
SIR003_sl250_mr05_nv10_14,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
SIR003_sl250_mr05_nv10_15,0.667,0.636,0.636,0.875,0.875,0.875,0.875,0.875,1,1,1
SIR003_sl250_mr05_nv10_16,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6
SIR003_sl250_mr05_nv10_17,0.688,0.63,0.642,0.642,0.653,0.674,0.674,0.682,0.682,0.714,0.725
SIR003_sl250_mr05_nv10_18,0.467,0.391,0.432,0.471,0.483,0.52,0.565,0.632,0.667,0.667,0.667
SIR003_sl250_mr05_nv10_19,0.345,0.317,0.333,0.343,0.357,0.37,0.4,0.364,0.4,0.4,0.444
SIR003_sl250_mr05_nv10_2,0.714,0.688,0.688,0.714,0.714,0.714,0.714,0.714,0.75,0.75,0.75
SIR003_sl250_mr05_nv10_20,0.587,0.509,0.547,0.558,0.592,0.578,0.595,0.59,0.579,0.583,0.583
SIR003_sl250_mr05_nv10_3,0.864,0.792,0.792,0.864,0.864,0.864,0.864,0.9,0.9,0.9,0.9
SIR003_sl250_mr05_nv10_4,0.769,0.769,0.769,0.769,0.769,0.769,0.769,0.769,0.769,0.769,0.769
SIR003_sl250_mr05_nv10_5,0.696,0.72,0.72,0.72,0.72,0.773,0.8,0.8,0.8,0.8,0.8
SIR003_sl250_mr05_nv10_6,0.765,0.651,0.737,0.75,0.765,0.781,0.781,0.774,0.8,0.821,0.821
SIR003_sl250_mr05_nv10_7,0.442,0.316,0.359,0.367,0.389,0.426,0.444,0.476,0.513,0.514,0.514
SIR003_sl250_mr05_nv10_8,0.474,0.45,0.45,0.45,0.474,0.474,0.474,0.5,0.5,0.5,0.5
SIR003_sl250_mr05_nv10_9,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545
SIR003_sl500_mr05_nv10_1,0.857,0.75,0.75,0.75,0.714,0.714,0.714,0.833,0.833,0.833,0.833
SIR003_sl500_mr05_nv10_10,0.561,0.439,0.5,0.622,0.65,0.694,0.656,0.655,0.75,0.75,0.75
SIR003_sl500_mr05_nv10_11,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833
SIR003_sl500_mr05_nv10_12,0.643,0.568,0.588,0.588,0.645,0.69,0.68,0.727,0.727,0.714,0.789
SIR003_sl500_mr05_nv10_13,0.729,0.5,0.6,0.596,0.635,0.762,0.784,0.806,0.806,0.806,0.806
SIR003_sl500_mr05_nv10_14,0.606,0.556,0.6,0.632,0.71,0.724,0.724,0.741,0.769,0.769,0.8
SIR003_sl500_mr05_nv10_15,0.842,0.85,0.85,0.85,0.85,0.842,0.889,0.889,0.889,0.889,0.889
SIR003_sl500_mr05_nv10_16,0.5,0.5,0.5,0.533,0.533,0.571,0.538,0.538,0.583,0.583,0.7
SIR003_sl500_mr05_nv10_17,0.636,0.667,0.667,0.667,0.667,0.8,0.778,0.778,0.778,0.778,0.778
SIR003_sl500_mr05_nv10_18,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846
SIR003_sl500_mr05_nv10_19,0.633,0.545,0.563,0.578,0.617,0.638,0.654,0.654,0.654,0.66,0.66
SIR003_sl500_mr05_nv10_2,0.824,0.789,0.829,0.853,0.853,0.853,0.848,0.875,0.875,0.875,0.875
SIR003_sl500_mr05_nv10_20,0.5,0.5,0.5,0.625,0.625,0.625,0.625,0.625,0.667,0.667,0.667
SIR003_sl500_mr05_nv10_3,0.759,0.719,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.808,0.808
SIR003_sl500_mr05_nv10_4,0.63,0.489,0.559,0.643,0.739,0.773,0.75,0.789,0.789,0.789,0.789
SIR003_sl500_mr05_nv10_5,0.545,0.474,0.562,0.692,0.778,0.778,0.778,0.857,0.857,0.857,0.857
SIR003_sl500_mr05_nv10_6,0.667,0.621,0.63,0.63,0.762,0.789,0.824,0.824,0.824,0.867,0.867
SIR003_sl500_mr05_nv10_7,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
SIR003_sl500_mr05_nv10_8,0.625,0.55,0.55,0.55,0.562,0.6,0.643,0.727,0.727,0.727,0.727
SIR003_sl500_mr05_nv10_9,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857
SIR01_sl1000_mr075_nv10_1,0.759,0.731,0.778,0.79,0.787,0.828,0.825,0.849,0.846,0.875,0.875
SIR01_sl1000_mr075_nv10_10,0.75,0.7,0.7,0.7,0.75,0.75,0.75,0.833,0.833,0.833,0.833
SIR01_sl1000_mr075_nv10_11,1,1,1,1,1,1,1,1,1,1,1
SIR01_sl1000_mr075_nv10_12,0.867,0.757,0.743,0.806,0.806,0.8,0.857,0.923,0.923,0.923,0.923
SIR01_sl1000_mr075_nv10_13,0.643,0.562,0.562,0.562,0.643,0.643,0.643,0.583,0.583,0.583,0.583
SIR01_sl1000_mr075_nv10_14,0.857,0.6,0.857,0.857,0.857,0.857,0.857,0.857,0.833,0.8,0.8
SIR01_sl1000_mr075_nv10_15,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833
SIR01_sl1000_mr075_nv10_16,0.833,0.762,0.762,0.75,0.789,0.789,0.789,0.778,0.778,0.875,0.875
SIR01_sl1000_mr075_nv10_17,0.597,0.476,0.516,0.588,0.622,0.676,0.689,0.712,0.759,0.78,0.848
SIR01_sl1000_mr075_nv10_18,0.909,0.833,0.833,0.833,0.818,0.818,0.818,0.9,0.9,0.9,0.9
SIR01_sl1000_mr075_nv10_19,0.455,0.435,0.529,0.571,0.615,0.6,0.714,0.714,1,1,1
SIR01_sl1000_mr075_nv10_2,0.727,0.444,0.615,0.615,0.727,0.727,0.727,0.667,0.857,1,1
SIR01_sl1000_mr075_nv10_20,0.733,0.605,0.625,0.639,0.647,0.741,0.8,0.833,0.909,0.909,0.909
SIR01_sl1000_mr075_nv10_3,0.545,0.444,0.5,0.545,0.545,0.545,0.545,0.545,0.667,0.667,0.667
SIR01_sl1000_mr075_nv10_4,0.846,0.75,0.75,0.825,0.846,0.846,0.861,0.853,0.848,0.848,0.848
SIR01_sl1000_mr075_nv10_5,0.758,0.611,0.679,0.743,0.765,0.842,0.889,0.889,0.889,0.94,0.958
SIR01_sl1000_mr075_nv10_6,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
SIR01_sl1000_mr075_nv10_7,0.833,0.786,0.786,0.786,0.875,0.875,0.875,0.95,0.95,0.95,0.95
SIR01_sl1000_mr075_nv10_8,0.562,0.323,0.429,0.6,0.6,0.75,0.818,0.818,0.818,0.818,0.818
SIR01_sl1000_mr075_nv10_9,0.778,0.595,0.656,0.656,0.704,0.708,0.85,0.85,0.85,0.85,0.895
SIR01_sl1000_mr15_nv10_1,0.545,0.38,0.481,0.542,0.587,0.618,0.68,0.739,0.739,0.744,0.744
SIR01_sl1000_mr15_nv10_10,0.636,0.587,0.571,0.649,0.719,0.733,0.733,0.808,0.833,0.833,0.833
SIR01_sl1000_mr15_nv10_11,0.667,0.421,0.5,0.5,0.667,0.667,0.778,0.875,0.875,0.875,0.875
SIR01_sl1000_mr15_nv10_12,0.542,0.296,0.5,0.609,0.684,0.667,0.667,0.667,0.706,0.733,0.733
SIR01_sl1000_mr15_nv10_13,0.824,0.333,0.737,0.786,0.846,0.846,0.846,1,1,1,1
SIR01_sl1000_mr15_nv10_14,1,1,1,1,1,1,1,1,1,1,1
SIR01_sl1000_mr15_nv10_15,0.579,0.423,0.431,0.478,0.6,0.606,0.625,0.667,0.667,0.667,0.739
SIR01_sl1000_mr15_nv10_16,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857
SIR01_sl1000_mr15_nv10_17,0.8,0.562,0.562,0.882,0.882,0.938,0.938,0.938,1,1,1
SIR01_sl1000_mr15_nv10_18,0.686,0.612,0.642,0.667,0.685,0.706,0.712,0.746,0.78,0.821,0.868
SIR01_sl1000_mr15_nv10_19,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889
SIR01_sl1000_mr15_nv10_2,0.538,0.387,0.571,0.857,0.857,0.909,1,1,1,1,1
SIR01_sl1000_mr15_nv10_20,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778
SIR01_sl1000_mr15_nv10_3,0.717,0.586,0.652,0.688,0.746,0.8,0.824,0.824,0.837,0.854,0.854
SIR01_sl1000_mr15_nv10_4,0.5,0.538,0.6,0.6,0.75,0.75,0.667,0.667,0.667,0.8,0.8
SIR01_sl1000_mr15_nv10_5,0.9,0.833,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1,1
SIR01_sl1000_mr15_nv10_6,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714
SIR01_sl1000_mr15_nv10_7,0.7,0.507,0.632,0.66,0.686,0.814,0.846,0.846,0.846,0.846,0.846
SIR01_sl1000_mr15_nv10_8,0.8,0.429,0.571,0.571,0.727,1,1,1,1,1,1
SIR01_sl1000_mr15_nv10_9,0.667,0.652,0.652,0.652,0.667,0.667,0.667,0.667,0.737,0.737,0.737
SIR01_sl1000_mr15_nv20_1,0.697,0.472,0.511,0.639,0.719,0.786,0.815,0.846,0.846,0.909,0.909
SIR01_sl1000_mr15_nv20_10,0.692,0.647,0.733,0.733,0.769,0.769,0.769,0.818,0.818,0.818,0.889
SIR01_sl1000_mr15_nv20_11,0.864,0.855,0.855,0.855,0.855,0.847,0.893,0.893,0.893,0.893,0.893
SIR01_sl1000_mr15_nv20_12,0.6,0.444,0.5,0.6,0.643,0.75,0.75,0.75,0.75,0.889,0.889
SIR01_sl1000_mr15_nv20_13,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833
SIR01_sl1000_mr15_nv20_14,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
SIR01_sl1000_mr15_nv20_15,0.357,0.238,0.294,0.357,0.357,0.455,0.455,0.455,0.455,0.5,0.5
SIR01_sl1000_mr15_nv20_16,0.857,0.8,0.833,0.864,0.905,0.9,0.947,0.947,0.947,0.947,0.947
SIR01_sl1000_mr15_nv20_17,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714
SIR01_sl1000_mr15_nv20_18,0.933,0.848,0.875,0.933,0.933,0.933,0.933,0.933,0.933,0.963,0.963
SIR01_sl1000_mr15_nv20_19,0.824,0.701,0.746,0.843,0.891,0.891,0.891,0.891,0.911,0.911,0.911
SIR01_sl1000_mr15_nv20_2,0.6,0.429,0.429,0.429,0.5,0.5,0.5,0.833,0.833,0.833,0.833
SIR01_sl1000_mr15_nv20_20,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857
SIR01_sl1000_mr15_nv20_3,0.6,0.417,0.714,0.8,0.8,0.8,0.8,1,1,1,1
SIR01_sl1000_mr15_nv20_4,0.739,0.596,0.63,0.68,0.718,0.785,0.836,0.833,0.845,0.875,0.875
SIR01_sl1000_mr15_nv20_5,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
SIR01_sl1000_mr15_nv20_6,0.875,0.778,0.778,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
SIR01_sl1000_mr15_nv20_7,0.821,0.75,0.75,0.75,0.767,0.786,0.917,0.917,0.917,0.917,0.957
SIR01_sl1000_mr15_nv20_8,0.812,0.642,0.792,0.8,0.812,0.864,0.881,0.902,0.902,0.897,0.897
SIR01_sl1000_mr15_nv20_9,0.769,0.632,0.724,0.769,0.8,0.87,0.909,0.909,0.909,0.909,0.947
SIR01_sl1000_mr15_nv5_1,0.679,0.479,0.55,0.618,0.72,0.739,0.739,0.773,0.789,0.789,0.789
SIR01_sl1000_mr15_nv5_10,1,0.625,0.769,0.909,0.909,0.909,0.909,1,1,1,1
SIR01_sl1000_mr15_nv5_11,0.667,0.545,0.545,0.667,0.667,0.667,0.667,0.667,0.714,0.714,0.714
SIR01_sl1000_mr15_nv5_12,0.522,0.412,0.452,0.429,0.44,0.5,0.556,0.529,0.529,0.529,0.529
SIR01_sl1000_mr15_nv5_13,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812
SIR01_sl1000_mr15_nv5_14,0.708,0.543,0.6,0.607,0.667,0.727,0.75,0.765,0.857,0.857,0.857
SIR01_sl1000_mr15_nv5_15,0.756,0.692,0.686,0.723,0.75,0.75,0.75,0.786,0.786,0.8,0.8
SIR01_sl1000_mr15_nv5_16,0.4,0.4,0.4,0.4,0.4,0.444,0.5,0.5,0.5,0.5,0.5
SIR01_sl1000_mr15_nv5_17,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
SIR01_sl1000_mr15_nv5_18,0.778,0.643,0.75,0.7,0.667,0.667,0.667,1,1,1,1
SIR01_sl1000_mr15_nv5_19,0.619,0.517,0.556,0.636,0.636,0.65,0.632,0.632,0.733,0.733,0.733
SIR01_sl1000_mr15_nv5_2,0.543,0.52,0.565,0.558,0.585,0.645,0.69,0.704,0.75,0.75,0.75
SIR01_sl1000_mr15_nv5_20,0.765,0.571,0.714,0.833,0.833,0.867,0.867,0.846,0.846,0.909,0.909
SIR01_sl1000_mr15_nv5_3,0.222,0.294,0.333,0.364,0.364,0.444,0.5,0.429,0.429,0.4,0.4
SIR01_sl1000_mr15_nv5_4,0.52,0.286,0.351,0.419,0.571,0.571,0.55,0.588,0.714,0.714,0.667
SIR01_sl1000_mr15_nv5_5,0.545,0.643,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.75,0.75
SIR01_sl1000_mr15_nv5_6,0.522,0.409,0.459,0.6,0.65,0.684,0.667,0.667,0.857,0.917,0.917
SIR01_sl1000_mr15_nv5_7,0.5,0.35,0.286,0.364,0.5,1,1,1,1,1,1
SIR01_sl1000_mr15_nv5_8,0.375,0.273,0.273,0.333,0.375,0.375,0.375,0.429,0.6,0.6,0.6
SIR01_sl1000_mr15_nv5_9,0.596,0.326,0.453,0.644,0.659,0.73,0.73,0.75,0.794,0.794,0.839
SIR01_sl1000_mr3_nv10_1,0.677,0.634,0.684,0.686,0.719,0.767,0.815,0.815,0.88,0.875,0.875
SIR01_sl1000_mr3_nv10_10,0.889,0.692,0.692,0.889,0.889,0.875,0.875,1,1,1,1
SIR01_sl1000_mr3_nv10_11,0.655,0.448,0.544,0.689,0.714,0.816,0.864,0.864,0.949,0.947,0.947
SIR01_sl1000_mr3_nv10_12,0.765,0.556,0.61,0.641,0.774,0.8,0.8,0.828,0.828,0.828,0.828
SIR01_sl1000_mr3_nv10_13,0.639,0.492,0.592,0.634,0.697,0.742,0.759,0.786,0.778,0.913,0.913
SIR01_sl1000_mr3_nv10_14,0.759,0.694,0.735,0.767,0.852,0.885,0.885,0.885,0.88,0.88,0.88
SIR01_sl1000_mr3_nv10_15,0.556,0.462,0.462,0.462,0.462,0.556,0.8,0.8,0.8,0.8,0.8
SIR01_sl1000_mr3_nv10_16,0.812,0.6,0.619,0.735,0.8,0.857,0.857,0.923,0.923,0.92,0.92
SIR01_sl1000_mr3_nv10_17,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
SIR01_sl1000_mr3_nv10_18,0.792,0.576,0.655,0.655,0.792,0.818,0.818,0.947,0.947,0.941,0.941
SIR01_sl1000_mr3_nv10_19,0.419,0.267,0.357,0.455,0.483,0.5,0.619,0.923,0.923,0.917,0.917
SIR01_sl1000_mr3_nv10_2,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778
SIR01_sl1000_mr3_nv10_20,0.75,0.643,0.643,0.692,0.692,0.667,0.727,0.727,0.727,0.7,0.7
SIR01_sl1000_mr3_nv10_3,0.7,0.625,0.625,0.652,0.7,0.7,0.737,0.824,0.812,0.812,0.812
SIR01_sl1000_mr3_nv10_4,0.75,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917
SIR01_sl1000_mr3_nv10_5,0.714,0.688,0.71,0.733,0.733,0.75,0.8,0.8,0.8,0.8,0.783
SIR01_sl1000_mr3_nv10_6,0.667,0.465,0.569,0.61,0.614,0.654,0.75,0.762,0.775,0.806,0.806
SIR01_sl1000_mr3_nv10_7,0.609,0.5,0.567,0.654,0.739,0.75,0.75,0.789,0.778,0.812,0.812
SIR01_sl1000_mr3_nv10_8,0.8,0.533,0.636,0.6,0.6,0.6,0.6,0.667,0.667,1,1
SIR01_sl1000_mr3_nv10_9,0.655,0.462,0.526,0.667,0.76,0.826,0.85,0.889,0.938,1,1
SIR01_sl250_mr15_nv10_1,0.619,0.591,0.591,0.591,0.619,0.619,0.619,0.65,0.65,0.65,0.65
SIR01_sl250_mr15_nv10_10,0.6,0.446,0.563,0.594,0.661,0.679,0.673,0.694,0.723,0.733,0.733
SIR01_sl250_mr15_nv10_11,0.462,0.333,0.375,0.414,0.522,0.545,0.545,0.545,0.6,0.6,0.6
SIR01_sl250_mr15_nv10_12,0.5,0.405,0.455,0.5,0.52,0.571,0.579,0.579,0.579,0.579,0.579
SIR01_sl250_mr15_nv10_13,0.353,0.345,0.304,0.35,0.375,0.375,0.5,0.545,0.545,0.6,0.6
SIR01_sl250_mr15_nv10_14,0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.471,0.471,0.471
SIR01_sl250_mr15_nv10_15,0.4,0.2,0.312,0.375,0.375,0.375,0.4,0.4,0.5,0.5,0.5
SIR01_sl250_mr15_nv10_16,0.6,0.607,0.607,0.63,0.68,0.68,0.68,0.696,0.682,0.682,0.682
SIR01_sl250_mr15_nv10_17,1,1,1,1,1,1,1,1,1,1,1
SIR01_sl250_mr15_nv10_18,0.5,0.452,0.483,0.5,0.481,0.48,0.48,0.522,0.522,0.545,0.579
SIR01_sl250_mr15_nv10_19,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
SIR01_sl250_mr15_nv10_2,0.545,0.462,0.462,0.462,0.545,0.545,0.545,0.667,0.667,0.667,0.667
SIR01_sl250_mr15_nv10_20,0.375,0.4,0.4,0.444,0.5,0.5,0.5,0.5,0.429,0.429,0.429
SIR01_sl250_mr15_nv10_3,0.5,0.37,0.435,0.429,0.5,0.5,0.5,0.571,0.571,0.727,0.727
SIR01_sl250_mr15_nv10_4,0.538,0.533,0.538,0.538,0.538,0.538,0.538,0.538,0.538,0.545,0.545
SIR01_sl250_mr15_nv10_5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
SIR01_sl250_mr15_nv10_6,0.46,0.362,0.369,0.373,0.346,0.378,0.39,0.432,0.417,0.438,0.438
SIR01_sl250_mr15_nv10_7,0.574,0.447,0.476,0.5,0.556,0.641,0.658,0.727,0.727,0.8,0.8
SIR01_sl250_mr15_nv10_8,0.556,0.583,0.6,0.556,0.556,0.556,0.556,0.625,0.625,0.714,0.714
SIR01_sl250_mr15_nv10_9,0.333,0.241,0.333,0.462,0.545,0.5,0.5,0.5,0.571,0.571,0.571
SIR01_sl500_mr15_nv10_1,0.4,0.364,0.375,0.4,0.5,0.5,0.667,0.667,0.667,1,1
SIR01_sl500_mr15_nv10_10,0.538,0.6,0.6,0.6,0.6,0.538,0.636,0.636,0.636,0.636,0.636
SIR01_sl500_mr15_nv10_11,0.706,0.556,0.636,0.65,0.722,0.722,0.722,0.688,0.769,0.889,0.889
SIR01_sl500_mr15_nv10_12,0.5,0.5,0.455,0.556,0.5,0.5,0.5,0.667,0.6,0.6,0.6
SIR01_sl500_mr15_nv10_13,0.429,0.6,0.6,0.556,0.5,0.5,0.5,0.667,0.6,0.6,0.6
SIR01_sl500_mr15_nv10_14,0.564,0.561,0.551,0.545,0.6,0.629,0.688,0.677,0.778,0.778,0.778
SIR01_sl500_mr15_nv10_15,0.625,0.588,0.588,0.625,0.625,0.625,0.625,0.625,0.667,0.667,0.667
SIR01_sl500_mr15_nv10_16,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
SIR01_sl500_mr15_nv10_17,0.692,0.714,0.714,0.714,0.714,0.769,0.75,0.75,0.75,0.75,0.75
SIR01_sl500_mr15_nv10_18,0.56,0.548,0.552,0.571,0.6,0.625,0.652,0.636,0.667,0.722,0.765
SIR01_sl500_mr15_nv10_19,0.793,0.59,0.676,0.676,0.742,0.786,0.8,0.792,0.792,0.857,0.842
SIR01_sl500_mr15_nv10_2,0.636,0.517,0.536,0.538,0.636,0.667,0.7,0.706,0.706,0.706,0.706
SIR01_sl500_mr15_nv10_20,0.8,0.677,0.75,0.75,0.8,0.826,0.826,0.818,0.818,0.857,0.857
SIR01_sl500_mr15_nv10_3,0.65,0.593,0.593,0.667,0.65,0.722,0.722,0.812,0.867,0.867,0.867
SIR01_sl500_mr15_nv10_4,0.653,0.603,0.656,0.722,0.787,0.8,0.81,0.805,0.842,0.886,0.886
SIR01_sl500_mr15_nv10_5,0.698,0.597,0.656,0.661,0.732,0.725,0.787,0.787,0.795,0.825,0.825
SIR01_sl500_mr15_nv10_6,0.935,0.906,0.906,0.906,0.906,0.935,0.933,0.933,0.933,0.933,0.933
SIR01_sl500_mr15_nv10_7,0.75,0.7,0.7,0.7,0.75,0.75,0.75,0.833,0.833,0.833,0.833
SIR01_sl500_mr15_nv10_8,0.667,0.368,0.538,0.583,0.667,0.625,0.8,0.75,0.75,0.75,0.75
SIR01_sl500_mr15_nv10_9,0.759,0.622,0.657,0.71,0.815,0.83,0.846,0.86,0.86,0.878,0.878
,0.698708928571429,0.620307142857143,0.653210714285716,0.683803571428572,0.709567857142857,0.728417857142857,0.743262500000001,0.758707142857143,0.772535714285715,0.78438392857143,0.788526785714288
