dataset,phylo_prec,phylo_rec,phylo_f1,tnet_prec,tnet_rec,tnet_f1
SEIR01_sl500_mr025_nv10_4,0.857,0.857,0.857,1,0.857,0.923
SEIR01_sl500_mr025_nv10_5,0.667,0.8,0.727,0.75,0.6,0.667
SEIR01_sl500_mr025_nv10_6,0.897,0.981,0.937,1,0.736,0.848
SEIR01_sl500_mr025_nv10_7,0.943,0.971,0.957,0.962,0.735,0.833
SEIR01_sl500_mr025_nv10_8,0.737,0.875,0.8,0.917,0.688,0.786
SEIR01_sl500_mr025_nv10_9,1,0.889,0.941,1,0.889,0.941
SIR003_sl1000_mr025_nv10_1,0.846,0.786,0.815,1,0.714,0.833
SIR003_sl1000_mr025_nv10_10,0.846,0.846,0.846,1,0.538,0.7
SIR003_sl1000_mr025_nv10_11,0.704,0.633,0.667,1,0.467,0.636
SIR003_sl1000_mr025_nv10_12,0.816,0.816,0.816,0.969,0.633,0.765
SIR003_sl1000_mr025_nv10_13,0.833,0.455,0.588,1,0.364,0.533
SIR003_sl1000_mr025_nv10_14,1,0.667,0.8,1,0.667,0.8
SIR003_sl1000_mr025_nv10_15,0.8,0.667,0.727,1,0.542,0.703
SIR003_sl1000_mr025_nv10_16,0.769,0.588,0.667,0.9,0.529,0.667
SIR003_sl1000_mr025_nv10_17,0.826,0.826,0.826,1,0.652,0.789
SIR003_sl1000_mr025_nv10_18,1,0.4,0.571,1,0.6,0.75
SIR003_sl1000_mr025_nv10_19,0.778,0.583,0.667,1,0.5,0.667
SIR003_sl1000_mr025_nv10_2,0.938,0.789,0.857,1,0.737,0.848
SIR003_sl1000_mr025_nv10_20,0.875,0.778,0.824,1,0.778,0.875
SIR003_sl1000_mr025_nv10_3,1,0.731,0.844,1,0.731,0.844
SIR003_sl1000_mr025_nv10_4,0.8,0.774,0.787,1,0.452,0.622
SIR003_sl1000_mr025_nv10_5,1,0.571,0.727,1,0.571,0.727
SIR003_sl1000_mr025_nv10_6,0.889,0.696,0.78,1,0.565,0.722
SIR003_sl1000_mr025_nv10_7,0.733,0.688,0.71,1,0.438,0.609
SIR003_sl1000_mr025_nv10_8,0.923,0.8,0.857,1,0.8,0.889
SIR003_sl1000_mr025_nv10_9,0.708,0.607,0.654,0.929,0.464,0.619
SIR003_sl1000_mr05_nv10_1,0.857,0.706,0.774,0.909,0.588,0.714
SIR003_sl1000_mr05_nv10_10,1,0.769,0.87,1,0.846,0.917
SIR003_sl1000_mr05_nv10_11,0.8,0.686,0.738,0.944,0.486,0.642
SIR003_sl1000_mr05_nv10_12,0.849,0.818,0.833,0.973,0.655,0.783
SIR003_sl1000_mr05_nv10_13,0.827,0.768,0.796,1,0.571,0.727
SIR003_sl1000_mr05_nv10_14,1,0.8,0.889,1,0.9,0.947
SIR003_sl1000_mr05_nv10_15,0.917,0.846,0.88,1,0.692,0.818
SIR003_sl1000_mr05_nv10_16,0.87,0.8,0.833,1,0.48,0.649
SIR003_sl1000_mr05_nv10_17,0.75,0.429,0.545,1,0.286,0.444
SIR003_sl1000_mr05_nv10_18,0.933,0.609,0.737,0.933,0.609,0.737
SIR003_sl1000_mr05_nv10_19,0.882,0.811,0.845,0.958,0.622,0.754
SIR003_sl1000_mr05_nv10_2,0.909,0.667,0.769,1,0.667,0.8
SIR003_sl1000_mr05_nv10_20,0.5,0.333,0.4,1,0.222,0.364
SIR003_sl1000_mr05_nv10_3,0.875,0.7,0.778,1,0.6,0.75
SIR003_sl1000_mr05_nv10_4,1,0.846,0.917,1,0.769,0.87
SIR003_sl1000_mr05_nv10_5,0.634,0.565,0.598,0.917,0.239,0.379
SIR003_sl1000_mr05_nv10_6,0.867,0.619,0.722,1,0.524,0.688
SIR003_sl1000_mr05_nv10_7,0.905,0.826,0.864,1,0.739,0.85
SIR003_sl1000_mr05_nv10_8,0.795,0.761,0.778,1,0.543,0.704
SIR003_sl1000_mr05_nv10_9,0.75,0.5,0.6,1,0.4,0.571
SIR003_sl1000_mr05_nv20_1,0.906,0.829,0.866,1,0.657,0.793
SIR003_sl1000_mr05_nv20_10,0.878,0.827,0.851,1,0.731,0.844
SIR003_sl1000_mr05_nv20_11,1,0.4,0.571,1,0.4,0.571
SIR003_sl1000_mr05_nv20_12,0.854,0.745,0.796,0.966,0.509,0.667
SIR003_sl1000_mr05_nv20_13,0.765,0.722,0.743,0.938,0.556,0.698
SIR003_sl1000_mr05_nv20_14,1,0.9,0.947,1,0.9,0.947
SIR003_sl1000_mr05_nv20_15,0.824,0.737,0.778,1,0.632,0.774
SIR003_sl1000_mr05_nv20_16,0.8,0.744,0.771,0.966,0.651,0.778
SIR003_sl1000_mr05_nv20_17,0.725,0.74,0.733,1,0.58,0.734
SIR003_sl1000_mr05_nv20_18,0.818,0.711,0.761,1,0.579,0.733
SIR003_sl1000_mr05_nv20_19,0.778,0.757,0.767,1,0.514,0.679
SIR003_sl1000_mr05_nv20_2,0.857,0.735,0.791,1,0.531,0.693
SIR003_sl1000_mr05_nv20_20,0.833,0.714,0.769,1,0.714,0.833
SIR003_sl1000_mr05_nv20_3,1,0.692,0.818,1,0.615,0.762
SIR003_sl1000_mr05_nv20_4,0.903,0.875,0.889,1,0.5,0.667
SIR003_sl1000_mr05_nv20_5,0.947,0.75,0.837,1,0.667,0.8
SIR003_sl1000_mr05_nv20_6,0.846,0.786,0.815,1,0.786,0.88
SIR003_sl1000_mr05_nv20_7,0.769,0.833,0.8,1,0.5,0.667
SIR003_sl1000_mr05_nv20_8,0.75,0.667,0.706,1,0.481,0.65
SIR003_sl1000_mr05_nv20_9,0.846,0.825,0.835,0.931,0.675,0.783
SIR003_sl1000_mr05_nv5_1,0.727,0.686,0.706,1,0.429,0.6
SIR003_sl1000_mr05_nv5_10,0.838,0.756,0.795,1,0.512,0.677
SIR003_sl1000_mr05_nv5_11,0.771,0.597,0.673,1,0.355,0.524
SIR003_sl1000_mr05_nv5_12,1,0.833,0.909,1,0.833,0.909
SIR003_sl1000_mr05_nv5_13,0.875,0.636,0.737,1,0.364,0.533
SIR003_sl1000_mr05_nv5_14,0.818,0.621,0.706,1,0.517,0.682
SIR003_sl1000_mr05_nv5_15,0.885,0.742,0.807,1,0.5,0.667
SIR003_sl1000_mr05_nv5_16,0.667,0.333,0.444,1,0.333,0.5
SIR003_sl1000_mr05_nv5_17,0.722,0.542,0.619,1,0.333,0.5
SIR003_sl1000_mr05_nv5_18,0.818,0.562,0.667,1,0.375,0.545
SIR003_sl1000_mr05_nv5_19,0.654,0.5,0.567,1,0.294,0.455
SIR003_sl1000_mr05_nv5_2,0.75,0.5,0.6,1,0.667,0.8
SIR003_sl1000_mr05_nv5_20,0.778,0.538,0.636,1,0.308,0.471
SIR003_sl1000_mr05_nv5_3,0.8,0.5,0.615,1,0.375,0.545
SIR003_sl1000_mr05_nv5_4,1,0.786,0.88,1,0.786,0.88
SIR003_sl1000_mr05_nv5_5,1,0.727,0.842,1,0.455,0.625
SIR003_sl1000_mr05_nv5_6,0.625,0.455,0.526,1,0.273,0.429
SIR003_sl1000_mr05_nv5_7,0.627,0.568,0.596,1,0.378,0.549
SIR003_sl1000_mr05_nv5_8,0.812,0.52,0.634,1,0.32,0.485
SIR003_sl1000_mr05_nv5_9,0.941,0.667,0.78,1,0.417,0.588
SIR003_sl1000_mr1_nv10_1,0.812,0.765,0.788,1,0.647,0.786
SIR003_sl1000_mr1_nv10_10,0.8,0.727,0.762,0.857,0.545,0.667
SIR003_sl1000_mr1_nv10_11,0.875,0.7,0.778,1,0.6,0.75
SIR003_sl1000_mr1_nv10_12,0.773,0.63,0.694,1,0.519,0.683
SIR003_sl1000_mr1_nv10_13,0.667,0.667,0.667,0.75,0.5,0.6
SIR003_sl1000_mr1_nv10_14,0.788,0.722,0.754,0.952,0.556,0.702
SIR003_sl1000_mr1_nv10_15,0.727,0.727,0.727,0.857,0.545,0.667
SIR003_sl1000_mr1_nv10_16,0.833,0.5,0.625,0.833,0.5,0.625
SIR003_sl1000_mr1_nv10_17,0.913,0.656,0.764,1,0.531,0.694
SIR003_sl1000_mr1_nv10_18,0.792,0.576,0.667,1,0.515,0.68
SIR003_sl1000_mr1_nv10_19,0.732,0.641,0.683,1,0.438,0.609
SIR003_sl1000_mr1_nv10_2,0.754,0.73,0.742,0.933,0.444,0.602
SIR003_sl1000_mr1_nv10_20,0.806,0.783,0.794,1,0.464,0.634
SIR003_sl1000_mr1_nv10_3,0.818,0.783,0.8,1,0.696,0.821
SIR003_sl1000_mr1_nv10_4,0.857,0.828,0.842,1,0.69,0.816
SIR003_sl1000_mr1_nv10_5,1,0.556,0.714,1,0.556,0.714
SIR003_sl1000_mr1_nv10_6,0.769,0.667,0.714,1,0.567,0.723
SIR003_sl1000_mr1_nv10_7,0.75,0.75,0.75,1,0.625,0.769
SIR003_sl1000_mr1_nv10_8,0.774,0.686,0.727,1,0.629,0.772
SIR003_sl1000_mr1_nv10_9,1,0.667,0.8,1,0.667,0.8
SIR003_sl250_mr05_nv10_1,0.742,0.719,0.73,0.95,0.594,0.731
SIR003_sl250_mr05_nv10_10,0.722,0.684,0.703,0.778,0.368,0.5
SIR003_sl250_mr05_nv10_11,0.778,0.583,0.667,0.8,0.333,0.471
SIR003_sl250_mr05_nv10_12,0.857,0.923,0.889,0.833,0.385,0.526
SIR003_sl250_mr05_nv10_13,0.4,0.286,0.333,0,0,0
SIR003_sl250_mr05_nv10_14,0.857,0.75,0.8,0.857,0.75,0.8
SIR003_sl250_mr05_nv10_15,1,0.875,0.933,1,0.625,0.769
SIR003_sl250_mr05_nv10_16,0.818,0.818,0.818,0.833,0.455,0.588
SIR003_sl250_mr05_nv10_17,0.822,0.822,0.822,0.905,0.422,0.576
SIR003_sl250_mr05_nv10_18,0.773,0.63,0.694,0.909,0.37,0.526
SIR003_sl250_mr05_nv10_19,0.583,0.28,0.378,0.8,0.16,0.267
SIR003_sl250_mr05_nv10_2,0.733,0.786,0.759,0.875,0.5,0.636
SIR003_sl250_mr05_nv10_20,0.743,0.634,0.684,0.737,0.341,0.467
SIR003_sl250_mr05_nv10_3,0.947,0.818,0.878,1,0.545,0.706
SIR003_sl250_mr05_nv10_4,0.833,0.833,0.833,1,0.75,0.857
SIR003_sl250_mr05_nv10_5,0.762,0.727,0.744,0.833,0.455,0.588
SIR003_sl250_mr05_nv10_6,0.929,0.788,0.852,1,0.515,0.68
SIR003_sl250_mr05_nv10_7,0.684,0.565,0.619,0.8,0.261,0.393
SIR003_sl250_mr05_nv10_8,0.75,0.706,0.727,1,0.471,0.64
SIR003_sl250_mr05_nv10_9,0.875,0.778,0.824,1,0.444,0.615
SIR003_sl500_mr05_nv10_1,1,0.857,0.923,1,0.714,0.833
SIR003_sl500_mr05_nv10_10,0.727,0.615,0.667,1,0.308,0.471
SIR003_sl500_mr05_nv10_11,1,0.333,0.5,1,0.333,0.5
SIR003_sl500_mr05_nv10_12,0.692,0.692,0.692,0.923,0.462,0.615
SIR003_sl500_mr05_nv10_13,0.795,0.729,0.761,0.963,0.542,0.693
SIR003_sl500_mr05_nv10_14,0.815,0.667,0.733,0.941,0.485,0.64
SIR003_sl500_mr05_nv10_15,0.882,0.789,0.833,1,0.684,0.813
SIR003_sl500_mr05_nv10_16,0.75,0.75,0.75,1,0.333,0.5
SIR003_sl500_mr05_nv10_17,0.875,0.7,0.778,1,0.7,0.824
SIR003_sl500_mr05_nv10_18,0.929,1,0.963,1,0.462,0.632
SIR003_sl500_mr05_nv10_19,0.8,0.733,0.765,0.895,0.567,0.694
SIR003_sl500_mr05_nv10_2,0.879,0.853,0.866,1,0.647,0.786
SIR003_sl500_mr05_nv10_20,1,0.75,0.857,1,0.5,0.667
SIR003_sl500_mr05_nv10_3,0.821,0.793,0.807,1,0.621,0.766
SIR003_sl500_mr05_nv10_4,0.947,0.692,0.8,1,0.577,0.732
SIR003_sl500_mr05_nv10_5,1,0.9,0.947,1,0.5,0.667
SIR003_sl500_mr05_nv10_6,0.696,0.762,0.727,0.875,0.333,0.483
SIR003_sl500_mr05_nv10_7,0.933,0.778,0.848,1,0.444,0.615
SIR003_sl500_mr05_nv10_8,0.733,0.733,0.733,0.889,0.533,0.667
SIR003_sl500_mr05_nv10_9,0.8,0.571,0.667,1,0.571,0.727
SIR01_sl1000_mr075_nv10_1,0.878,0.754,0.811,1,0.596,0.747
SIR01_sl1000_mr075_nv10_10,1,0.875,0.933,1,0.75,0.857
SIR01_sl1000_mr075_nv10_11,1,0.714,0.833,1,0.857,0.923
SIR01_sl1000_mr075_nv10_12,0.95,0.633,0.76,1,0.767,0.868
SIR01_sl1000_mr075_nv10_13,0.667,0.571,0.615,1,0.357,0.526
SIR01_sl1000_mr075_nv10_14,1,0.571,0.727,1,0.714,0.833
SIR01_sl1000_mr075_nv10_15,1,0.667,0.8,1,0.667,0.8
SIR01_sl1000_mr075_nv10_16,0.929,0.722,0.813,1,0.778,0.875
SIR01_sl1000_mr075_nv10_17,0.843,0.606,0.705,1,0.451,0.621
SIR01_sl1000_mr075_nv10_18,0.909,0.909,0.909,1,0.727,0.842
SIR01_sl1000_mr075_nv10_19,0.571,0.364,0.444,1,0.273,0.429
SIR01_sl1000_mr075_nv10_2,1,0.545,0.706,1,0.727,0.842
SIR01_sl1000_mr075_nv10_20,0.733,0.733,0.733,1,0.6,0.75
SIR01_sl1000_mr075_nv10_3,0.625,0.455,0.526,1,0.364,0.533
SIR01_sl1000_mr075_nv10_4,0.839,0.684,0.754,1,0.5,0.667
SIR01_sl1000_mr075_nv10_5,0.895,0.797,0.843,0.976,0.625,0.762
SIR01_sl1000_mr075_nv10_6,0.75,0.375,0.5,1,0.75,0.857
SIR01_sl1000_mr075_nv10_7,0.917,0.917,0.917,1,0.625,0.769
SIR01_sl1000_mr075_nv10_8,0.917,0.688,0.786,1,0.562,0.72
SIR01_sl1000_mr075_nv10_9,0.773,0.63,0.694,1,0.519,0.683
SIR01_sl1000_mr15_nv10_1,0.864,0.603,0.71,1,0.413,0.584
SIR01_sl1000_mr15_nv10_10,0.75,0.656,0.7,1,0.469,0.638
SIR01_sl1000_mr15_nv10_11,1,0.5,0.667,1,0.583,0.737
SIR01_sl1000_mr15_nv10_12,0.765,0.542,0.634,1,0.417,0.588
SIR01_sl1000_mr15_nv10_13,1,0.588,0.741,1,0.529,0.692
SIR01_sl1000_mr15_nv10_14,1,1,1,1,0.5,0.667
SIR01_sl1000_mr15_nv10_15,0.706,0.632,0.667,1,0.211,0.348
SIR01_sl1000_mr15_nv10_16,1,0.714,0.833,1,0.857,0.923
SIR01_sl1000_mr15_nv10_17,0.933,0.7,0.8,0.917,0.55,0.687
SIR01_sl1000_mr15_nv10_18,0.823,0.739,0.779,1,0.58,0.734
SIR01_sl1000_mr15_nv10_19,1,0.667,0.8,0.889,0.889,0.889
SIR01_sl1000_mr15_nv10_2,0.909,0.769,0.833,1,0.615,0.762
SIR01_sl1000_mr15_nv10_20,0.889,0.889,0.889,0.889,0.889,0.889
SIR01_sl1000_mr15_nv10_3,0.906,0.814,0.857,1,0.61,0.758
SIR01_sl1000_mr15_nv10_4,0.8,0.5,0.615,0.8,0.5,0.615
SIR01_sl1000_mr15_nv10_5,1,0.8,0.889,1,0.7,0.824
SIR01_sl1000_mr15_nv10_6,1,0.714,0.833,1,0.429,0.6
SIR01_sl1000_mr15_nv10_7,0.8,0.72,0.758,1,0.52,0.684
SIR01_sl1000_mr15_nv10_8,1,0.6,0.75,1,0.6,0.75
SIR01_sl1000_mr15_nv10_9,0.786,0.524,0.629,0.889,0.381,0.533
SIR01_sl1000_mr15_nv20_1,0.833,0.781,0.806,0.952,0.625,0.755
SIR01_sl1000_mr15_nv20_10,0.818,0.692,0.75,1,0.615,0.762
SIR01_sl1000_mr15_nv20_11,0.877,0.847,0.862,0.976,0.695,0.812
SIR01_sl1000_mr15_nv20_12,0.818,0.6,0.692,1,0.467,0.636
SIR01_sl1000_mr15_nv20_13,1,0.667,0.8,1,1,1
SIR01_sl1000_mr15_nv20_14,0.75,0.6,0.667,1,0.4,0.571
SIR01_sl1000_mr15_nv20_15,0.75,0.429,0.545,0.857,0.429,0.571
SIR01_sl1000_mr15_nv20_16,0.9,0.857,0.878,1,0.619,0.765
SIR01_sl1000_mr15_nv20_17,0.917,0.786,0.846,1,0.643,0.783
SIR01_sl1000_mr15_nv20_18,1,0.867,0.929,1,0.733,0.846
SIR01_sl1000_mr15_nv20_19,0.955,0.824,0.884,1,0.784,0.879
SIR01_sl1000_mr15_nv20_2,1,0.4,0.571,1,0.5,0.667
SIR01_sl1000_mr15_nv20_20,0.909,0.714,0.8,1,0.643,0.783
SIR01_sl1000_mr15_nv20_3,1,0.4,0.571,1,0.4,0.571
SIR01_sl1000_mr15_nv20_4,0.855,0.768,0.809,1,0.551,0.71
SIR01_sl1000_mr15_nv20_5,0.778,0.7,0.737,1,0.7,0.824
SIR01_sl1000_mr15_nv20_6,0.857,0.75,0.8,1,0.875,0.933
SIR01_sl1000_mr15_nv20_7,1,0.786,0.88,1,0.607,0.756
SIR01_sl1000_mr15_nv20_8,0.93,0.833,0.879,0.969,0.646,0.775
SIR01_sl1000_mr15_nv20_9,0.955,0.808,0.875,0.941,0.615,0.744
SIR01_sl1000_mr15_nv5_1,0.857,0.643,0.735,1,0.393,0.564
SIR01_sl1000_mr15_nv5_10,1,0.727,0.842,1,0.727,0.842
SIR01_sl1000_mr15_nv5_11,0.75,0.333,0.462,1,0.444,0.615
SIR01_sl1000_mr15_nv5_12,0.765,0.565,0.65,0.8,0.348,0.485
SIR01_sl1000_mr15_nv5_13,0.833,0.625,0.714,0.929,0.812,0.867
SIR01_sl1000_mr15_nv5_14,0.75,0.682,0.714,1,0.409,0.581
SIR01_sl1000_mr15_nv5_15,0.756,0.689,0.721,1,0.422,0.594
SIR01_sl1000_mr15_nv5_16,0.857,0.667,0.75,0.667,0.222,0.333
SIR01_sl1000_mr15_nv5_17,1,0.875,0.933,1,1,1
SIR01_sl1000_mr15_nv5_18,0.714,0.556,0.625,1,0.667,0.8
SIR01_sl1000_mr15_nv5_19,0.684,0.619,0.65,1,0.429,0.6
SIR01_sl1000_mr15_nv5_2,0.75,0.686,0.716,1,0.343,0.511
SIR01_sl1000_mr15_nv5_20,0.929,0.765,0.839,1,0.588,0.741
SIR01_sl1000_mr15_nv5_3,0.667,0.444,0.533,1,0.444,0.615
SIR01_sl1000_mr15_nv5_4,0.867,0.52,0.65,1,0.32,0.485
SIR01_sl1000_mr15_nv5_5,0.75,0.545,0.632,1,0.273,0.429
SIR01_sl1000_mr15_nv5_6,0.824,0.609,0.7,1,0.522,0.686
SIR01_sl1000_mr15_nv5_7,1,0.5,0.667,1,0.375,0.545
SIR01_sl1000_mr15_nv5_8,1,0.25,0.4,1,0.375,0.545
SIR01_sl1000_mr15_nv5_9,0.789,0.638,0.706,0.955,0.447,0.609
SIR01_sl1000_mr3_nv10_1,0.759,0.733,0.746,1,0.533,0.696
SIR01_sl1000_mr3_nv10_10,1,0.667,0.8,1,0.667,0.8
SIR01_sl1000_mr3_nv10_11,0.93,0.702,0.8,1,0.439,0.61
SIR01_sl1000_mr3_nv10_12,0.929,0.765,0.839,0.95,0.559,0.704
SIR01_sl1000_mr3_nv10_13,0.806,0.694,0.746,1,0.528,0.691
SIR01_sl1000_mr3_nv10_14,0.926,0.893,0.909,1,0.536,0.698
SIR01_sl1000_mr3_nv10_15,1,0.444,0.615,1,0.556,0.714
SIR01_sl1000_mr3_nv10_16,0.926,0.781,0.847,0.952,0.625,0.755
SIR01_sl1000_mr3_nv10_17,1,0.7,0.824,1,0.6,0.75
SIR01_sl1000_mr3_nv10_18,0.9,0.75,0.818,1,0.667,0.8
SIR01_sl1000_mr3_nv10_19,0.571,0.533,0.552,1,0.333,0.5
SIR01_sl1000_mr3_nv10_2,0.778,0.778,0.778,1,0.444,0.615
SIR01_sl1000_mr3_nv10_20,0.75,0.75,0.75,1,0.5,0.667
SIR01_sl1000_mr3_nv10_3,0.8,0.8,0.8,1,0.5,0.667
SIR01_sl1000_mr3_nv10_4,1,0.5,0.667,1,0.583,0.737
SIR01_sl1000_mr3_nv10_5,0.864,0.679,0.76,0.933,0.5,0.651
SIR01_sl1000_mr3_nv10_6,0.648,0.648,0.648,1,0.481,0.65
SIR01_sl1000_mr3_nv10_7,0.714,0.652,0.682,1,0.435,0.606
SIR01_sl1000_mr3_nv10_8,1,0.6,0.75,1,0.6,0.75
SIR01_sl1000_mr3_nv10_9,0.895,0.586,0.708,1,0.517,0.682
SIR01_sl250_mr15_nv10_1,0.812,0.765,0.788,1,0.471,0.64
SIR01_sl250_mr15_nv10_10,0.804,0.804,0.804,0.966,0.5,0.659
SIR01_sl250_mr15_nv10_11,0.778,0.583,0.667,1,0.375,0.545
SIR01_sl250_mr15_nv10_12,0.889,0.842,0.865,0.889,0.421,0.571
SIR01_sl250_mr15_nv10_13,0.688,0.846,0.759,0.75,0.231,0.353
SIR01_sl250_mr15_nv10_14,0.812,0.867,0.839,1,0.333,0.5
SIR01_sl250_mr15_nv10_15,0.857,0.75,0.8,0.8,0.5,0.615
SIR01_sl250_mr15_nv10_16,0.909,0.87,0.889,1,0.348,0.516
SIR01_sl250_mr15_nv10_17,1,1,1,1,0.857,0.923
SIR01_sl250_mr15_nv10_18,0.7,0.7,0.7,0.889,0.4,0.552
SIR01_sl250_mr15_nv10_19,0.875,1,0.933,1,0.714,0.833
SIR01_sl250_mr15_nv10_2,0.778,0.778,0.778,0.8,0.444,0.571
SIR01_sl250_mr15_nv10_20,0.857,0.857,0.857,1,0.143,0.25
SIR01_sl250_mr15_nv10_3,0.867,0.929,0.897,1,0.214,0.353
SIR01_sl250_mr15_nv10_4,0.769,0.833,0.8,1,0.417,0.588
SIR01_sl250_mr15_nv10_5,0.889,0.889,0.889,1,0.444,0.615
SIR01_sl250_mr15_nv10_6,0.697,0.535,0.605,0.818,0.209,0.333
SIR01_sl250_mr15_nv10_7,0.794,0.659,0.72,0.938,0.366,0.526
SIR01_sl250_mr15_nv10_8,0.8,0.889,0.842,0.8,0.444,0.571
SIR01_sl250_mr15_nv10_9,0.6,0.6,0.6,0.571,0.4,0.471
SIR01_sl500_mr15_nv10_1,1,0.6,0.75,1,0.4,0.571
SIR01_sl500_mr15_nv10_10,0.625,0.385,0.476,0.8,0.308,0.444
SIR01_sl500_mr15_nv10_11,0.875,0.824,0.848,1,0.529,0.692
SIR01_sl500_mr15_nv10_12,0.75,0.5,0.6,1,0.167,0.286
SIR01_sl500_mr15_nv10_13,0.857,0.857,0.857,1,0.429,0.6
SIR01_sl500_mr15_nv10_14,0.727,0.615,0.667,0.938,0.385,0.545
SIR01_sl500_mr15_nv10_15,0.821,0.767,0.793,1,0.467,0.636
SIR01_sl500_mr15_nv10_16,0.889,0.8,0.842,1,0.8,0.889
SIR01_sl500_mr15_nv10_17,0.917,0.846,0.88,0.875,0.538,0.667
SIR01_sl500_mr15_nv10_18,0.895,0.68,0.773,1,0.44,0.611
SIR01_sl500_mr15_nv10_19,0.864,0.704,0.776,1,0.556,0.714
SIR01_sl500_mr15_nv10_2,0.864,0.905,0.884,1,0.524,0.688
SIR01_sl500_mr15_nv10_20,0.95,0.76,0.844,1,0.52,0.684
SIR01_sl500_mr15_nv10_3,0.889,0.842,0.865,1,0.579,0.733
SIR01_sl500_mr15_nv10_4,0.841,0.755,0.796,1,0.469,0.639
SIR01_sl500_mr15_nv10_5,0.851,0.769,0.808,1,0.442,0.613
SIR01_sl500_mr15_nv10_6,1,0.828,0.906,1,0.724,0.84
SIR01_sl500_mr15_nv10_7,1,1,1,1,0.429,0.6
SIR01_sl500_mr15_nv10_8,1,0.375,0.545,1,0.375,0.545
SIR01_sl500_mr15_nv10_9,0.88,0.772,0.822,1,0.561,0.719
,0.856344642857144,0.758619642857143,0.79713392857143,0.957225,0.538253571428571,0.671251785714287
